TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,235.85,228.74,231.94,231.28,81262,2025-07-01
21STCENMGM,EQ,57.59,57.59,57.59,58.77,7028,2025-07-01
360ONE,EQ,1208.4,1170.0,1175.5,1194.5,1117721,2025-07-01
GOLD360,EQ,97.0,94.65,95.95,94.65,1114,2025-07-01
SILVER360,EQ,106.93,103.0,106.5,105.44,4308,2025-07-01
3IINFOLTD,EQ,25.45,24.85,24.99,25.02,389658,2025-07-01
3MINDIA,EQ,28755.0,28565.0,28690.0,28500.0,1832,2025-07-01
3PLAND,EQ,51.98,50.75,51.38,50.92,3554,2025-07-01
5PAISA,EQ,420.95,409.35,413.0,412.5,26382,2025-07-01
63MOONS,EQ,1042.0,1005.0,1009.8,1001.55,376911,2025-07-01
AAATECH,EQ,83.95,82.72,83.18,82.88,11379,2025-07-01
AADHARHFC,EQ,468.0,452.95,463.9,454.6,662172,2025-07-01
AARON,EQ,394.0,364.95,385.15,367.45,12119,2025-07-01
AARTECH,EQ,72.0,69.06,70.97,69.42,104610,2025-07-01
AARTIDRUGS,EQ,473.95,456.65,469.65,458.15,280113,2025-07-01
AARTIIND,EQ,485.75,476.4,484.45,479.45,1085379,2025-07-01
AARTIPHARM,EQ,914.4,884.85,912.65,890.35,571168,2025-07-01
AARVI,EQ,116.0,111.6,112.43,113.47,13287,2025-07-01
AAVAS,EQ,2125.0,2026.0,2033.5,2092.5,571338,2025-07-01
ABAN,EQ,59.59,55.8,56.41,56.12,271214,2025-07-01
AFSL,EQ,250.65,239.53,243.7,248.18,28955,2025-07-01
ABB,EQ,6144.5,5921.5,5949.5,6080.5,365605,2025-07-01
ABBOTINDIA,EQ,35800.0,34455.0,34665.0,35670.0,15146,2025-07-01
ABMINTLLTD,EQ,74.49,74.49,74.49,70.95,953,2025-07-01
ACC,EQ,1937.0,1906.9,1921.4,1917.2,338750,2025-07-01
ACCELYA,EQ,1435.4,1405.3,1420.4,1416.6,7038,2025-07-01
ACCURACY,EQ,8.88,8.41,8.54,8.65,251188,2025-07-01
ACEINTEG,EQ,28.12,26.61,27.15,27.56,7608,2025-07-01
ACMESOLAR,EQ,250.83,247.04,248.74,249.2,420995,2025-07-01
ACE,EQ,1227.8,1201.4,1205.7,1218.6,154834,2025-07-01
ACUTAAS,EQ,1147.7,1117.1,1121.9,1144.4,588849,2025-07-01
ADANIENSOL,EQ,892.3,871.0,872.4,881.75,1874380,2025-07-01
ADANIENT,EQ,2645.0,2603.0,2621.8,2619.4,729197,2025-07-01
ADANIGREEN,EQ,1038.0,1007.2,1015.7,1025.6,1836549,2025-07-01
ADANIPORTS,EQ,1459.8,1442.0,1447.0,1450.2,2134736,2025-07-01
ADANIPOWER,EQ,607.0,586.5,591.4,585.75,8053058,2025-07-01
ATGL,EQ,684.0,664.3,666.7,675.75,1026690,2025-07-01
ADFFOODS,EQ,275.55,269.8,270.5,272.27,83398,2025-07-01
ABSLAMC,EQ,807.45,779.75,790.6,799.85,332836,2025-07-01
ABCAPITAL,EQ,282.65,276.4,280.8,276.6,6939075,2025-07-01
ABFRL,EQ,75.29,73.75,74.51,75.0,12748619,2025-07-01
BIRLAMONEY,EQ,198.5,191.0,195.34,194.13,158805,2025-07-01
ABREL,EQ,2460.5,2400.0,2410.9,2435.8,62710,2025-07-01
AVL,EQ,376.6,362.55,367.7,372.5,213007,2025-07-01
BSLGOLDETF,EQ,86.1,84.15,85.83,84.79,46043,2025-07-01
BSLNIFTY,EQ,29.8,29.1,29.55,29.48,3281562,2025-07-01
ADOR,EQ,1055.1,1015.8,1050.5,1020.45,28245,2025-07-01
ADROITINFO,EQ,11.27,10.82,10.99,11.04,24063,2025-07-01
ADVENZYMES,EQ,328.5,318.6,325.8,321.5,289634,2025-07-01
ADVANIHOTR,EQ,60.99,60.0,60.12,59.89,30978,2025-07-01
AEGISLOG,EQ,789.95,730.1,744.55,775.8,2010055,2025-07-01
AEGISVOPAK,EQ,251.8,242.66,244.03,245.37,994302,2025-07-01
AEROENTER,EQ,104.14,101.15,101.44,103.63,180952,2025-07-01
AEROFLEX,EQ,214.6,205.11,206.36,212.76,2851035,2025-07-01
AETHER,EQ,766.2,754.0,757.75,761.75,79551,2025-07-01
AFCONS,EQ,440.95,430.05,433.4,437.45,417101,2025-07-01
AFFLE,EQ,2025.0,1952.0,1963.4,1998.3,206381,2025-07-01
AFFORDABLE,EQ,470.0,442.05,457.75,454.55,15477,2025-07-01
AGARIND,EQ,995.95,976.2,981.8,996.75,15288,2025-07-01
AGI,EQ,829.6,806.0,812.65,821.95,56020,2025-07-01
AGIIL,EQ,997.0,966.05,978.05,978.8,173138,2025-07-01
AGRITECH,EQ,159.58,155.1,158.31,156.54,12575,2025-07-01
AGROPHOS,EQ,36.47,35.49,36.03,36.06,30417,2025-07-01
AHLADA,EQ,69.4,67.49,67.84,67.43,23613,2025-07-01
AHLUCONT,EQ,1037.0,1005.0,1014.5,1016.0,60491,2025-07-01
AIAENG,EQ,3340.1,3290.0,3296.8,3309.8,23725,2025-07-01
GOLDTECH,EQ,80.44,76.0,77.02,73.68,411810,2025-07-01
AIRAN,EQ,32.5,31.84,32.02,31.73,272123,2025-07-01
AIROLAM,EQ,119.59,115.81,117.21,117.58,6726,2025-07-01
AJANTPHARM,EQ,2605.0,2494.0,2502.7,2574.1,222786,2025-07-01
AJAXENGG,EQ,638.0,629.3,632.1,631.1,86546,2025-07-01
AJMERA,EQ,933.2,898.75,908.65,924.1,45287,2025-07-01
AJOONI,EQ,6.05,5.85,5.87,6.0,898451,2025-07-01
AKASH,EQ,28.85,28.11,28.79,28.26,16598,2025-07-01
AKG,EQ,14.7,14.14,14.34,14.05,18863,2025-07-01
AFIL,EQ,7.92,7.3,7.43,7.64,2341168,2025-07-01
AKSHOPTFBR,EQ,9.29,9.02,9.07,9.25,135151,2025-07-01
AKSHARCHEM,EQ,299.25,275.0,281.45,276.0,62952,2025-07-01
AKUMS,EQ,590.8,572.4,576.0,585.4,208343,2025-07-01
AKZOINDIA,EQ,3449.5,3387.6,3419.0,3415.3,57103,2025-07-01
ALANKIT,EQ,14.82,14.46,14.69,14.48,454219,2025-07-01
ALBERTDAVD,EQ,889.45,835.1,881.55,836.1,21345,2025-07-01
ALEMBICLTD,EQ,124.7,122.03,123.03,121.8,1127011,2025-07-01
APLLTD,EQ,1051.7,1001.7,1012.1,1039.1,858973,2025-07-01
ALICON,EQ,915.6,885.7,894.25,892.95,9706,2025-07-01
ALIVUS,EQ,1005.6,982.4,998.5,1005.6,134070,2025-07-01
ALKALI,EQ,104.0,100.11,100.5,101.93,7842,2025-07-01
ALKEM,EQ,4945.0,4820.0,4849.0,4939.0,220023,2025-07-01
ALKYLAMINE,EQ,2385.0,2292.3,2302.8,2368.0,92049,2025-07-01
ACLGATI,EQ,72.4,67.3,70.58,67.36,1053826,2025-07-01
ALLCARGO,EQ,35.75,35.03,35.4,35.44,1945980,2025-07-01
ATL,EQ,30.18,28.91,29.19,29.5,189415,2025-07-01
ALLDIGI,EQ,930.0,917.5,918.95,926.05,3305,2025-07-01
ABDL,EQ,440.7,424.7,429.4,430.95,351864,2025-07-01
ADSL,EQ,183.99,181.64,181.97,182.22,112440,2025-07-01
ALMONDZ,EQ,25.93,24.64,25.03,25.4,680550,2025-07-01
ALOKINDS,EQ,20.54,19.95,20.23,20.42,7567325,2025-07-01
ALPA,EQ,106.4,102.58,102.74,104.55,31533,2025-07-01
ALPHAGEO,EQ,282.55,270.1,279.75,278.55,12997,2025-07-01
ARE&M,EQ,969.75,960.05,961.2,964.7,418745,2025-07-01
