TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,237.4,196.61,217.71,197.85,10772476,2025-12-26
21STCENMGM,EQ,52.74,52.74,52.74,51.71,883,2025-12-26
360ONE,EQ,1207.1,1172.6,1179.4,1196.0,223587,2025-12-26
GOLD360,EQ,140.0,133.6,136.3,133.6,314315,2025-12-26
SILVER360,EQ,223.07,217.9,221.48,214.3,574077,2025-12-26
3IINFOLTD,EQ,16.98,16.69,16.75,16.87,262055,2025-12-26
3MINDIA,EQ,34910.0,34490.0,34575.0,34575.0,1658,2025-12-26
3PLAND,EQ,37.5,37.03,37.32,37.03,2604,2025-12-26
5PAISA,EQ,346.7,334.0,337.9,340.7,141480,2025-12-26
63MOONS,EQ,762.0,728.0,730.8,745.2,110105,2025-12-26
ABCOTS,EQ,416.95,408.8,410.5,414.15,10057,2025-12-26
ABINFRA,EQ,18.39,17.72,17.83,18.14,140344,2025-12-26
A2ZINFRA,EQ,18.0,17.25,17.63,17.25,328416,2025-12-26
AADHARHFC,EQ,491.05,481.0,484.0,486.9,320188,2025-12-26
AAKASH,EQ,8.84,8.65,8.67,8.72,60706,2025-12-26
AAREYDRUGS,EQ,72.39,70.19,70.77,72.3,73609,2025-12-26
AARON,EQ,182.09,176.0,176.21,178.53,12846,2025-12-26
AARTECH,EQ,51.99,48.1,49.14,50.82,61113,2025-12-26
AARTIDRUGS,EQ,421.75,414.15,417.3,422.0,159084,2025-12-26
AARTIIND,EQ,382.8,375.55,376.4,379.7,283089,2025-12-26
AARTIPHARM,EQ,759.8,740.6,742.5,759.8,84197,2025-12-26
AARTISURF,EQ,400.55,391.6,392.4,396.5,7549,2025-12-26
AARVI,EQ,130.78,127.07,128.4,128.48,13149,2025-12-26
AAVAS,EQ,1520.0,1475.3,1480.3,1511.8,99353,2025-12-26
AFSL,EQ,204.5,201.21,201.86,202.37,1602,2025-12-26
ABB,EQ,5244.5,5164.5,5183.0,5215.0,54254,2025-12-26
ABBOTINDIA,EQ,28990.0,28425.0,28905.0,28515.0,3858,2025-12-26
ABMINTLLTD,EQ,43.44,41.31,42.79,42.59,485,2025-12-26
ACC,EQ,1752.0,1725.0,1735.3,1739.4,358878,2025-12-26
ACCELYA,EQ,1313.8,1290.1,1303.7,1299.0,19383,2025-12-26
ACCURACY,EQ,6.0,5.72,5.81,5.85,68473,2025-12-26
ACEINTEG,EQ,22.28,21.52,21.66,22.01,171,2025-12-26
ACMESOLAR,EQ,238.17,230.85,231.12,237.06,906367,2025-12-26
ACE,EQ,960.7,948.1,951.2,960.7,92012,2025-12-26
ACUTAAS,EQ,1667.9,1625.0,1652.9,1653.3,248543,2025-12-26
ADANIENSOL,EQ,1020.4,991.1,1015.3,996.55,894166,2025-12-26
ADANIENT,EQ,2250.9,2218.0,2229.9,2222.7,566237,2025-12-26
ADANIGREEN,EQ,1027.0,1011.5,1018.1,1015.0,834022,2025-12-26
ADANIPORTS,EQ,1501.4,1485.0,1487.1,1494.3,876540,2025-12-26
ADANIPOWER,EQ,144.37,141.9,142.19,143.16,7682604,2025-12-26
ATGL,EQ,585.0,563.0,569.8,565.2,842886,2025-12-26
ADFFOODS,EQ,209.98,206.1,207.77,208.03,29133,2025-12-26
ABSLAMC,EQ,780.0,767.3,770.45,773.7,79741,2025-12-26
ABCAPITAL,EQ,349.95,344.0,348.15,347.4,3234018,2025-12-26
ABFRL,EQ,77.93,76.58,76.78,77.92,7370156,2025-12-26
ABLBL,EQ,124.99,121.81,123.08,123.03,7372163,2025-12-26
BIRLAMONEY,EQ,147.77,142.27,144.24,146.19,48455,2025-12-26
ABREL,EQ,1715.0,1675.0,1681.6,1697.8,39912,2025-12-26
CPPLUS,EQ,1531.2,1500.0,1502.8,1531.3,45818,2025-12-26
AVL,EQ,511.65,502.0,507.95,508.65,77121,2025-12-26
BSLGOLDETF,EQ,122.25,120.37,121.42,120.32,290989,2025-12-26
BSLNIFTY,EQ,31.16,30.0,30.32,30.4,203390,2025-12-26
ADOR,EQ,1044.4,1020.4,1032.9,1029.8,7814,2025-12-26
ADROITINFO,EQ,10.31,9.17,10.12,10.58,152102,2025-12-26
ADVANCE,EQ,125.49,122.51,123.32,125.07,180816,2025-12-26
ADVENZYMES,EQ,309.8,295.0,295.8,307.65,254471,2025-12-26
ADVANIHOTR,EQ,58.98,57.99,58.57,57.12,73303,2025-12-26
ADVENTHTL,EQ,246.79,229.25,233.1,241.4,193375,2025-12-26
AEGISLOG,EQ,731.0,720.05,720.8,725.95,118069,2025-12-26
AEGISVOPAK,EQ,250.8,240.9,248.0,247.2,576207,2025-12-26
AEQUS,EQ,143.3,138.75,139.37,139.63,2688919,2025-12-26
AEROENTER,EQ,92.5,89.01,89.41,90.81,174775,2025-12-26
AEROFLEX,EQ,209.35,199.74,201.07,205.72,957131,2025-12-26
AERONEU,EQ,80.89,75.55,75.96,77.36,15073,2025-12-26
AETHER,EQ,851.5,832.0,846.65,837.05,92638,2025-12-26
AFCONS,EQ,391.25,386.5,389.95,387.65,212976,2025-12-26
AFFLE,EQ,1786.2,1748.0,1781.9,1780.6,120863,2025-12-26
AFFORDABLE,EQ,211.6,206.8,207.89,210.33,11003,2025-12-26
AGARIND,EQ,753.7,728.05,732.35,754.2,10172,2025-12-26
AGI,EQ,744.4,733.1,737.85,738.0,17552,2025-12-26
AGIIL,EQ,257.75,250.0,251.4,253.7,456349,2025-12-26
AGROPHOS,EQ,40.0,39.01,39.18,39.83,23832,2025-12-26
AHLADA,EQ,51.29,50.03,50.06,50.49,4043,2025-12-26
AHLUCONT,EQ,1012.55,972.25,1007.1,974.7,108039,2025-12-26
AIAENG,EQ,3954.3,3870.7,3884.3,3941.9,32466,2025-12-26
GOLDTECH,EQ,52.43,50.0,50.98,52.37,19394,2025-12-26
AIRAN,EQ,18.56,18.03,18.12,18.17,55262,2025-12-26
AIROLAM,EQ,104.5,101.07,101.22,103.55,4457,2025-12-26
AJANTPHARM,EQ,2732.0,2671.2,2681.6,2734.5,50418,2025-12-26
AJAXENGG,EQ,599.55,589.55,591.55,597.45,30526,2025-12-26
AJMERA,EQ,977.7,942.5,965.0,944.5,34535,2025-12-26
AJOONI,EQ,4.52,4.38,4.42,4.47,204269,2025-12-26
AKASH,EQ,25.99,25.32,25.41,25.65,3236,2025-12-26
AKG,EQ,12.68,12.3,12.57,12.52,36318,2025-12-26
AKI,EQ,7.48,6.84,6.95,7.06,60484,2025-12-26
AFIL,EQ,6.85,6.7,6.76,6.75,475659,2025-12-26
AKSHOPTFBR,EQ,6.9,6.48,6.53,6.55,163605,2025-12-26
AKSHAR,EQ,0.53,0.52,0.52,0.52,673297,2025-12-26
AKSHARCHEM,EQ,252.95,241.2,246.3,246.35,7115,2025-12-26
AKUMS,EQ,450.0,442.05,446.4,446.3,115119,2025-12-26
AKZOINDIA,EQ,3152.1,3120.0,3123.8,3136.0,28461,2025-12-26
ALANKIT,EQ,11.2,10.8,10.86,10.91,224736,2025-12-26
ALBERTDAVD,EQ,754.45,741.2,744.95,748.8,1956,2025-12-26
ALEMBICLTD,EQ,102.0,100.26,100.85,101.11,151834,2025-12-26
APLLTD,EQ,863.2,851.0,852.2,857.2,17310,2025-12-26
ALICON,EQ,863.0,826.2,841.9,830.35,3988,2025-12-26
ALIVUS,EQ,911.5,896.25,907.2,904.65,24453,2025-12-26
ALKALI,EQ,80.99,78.0,79.81,78.7,2746,2025-12-26
ALKEM,EQ,5581.0,5508.0,5535.0,5566.0,40414,2025-12-26
ALKYLAMINE,EQ,1605.0,1580.0,1581.2,1603.4,28223,2025-12-26
ALLTIME,EQ,267.95,260.0,262.45,266.55,46072,2025-12-26
ALLCARGO,EQ,10.84,10.65,10.69,10.79,3274909,2025-12-26
ATL,EQ,28.37,27.31,27.42,27.95,155535,2025-12-26
ALLDIGI,EQ,832.4,815.0,820.9,820.0,3357,2025-12-26
ABDL,EQ,619.3,610.2,613.55,621.45,220353,2025-12-26
ADSL,EQ,156.32,153.81,154.88,156.13,81862,2025-12-26
ALMONDZ,EQ,17.94,16.8,16.99,17.4,56923,2025-12-26
ALOKINDS,EQ,16.55,16.21,16.28,16.58,2995405,2025-12-26
ALPA,EQ,78.0,76.0,76.36,78.37,11926,2025-12-26
ALPHAGEO,EQ,230.4,224.85,229.22,224.74,4839,2025-12-26
AMANTA,EQ,112.0,105.1,106.78,111.96,102181,2025-12-26
ARE&M,EQ,927.5,919.1,920.4,925.35,150785,2025-12-26
AMBER,EQ,6733.0,6618.0,6652.0,6660.0,90381,2025-12-26
AMBICAAGAR,EQ,25.8,24.77,25.42,25.42,2058,2025-12-26
AMBIKCO,EQ,1277.9,1257.2,1274.9,1268.2,2656,2025-12-26
AMBUJACEM,EQ,555.0,548.2,554.65,548.1,1919198,2025-12-26
AMDIND,EQ,49.98,47.1,48.5,48.25,7695,2025-12-26
AMNPLST,EQ,200.0,190.56,191.71,194.56,3125,2025-12-26
AMJLAND,EQ,52.01,50.05,50.24,51.29,20906,2025-12-26
AMRUTANJAN,EQ,689.9,668.55,683.8,675.5,11809,2025-12-26
ARSSBL,EQ,657.9,624.0,629.3,656.1,827843,2025-12-26
ANANDRATHI,EQ,3108.9,3012.5,3033.5,3062.5,314680,2025-12-26
ANANTRAJ,EQ,565.0,551.6,554.65,566.8,1343631,2025-12-26
ACL,EQ,69.72,66.7,68.9,69.72,10092,2025-12-26
ANDHRAPAP,EQ,67.77,66.35,66.63,67.23,80313,2025-12-26
ANDHRSUGAR,EQ,76.0,74.52,74.63,75.59,98002,2025-12-26
