TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,155.0,146.35,154.13,149.9,95795,2026-04-06
21STCENMGM,EQ,29.39,28.25,28.62,28.82,3604,2026-04-06
360ONE,EQ,940.25,918.55,929.45,933.85,2743646,2026-04-06
GOLD360,EQ,145.2,139.7,144.8,141.65,27100,2026-04-06
SILVER360,EQ,228.92,220.56,227.56,222.12,127310,2026-04-06
3IINFOLTD,EQ,15.7,14.83,15.36,14.83,639657,2026-04-06
3MINDIA,EQ,29960.0,29215.0,29385.0,29735.0,6077,2026-04-06
3PLAND,EQ,34.0,31.0,32.43,32.48,3936,2026-04-06
5PAISA,EQ,285.75,275.7,280.4,285.38,63286,2026-04-06
63MOONS,EQ,509.7,486.4,503.1,495.65,223675,2026-04-06
ABCOTS,EQ,411.55,400.2,405.5,404.0,8848,2026-04-06
ABINFRA,EQ,16.99,15.8,15.9,16.17,626193,2026-04-06
AAATECH,EQ,95.6,91.98,93.62,92.21,13409,2026-04-06
AADHARHFC,EQ,458.9,435.0,453.75,439.1,206262,2026-04-06
AAREYDRUGS,EQ,56.39,54.31,56.39,53.71,115134,2026-04-06
AARNAV,EQ,24.49,22.5,23.84,23.06,10371,2026-04-06
AARON,EQ,148.0,140.0,143.97,135.87,27210,2026-04-06
AARTECH,EQ,41.0,38.39,40.84,38.75,31490,2026-04-06
AARTIDRUGS,EQ,357.0,345.3,354.95,352.7,80931,2026-04-06
AARTIIND,EQ,411.25,394.6,404.2,408.7,1123512,2026-04-06
AARTIPHARM,EQ,660.95,631.8,649.75,645.65,140324,2026-04-06
AARTISURF,EQ,375.8,357.55,367.3,363.75,13354,2026-04-06
AARVI,EQ,127.0,123.0,126.26,125.78,4700,2026-04-06
AAVAS,EQ,1153.0,1115.1,1149.4,1138.6,71555,2026-04-06
AFSL,EQ,202.45,201.0,201.03,201.02,9021,2026-04-06
ABB,EQ,6247.5,6088.0,6193.5,6142.0,259645,2026-04-06
ABBOTINDIA,EQ,26440.0,25865.0,25895.0,26285.0,8267,2026-04-06
ACC,EQ,1369.9,1310.1,1362.1,1325.9,148242,2026-04-06
ACCELYA,EQ,1163.0,1113.2,1128.3,1146.9,19024,2026-04-06
ACCURACY,EQ,4.14,3.65,4.08,3.83,169019,2026-04-06
ACEINTEG,EQ,17.9,16.1,17.61,16.47,1744,2026-04-06
ACMESOLAR,EQ,283.7,271.65,280.25,274.65,2379961,2026-04-06
ACE,EQ,830.75,805.3,828.15,817.6,194091,2026-04-06
ACUTAAS,EQ,2248.0,2073.0,2212.4,2110.2,1184772,2026-04-06
ADANIENSOL,EQ,999.65,936.1,991.35,941.6,2083508,2026-04-06
ADANIENT,EQ,1909.0,1802.1,1902.2,1834.2,3153437,2026-04-06
ADANIGREEN,EQ,926.7,856.05,921.1,856.0,13113062,2026-04-06
ADANIPORTS,EQ,1391.8,1348.1,1387.1,1377.6,2519628,2026-04-06
ADANIPOWER,EQ,165.1,161.05,163.26,159.97,127464037,2026-04-06
ATGL,EQ,526.0,512.8,523.45,520.05,1709257,2026-04-06
ADFFOODS,EQ,180.75,173.82,176.03,177.95,69174,2026-04-06
ABSLAMC,EQ,958.3,906.3,947.1,917.15,411948,2026-04-06
ABCAPITAL,EQ,312.2,295.2,311.3,298.25,4034504,2026-04-06
ABFRL,EQ,59.69,56.62,58.94,57.66,11042999,2026-04-06
ABLBL,EQ,96.76,93.15,96.08,93.47,1259122,2026-04-06
BIRLAMONEY,EQ,115.0,109.2,114.37,110.53,38737,2026-04-06
ABREL,EQ,1183.8,1125.5,1178.7,1144.6,168445,2026-04-06
CPPLUS,EQ,1844.9,1790.5,1815.9,1799.6,210990,2026-04-06
AVL,EQ,464.7,453.55,460.3,459.85,79959,2026-04-06
