TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,187.0,183.71,185.05,185.34,70995,2026-06-18
21STCENMGM,EQ,33.42,33.42,33.42,32.77,1572,2026-06-18
360ONE,EQ,1162.2,1136.0,1141.3,1136.9,1011855,2026-06-18
GOLD360,EQ,150.0,144.0,144.35,146.35,20112,2026-06-18
MSCI360,EQ,10.2,10.0,10.12,10.19,5824,2026-06-18
SILVER360,EQ,239.67,235.03,236.05,240.73,18479,2026-06-18
3BBLACKBIO,EQ,1228.0,1191.4,1201.1,1202.3,4596,2026-06-18
3IINFOLTD,EQ,17.69,17.27,17.37,17.51,131315,2026-06-18
3MINDIA,EQ,33405.0,32750.0,33250.0,33060.0,3182,2026-06-18
3PLAND,EQ,33.5,31.8,32.45,31.19,6337,2026-06-18
5PAISA,EQ,331.75,320.7,324.0,322.65,46073,2026-06-18
63MOONS,EQ,676.35,657.0,668.3,667.8,110620,2026-06-18
ABCOTS,EQ,233.91,227.2,228.35,233.22,21426,2026-06-18
ABINFRA,EQ,10.74,10.14,10.24,10.43,1731049,2026-06-18
ABMKNO,EQ,218.0,210.0,217.9,213.7,3824,2026-06-18
ACSTECH,EQ,38.5,37.02,37.83,37.35,72052,2026-06-18
AKCAPIT,EQ,1730.0,1680.0,1704.1,1709.0,229,2026-06-18
A2ZINFRA,EQ,14.65,14.2,14.26,14.32,145206,2026-06-18
AAATECH,EQ,98.98,96.5,98.33,97.6,11616,2026-06-18
AADHARHFC,EQ,490.1,481.75,486.45,487.9,273525,2026-06-18
AAKASH,EQ,9.3,8.85,9.1,9.34,197216,2026-06-18
AARNAV,EQ,25.34,24.5,24.97,24.93,202900,2026-06-18
AARON,EQ,127.5,122.42,123.69,124.58,9212,2026-06-18
AARTECH,EQ,50.6,48.59,49.9,49.34,223367,2026-06-18
AARTIDRUGS,EQ,383.5,366.8,370.15,367.7,247953,2026-06-18
AARTIIND,EQ,494.4,479.35,486.45,479.2,1047043,2026-06-18
AARTIPHARM,EQ,660.0,645.9,658.5,648.2,133660,2026-06-18
AARTISURF,EQ,394.9,383.35,387.8,389.05,5447,2026-06-18
AARVI,EQ,144.51,139.01,139.94,140.51,26301,2026-06-18
AAVAS,EQ,1475.0,1445.2,1467.6,1452.4,95095,2026-06-18
AFSL,EQ,202.0,201.1,201.27,201.04,2344,2026-06-18
ABB,EQ,7254.0,7089.5,7229.0,7164.0,239735,2026-06-18
ABBOTINDIA,EQ,26465.0,26005.0,26145.0,25955.0,7473,2026-06-18
ABMINTLLTD,EQ,42.94,41.0,41.61,40.79,1467,2026-06-18
ACC,EQ,1369.8,1346.0,1358.9,1350.0,175498,2026-06-18
ACCELYA,EQ,1158.0,1119.0,1141.6,1124.1,9749,2026-06-18
ACCURACY,EQ,5.65,5.52,5.56,5.65,98503,2026-06-18
ACEINTEG,EQ,23.99,21.69,23.04,20.7,171493,2026-06-18
ACMESOLAR,EQ,339.0,327.0,331.9,331.8,1091315,2026-06-18
ACE,EQ,980.9,956.0,976.45,962.1,746212,2026-06-18
ACUTAAS,EQ,3147.6,3005.0,3136.3,2999.9,360896,2026-06-18
ADANIENSOL,EQ,1540.0,1483.5,1523.3,1491.0,1942444,2026-06-18
ADANIENT,EQ,3041.0,2938.0,3013.4,2951.9,1774394,2026-06-18
ADANIGREEN,EQ,1520.0,1465.0,1506.8,1465.8,2123098,2026-06-18
ADANIPORTS,EQ,1849.5,1820.0,1842.1,1828.6,1643528,2026-06-18
ADANIPOWER,EQ,232.2,219.4,230.57,220.4,49545386,2026-06-18
ATGL,EQ,740.0,690.4,724.35,702.65,5131265,2026-06-18
ADFFOODS,EQ,314.0,301.3,305.6,301.3,453747,2026-06-18
ABSLAMC,EQ,1170.1,1098.7,1167.1,1097.9,541723,2026-06-18
ABCAPITAL,EQ,374.55,369.0,370.6,372.45,1266986,2026-06-18
ABFRL,EQ,62.56,61.16,61.54,61.72,4064411,2026-06-18
ABLBL,EQ,100.2,98.61,99.31,99.3,740773,2026-06-18
BIRLAMONEY,EQ,148.0,141.61,146.96,144.86,140335,2026-06-18
ABREL,EQ,1328.0,1303.1,1319.6,1299.5,133278,2026-06-18
CPPLUS,EQ,3515.6,3374.0,3513.7,3348.2,312877,2026-06-18
AVL,EQ,622.0,607.0,617.45,607.5,504141,2026-06-18
BSLGOLDETF,EQ,131.66,129.52,129.95,131.66,183457,2026-06-18
BSLNIFTY,EQ,28.97,27.86,28.25,28.08,21175986,2026-06-18
ADOR,EQ,1185.9,1170.0,1174.8,1173.1,17032,2026-06-18
ADROITINFO,EQ,9.79,9.05,9.18,9.46,134862,2026-06-18
ADVAIT,EQ,2455.0,2400.1,2434.3,2412.4,42814,2026-06-18
ADVANCE,EQ,99.47,96.15,96.76,97.4,54997,2026-06-18
ADVENZYMES,EQ,374.8,366.65,373.4,372.8,65108,2026-06-18
ADVANIHOTR,EQ,53.5,52.52,53.17,52.7,43690,2026-06-18
ADVENTHTL,EQ,140.45,135.0,136.2,137.34,95747,2026-06-18
AEGISLOG,EQ,1011.95,990.0,1006.9,1006.95,1028367,2026-06-18
AEGISVOPAK,EQ,246.15,233.31,243.1,238.08,1377512,2026-06-18
AEQUS,EQ,211.66,199.1,203.07,199.81,7044009,2026-06-18
AEROENTER,EQ,131.0,117.71,124.42,115.65,10263334,2026-06-18
AEROFLEX,EQ,506.95,484.0,489.0,510.9,2184388,2026-06-18
AERONEU,EQ,94.0,86.55,93.95,87.37,66522,2026-06-18
AETHER,EQ,1189.3,1150.5,1154.5,1179.3,198231,2026-06-18
AFCONS,EQ,321.85,317.0,319.15,319.1,314374,2026-06-18
AFFLE,EQ,1505.0,1461.7,1489.4,1480.5,272120,2026-06-18
AGARIND,EQ,571.0,539.75,550.4,552.35,135872,2026-06-18
AGI,EQ,733.0,715.55,722.05,727.05,332310,2026-06-18
AGIIL,EQ,374.55,350.0,352.85,369.95,1079740,2026-06-18
AGROPHOS,EQ,31.67,31.02,31.35,31.33,11964,2026-06-18
AHLADA,EQ,40.32,39.51,39.91,40.3,9397,2026-06-18
AHLUCONT,EQ,844.05,820.1,823.7,839.85,22246,2026-06-18
AIAENG,EQ,4676.0,4510.5,4532.9,4501.6,51768,2026-06-18
GOLDTECH,EQ,45.0,43.0,43.85,43.84,32014,2026-06-18
AIRAN,EQ,16.5,16.17,16.27,16.29,56727,2026-06-18
AIROLAM,EQ,88.6,85.0,87.64,86.6,21814,2026-06-18
AJANTPHARM,EQ,3099.9,3052.8,3073.6,3079.4,86653,2026-06-18
AJAXENGG,EQ,579.0,555.6,559.95,557.7,80628,2026-06-18
AJMERA,EQ,138.89,134.0,135.33,136.37,806171,2026-06-18
AJOONI,EQ,3.87,3.74,3.83,3.81,321154,2026-06-18
AKASH,EQ,27.39,26.25,26.67,26.9,3594,2026-06-18
AKG,EQ,11.6,10.62,11.12,10.81,17413,2026-06-18
AKI,EQ,5.0,4.81,4.92,4.89,79786,2026-06-18
