TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,197.9,190.41,195.92,192.61,65384,2025-12-16
21STCENMGM,EQ,46.68,45.01,46.68,45.77,7638,2025-12-16
360ONE,EQ,1149.8,1126.7,1133.4,1144.7,276111,2025-12-16
GOLD360,EQ,130.7,128.8,129.3,130.75,28485,2025-12-16
SILVER360,EQ,194.28,187.11,189.1,189.55,42730,2025-12-16
3IINFOLTD,EQ,16.3,16.0,16.09,16.21,197862,2025-12-16
3MINDIA,EQ,35545.0,35155.0,35370.0,35565.0,1870,2025-12-16
3PLAND,EQ,39.0,37.0,37.47,36.91,3723,2025-12-16
5PAISA,EQ,318.7,307.6,310.4,317.05,45765,2025-12-16
63MOONS,EQ,767.7,750.1,758.15,768.65,56013,2025-12-16
ABCOTS,EQ,416.95,409.55,413.95,411.9,2870,2025-12-16
ABINFRA,EQ,19.39,18.9,18.99,18.94,143677,2025-12-16
A2ZINFRA,EQ,14.99,14.5,14.59,14.68,72152,2025-12-16
AADHARHFC,EQ,500.0,486.7,490.95,497.35,174325,2025-12-16
AAKASH,EQ,8.99,8.7,8.84,8.85,56123,2025-12-16
AAREYDRUGS,EQ,67.9,63.95,67.66,65.34,611003,2025-12-16
AARON,EQ,182.38,177.64,179.76,180.42,6739,2025-12-16
AARTECH,EQ,50.28,48.76,49.08,49.16,26506,2025-12-16
AARTIDRUGS,EQ,392.85,386.1,387.65,392.85,73825,2025-12-16
AARTIIND,EQ,375.95,370.6,372.5,376.3,597731,2025-12-16
AARTIPHARM,EQ,763.15,745.45,754.95,757.3,99189,2025-12-16
AARTISURF,EQ,410.7,403.0,404.15,406.6,3029,2025-12-16
AARVI,EQ,123.03,121.0,121.07,121.22,7450,2025-12-16
AAVAS,EQ,1540.1,1468.0,1487.0,1549.1,311486,2025-12-16
AFSL,EQ,201.72,201.0,201.01,201.72,5201,2025-12-16
ABB,EQ,5280.0,5227.0,5242.0,5285.0,71299,2025-12-16
ABBOTINDIA,EQ,28010.0,27770.0,27805.0,27885.0,2415,2025-12-16
ABMINTLLTD,EQ,42.71,41.87,42.66,41.87,70,2025-12-16
ACC,EQ,1784.7,1767.5,1771.4,1777.6,112332,2025-12-16
ACCELYA,EQ,1315.8,1296.1,1311.7,1302.7,7897,2025-12-16
ACCURACY,EQ,5.85,5.5,5.61,5.71,119342,2025-12-16
ACEINTEG,EQ,22.32,21.16,21.94,21.78,643,2025-12-16
ACMESOLAR,EQ,233.6,226.58,230.92,230.57,588679,2025-12-16
ACE,EQ,993.0,971.0,975.3,995.9,203094,2025-12-16
ACUTAAS,EQ,1710.1,1624.8,1694.4,1630.7,670542,2025-12-16
ADANIENSOL,EQ,1014.7,988.2,994.3,1016.45,742084,2025-12-16
ADANIENT,EQ,2276.8,2232.1,2247.9,2278.9,654714,2025-12-16
ADANIGREEN,EQ,1044.0,1022.2,1028.2,1047.6,1086779,2025-12-16
