TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,267.02,233.6,239.47,268.56,585661,2025-07-28
21STCENMGM,EQ,61.35,59.1,60.33,60.18,14634,2025-07-28
360ONE,EQ,1081.0,1065.0,1074.6,1077.9,1105938,2025-07-28
GOLD360,EQ,97.4,96.75,96.85,97.4,1695,2025-07-28
SILVER360,EQ,113.3,112.02,112.21,113.86,3529,2025-07-28
3IINFOLTD,EQ,23.95,23.15,23.35,23.62,408863,2025-07-28
3MINDIA,EQ,31800.0,30705.0,30950.0,31230.0,6406,2025-07-28
3PLAND,EQ,47.45,45.16,45.5,46.89,10812,2025-07-28
5PAISA,EQ,384.75,373.05,376.35,383.9,29275,2025-07-28
63MOONS,EQ,1056.9,997.1,1005.0,1043.2,181539,2025-07-28
AAATECH,EQ,88.99,81.66,83.22,87.81,23685,2025-07-28
AADHARHFC,EQ,537.5,513.3,516.55,496.4,7043073,2025-07-28
AARON,EQ,474.0,432.6,438.3,456.9,117209,2025-07-28
AARTECH,EQ,69.22,67.07,67.7,68.21,39758,2025-07-28
AARTIDRUGS,EQ,543.3,526.0,527.6,537.75,157961,2025-07-28
AARTIIND,EQ,433.95,427.5,428.5,430.25,878616,2025-07-28
AARTIPHARM,EQ,947.0,918.3,922.95,944.15,226926,2025-07-28
AARVI,EQ,107.95,102.25,103.08,104.5,11342,2025-07-28
AAVAS,EQ,1856.7,1800.1,1805.6,1843.6,47669,2025-07-28
ABAN,EQ,49.85,48.19,48.48,48.64,59930,2025-07-28
AFSL,EQ,222.28,219.2,220.2,220.94,53400,2025-07-28
ABB,EQ,5644.0,5525.0,5545.5,5643.0,265335,2025-07-28
ABBOTINDIA,EQ,33870.0,32565.0,32895.0,33780.0,6363,2025-07-28
ACC,EQ,1857.7,1821.0,1825.6,1847.7,562103,2025-07-28
ACCELYA,EQ,1403.0,1361.0,1365.6,1399.2,10371,2025-07-28
ACCURACY,EQ,7.63,7.2,7.41,7.58,174279,2025-07-28
ACEINTEG,EQ,26.2,24.32,25.0,24.9,6160,2025-07-28
ACMESOLAR,EQ,297.48,284.12,294.34,270.45,13401269,2025-07-28
ACE,EQ,1124.3,1090.0,1092.7,1102.4,140295,2025-07-28
ACUTAAS,EQ,1178.3,1131.6,1148.1,1158.5,214882,2025-07-28
ADANIENSOL,EQ,827.8,813.0,815.95,817.15,831296,2025-07-28
ADANIENT,EQ,2585.0,2512.6,2522.3,2550.1,428409,2025-07-28
ADANIGREEN,EQ,1013.6,979.0,1003.9,975.9,4051716,2025-07-28
ADANIPORTS,EQ,1404.1,1373.5,1376.0,1396.3,790020,2025-07-28
ADANIPOWER,EQ,576.95,561.0,570.65,570.0,2682244,2025-07-28
ATGL,EQ,638.9,621.1,625.65,624.1,610775,2025-07-28
ADFFOODS,EQ,272.8,261.2,262.65,269.35,41016,2025-07-28
ABSLAMC,EQ,883.15,854.0,870.2,852.1,473635,2025-07-28
ABCAPITAL,EQ,260.45,252.75,253.75,260.35,4254167,2025-07-28
ABFRL,EQ,74.7,73.1,73.42,73.77,5477908,2025-07-28
ABLBL,EQ,146.2,140.7,141.53,145.78,2316103,2025-07-28
BIRLAMONEY,EQ,173.54,165.33,166.69,169.02,82971,2025-07-28
ABREL,EQ,2017.6,1925.9,1964.9,2011.4,104943,2025-07-28
AVL,EQ,382.15,372.4,380.5,387.25,122317,2025-07-28
BSLGOLDETF,EQ,87.3,86.53,86.94,87.01,179870,2025-07-28
BSLNIFTY,EQ,29.2,28.4,28.65,28.8,316539,2025-07-28
ADOR,EQ,1049.6,1008.1,1012.6,1044.1,4148,2025-07-28
ADROITINFO,EQ,11.3,10.6,10.97,10.61,152757,2025-07-28
ADVENZYMES,EQ,350.95,325.05,341.25,326.05,1354546,2025-07-28
ADVANIHOTR,EQ,61.47,59.0,59.65,60.65,35079,2025-07-28
AEGISLOG,EQ,741.5,726.05,733.0,736.2,179601,2025-07-28
AEGISVOPAK,EQ,256.87,244.5,247.94,256.87,819705,2025-07-28
AEROENTER,EQ,104.9,100.35,102.57,103.0,191840,2025-07-28
AEROFLEX,EQ,211.9,202.0,205.98,205.93,1679732,2025-07-28
AETHER,EQ,786.95,760.5,764.1,781.45,209278,2025-07-28
AFCONS,EQ,415.05,397.8,400.1,414.05,1698975,2025-07-28
AFFLE,EQ,1873.0,1773.0,1839.8,1801.6,610759,2025-07-28
AFFORDABLE,EQ,420.2,407.25,417.8,420.2,18946,2025-07-28
AGARIND,EQ,983.95,934.95,959.8,944.55,27148,2025-07-28
AGI,EQ,965.0,928.2,953.55,936.05,319334,2025-07-28
AGIIL,EQ,1085.0,1055.3,1067.25,1066.0,120785,2025-07-28
AGRITECH,EQ,149.7,145.0,145.9,144.21,18659,2025-07-28
AGROPHOS,EQ,43.14,40.15,40.91,40.95,380826,2025-07-28
AHLADA,EQ,66.06,62.5,62.86,64.84,14022,2025-07-28
AHLUCONT,EQ,1021.8,993.4,1006.8,1010.6,187445,2025-07-28
AIAENG,EQ,3289.0,3212.0,3221.3,3258.9,18290,2025-07-28
GOLDTECH,EQ,70.5,65.05,66.05,70.5,62233,2025-07-28
AIRAN,EQ,27.77,26.51,26.9,27.53,99454,2025-07-28
AIROLAM,EQ,116.0,109.05,110.61,111.74,6271,2025-07-28
AJANTPHARM,EQ,2831.2,2722.2,2767.1,2784.3,192973,2025-07-28
AJAXENGG,EQ,677.85,660.1,662.65,673.2,77774,2025-07-28
AJMERA,EQ,959.0,912.05,929.6,936.9,99047,2025-07-28
AJOONI,EQ,5.63,5.25,5.45,5.64,450785,2025-07-28
AKASH,EQ,28.52,27.65,28.23,27.96,2076,2025-07-28
AKG,EQ,13.5,12.56,12.68,12.97,65207,2025-07-28
AFIL,EQ,7.29,7.08,7.13,7.19,774679,2025-07-28
AKSHOPTFBR,EQ,8.49,8.18,8.21,8.41,213431,2025-07-28
AKSHARCHEM,EQ,301.55,282.5,293.05,311.4,36776,2025-07-28
AKUMS,EQ,539.75,526.0,529.55,530.2,202594,2025-07-28
AKZOINDIA,EQ,3815.4,3680.5,3760.9,3766.8,27668,2025-07-28
ALANKIT,EQ,15.85,15.03,15.2,15.78,427184,2025-07-28
ALBERTDAVD,EQ,910.8,877.6,890.4,887.6,6800,2025-07-28
ALEMBICLTD,EQ,115.99,111.5,112.09,115.01,462066,2025-07-28
APLLTD,EQ,1025.1,972.1,1000.4,997.5,163273,2025-07-28
ALICON,EQ,924.95,883.5,894.75,921.2,8339,2025-07-28
ALIVUS,EQ,1048.0,1016.1,1022.0,1028.4,58140,2025-07-28
ALKALI,EQ,95.36,90.85,92.15,93.85,5074,2025-07-28
ALKEM,EQ,5075.0,4963.0,5047.4,5011.9,99708,2025-07-28
ALKYLAMINE,EQ,2195.0,2143.8,2157.2,2195.2,41236,2025-07-28
ACLGATI,EQ,67.34,65.1,65.45,67.24,173049,2025-07-28
ALLCARGO,EQ,34.99,33.7,33.83,34.35,2314411,2025-07-28
ATL,EQ,32.28,30.42,30.72,32.3,173529,2025-07-28
ALLDIGI,EQ,1043.25,980.0,990.05,994.95,56603,2025-07-28
ABDL,EQ,482.45,457.65,477.45,459.75,546431,2025-07-28
ADSL,EQ,171.74,161.1,162.08,171.74,221445,2025-07-28
ALMONDZ,EQ,22.39,21.41,21.87,21.58,188160,2025-07-28
ALOKINDS,EQ,20.13,19.45,19.61,19.95,7731996,2025-07-28
ALPA,EQ,102.67,100.51,101.12,102.13,11868,2025-07-28
ALPHAGEO,EQ,278.9,258.0,262.45,267.15,7093,2025-07-28
ARE&M,EQ,1002.45,968.0,972.3,994.7,557252,2025-07-28
AMBER,EQ,7492.0,7273.5,7465.5,7273.5,243036,2025-07-28
AMBICAAGAR,EQ,28.3,27.18,27.22,27.35,11460,2025-07-28
AMBIKCO,EQ,1600.0,1557.0,1590.7,1580.1,7226,2025-07-28
AMBUJACEM,EQ,619.95,606.2,611.05,613.1,1834138,2025-07-28
AMDIND,EQ,52.05,50.21,50.85,50.89,13973,2025-07-28
AMNPLST,EQ,232.4,220.65,223.9,227.57,7835,2025-07-28
AMJLAND,EQ,61.92,58.05,58.22,60.59,33277,2025-07-28
AMRUTANJAN,EQ,682.0,653.0,659.75,679.25,23732,2025-07-28
ANANDRATHI,EQ,2684.0,2584.1,2643.6,2596.2,236175,2025-07-28
ANANTRAJ,EQ,581.95,560.0,563.1,573.45,2431027,2025-07-28
ACL,EQ,71.8,68.8,69.47,69.76,40149,2025-07-28
