TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,258.3,242.4,244.85,253.3,190326,2025-07-30
21STCENMGM,EQ,62.03,59.83,60.14,61.06,16576,2025-07-30
360ONE,EQ,1085.0,1057.9,1060.2,1082.4,995837,2025-07-30
GOLD360,EQ,97.8,97.25,97.8,97.0,39617,2025-07-30
SILVER360,EQ,113.25,112.0,112.79,112.0,1047,2025-07-30
3IINFOLTD,EQ,24.4,23.85,24.08,24.08,197329,2025-07-30
3MINDIA,EQ,31495.0,30825.0,30955.0,30915.0,13836,2025-07-30
3PLAND,EQ,45.51,43.0,44.04,45.09,7128,2025-07-30
5PAISA,EQ,394.0,385.0,389.15,388.2,15197,2025-07-30
63MOONS,EQ,1023.9,993.0,995.3,1016.0,87559,2025-07-30
AAATECH,EQ,88.5,86.0,86.16,87.5,10454,2025-07-30
AADHARHFC,EQ,519.85,504.05,507.55,509.1,664455,2025-07-30
AARON,EQ,461.3,433.9,439.65,440.0,46846,2025-07-30
AARTECH,EQ,67.5,66.25,66.89,66.76,23781,2025-07-30
AARTIDRUGS,EQ,549.3,513.8,522.25,539.05,447078,2025-07-30
AARTIIND,EQ,450.6,441.5,445.5,442.1,1672861,2025-07-30
AARTIPHARM,EQ,954.0,931.1,946.5,937.3,174290,2025-07-30
AARVI,EQ,106.7,105.0,105.07,105.06,5215,2025-07-30
AAVAS,EQ,1787.9,1753.0,1759.0,1758.7,90572,2025-07-30
ABAN,EQ,48.3,43.4,44.64,46.85,132974,2025-07-30
AFSL,EQ,226.5,220.8,223.27,225.02,23824,2025-07-30
ABB,EQ,5610.0,5470.0,5554.0,5579.0,331867,2025-07-30
ABBOTINDIA,EQ,35310.0,34215.0,35195.0,34710.0,8866,2025-07-30
ACC,EQ,1838.6,1805.0,1811.2,1827.4,909591,2025-07-30
ACCELYA,EQ,1416.8,1369.2,1407.7,1372.7,8686,2025-07-30
ACCURACY,EQ,7.57,7.35,7.47,7.45,180554,2025-07-30
