TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,191.0,184.9,188.66,189.92,72146,2025-12-05
21STCENMGM,EQ,42.21,42.21,42.21,41.39,9961,2025-12-05
360ONE,EQ,1156.6,1114.1,1146.7,1127.9,476537,2025-12-05
GOLD360,EQ,126.3,124.75,125.8,124.75,32171,2025-12-05
SILVER360,EQ,175.59,170.01,174.56,171.8,28058,2025-12-05
3IINFOLTD,EQ,16.9,16.55,16.65,16.7,279747,2025-12-05
3MINDIA,EQ,34970.0,33490.0,34125.0,34750.0,1840,2025-12-05
3PLAND,EQ,40.2,38.08,39.1,39.24,930,2025-12-05
5PAISA,EQ,319.4,309.6,314.45,317.15,46903,2025-12-05
63MOONS,EQ,824.9,801.5,807.05,819.2,120357,2025-12-05
ABCOTS,EQ,422.0,407.4,409.9,418.25,27273,2025-12-05
ABINFRA,EQ,18.77,18.05,18.13,18.23,71117,2025-12-05
A2ZINFRA,EQ,16.29,14.93,16.04,15.13,256718,2025-12-05
AADHARHFC,EQ,482.95,480.2,481.4,481.35,158348,2025-12-05
AAKASH,EQ,10.19,8.78,8.86,8.74,570658,2025-12-05
AARON,EQ,187.99,179.0,180.3,185.02,11669,2025-12-05
AARTECH,EQ,51.39,49.75,50.24,50.59,13001,2025-12-05
AARTIDRUGS,EQ,410.0,398.5,405.0,407.85,151643,2025-12-05
AARTIIND,EQ,371.95,362.0,363.05,369.65,511583,2025-12-05
AARTIPHARM,EQ,730.0,717.2,721.55,723.45,143818,2025-12-05
AARTISURF,EQ,417.0,401.7,402.05,408.0,8011,2025-12-05
AARVI,EQ,124.74,122.97,124.09,124.3,5197,2025-12-05
AAVAS,EQ,1510.0,1450.0,1497.1,1482.1,526959,2025-12-05
AFSL,EQ,202.7,201.0,201.07,201.02,12273,2025-12-05
ABB,EQ,5194.0,5140.5,5173.5,5172.5,99564,2025-12-05
ABBOTINDIA,EQ,29140.0,28660.0,28945.0,28850.0,8644,2025-12-05
ABMINTLLTD,EQ,46.8,39.6,45.06,42.82,2884,2025-12-05
ACC,EQ,1825.0,1795.1,1798.2,1815.2,264463,2025-12-05
ACCELYA,EQ,1325.4,1310.0,1319.9,1325.4,4464,2025-12-05
ACCURACY,EQ,5.92,5.65,5.85,5.71,63939,2025-12-05
ACEINTEG,EQ,22.8,21.63,22.0,22.39,2328,2025-12-05
ACMESOLAR,EQ,220.5,210.59,212.64,219.24,1165539,2025-12-05
ACE,EQ,976.65,960.0,962.25,976.65,91337,2025-12-05
ACUTAAS,EQ,1730.0,1688.0,1707.6,1709.2,112949,2025-12-05
ADANIENSOL,EQ,980.95,961.1,978.85,971.7,545222,2025-12-05
ADANIENT,EQ,2268.6,2202.9,2265.4,2217.9,2400781,2025-12-05
ADANIGREEN,EQ,1022.5,1005.1,1017.7,1013.4,1190798,2025-12-05
ADANIPORTS,EQ,1514.0,1493.3,1509.4,1505.6,1141428,2025-12-05
