TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,196.47,189.62,191.21,195.92,43806,2025-12-17
21STCENMGM,EQ,47.61,46.68,47.6,46.68,24951,2025-12-17
360ONE,EQ,1153.1,1120.1,1126.1,1133.4,1050366,2025-12-17
GOLD360,EQ,131.8,128.15,129.35,129.3,818527,2025-12-17
SILVER360,EQ,198.0,194.11,196.23,189.1,339073,2025-12-17
3IINFOLTD,EQ,16.18,15.85,15.93,16.09,209894,2025-12-17
3MINDIA,EQ,35865.0,35010.0,35130.0,35370.0,2460,2025-12-17
3PLAND,EQ,41.0,37.98,38.69,37.47,24467,2025-12-17
5PAISA,EQ,313.4,304.35,307.1,310.4,30700,2025-12-17
63MOONS,EQ,766.8,734.1,740.45,758.15,105641,2025-12-17
ABCOTS,EQ,416.95,410.05,414.75,413.95,3131,2025-12-17
ABINFRA,EQ,19.4,18.55,18.95,18.99,97384,2025-12-17
A2ZINFRA,EQ,15.0,14.27,14.37,14.59,112486,2025-12-17
AADHARHFC,EQ,491.2,474.05,477.4,490.95,309438,2025-12-17
AAKASH,EQ,9.33,8.78,8.88,8.84,96586,2025-12-17
AAREYDRUGS,EQ,71.04,64.55,68.05,67.66,1033114,2025-12-17
AARON,EQ,182.8,178.0,180.0,179.76,4247,2025-12-17
AARTECH,EQ,50.3,48.05,49.0,49.08,15940,2025-12-17
AARTIDRUGS,EQ,388.1,383.8,385.05,387.65,97362,2025-12-17
AARTIIND,EQ,372.65,364.0,367.55,372.5,421635,2025-12-17
AARTIPHARM,EQ,756.0,727.25,730.25,754.95,147934,2025-12-17
AARTISURF,EQ,409.5,397.0,399.9,404.15,2955,2025-12-17
AARVI,EQ,126.98,121.07,124.67,121.07,19307,2025-12-17
AAVAS,EQ,1492.7,1457.5,1472.3,1487.0,559432,2025-12-17
AFSL,EQ,202.45,201.0,201.06,201.01,27885,2025-12-17
ABB,EQ,5262.5,5152.0,5171.0,5242.0,85858,2025-12-17
ABBOTINDIA,EQ,27960.0,27540.0,27630.0,27805.0,2848,2025-12-17
ABMINTLLTD,EQ,44.8,41.0,42.06,42.66,1744,2025-12-17
ACC,EQ,1774.9,1751.0,1758.9,1771.4,119306,2025-12-17
ACCELYA,EQ,1317.4,1309.0,1310.2,1311.7,4628,2025-12-17
ACCURACY,EQ,5.71,5.51,5.54,5.61,74684,2025-12-17
ACEINTEG,EQ,22.73,21.55,22.1,21.94,1868,2025-12-17
ACMESOLAR,EQ,236.0,228.9,235.01,230.92,1027521,2025-12-17
ACE,EQ,968.95,942.75,947.4,975.3,151839,2025-12-17
ACUTAAS,EQ,1694.0,1646.1,1661.9,1694.4,128142,2025-12-17
ADANIENSOL,EQ,995.0,971.1,977.55,994.3,742531,2025-12-17
ADANIENT,EQ,2255.0,2221.0,2232.5,2247.9,651509,2025-12-17
ADANIGREEN,EQ,1033.6,1017.0,1020.7,1028.2,1263636,2025-12-17
ADANIPORTS,EQ,1500.0,1479.3,1486.3,1499.0,964352,2025-12-17
ADANIPOWER,EQ,145.45,142.05,143.0,145.33,9798422,2025-12-17
ATGL,EQ,590.0,580.3,584.65,586.9,232805,2025-12-17
ADFFOODS,EQ,216.97,208.6,209.54,218.04,54978,2025-12-17
ABSLAMC,EQ,777.1,756.45,772.85,769.75,707086,2025-12-17
ABCAPITAL,EQ,353.4,344.7,346.8,348.05,3413456,2025-12-17
ABFRL,EQ,78.95,73.79,76.38,74.16,18439213,2025-12-17
ABLBL,EQ,128.19,125.95,127.23,126.9,1325146,2025-12-17
BIRLAMONEY,EQ,150.99,144.52,145.16,149.08,62655,2025-12-17
ABREL,EQ,1762.3,1705.2,1746.3,1700.4,376292,2025-12-17
CPPLUS,EQ,1553.2,1516.2,1520.8,1535.7,84250,2025-12-17
AVL,EQ,509.6,492.3,495.95,507.05,115205,2025-12-17
BSLGOLDETF,EQ,117.77,116.35,116.6,116.44,149893,2025-12-17
BSLNIFTY,EQ,30.85,29.5,30.07,30.1,336398,2025-12-17
ADOR,EQ,1043.6,1019.1,1026.6,1040.0,8732,2025-12-17
ADROITINFO,EQ,10.25,9.9,10.03,10.14,16656,2025-12-17
ADVANCE,EQ,119.5,117.04,117.79,118.32,76565,2025-12-17
ADVENZYMES,EQ,306.65,302.8,303.5,306.2,54371,2025-12-17
ADVANIHOTR,EQ,57.7,55.76,55.94,57.38,33127,2025-12-17
ADVENTHTL,EQ,209.9,203.18,204.88,211.0,145051,2025-12-17
AEGISLOG,EQ,748.9,726.55,730.8,741.3,117925,2025-12-17
AEGISVOPAK,EQ,261.75,250.0,259.15,254.7,478171,2025-12-17
AEQUS,EQ,164.39,139.55,158.8,139.99,110460336,2025-12-17
AEROENTER,EQ,81.5,79.0,79.47,80.02,53620,2025-12-17
AEROFLEX,EQ,186.0,177.61,182.04,179.83,411565,2025-12-17
AERONEU,EQ,84.69,75.1,76.27,80.43,83687,2025-12-17
AETHER,EQ,866.3,850.05,862.5,864.3,58128,2025-12-17
AFCONS,EQ,398.0,385.1,387.0,396.05,315330,2025-12-17
AFFLE,EQ,1714.6,1659.1,1676.5,1711.6,163225,2025-12-17
AFFORDABLE,EQ,212.47,203.58,206.34,212.97,18916,2025-12-17
AGARIND,EQ,706.15,688.6,697.7,697.35,15178,2025-12-17
AGI,EQ,724.15,710.8,712.25,721.9,45642,2025-12-17
AGIIL,EQ,273.9,264.1,266.05,266.55,103166,2025-12-17
AGRITECH,EQ,187.19,167.65,173.01,168.52,397468,2025-12-17
AGROPHOS,EQ,38.9,37.5,37.86,38.04,14091,2025-12-17
AHLADA,EQ,50.49,49.0,49.94,49.79,2462,2025-12-17
AHLUCONT,EQ,1025.0,950.0,958.75,952.45,1759448,2025-12-17
AIAENG,EQ,3827.6,3720.0,3816.0,3763.9,32454,2025-12-17
GOLDTECH,EQ,53.0,51.41,52.1,52.01,15484,2025-12-17
