TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,186.75,180.0,180.86,181.95,90929,2026-02-19
21STCENMGM,EQ,38.09,36.75,36.81,37.49,2365,2026-02-19
360ONE,EQ,1129.7,1089.4,1104.5,1127.2,648460,2026-02-19
GOLD360,EQ,151.1,148.8,150.45,147.45,45497,2026-02-19
SILVER360,EQ,243.45,234.7,240.18,229.87,135198,2026-02-19
3IINFOLTD,EQ,14.8,14.48,14.56,14.56,497616,2026-02-19
3MINDIA,EQ,37700.0,36385.0,36895.0,36915.0,3550,2026-02-19
3PLAND,EQ,35.5,34.02,34.62,35.68,739,2026-02-19
5PAISA,EQ,325.95,310.5,313.45,323.1,58720,2026-02-19
63MOONS,EQ,657.9,640.0,640.65,654.5,78676,2026-02-19
ABCOTS,EQ,422.8,409.95,410.3,419.6,2228,2026-02-19
ABINFRA,EQ,21.51,20.57,20.76,21.19,4017449,2026-02-19
A2ZINFRA,EQ,15.0,14.36,14.55,14.87,137590,2026-02-19
AADHARHFC,EQ,478.45,472.1,476.0,471.7,323130,2026-02-19
AAKASH,EQ,8.01,7.41,7.68,7.89,117651,2026-02-19
AAREYDRUGS,EQ,71.89,69.02,71.39,71.27,137427,2026-02-19
AARON,EQ,168.0,162.25,166.33,163.62,14280,2026-02-19
AARTECH,EQ,46.44,45.0,45.09,46.31,13967,2026-02-19
AARTIDRUGS,EQ,376.0,369.1,370.65,374.25,93552,2026-02-19
AARTIIND,EQ,466.95,451.35,454.45,460.15,621000,2026-02-19
AARTIPHARM,EQ,726.45,710.0,713.3,721.9,88984,2026-02-19
AARTISURF,EQ,419.0,412.0,413.45,414.3,3758,2026-02-19
AARVI,EQ,132.38,128.0,128.03,130.35,8153,2026-02-19
AAVAS,EQ,1311.0,1281.0,1289.0,1305.6,86209,2026-02-19
AFSL,EQ,203.9,201.0,201.02,201.0,52683,2026-02-19
ABB,EQ,5908.0,5695.0,5719.5,5881.5,136031,2026-02-19
ABBOTINDIA,EQ,26545.0,26335.0,26395.0,26460.0,4981,2026-02-19
ACC,EQ,1646.8,1611.0,1617.6,1640.6,89225,2026-02-19
ACCELYA,EQ,1204.0,1182.0,1190.0,1196.5,9932,2026-02-19
ACCURACY,EQ,5.1,4.9,5.0,5.05,84148,2026-02-19
ACEINTEG,EQ,19.98,18.8,19.34,19.27,2415,2026-02-19
ACMESOLAR,EQ,235.63,226.01,228.73,230.93,641963,2026-02-19
ACE,EQ,902.7,870.1,877.15,898.15,124992,2026-02-19
ACUTAAS,EQ,2160.5,2090.0,2102.4,2143.2,315736,2026-02-19
ADANIENSOL,EQ,1036.1,1003.3,1007.2,1035.7,917451,2026-02-19
ADANIENT,EQ,2218.9,2151.0,2156.7,2211.2,1101633,2026-02-19
ADANIGREEN,EQ,1005.0,970.0,976.5,1000.1,1500530,2026-02-19
ADANIPORTS,EQ,1550.8,1506.7,1513.3,1550.8,984392,2026-02-19
ADANIPOWER,EQ,146.43,140.0,140.45,144.49,14048153,2026-02-19
ATGL,EQ,534.2,520.0,522.0,531.0,231919,2026-02-19
ADFFOODS,EQ,237.5,226.01,228.57,229.59,215380,2026-02-19
ABSLAMC,EQ,918.0,888.0,896.15,906.85,515420,2026-02-19
ABCAPITAL,EQ,350.95,340.6,344.3,349.55,6020376,2026-02-19
ABFRL,EQ,71.99,69.65,70.08,71.8,1596883,2026-02-19
ABLBL,EQ,110.45,106.12,106.77,109.14,660611,2026-02-19
BIRLAMONEY,EQ,138.21,134.1,136.64,138.39,25366,2026-02-19
ABREL,EQ,1372.4,1298.7,1344.9,1370.4,389169,2026-02-19
CPPLUS,EQ,1594.0,1540.1,1553.9,1567.6,62560,2026-02-19
AVL,EQ,493.75,476.9,491.1,490.2,227195,2026-02-19
BSLGOLDETF,EQ,136.21,133.0,134.48,132.24,282073,2026-02-19
BSLNIFTY,EQ,30.82,29.6,29.67,30.07,351924,2026-02-19
ADOR,EQ,1145.0,1072.0,1085.8,1115.4,10435,2026-02-19
ADROITINFO,EQ,10.36,9.0,9.3,9.99,69493,2026-02-19
ADVAIT,EQ,1748.0,1658.0,1666.0,1702.0,14124,2026-02-19
ADVANCE,EQ,141.8,133.5,134.6,140.08,402316,2026-02-19
ADVENZYMES,EQ,314.25,301.2,304.65,300.35,188771,2026-02-19
ADVANIHOTR,EQ,56.14,54.81,55.03,55.36,25575,2026-02-19
ADVENTHTL,EQ,218.7,206.02,211.37,216.72,80231,2026-02-19
AEGISLOG,EQ,698.5,677.0,681.5,692.9,105336,2026-02-19
AEGISVOPAK,EQ,221.99,212.5,214.82,220.89,542436,2026-02-19
AEQUS,EQ,149.2,141.0,142.59,147.09,637473,2026-02-19
AEROENTER,EQ,82.31,79.1,79.32,81.62,257008,2026-02-19
AEROFLEX,EQ,233.99,221.15,228.36,226.72,5147334,2026-02-19
AERONEU,EQ,73.5,69.0,69.44,73.27,42331,2026-02-19
AETHER,EQ,992.5,957.0,960.1,991.6,79209,2026-02-19
AFCONS,EQ,325.2,319.5,320.2,323.3,178067,2026-02-19
AFFLE,EQ,1536.5,1491.1,1502.0,1519.5,99743,2026-02-19
AFFORDABLE,EQ,224.89,206.33,208.94,216.77,63231,2026-02-19
AGARIND,EQ,625.0,610.6,615.55,623.55,16285,2026-02-19
AGI,EQ,596.45,570.5,575.7,593.45,124149,2026-02-19
AGIIL,EQ,273.9,259.3,263.95,261.8,2825474,2026-02-19
AGROPHOS,EQ,35.85,34.3,34.48,34.99,11205,2026-02-19
AHLADA,EQ,48.89,47.5,48.44,48.53,18817,2026-02-19
AHLUCONT,EQ,820.7,804.8,809.6,813.5,118045,2026-02-19
AIAENG,EQ,4030.0,3940.0,3960.2,4021.5,28394,2026-02-19
GOLDTECH,EQ,42.0,40.01,40.18,40.85,20377,2026-02-19
AIRAN,EQ,18.28,17.6,17.9,18.2,113614,2026-02-19
AIROLAM,EQ,97.0,92.2,94.26,94.55,1305,2026-02-19
AJANTPHARM,EQ,2991.5,2950.1,2959.7,2961.9,76311,2026-02-19
AJAXENGG,EQ,492.1,477.1,483.95,489.75,51221,2026-02-19
AJMERA,EQ,148.82,141.6,143.44,148.87,223330,2026-02-19
AJOONI,EQ,4.97,4.8,4.83,4.93,418733,2026-02-19
AKASH,EQ,28.85,25.34,26.07,28.64,77278,2026-02-19
AKG,EQ,14.21,13.8,14.04,14.4,47181,2026-02-19
AKI,EQ,6.45,6.0,6.07,6.18,30547,2026-02-19
AFIL,EQ,5.69,5.37,5.43,5.54,1143418,2026-02-19
AKSHOPTFBR,EQ,5.33,5.02,5.04,5.11,166334,2026-02-19
AKSHAR,EQ,0.48,0.47,0.47,0.47,865383,2026-02-19
AKSHARCHEM,EQ,223.84,218.01,222.53,221.93,408,2026-02-19
AKUMS,EQ,506.0,482.05,487.5,487.85,461288,2026-02-19
AKZOINDIA,EQ,3087.0,3000.1,3040.2,3066.3,16277,2026-02-19
ALANKIT,EQ,9.5,9.05,9.17,9.35,132888,2026-02-19
ALBERTDAVD,EQ,740.1,714.3,723.95,735.3,1697,2026-02-19
ALEMBICLTD,EQ,96.0,93.0,93.52,95.59,204725,2026-02-19
APLLTD,EQ,784.0,765.0,767.5,775.3,32600,2026-02-19
ALGOQUANT,EQ,61.0,56.96,57.94,56.96,1329400,2026-02-19
ALICON,EQ,830.0,791.0,792.85,822.3,9077,2026-02-19
ALIVUS,EQ,917.25,885.1,890.0,899.1,79022,2026-02-19
ALKALI,EQ,71.55,68.5,70.51,69.94,44863,2026-02-19
ALKEM,EQ,5517.0,5350.5,5377.0,5464.0,190955,2026-02-19
ALKYLAMINE,EQ,1535.5,1515.7,1520.5,1531.2,17874,2026-02-19
ALLTIME,EQ,260.0,244.0,244.71,254.87,39079,2026-02-19
ALLCARGO,EQ,8.95,8.65,8.68,8.89,5773657,2026-02-19
ATL,EQ,27.3,25.1,25.66,27.05,394482,2026-02-19
ALLDIGI,EQ,819.2,811.0,812.4,815.15,5953,2026-02-19
ABDL,EQ,523.5,502.7,506.05,521.2,227682,2026-02-19
ADSL,EQ,132.4,123.96,127.01,125.06,688328,2026-02-19
ALMONDZ,EQ,15.76,14.8,14.84,15.31,202519,2026-02-19
ALOKINDS,EQ,15.07,14.84,14.91,14.99,2674203,2026-02-19
ALPA,EQ,72.46,68.5,68.73,71.41,11027,2026-02-19
ALPHAGEO,EQ,212.18,203.13,204.59,205.18,2469,2026-02-19
AMAGI,EQ,438.4,388.0,408.2,390.2,4494001,2026-02-19
AMANTA,EQ,108.0,104.38,104.64,106.92,53048,2026-02-19
ARE&M,EQ,860.0,841.85,848.9,854.1,212599,2026-02-19
AMBER,EQ,7916.0,7673.0,7705.5,7894.0,157629,2026-02-19
AMBICAAGAR,EQ,26.47,24.9,25.68,25.32,4468,2026-02-19
AMBIKCO,EQ,1363.7,1349.2,1349.3,1354.9,10745,2026-02-19
AMBUJACEM,EQ,526.35,510.8,512.15,523.0,2535330,2026-02-19
AMDIND,EQ,44.73,41.2,42.05,43.08,23917,2026-02-19
AMNPLST,EQ,170.65,163.0,163.72,166.1,10260,2026-02-19
AMJLAND,EQ,42.26,40.0,40.34,42.14,13697,2026-02-19
AMRUTANJAN,EQ,631.55,611.85,614.1,629.55,6327,2026-02-19
ARSSBL,EQ,543.3,520.0,526.45,537.75,157469,2026-02-19
ANANDRATHI,EQ,3049.0,3008.5,3022.7,3008.0,132240,2026-02-19
ANANTRAJ,EQ,576.0,541.1,545.75,556.15,5545616,2026-02-19
ACL,EQ,57.5,54.9,55.38,57.65,19387,2026-02-19
ANDHRAPAP,EQ,71.89,67.02,69.14,69.68,166937,2026-02-19
ANDHRSUGAR,EQ,74.49,72.1,72.27,73.82,66493,2026-02-19
ANGELONE,EQ,2625.0,2502.2,2509.6,2591.8,853537,2026-02-19
ANIKINDS,EQ,48.94,46.5,47.18,47.38,9529,2026-02-19
APCL,EQ,138.1,132.48,134.76,137.6,2618,2026-02-19
AHCL,EQ,122.31,115.0,118.04,121.82,96432,2026-02-19
ANMOL,EQ,12.93,12.2,12.44,12.62,22419,2026-02-19
ANTGRAPHIC,EQ,0.94,0.89,0.9,0.9,136466,2026-02-19
ANTELOPUS,EQ,639.0,593.05,612.6,589.35,967940,2026-02-19
ANTHEM,EQ,700.05,684.4,696.4,686.45,172154,2026-02-19
AWHCL,EQ,517.05,500.5,510.55,503.7,122414,2026-02-19
ANUHPHR,EQ,78.9,75.21,75.86,77.38,48166,2026-02-19
ANURAS,EQ,1355.1,1275.0,1337.8,1290.2,282130,2026-02-19
