TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,193.52,182.6,189.11,185.58,94186,2025-12-09
21STCENMGM,EQ,43.91,42.22,42.79,43.05,12651,2025-12-09
360ONE,EQ,1142.5,1111.0,1117.9,1128.2,1731802,2025-12-09
GOLD360,EQ,126.5,123.6,125.35,125.95,30039,2025-12-09
SILVER360,EQ,177.11,173.01,175.85,175.8,63733,2025-12-09
3IINFOLTD,EQ,16.46,15.6,15.96,16.29,682395,2025-12-09
3MINDIA,EQ,34745.0,34155.0,34495.0,34915.0,3747,2025-12-09
3PLAND,EQ,39.48,35.86,37.66,38.33,15662,2025-12-09
5PAISA,EQ,308.0,290.35,304.5,302.35,117102,2025-12-09
63MOONS,EQ,778.0,750.0,772.8,763.65,210110,2025-12-09
ABCOTS,EQ,417.95,410.75,415.85,414.05,7252,2025-12-09
ABINFRA,EQ,19.73,18.69,19.6,19.0,294847,2025-12-09
A2ZINFRA,EQ,15.82,14.55,14.95,15.0,154340,2025-12-09
AADHARHFC,EQ,489.85,480.9,487.95,485.65,196601,2025-12-09
AAKASH,EQ,9.21,8.65,8.89,8.85,53443,2025-12-09
AARON,EQ,179.0,174.0,178.52,176.75,8918,2025-12-09
AARTECH,EQ,50.5,48.33,49.43,49.21,21254,2025-12-09
AARTIDRUGS,EQ,402.7,388.9,397.95,397.75,304923,2025-12-09
AARTIIND,EQ,355.15,345.05,349.7,351.15,867839,2025-12-09
AARTIPHARM,EQ,728.5,686.4,724.75,697.25,144164,2025-12-09
AARTISURF,EQ,399.4,385.5,392.8,392.4,10207,2025-12-09
AARVI,EQ,123.7,119.0,122.79,122.1,32288,2025-12-09
AAVAS,EQ,1554.1,1482.3,1549.8,1496.5,149136,2025-12-09
AFSL,EQ,202.82,201.0,201.4,201.11,9996,2025-12-09
ABB,EQ,5128.0,4981.0,5117.0,5057.5,113585,2025-12-09
ABBOTINDIA,EQ,28700.0,28020.0,28075.0,28725.0,12732,2025-12-09
ABMINTLLTD,EQ,44.95,44.0,44.95,45.94,23,2025-12-09
ACC,EQ,1796.4,1770.4,1785.0,1796.0,171828,2025-12-09
ACCELYA,EQ,1320.0,1270.1,1303.6,1291.5,13296,2025-12-09
ACCURACY,EQ,5.75,5.55,5.66,5.58,80372,2025-12-09
ACEINTEG,EQ,22.42,21.41,22.23,21.61,1445,2025-12-09
ACMESOLAR,EQ,224.16,204.16,217.19,210.25,2231481,2025-12-09
ACE,EQ,945.2,909.0,938.5,923.9,199437,2025-12-09
ACUTAAS,EQ,1692.4,1613.2,1666.2,1651.0,436217,2025-12-09
ADANIENSOL,EQ,976.95,946.35,974.6,960.5,891748,2025-12-09
ADANIENT,EQ,2257.0,2178.4,2245.2,2216.2,1227728,2025-12-09
ADANIGREEN,EQ,1010.5,980.6,998.9,993.8,2593247,2025-12-09
ADANIPORTS,EQ,1499.2,1460.9,1497.2,1480.5,1327921,2025-12-09
ADANIPOWER,EQ,142.85,135.0,141.8,139.04,20828393,2025-12-09
ATGL,EQ,594.0,570.4,590.1,577.05,635126,2025-12-09
ADFFOODS,EQ,206.0,196.06,204.28,201.28,247824,2025-12-09
ABSLAMC,EQ,736.0,710.3,732.85,725.45,162966,2025-12-09
ABCAPITAL,EQ,366.8,353.2,364.05,357.1,5835578,2025-12-09
ABFRL,EQ,76.09,73.65,75.89,74.58,3721714,2025-12-09
ABLBL,EQ,129.5,126.0,129.15,128.54,959734,2025-12-09
BIRLAMONEY,EQ,149.34,145.0,147.54,147.4,27300,2025-12-09
ABREL,EQ,1662.6,1610.0,1632.1,1657.5,713344,2025-12-09
CPPLUS,EQ,1498.6,1451.9,1483.5,1499.0,130805,2025-12-09
AVL,EQ,514.45,498.25,507.45,503.15,122980,2025-12-09
BSLGOLDETF,EQ,114.34,111.83,112.59,113.35,178274,2025-12-09
BSLNIFTY,EQ,30.98,29.97,30.1,30.23,218707,2025-12-09
ADOR,EQ,1069.0,1029.0,1064.1,1049.0,7499,2025-12-09
ADROITINFO,EQ,10.25,9.8,10.09,10.0,68809,2025-12-09
ADVANCE,EQ,116.63,110.59,114.69,115.6,288264,2025-12-09
ADVENZYMES,EQ,311.75,300.0,307.8,304.05,127291,2025-12-09
ADVANIHOTR,EQ,56.19,54.5,55.74,55.51,24955,2025-12-09
ADVENTHTL,EQ,236.13,190.17,235.37,196.78,7354816,2025-12-09
AEGISLOG,EQ,755.8,722.7,752.65,729.9,552061,2025-12-09
AEGISVOPAK,EQ,244.05,235.35,239.65,242.8,891972,2025-12-09
AEROENTER,EQ,81.19,76.5,80.13,79.07,160335,2025-12-09
AEROFLEX,EQ,173.9,165.85,172.89,168.75,421844,2025-12-09
AERONEU,EQ,76.9,71.5,74.82,73.8,20591,2025-12-09
AETHER,EQ,876.05,800.45,849.25,815.9,509881,2025-12-09
AFCONS,EQ,408.75,381.7,401.9,388.3,573939,2025-12-09
AFFLE,EQ,1648.6,1579.6,1642.0,1610.1,201208,2025-12-09
AFFORDABLE,EQ,212.45,204.0,211.52,207.52,19908,2025-12-09
AGARIND,EQ,736.1,667.85,710.0,691.25,67294,2025-12-09
AGI,EQ,744.95,692.0,737.4,711.65,112532,2025-12-09
AGIIL,EQ,274.05,265.3,268.9,270.65,117393,2025-12-09
