TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,214.9,210.0,210.76,212.66,65943,2025-10-07
21STCENMGM,EQ,50.87,49.08,49.08,50.09,11555,2025-10-07
360ONE,EQ,1078.0,1054.6,1069.4,1062.4,650935,2025-10-07
GOLD360,EQ,137.25,116.55,118.9,121.35,483586,2025-10-07
SILVER360,EQ,172.02,139.99,144.95,154.82,1145360,2025-10-07
3IINFOLTD,EQ,21.35,19.66,19.99,21.35,1154632,2025-10-07
3MINDIA,EQ,29365.0,29015.0,29110.0,29325.0,2405,2025-10-07
3PLAND,EQ,44.45,42.81,43.04,43.57,9352,2025-10-07
5PAISA,EQ,354.75,349.3,352.2,349.4,11120,2025-10-07
63MOONS,EQ,900.3,865.2,869.0,888.35,81611,2025-10-07
ABCOTS,EQ,474.9,435.0,438.75,437.2,23130,2025-10-07
ABINFRA,EQ,203.01,195.46,197.2,198.77,65021,2025-10-07
AAATECH,EQ,136.0,112.89,112.89,125.44,1508452,2025-10-07
AADHARHFC,EQ,520.0,511.0,512.9,517.8,220757,2025-10-07
AAKASH,EQ,9.39,9.12,9.22,9.31,112102,2025-10-07
AARON,EQ,186.85,181.0,181.45,184.98,10991,2025-10-07
AARTECH,EQ,53.49,51.89,53.32,51.91,19880,2025-10-07
AARTIDRUGS,EQ,508.5,496.75,506.4,499.3,127009,2025-10-07
AARTIIND,EQ,380.55,376.0,377.35,377.45,309941,2025-10-07
AARTIPHARM,EQ,833.0,825.6,829.75,829.95,122537,2025-10-07
AARTISURF,EQ,473.0,460.1,467.15,465.2,8539,2025-10-07
AARVI,EQ,126.62,121.02,124.97,122.56,18924,2025-10-07
AAVAS,EQ,1689.9,1656.9,1673.5,1671.8,86818,2025-10-07
AFSL,EQ,205.38,201.0,202.16,205.0,22484,2025-10-07
ABB,EQ,5343.0,5209.5,5219.5,5218.0,382453,2025-10-07
ABBOTINDIA,EQ,30190.0,29740.0,29825.0,30020.0,3935,2025-10-07
ABMINTLLTD,EQ,46.5,43.22,46.5,44.29,1104,2025-10-07
ACC,EQ,1860.0,1835.6,1857.6,1833.4,167405,2025-10-07
ACCELYA,EQ,1512.4,1495.0,1499.6,1499.4,21775,2025-10-07
ACCURACY,EQ,7.1,6.9,6.96,6.96,167713,2025-10-07
ACEINTEG,EQ,24.18,23.4,23.66,23.75,4565,2025-10-07
ACMESOLAR,EQ,292.85,284.2,290.15,288.3,1391286,2025-10-07
ACE,EQ,1094.9,1076.5,1079.8,1091.6,111396,2025-10-07
ACUTAAS,EQ,1407.0,1381.8,1401.5,1403.4,67242,2025-10-07
ADANIENSOL,EQ,945.05,917.0,919.0,926.65,1341521,2025-10-07
ADANIENT,EQ,2617.3,2533.1,2542.2,2573.5,1120230,2025-10-07
ADANIGREEN,EQ,1089.4,1057.3,1060.7,1059.4,3579020,2025-10-07
ADANIPORTS,EQ,1415.0,1397.3,1399.5,1400.5,1608151,2025-10-07
ADANIPOWER,EQ,155.4,150.35,151.48,151.99,55385781,2025-10-07
ATGL,EQ,655.7,633.5,636.1,633.45,1784826,2025-10-07
ADFFOODS,EQ,220.5,211.68,214.84,214.74,195965,2025-10-07
ABSLAMC,EQ,824.55,817.65,820.75,819.8,176424,2025-10-07
ABCAPITAL,EQ,307.8,302.25,303.5,304.05,5517581,2025-10-07
ABFRL,EQ,86.67,85.2,85.7,86.24,3126948,2025-10-07
ABLBL,EQ,148.8,146.5,147.9,146.72,2946657,2025-10-07
BIRLAMONEY,EQ,176.2,173.81,174.67,173.81,26564,2025-10-07
ABREL,EQ,1640.0,1574.6,1614.6,1568.7,805455,2025-10-07
CPPLUS,EQ,1447.6,1380.0,1423.0,1378.7,274227,2025-10-07
AVL,EQ,571.15,548.25,562.15,566.1,285297,2025-10-07
BSLGOLDETF,EQ,107.01,105.06,106.04,105.6,1057651,2025-10-07
BSLNIFTY,EQ,29.4,28.7,29.14,29.06,762840,2025-10-07
ADOR,EQ,1016.0,996.25,1010.6,1012.35,4697,2025-10-07
ADROITINFO,EQ,10.63,10.29,10.35,10.36,16073,2025-10-07
ADVENZYMES,EQ,326.8,313.4,315.05,323.75,181613,2025-10-07
ADVANIHOTR,EQ,59.06,58.48,58.7,58.87,22599,2025-10-07
AEGISLOG,EQ,837.95,813.3,820.35,831.0,1111071,2025-10-07
AEGISVOPAK,EQ,279.55,270.9,273.05,280.05,579806,2025-10-07
AEROENTER,EQ,89.0,85.18,88.68,86.55,278512,2025-10-07
AEROFLEX,EQ,177.29,174.41,175.74,176.12,389088,2025-10-07
AERONEU,EQ,92.0,85.0,90.11,87.86,49952,2025-10-07
AETHER,EQ,756.8,746.6,750.0,754.95,191032,2025-10-07
AFCONS,EQ,453.6,446.2,452.35,448.75,404570,2025-10-07
AFFLE,EQ,1952.7,1878.8,1886.9,1938.7,221993,2025-10-07
AFFORDABLE,EQ,258.79,239.5,254.26,243.64,113299,2025-10-07
AGARIND,EQ,933.8,903.1,910.0,927.9,19051,2025-10-07
AGI,EQ,878.0,861.0,864.35,870.1,48650,2025-10-07
AGIIL,EQ,1407.0,1315.6,1326.2,1394.0,148575,2025-10-07
AGRITECH,EQ,135.0,133.01,133.94,134.21,976,2025-10-07
AHLADA,EQ,63.95,62.0,62.17,62.66,18708,2025-10-07
AHLUCONT,EQ,1002.4,972.8,978.1,997.2,17884,2025-10-07
AIAENG,EQ,3220.0,3150.6,3173.2,3178.2,191462,2025-10-07
GOLDTECH,EQ,64.0,62.05,62.66,63.04,25671,2025-10-07
AIRAN,EQ,25.0,24.1,24.36,24.9,126453,2025-10-07
AIROLAM,EQ,109.89,108.23,108.4,108.49,951,2025-10-07
AJANTPHARM,EQ,2468.8,2415.0,2459.3,2431.3,92147,2025-10-07
AJAXENGG,EQ,647.05,630.0,631.55,641.9,62416,2025-10-07
AJMERA,EQ,1004.2,987.8,990.65,994.35,46553,2025-10-07
AJOONI,EQ,5.24,5.18,5.21,5.2,324492,2025-10-07
AKASH,EQ,31.48,29.25,29.5,30.73,14926,2025-10-07
AKG,EQ,13.66,13.1,13.25,13.48,22879,2025-10-07
AFIL,EQ,9.03,8.8,8.88,8.94,1788335,2025-10-07
AKSHOPTFBR,EQ,7.38,6.95,7.17,7.34,458265,2025-10-07
AKSHAR,EQ,0.62,0.6,0.61,0.6,2250580,2025-10-07
AKSHARCHEM,EQ,269.8,262.55,267.95,262.55,2341,2025-10-07
AKUMS,EQ,444.45,437.0,439.95,441.3,151210,2025-10-07
AKZOINDIA,EQ,3344.0,3311.1,3333.8,3312.6,18429,2025-10-07
ALANKIT,EQ,13.09,12.2,12.36,12.95,866361,2025-10-07
ALBERTDAVD,EQ,795.4,780.0,785.45,791.4,1580,2025-10-07
ALEMBICLTD,EQ,102.66,101.32,101.61,102.14,217608,2025-10-07
APLLTD,EQ,922.65,906.95,916.7,906.35,97141,2025-10-07
ALICON,EQ,858.25,842.5,848.35,853.85,5886,2025-10-07
ALIVUS,EQ,939.75,922.1,925.6,933.3,70241,2025-10-07
ALKALI,EQ,91.89,89.04,89.36,89.77,28236,2025-10-07
ALKEM,EQ,5536.5,5455.0,5492.0,5494.0,103639,2025-10-07
ALKYLAMINE,EQ,1901.6,1865.1,1877.9,1888.7,38262,2025-10-07
ALLTIME,EQ,279.9,270.05,271.85,275.75,92829,2025-10-07
ACLGATI,EQ,59.98,58.85,59.08,59.45,214565,2025-10-07
ALLCARGO,EQ,31.95,31.38,31.48,31.66,4186640,2025-10-07
ATL,EQ,37.15,36.23,36.68,37.19,462251,2025-10-07
ALLDIGI,EQ,906.25,885.55,890.25,899.55,4702,2025-10-07
ABDL,EQ,560.35,542.6,546.65,556.4,253205,2025-10-07
ADSL,EQ,202.63,193.81,196.37,201.12,481502,2025-10-07
ALMONDZ,EQ,19.21,18.51,18.62,18.98,89359,2025-10-07
ALOKINDS,EQ,17.78,17.42,17.48,17.69,3348504,2025-10-07
ALPA,EQ,90.99,88.71,89.25,88.99,29568,2025-10-07
ALPHAGEO,EQ,257.09,251.0,251.93,256.46,4090,2025-10-07
AMANTA,EQ,138.89,135.7,137.57,137.76,140984,2025-10-07
ARE&M,EQ,1012.0,1000.0,1006.7,1005.8,270406,2025-10-07
AMBER,EQ,8455.0,8139.0,8417.5,8174.5,276589,2025-10-07
AMBICAAGAR,EQ,25.99,25.66,25.82,25.96,794,2025-10-07
AMBIKCO,EQ,1421.9,1401.4,1405.8,1416.9,3684,2025-10-07
AMBUJACEM,EQ,575.9,568.1,569.95,573.8,1122712,2025-10-07
AMDIND,EQ,64.0,55.72,61.32,55.72,248141,2025-10-07
AMNPLST,EQ,219.5,211.0,211.97,215.45,5175,2025-10-07
AMJLAND,EQ,55.38,52.0,53.29,54.49,36822,2025-10-07
AMRUTANJAN,EQ,718.5,705.6,709.6,715.65,6682,2025-10-07
ARSSBL,EQ,455.65,441.0,446.1,450.7,758856,2025-10-07
ANANDRATHI,EQ,3030.0,2899.3,2914.2,2922.0,200052,2025-10-07
ANANTRAJ,EQ,743.65,697.1,735.6,705.0,9564387,2025-10-07
ANDHRAPAP,EQ,83.74,81.72,82.06,83.08,110279,2025-10-07
ANDHRSUGAR,EQ,80.69,74.61,79.21,75.11,844486,2025-10-07
ANGELONE,EQ,2309.0,2230.4,2250.5,2265.2,1137247,2025-10-07
ANIKINDS,EQ,65.8,60.51,61.46,63.66,80385,2025-10-07
APCL,EQ,133.8,128.0,128.73,130.63,12166,2025-10-07
ANMOL,EQ,15.8,15.61,15.64,15.8,41564,2025-10-07
ANTGRAPHIC,EQ,1.16,0.98,1.1,1.06,572743,2025-10-07
ANTELOPUS,EQ,547.85,541.15,543.5,542.8,13274,2025-10-07
ANTHEM,EQ,780.75,760.4,777.25,764.4,256662,2025-10-07
AWHCL,EQ,546.2,528.0,530.8,546.9,75907,2025-10-07
ANUHPHR,EQ,82.85,80.9,81.37,81.44,45639,2025-10-07
ANURAS,EQ,1096.2,1072.8,1088.7,1079.4,301464,2025-10-07
AONEGOLD,EQ,11.48,11.08,11.21,11.2,1225495,2025-10-07
AONELIQUID,EQ,1028.71,1028.69,1028.69,1028.56,46811,2025-10-07
AONENIFTY,EQ,10.34,10.19,10.27,10.24,181961,2025-10-07
AONETOTAL,EQ,12.08,11.7,11.74,11.73,450909,2025-10-07
APARINDS,EQ,8580.0,8424.0,8530.5,8474.5,31560,2025-10-07
APCOTEXIND,EQ,382.2,367.35,371.05,374.8,49836,2025-10-07
APEX,EQ,229.23,224.0,224.97,227.55,23984,2025-10-07
APLAPOLLO,EQ,1752.4,1728.7,1736.3,1742.0,217829,2025-10-07
APOLLOHOSP,EQ,7706.5,7633.5,7700.0,7662.0,210121,2025-10-07
APOLLO,EQ,341.45,325.0,330.6,337.8,4429713,2025-10-07
APOLLOPIPE,EQ,349.0,341.5,343.85,341.5,62061,2025-10-07
APOLSINHOT,EQ,1354.6,1327.3,1338.0,1350.4,821,2025-10-07
APOLLOTYRE,EQ,480.35,472.9,478.5,474.7,384205,2025-10-07
APTECHT,EQ,120.0,118.05,119.37,118.76,52793,2025-10-07
APTUS,EQ,323.5,312.4,314.5,323.15,1313511,2025-10-07
ACI,EQ,675.95,652.0,656.75,674.0,355610,2025-10-07
ADL,EQ,87.8,84.4,86.67,87.22,489,2025-10-07
ARCHIDPLY,EQ,108.4,103.81,106.56,105.31,8218,2025-10-07
ARCHIES,EQ,20.95,19.95,20.1,20.52,26547,2025-10-07
ARIES,EQ,395.0,381.05,389.3,385.05,51765,2025-10-07
ARIHANTCAP,EQ,118.4,115.0,115.27,117.13,366785,2025-10-07
ARIHANTSUP,EQ,465.0,392.6,428.3,396.3,1505171,2025-10-07
ARISINFRA,EQ,159.64,156.05,157.01,158.1,570886,2025-10-07
ARKADE,EQ,170.92,166.84,167.58,170.25,239024,2025-10-07
ARMANFIN,EQ,1580.0,1510.3,1558.5,1512.3,30297,2025-10-07
AROGRANITE,EQ,39.5,37.05,38.19,38.35,23711,2025-10-07
ARROWGREEN,EQ,572.3,541.3,545.9,566.9,34064,2025-10-07
ARTNIRMAN,EQ,48.99,47.05,47.6,47.78,1863,2025-10-07
ARTEMISMED,EQ,251.0,237.61,239.58,243.2,584961,2025-10-07
ARVEE,EQ,168.97,163.18,167.13,164.01,77,2025-10-07
ARVINDFASN,EQ,535.45,525.45,526.95,535.05,130613,2025-10-07
ARVIND,EQ,298.7,294.0,297.1,294.15,101127,2025-10-07
ARVSMART,EQ,630.0,601.2,605.05,643.9,173531,2025-10-07
ASAHIINDIA,EQ,887.65,870.0,872.35,878.6,61382,2025-10-07
ASAHISONG,EQ,302.8,288.2,289.9,299.8,7555,2025-10-07
ASHAPURMIN,EQ,653.25,626.5,628.85,647.3,777291,2025-10-07
ASHIANA,EQ,305.2,298.0,298.65,298.45,19503,2025-10-07
ASHIMASYN,EQ,23.12,22.32,22.44,22.73,35859,2025-10-07
ASHOKLEY,EQ,140.74,137.94,139.83,137.78,9538118,2025-10-07
ASHOKA,EQ,187.8,185.66,187.04,185.66,400576,2025-10-07
ASHOKAMET,EQ,17.4,16.39,17.07,17.08,29146,2025-10-07
ASIANENE,EQ,333.7,325.0,325.9,331.05,68208,2025-10-07
