TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,233.4,229.81,231.93,231.85,94942,2025-08-11
21STCENMGM,EQ,57.67,55.51,55.7,56.55,2839,2025-08-11
360ONE,EQ,1049.2,1027.0,1042.8,1042.8,355749,2025-08-11
GOLD360,EQ,100.05,97.9,99.0,100.05,5474,2025-08-11
SILVER360,EQ,114.52,111.21,112.92,114.52,3794,2025-08-11
3IINFOLTD,EQ,22.99,22.55,22.67,22.79,125967,2025-08-11
3MINDIA,EQ,31855.0,31150.0,31305.0,31615.0,3440,2025-08-11
3PLAND,EQ,50.2,45.52,47.84,45.99,80162,2025-08-11
5PAISA,EQ,378.95,366.8,375.0,369.3,15752,2025-08-11
63MOONS,EQ,946.4,907.0,938.0,913.3,182295,2025-08-11
AAATECH,EQ,89.01,83.94,84.11,87.79,15580,2025-08-11
AADHARHFC,EQ,515.55,503.3,506.75,503.8,720819,2025-08-11
AARON,EQ,451.05,400.5,405.1,454.0,77740,2025-08-11
AARTECH,EQ,64.9,62.8,64.19,62.75,21526,2025-08-11
AARTIDRUGS,EQ,493.35,482.0,489.4,491.75,96219,2025-08-11
AARTIIND,EQ,376.7,367.5,374.9,375.1,1139835,2025-08-11
AARTIPHARM,EQ,860.8,839.65,859.1,846.25,198904,2025-08-11
AARVI,EQ,104.4,96.99,103.14,100.49,79015,2025-08-11
AAVAS,EQ,1749.8,1706.5,1713.2,1711.7,70122,2025-08-11
ABAN,EQ,43.5,41.8,42.13,43.08,67999,2025-08-11
AFSL,EQ,225.4,220.0,220.29,221.53,11975,2025-08-11
ABB,EQ,5122.5,5002.5,5047.0,5022.0,429040,2025-08-11
ABBOTINDIA,EQ,33070.0,32645.0,32980.0,32845.0,3041,2025-08-11
ACC,EQ,1796.9,1781.0,1786.2,1788.2,175285,2025-08-11
ACCELYA,EQ,1408.0,1380.1,1385.4,1394.0,7130,2025-08-11
ACCURACY,EQ,7.29,6.9,7.02,7.19,160122,2025-08-11
ACEINTEG,EQ,24.74,23.31,24.1,24.13,1047,2025-08-11
ACMESOLAR,EQ,276.9,266.35,275.65,270.9,541068,2025-08-11
ACE,EQ,1059.6,1005.2,1008.6,1078.1,597508,2025-08-11
ACUTAAS,EQ,1293.1,1261.2,1282.5,1280.7,204965,2025-08-11
ADANIENSOL,EQ,799.95,785.8,792.0,790.15,950117,2025-08-11
ADANIENT,EQ,2302.0,2183.0,2283.4,2178.1,2376286,2025-08-11
ADANIGREEN,EQ,933.15,908.0,929.1,914.05,1612977,2025-08-11
ADANIPORTS,EQ,1348.3,1313.7,1339.4,1325.0,2053173,2025-08-11
ADANIPOWER,EQ,599.0,571.2,593.9,576.9,3030490,2025-08-11
ATGL,EQ,598.95,582.15,596.3,584.6,529688,2025-08-11
ADFFOODS,EQ,232.48,226.55,229.07,230.78,55141,2025-08-11
ABSLAMC,EQ,861.75,845.9,848.15,848.85,232934,2025-08-11
ABCAPITAL,EQ,273.8,267.0,271.2,271.8,2820715,2025-08-11
ABFRL,EQ,75.05,73.5,74.65,74.19,2357557,2025-08-11
ABLBL,EQ,136.0,129.5,133.51,132.14,1113219,2025-08-11
BIRLAMONEY,EQ,169.99,166.92,169.29,169.08,42461,2025-08-11
ABREL,EQ,1877.3,1823.1,1854.2,1865.9,99416,2025-08-11
CPPLUS,EQ,1122.5,1047.85,1063.55,1090.85,1064058,2025-08-11
AVL,EQ,425.0,413.15,420.25,419.9,107048,2025-08-11
BSLGOLDETF,EQ,91.77,87.3,88.49,89.54,472855,2025-08-11
BSLNIFTY,EQ,28.7,27.8,28.51,28.25,229242,2025-08-11
ADOR,EQ,1013.95,986.5,1001.55,1013.15,9029,2025-08-11
