TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,246.03,234.05,236.15,244.33,258339,2025-08-05
21STCENMGM,EQ,58.2,57.0,57.72,58.17,3291,2025-08-05
360ONE,EQ,1072.9,1052.8,1065.8,1052.0,497259,2025-08-05
GOLD360,EQ,99.45,98.7,99.3,98.7,2089,2025-08-05
SILVER360,EQ,113.0,111.22,112.0,111.29,3172,2025-08-05
3IINFOLTD,EQ,23.6,22.96,23.06,23.27,254495,2025-08-05
3MINDIA,EQ,30995.0,30250.0,30835.0,30560.0,5770,2025-08-05
3PLAND,EQ,47.95,45.07,45.61,45.93,6523,2025-08-05
5PAISA,EQ,383.95,375.7,379.5,375.2,9977,2025-08-05
63MOONS,EQ,1008.0,959.5,967.6,994.5,106082,2025-08-05
AAATECH,EQ,86.5,84.69,85.71,84.68,9141,2025-08-05
AADHARHFC,EQ,503.75,495.05,499.45,500.1,271958,2025-08-05
AARON,EQ,460.4,440.0,444.15,458.8,22521,2025-08-05
AARTECH,EQ,66.43,64.1,64.51,65.77,14181,2025-08-05
AARTIDRUGS,EQ,496.35,480.05,481.5,493.1,168944,2025-08-05
AARTIIND,EQ,398.55,382.2,383.6,395.1,2095359,2025-08-05
AARTIPHARM,EQ,898.7,865.7,869.35,888.45,140136,2025-08-05
AARVI,EQ,104.3,101.25,101.39,102.99,5907,2025-08-05
AAVAS,EQ,1729.9,1696.6,1710.0,1708.1,63648,2025-08-05
ABAN,EQ,43.75,42.93,43.32,42.83,79558,2025-08-05
AFSL,EQ,223.0,220.0,220.31,220.7,21037,2025-08-05
ABB,EQ,5099.0,5019.5,5084.0,5092.5,614211,2025-08-05
ABBOTINDIA,EQ,34100.0,33200.0,33255.0,33995.0,7996,2025-08-05
ACC,EQ,1807.4,1782.0,1801.8,1790.2,385093,2025-08-05
ACCELYA,EQ,1425.0,1384.0,1388.0,1401.4,6527,2025-08-05
ACCURACY,EQ,7.34,6.9,7.01,7.21,253002,2025-08-05
ACEINTEG,EQ,25.42,24.32,24.52,24.8,2414,2025-08-05
ACMESOLAR,EQ,279.85,271.0,271.9,276.55,462267,2025-08-05
ACE,EQ,1115.0,1083.6,1093.6,1105.1,115677,2025-08-05
ACUTAAS,EQ,1350.5,1305.3,1342.1,1324.2,347063,2025-08-05
ADANIENSOL,EQ,804.7,782.1,802.05,799.55,1100031,2025-08-05
ADANIENT,EQ,2370.0,2316.0,2328.2,2363.6,576742,2025-08-05
ADANIGREEN,EQ,996.4,965.2,971.75,989.8,1365079,2025-08-05
ADANIPORTS,EQ,1394.2,1346.0,1358.1,1388.9,3000067,2025-08-05
ADANIPOWER,EQ,584.1,575.8,579.5,584.0,1519871,2025-08-05
ATGL,EQ,608.0,593.7,595.85,606.1,464528,2025-08-05
ADFFOODS,EQ,245.05,229.0,231.82,245.06,202436,2025-08-05
ABSLAMC,EQ,879.0,851.05,860.3,863.75,269920,2025-08-05
ABCAPITAL,EQ,284.0,273.0,282.0,278.45,17513902,2025-08-05
ABFRL,EQ,76.14,74.93,75.17,75.85,4176892,2025-08-05
ABLBL,EQ,138.77,135.25,135.87,136.82,928916,2025-08-05
BIRLAMONEY,EQ,184.4,178.5,182.13,180.39,119953,2025-08-05
ABREL,EQ,1947.6,1902.7,1910.0,1935.2,39771,2025-08-05
CPPLUS,EQ,1104.0,1015.0,1082.65,675.0,19682593,2025-08-05
AVL,EQ,432.8,412.0,415.05,421.5,128979,2025-08-05
BSLGOLDETF,EQ,90.06,86.33,88.79,88.55,262086,2025-08-05
BSLNIFTY,EQ,29.1,28.3,28.56,28.63,1189264,2025-08-05
ADOR,EQ,991.4,972.2,980.7,986.25,6391,2025-08-05
ADROITINFO,EQ,10.9,10.64,10.72,10.71,23002,2025-08-05
ADVENZYMES,EQ,335.0,319.1,320.9,328.75,517924,2025-08-05
ADVANIHOTR,EQ,59.06,56.87,57.2,57.81,61480,2025-08-05
AEGISLOG,EQ,736.3,715.75,721.25,731.95,141871,2025-08-05
AEGISVOPAK,EQ,258.74,244.0,246.53,251.81,658041,2025-08-05
AEROENTER,EQ,102.38,98.71,99.75,101.44,303146,2025-08-05
AEROFLEX,EQ,191.54,186.2,189.22,190.2,649946,2025-08-05
AETHER,EQ,771.0,756.0,767.65,768.45,85128,2025-08-05
AFCONS,EQ,410.7,404.45,407.55,405.7,429524,2025-08-05
AFFLE,EQ,1969.9,1905.6,1958.8,1913.8,402502,2025-08-05
AFFORDABLE,EQ,394.25,378.15,383.75,389.2,28081,2025-08-05
AGARIND,EQ,964.7,939.3,947.85,959.6,12288,2025-08-05
AGI,EQ,992.0,945.05,951.95,957.65,233710,2025-08-05
AGIIL,EQ,1085.6,1070.0,1076.0,1078.4,42461,2025-08-05
AGRITECH,EQ,144.25,140.0,140.69,142.8,5773,2025-08-05
AGROPHOS,EQ,47.4,43.5,44.31,46.74,168569,2025-08-05
AHLADA,EQ,72.5,63.5,67.28,64.9,100748,2025-08-05
AHLUCONT,EQ,1003.7,966.7,972.7,998.9,34219,2025-08-05
AIAENG,EQ,3153.9,3066.0,3142.0,3069.3,48085,2025-08-05
GOLDTECH,EQ,78.11,73.8,75.03,77.07,42963,2025-08-05
AIRAN,EQ,27.1,26.75,26.9,26.97,42630,2025-08-05
AIROLAM,EQ,112.49,106.3,106.69,108.13,8245,2025-08-05
AJANTPHARM,EQ,2653.9,2615.0,2635.8,2636.3,39533,2025-08-05
AJAXENGG,EQ,654.65,636.15,643.3,636.15,426358,2025-08-05
AJMERA,EQ,847.15,825.05,828.1,835.75,70475,2025-08-05
AJOONI,EQ,5.6,5.35,5.38,5.47,284043,2025-08-05
AKASH,EQ,27.72,26.7,27.12,27.12,7682,2025-08-05
AKG,EQ,12.84,12.5,12.58,12.73,22984,2025-08-05
AFIL,EQ,6.98,6.85,6.93,6.92,1111373,2025-08-05
AKSHOPTFBR,EQ,8.09,7.95,8.0,8.02,135393,2025-08-05
AKSHAR,EQ,0.54,0.53,0.53,0.53,699206,2025-08-05
AKSHARCHEM,EQ,278.0,265.0,266.25,276.4,6638,2025-08-05
AKUMS,EQ,513.7,499.3,502.35,505.2,131398,2025-08-05
AKZOINDIA,EQ,3783.0,3563.5,3691.5,3722.0,85792,2025-08-05
ALANKIT,EQ,15.6,14.97,15.09,15.31,160105,2025-08-05
ALBERTDAVD,EQ,839.0,811.1,820.8,839.35,9185,2025-08-05
ALEMBICLTD,EQ,113.03,111.2,111.78,114.35,272951,2025-08-05
APLLTD,EQ,997.0,940.0,946.5,967.2,457562,2025-08-05
ALICON,EQ,883.4,857.15,860.55,878.75,4647,2025-08-05
ALIVUS,EQ,1011.0,957.1,986.7,965.7,237357,2025-08-05
ALKALI,EQ,92.31,90.9,91.03,90.18,2957,2025-08-05
ALKEM,EQ,4932.0,4853.0,4921.0,4902.5,29316,2025-08-05
ALKYLAMINE,EQ,2283.9,2206.0,2213.9,2259.2,30693,2025-08-05
ACLGATI,EQ,69.99,66.52,66.95,66.75,239099,2025-08-05
ALLCARGO,EQ,35.5,34.41,35.3,35.22,1823940,2025-08-05
ATL,EQ,31.12,30.41,30.7,31.12,80394,2025-08-05
ALLDIGI,EQ,1083.95,1048.0,1069.4,1060.3,24095,2025-08-05
ABDL,EQ,539.8,506.7,509.4,528.9,913167,2025-08-05
ADSL,EQ,180.8,154.3,173.21,155.72,758437,2025-08-05
ALMONDZ,EQ,21.86,21.1,21.13,21.28,167682,2025-08-05
ALOKINDS,EQ,19.11,18.55,18.81,18.97,6571743,2025-08-05
ALPA,EQ,100.0,98.07,99.87,97.82,8423,2025-08-05
ALPHAGEO,EQ,250.2,240.15,242.8,247.95,25922,2025-08-05
ARE&M,EQ,969.8,945.15,951.55,957.6,418082,2025-08-05
AMBER,EQ,8054.5,7825.5,7891.5,7960.0,198943,2025-08-05
AMBICAAGAR,EQ,30.8,26.27,28.19,26.46,1654309,2025-08-05
AMBIKCO,EQ,1506.0,1480.0,1490.1,1490.6,3755,2025-08-05
AMBUJACEM,EQ,607.95,598.7,602.7,605.25,795422,2025-08-05
AMDIND,EQ,51.9,50.4,50.5,51.44,7996,2025-08-05
AMNPLST,EQ,222.9,210.0,218.22,216.15,14851,2025-08-05
AMJLAND,EQ,57.53,55.7,57.12,55.52,30638,2025-08-05
AMRUTANJAN,EQ,699.65,665.6,686.9,673.0,21262,2025-08-05
ANANDRATHI,EQ,2690.0,2627.0,2637.7,2649.3,65961,2025-08-05
ANANTRAJ,EQ,573.6,557.0,559.55,562.45,1774301,2025-08-05
ACL,EQ,68.18,62.51,64.38,67.15,52981,2025-08-05
ANDHRAPAP,EQ,78.29,76.39,76.71,77.91,47187,2025-08-05
ANDHRSUGAR,EQ,77.52,76.0,76.27,76.82,60808,2025-08-05
ANGELONE,EQ,2668.6,2552.0,2601.3,2627.6,1020665,2025-08-05
ANIKINDS,EQ,98.03,93.61,95.97,95.69,7184,2025-08-05
ANMOL,EQ,15.5,15.03,15.34,15.1,26481,2025-08-05
ANTGRAPHIC,EQ,1.2,1.15,1.16,1.17,182896,2025-08-05
ANTHEM,EQ,762.0,734.0,736.7,752.3,627833,2025-08-05
AWHCL,EQ,629.8,604.15,608.85,610.5,46231,2025-08-05
ANUHPHR,EQ,95.79,91.93,93.06,93.66,55686,2025-08-05
ANURAS,EQ,1150.1,1111.6,1143.8,1128.9,92112,2025-08-05
AONELIQUID,EQ,1019.67,1019.65,1019.65,1019.52,12527,2025-08-05
AONENIFTY,EQ,10.38,10.03,10.05,10.08,227807,2025-08-05
AONETOTAL,EQ,11.92,11.51,11.55,11.57,225642,2025-08-05
APARINDS,EQ,9079.5,8880.0,8949.5,8965.0,63694,2025-08-05
APCOTEXIND,EQ,428.55,420.0,422.15,426.15,30387,2025-08-05
APEX,EQ,231.9,226.25,227.51,229.4,22133,2025-08-05
APLAPOLLO,EQ,1633.1,1585.5,1603.5,1586.4,1596613,2025-08-05
APOLLOHOSP,EQ,7342.0,7235.5,7274.0,7308.0,282791,2025-08-05
APOLLO,EQ,179.8,172.76,178.87,172.83,3685043,2025-08-05
APOLLOPIPE,EQ,406.85,400.15,403.2,404.2,41062,2025-08-05
APOLSINHOT,EQ,1433.0,1351.3,1369.2,1393.2,1043,2025-08-05
APOLLOTYRE,EQ,446.15,438.75,439.85,441.45,256491,2025-08-05
APTUS,EQ,352.95,340.5,342.8,350.55,1567328,2025-08-05
ACI,EQ,650.0,633.4,638.4,637.4,199252,2025-08-05
ARCHIDPLY,EQ,108.9,102.0,102.44,105.27,15259,2025-08-05
ARFIN,EQ,39.95,37.97,38.76,39.97,128139,2025-08-05
ARIES,EQ,415.2,392.0,393.15,402.7,98635,2025-08-05
ARIHANTCAP,EQ,103.35,98.8,101.87,98.64,720439,2025-08-05
