TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,235.94,229.5,231.41,233.27,102139,2025-09-05
21STCENMGM,EQ,54.23,52.36,52.57,53.37,1595,2025-09-05
360ONE,EQ,1052.0,1028.9,1037.6,1032.8,311880,2025-09-05
GOLD360,EQ,105.3,103.55,105.15,104.6,4307,2025-09-05
SILVER360,EQ,125.5,121.98,122.72,122.59,20162,2025-09-05
3IINFOLTD,EQ,23.5,22.9,23.21,23.07,169134,2025-09-05
3MINDIA,EQ,30680.0,30010.0,30385.0,30455.0,3107,2025-09-05
3PLAND,EQ,46.09,44.82,45.03,45.87,4421,2025-09-05
5PAISA,EQ,366.4,360.0,362.55,360.75,7961,2025-09-05
63MOONS,EQ,935.0,909.2,923.4,916.5,99380,2025-09-05
AAATECH,EQ,79.89,78.5,79.19,78.82,7119,2025-09-05
AADHARHFC,EQ,520.45,507.0,513.55,506.5,291208,2025-09-05
AARON,EQ,215.7,202.34,204.59,213.36,42455,2025-09-05
AARTECH,EQ,58.5,56.24,58.08,58.15,37012,2025-09-05
AARTIDRUGS,EQ,484.9,470.0,471.15,474.35,178829,2025-09-05
AARTIIND,EQ,382.75,375.05,376.55,380.8,478146,2025-09-05
AARTIPHARM,EQ,897.1,876.2,882.65,881.2,185973,2025-09-05
AARVI,EQ,126.5,121.95,123.22,124.97,15068,2025-09-05
AAVAS,EQ,1602.3,1560.6,1591.2,1574.2,328260,2025-09-05
AFSL,EQ,228.72,218.0,219.31,225.75,46198,2025-09-05
ABB,EQ,5185.2,5070.0,5117.4,5162.8,259197,2025-09-05
ABBOTINDIA,EQ,32385.0,31030.0,31150.0,32175.0,19273,2025-09-05
ACC,EQ,1846.1,1818.8,1829.0,1840.4,143993,2025-09-05
ACCELYA,EQ,1418.9,1390.2,1400.9,1405.0,11568,2025-09-05
ACCURACY,EQ,7.2,6.9,6.95,6.94,160904,2025-09-05
ACEINTEG,EQ,24.39,23.5,23.93,23.8,1734,2025-09-05
ACMESOLAR,EQ,300.0,291.8,296.3,294.7,774778,2025-09-05
ACE,EQ,1079.9,1040.0,1056.6,1072.2,411285,2025-09-05
ACUTAAS,EQ,1498.0,1412.0,1474.6,1424.6,644563,2025-09-05
ADANIENSOL,EQ,761.45,744.9,755.95,758.35,880798,2025-09-05
ADANIENT,EQ,2293.5,2248.0,2281.4,2278.8,443010,2025-09-05
ADANIGREEN,EQ,935.0,916.25,929.35,929.15,847676,2025-09-05
ADANIPORTS,EQ,1335.7,1312.8,1321.8,1328.2,1135666,2025-09-05
ADANIPOWER,EQ,614.4,602.0,609.7,608.7,1994479,2025-09-05
ATGL,EQ,599.75,588.2,590.4,596.05,268110,2025-09-05
ADFFOODS,EQ,247.36,235.94,239.49,238.22,349145,2025-09-05
ABSLAMC,EQ,844.7,825.25,828.15,827.35,97752,2025-09-05
ABCAPITAL,EQ,285.3,275.9,281.1,277.55,5029052,2025-09-05
ABFRL,EQ,86.5,82.82,85.92,82.88,12534935,2025-09-05
ABLBL,EQ,143.39,139.98,141.6,142.01,836340,2025-09-05
BIRLAMONEY,EQ,179.95,175.98,178.02,177.51,44201,2025-09-05
ABREL,EQ,1841.8,1785.8,1802.4,1817.3,41084,2025-09-05
