TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,207.1,193.67,202.45,198.34,210941,2026-07-13
21STCENMGM,EQ,32.25,31.3,31.33,31.89,3264,2026-07-13
360ONE,EQ,1127.0,1094.8,1118.0,1129.0,2239860,2026-07-13
GOLD360,EQ,139.6,137.7,138.55,139.6,15430,2026-07-13
MSCI360,EQ,11.49,10.02,11.16,10.05,17492,2026-07-13
SILVER360,EQ,214.99,210.06,213.74,215.45,19955,2026-07-13
3BBLACKBIO,EQ,1219.0,1145.4,1215.1,1148.6,18007,2026-07-13
3IINFOLTD,EQ,18.89,18.5,18.68,18.77,299618,2026-07-13
3MINDIA,EQ,36585.0,35140.0,36430.0,35370.0,6108,2026-07-13
3PLAND,EQ,33.2,31.5,32.65,31.9,5595,2026-07-13
5PAISA,EQ,373.7,361.1,370.7,365.75,30960,2026-07-13
63MOONS,EQ,777.8,692.7,734.2,678.6,2952586,2026-07-13
ABCOTS,EQ,218.97,207.0,208.31,209.94,49382,2026-07-13
ABINFRA,EQ,10.71,10.12,10.24,10.28,1105917,2026-07-13
ABMKNO,EQ,210.0,200.0,205.1,210.0,1329,2026-07-13
ACSTECH,EQ,44.39,41.2,44.39,42.28,240288,2026-07-13
AKCAPIT,EQ,1805.1,1748.2,1763.3,1767.2,5874,2026-07-13
A2ZINFRA,EQ,13.99,12.96,13.15,13.57,450598,2026-07-13
AAATECH,EQ,96.8,94.8,95.04,95.29,19508,2026-07-13
AADHARHFC,EQ,545.2,525.35,535.9,534.55,464023,2026-07-13
AAKASH,EQ,9.9,8.65,9.59,8.84,462791,2026-07-13
AARNAV,EQ,25.3,24.95,24.98,25.14,9280,2026-07-13
AARON,EQ,119.0,114.92,118.77,118.93,8679,2026-07-13
AARTIDRUGS,EQ,401.85,392.0,395.7,396.8,109714,2026-07-13
AARTIIND,EQ,488.4,477.05,484.3,484.1,476780,2026-07-13
AARTIPHARM,EQ,723.0,705.05,717.8,709.45,127669,2026-07-13
AARTISURF,EQ,389.95,380.05,385.35,387.05,8802,2026-07-13
AARVI,EQ,157.99,149.18,152.62,155.24,60418,2026-07-13
AAVAS,EQ,1530.0,1490.0,1498.4,1525.9,46777,2026-07-13
AFSL,EQ,205.0,201.01,202.28,201.15,3182,2026-07-13
ABB,EQ,6872.0,6715.5,6807.0,6836.0,297882,2026-07-13
ABBOTINDIA,EQ,27530.0,27170.0,27395.0,27165.0,10100,2026-07-13
ABMINTLLTD,EQ,41.42,41.42,41.42,40.61,96,2026-07-13
ACC,EQ,1381.0,1354.5,1378.8,1384.5,70486,2026-07-13
ACCELYA,EQ,1137.9,1091.2,1130.9,1108.9,12151,2026-07-13
ACEINTEG,EQ,21.88,20.16,20.69,21.01,1148,2026-07-13
ACMESOLAR,EQ,384.4,365.55,378.8,377.0,1374154,2026-07-13
ACE,EQ,1018.7,976.2,985.7,989.0,853286,2026-07-13
ACUTAAS,EQ,3510.0,3363.6,3495.2,3400.8,218672,2026-07-13
ADANIENSOL,EQ,1667.2,1634.0,1644.6,1654.0,1062110,2026-07-13
ADANIENT,EQ,3195.0,3115.2,3177.5,3157.3,1599810,2026-07-13
ADANIGREEN,EQ,1575.4,1523.0,1546.5,1536.6,2868246,2026-07-13
ADANIPORTS,EQ,1825.9,1807.1,1810.3,1828.1,1156618,2026-07-13
ADANIPOWER,EQ,218.78,215.1,215.46,218.45,26415659,2026-07-13
ATGL,EQ,735.5,713.4,720.95,723.9,1509844,2026-07-13
ADFFOODS,EQ,330.75,305.2,319.45,319.9,417973,2026-07-13
ABSLAMC,EQ,1179.1,1137.2,1173.7,1146.6,511637,2026-07-13
ABCAPITAL,EQ,408.5,399.2,407.45,408.3,1537573,2026-07-13
ABFRL,EQ,61.04,59.12,60.51,60.02,4875749,2026-07-13
ABLBL,EQ,100.04,94.62,99.24,95.55,1777066,2026-07-13
BIRLAMONEY,EQ,159.9,146.9,157.8,149.9,698465,2026-07-13
ABREL,EQ,1445.0,1406.2,1436.6,1447.0,125427,2026-07-13
