TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,163.65,158.0,161.48,154.62,92229,2026-04-08
21STCENMGM,EQ,29.17,29.17,29.17,28.6,935,2026-04-08
360ONE,EQ,985.85,958.55,971.7,929.25,3000755,2026-04-08
GOLD360,EQ,149.0,146.9,147.2,144.25,59786,2026-04-08
SILVER360,EQ,238.65,232.95,236.04,226.5,90418,2026-04-08
3IINFOLTD,EQ,15.86,15.4,15.7,15.23,456317,2026-04-08
3MINDIA,EQ,31725.0,29845.0,31595.0,29260.0,16254,2026-04-08
3PLAND,EQ,36.1,34.06,34.66,33.82,6928,2026-04-08
5PAISA,EQ,310.0,296.01,302.75,289.1,53217,2026-04-08
63MOONS,EQ,552.1,513.55,547.4,502.55,259739,2026-04-08
ABCOTS,EQ,420.9,397.0,401.1,406.55,60094,2026-04-08
ABINFRA,EQ,16.43,15.82,16.08,15.85,313939,2026-04-08
AAATECH,EQ,100.0,97.07,98.25,96.27,34319,2026-04-08
AADHARHFC,EQ,479.4,465.3,471.3,456.3,374174,2026-04-08
AAREYDRUGS,EQ,62.16,60.4,62.16,59.2,32375,2026-04-08
AARNAV,EQ,25.4,22.9,23.4,24.17,206754,2026-04-08
AARON,EQ,152.0,147.0,148.0,145.37,16915,2026-04-08
AARTECH,EQ,47.99,45.84,46.8,44.42,59691,2026-04-08
AARTIDRUGS,EQ,369.0,355.9,361.55,356.9,160044,2026-04-08
AARTIIND,EQ,427.7,412.8,421.7,402.45,649290,2026-04-08
AARTIPHARM,EQ,695.8,655.0,688.25,649.7,252916,2026-04-08
AARTISURF,EQ,410.8,386.0,391.3,376.8,12291,2026-04-08
AARVI,EQ,134.9,127.65,131.17,126.71,22883,2026-04-08
AAVAS,EQ,1219.0,1134.9,1209.3,1124.8,263889,2026-04-08
AFSL,EQ,202.4,201.01,202.03,201.01,12245,2026-04-08
ABB,EQ,6584.5,6370.0,6565.0,6269.0,626418,2026-04-08
ABBOTINDIA,EQ,26235.0,25795.0,25850.0,25665.0,9402,2026-04-08
ACC,EQ,1451.0,1376.0,1411.0,1340.0,312369,2026-04-08
ACCELYA,EQ,1164.9,1132.0,1139.3,1123.2,15022,2026-04-08
ACCURACY,EQ,5.86,5.3,5.84,4.89,1204145,2026-04-08
ACEINTEG,EQ,19.0,16.51,17.67,18.28,12303,2026-04-08
ACMESOLAR,EQ,285.0,270.8,273.2,277.2,1333937,2026-04-08
ACE,EQ,869.9,850.0,857.1,835.0,251691,2026-04-08
ACUTAAS,EQ,2346.9,2224.0,2335.9,2214.0,469141,2026-04-08
ADANIENSOL,EQ,1084.85,1014.05,1073.3,986.25,4475280,2026-04-08
