TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,227.99,221.17,224.0,225.29,98100,2025-06-20
21STCENMGM,EQ,67.4,65.0,66.37,66.08,3861,2025-06-20
360ONE,EQ,1149.85,1104.4,1137.25,1114.4,659293,2025-06-20
GOLD360,EQ,98.0,97.05,98.0,97.75,1582,2025-06-20
SILVER360,EQ,107.0,103.8,106.01,107.18,6124,2025-06-20
3IINFOLTD,EQ,24.84,24.11,24.53,24.4,419353,2025-06-20
3MINDIA,EQ,28925.0,28455.0,28490.0,28875.0,4717,2025-06-20
3PLAND,EQ,52.55,51.21,52.17,51.4,3655,2025-06-20
5PAISA,EQ,393.2,386.05,390.0,388.95,19699,2025-06-20
63MOONS,EQ,887.9,853.7,861.3,873.55,211402,2025-06-20
AAATECH,EQ,85.8,82.02,84.38,83.01,6751,2025-06-20
AADHARHFC,EQ,440.9,432.55,437.5,436.35,429694,2025-06-20
AAKASH,EQ,13.6,11.64,12.22,11.64,10850960,2025-06-20
AARON,EQ,398.5,385.0,388.95,390.8,5295,2025-06-20
AARTECH,EQ,67.5,64.36,66.28,66.28,55122,2025-06-20
AARTIDRUGS,EQ,443.25,431.0,440.65,439.75,231692,2025-06-20
AARTIIND,EQ,443.85,433.35,441.3,437.4,1524200,2025-06-20
AARTIPHARM,EQ,863.95,840.5,853.25,842.5,183711,2025-06-20
AARVI,EQ,110.98,108.45,109.8,108.38,2757,2025-06-20
AAVAS,EQ,1840.1,1798.0,1816.5,1813.4,208384,2025-06-20
ABAN,EQ,61.0,56.01,57.29,59.29,589510,2025-06-20
AFSL,EQ,235.0,225.31,233.64,229.84,47850,2025-06-20
ABB,EQ,5991.0,5853.5,5968.5,5869.0,241725,2025-06-20
ABBOTINDIA,EQ,31745.0,30610.0,31620.0,31030.0,9994,2025-06-20
ABMINTLLTD,EQ,48.89,46.51,46.9,49.0,132,2025-06-20
ACC,EQ,1833.8,1813.4,1823.0,1825.6,466291,2025-06-20
ACCELYA,EQ,1400.0,1360.0,1372.6,1377.7,6082,2025-06-20
ACCURACY,EQ,8.3,8.08,8.13,8.11,76155,2025-06-20
ACEINTEG,EQ,25.99,24.6,25.08,25.48,12775,2025-06-20
ACMESOLAR,EQ,252.0,241.5,247.65,245.8,670595,2025-06-20
ACE,EQ,1185.9,1165.1,1177.8,1171.1,143738,2025-06-20
ACUTAAS,EQ,1155.9,1075.5,1132.2,1091.4,732507,2025-06-20
ADANIENSOL,EQ,840.9,823.35,828.1,823.6,6345674,2025-06-20
ADANIENT,EQ,2461.3,2415.0,2448.4,2420.6,3002549,2025-06-20
ADANIGREEN,EQ,959.4,936.0,947.7,934.0,3308667,2025-06-20
ADANIPORTS,EQ,1356.7,1334.6,1349.3,1338.0,4541583,2025-06-20
ADANIPOWER,EQ,545.55,527.1,530.25,536.5,9547699,2025-06-20
ATGL,EQ,633.55,613.95,617.1,622.6,4454650,2025-06-20
ADFFOODS,EQ,282.69,272.0,272.76,277.07,139078,2025-06-20
ABSLAMC,EQ,758.75,735.95,755.95,735.25,143872,2025-06-20
ABCAPITAL,EQ,263.0,255.0,260.28,255.68,23337677,2025-06-20
ABFRL,EQ,74.23,72.26,73.66,72.47,7562343,2025-06-20
BIRLAMONEY,EQ,181.8,170.9,172.57,173.15,177035,2025-06-20
ABREL,EQ,2467.2,2377.5,2424.9,2454.8,244371,2025-06-20
AVL,EQ,365.95,337.0,355.6,338.0,715401,2025-06-20
BSLGOLDETF,EQ,87.44,86.03,87.19,87.53,440216,2025-06-20
BSLNIFTY,EQ,28.98,28.45,28.94,28.6,188124,2025-06-20
