TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,181.78,168.76,178.24,168.75,133775,2026-01-28
21STCENMGM,EQ,38.79,38.02,38.02,38.79,2196,2026-01-28
360ONE,EQ,1152.0,1104.1,1139.9,1113.7,1596026,2026-01-28
GOLD360,EQ,160.9,156.0,160.3,155.1,256562,2026-01-28
SILVER360,EQ,345.0,333.33,336.6,325.59,469056,2026-01-28
3IINFOLTD,EQ,15.85,14.54,15.14,14.54,494473,2026-01-28
3MINDIA,EQ,33900.0,33075.0,33780.0,33075.0,1685,2026-01-28
3PLAND,EQ,36.78,33.41,35.34,34.73,2300,2026-01-28
5PAISA,EQ,363.65,343.3,354.55,341.6,101862,2026-01-28
63MOONS,EQ,632.7,615.1,628.35,616.55,67490,2026-01-28
ABCOTS,EQ,411.95,405.05,411.55,409.4,2274,2026-01-28
ABINFRA,EQ,17.9,17.66,17.68,17.79,47942,2026-01-28
A2ZINFRA,EQ,14.59,13.98,14.34,13.98,199499,2026-01-28
AADHARHFC,EQ,475.95,468.4,475.55,474.55,369079,2026-01-28
AAKASH,EQ,8.38,7.9,8.0,7.84,126942,2026-01-28
AAREYDRUGS,EQ,71.3,67.71,70.74,67.91,359713,2026-01-28
AARON,EQ,156.8,149.55,155.77,150.55,8675,2026-01-28
AARTECH,EQ,46.04,44.24,45.29,44.24,34805,2026-01-28
AARTIDRUGS,EQ,387.5,367.5,384.7,368.0,155032,2026-01-28
AARTIIND,EQ,357.0,350.15,355.6,350.15,510117,2026-01-28
AARTIPHARM,EQ,771.6,757.65,762.55,766.5,122082,2026-01-28
AARTISURF,EQ,413.65,400.65,409.65,397.05,10401,2026-01-28
AARVI,EQ,121.0,117.99,118.24,120.45,20814,2026-01-28
AAVAS,EQ,1520.0,1448.0,1493.0,1485.6,122548,2026-01-28
AFSL,EQ,202.03,201.0,201.06,201.02,5615,2026-01-28
ABB,EQ,5075.0,4750.0,5043.5,4707.5,419235,2026-01-28
ABBOTINDIA,EQ,27895.0,27515.0,27610.0,27685.0,3515,2026-01-28
ABMINTLLTD,EQ,37.79,36.47,37.44,35.75,119,2026-01-28
ACC,EQ,1704.2,1669.1,1684.3,1687.9,336420,2026-01-28
ACCELYA,EQ,1335.0,1309.8,1330.2,1308.5,10585,2026-01-28
ACCURACY,EQ,5.1,4.62,4.93,4.88,131141,2026-01-28
ACEINTEG,EQ,20.62,19.2,19.66,19.65,1991,2026-01-28
ACMESOLAR,EQ,217.95,205.86,216.36,207.21,672977,2026-01-28
ACE,EQ,838.5,799.15,831.5,808.45,175747,2026-01-28
ACUTAAS,EQ,1893.9,1729.0,1862.4,1728.0,1239184,2026-01-28
ADANIENSOL,EQ,886.0,838.0,882.0,849.1,1896173,2026-01-28
ADANIENT,EQ,2004.0,1952.0,1994.7,1959.5,2073198,2026-01-28
ADANIGREEN,EQ,825.7,795.0,822.9,799.1,4377377,2026-01-28
ADANIPORTS,EQ,1384.3,1363.7,1381.9,1363.9,2938285,2026-01-28
ADANIPOWER,EQ,135.9,133.6,134.72,134.5,14843718,2026-01-28
ATGL,EQ,534.95,519.6,529.85,525.3,510039,2026-01-28
ADFFOODS,EQ,184.4,173.89,178.25,173.34,56730,2026-01-28
