TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,218.77,215.76,216.84,215.96,41947,2025-10-16
21STCENMGM,EQ,47.94,46.5,47.75,47.0,3883,2025-10-16
360ONE,EQ,1179.8,1158.0,1171.8,1160.4,915145,2025-10-16
GOLD360,EQ,124.9,121.95,123.25,124.1,96842,2025-10-16
SILVER360,EQ,170.0,156.0,157.59,167.22,215349,2025-10-16
3IINFOLTD,EQ,19.69,19.4,19.44,19.57,229388,2025-10-16
3MINDIA,EQ,29500.0,29110.0,29395.0,29305.0,1748,2025-10-16
3PLAND,EQ,42.5,41.4,41.61,41.55,6307,2025-10-16
5PAISA,EQ,320.5,313.1,314.8,316.65,89427,2025-10-16
63MOONS,EQ,816.2,796.0,804.05,802.0,130286,2025-10-16
ABCOTS,EQ,451.9,411.3,428.4,429.45,26862,2025-10-16
ABINFRA,EQ,200.0,194.2,196.86,195.06,308773,2025-10-16
AADHARHFC,EQ,514.45,506.0,508.1,510.6,455130,2025-10-16
AAKASH,EQ,9.3,8.9,9.08,8.88,96644,2025-10-16
AARON,EQ,185.0,178.08,182.22,178.08,11326,2025-10-16
AARTECH,EQ,52.49,51.21,52.23,51.44,12625,2025-10-16
AARTIDRUGS,EQ,530.15,506.45,524.6,508.95,252199,2025-10-16
AARTIIND,EQ,378.5,372.6,376.55,371.8,454463,2025-10-16
AARTIPHARM,EQ,859.0,830.2,856.25,836.75,116080,2025-10-16
AARTISURF,EQ,462.45,455.3,456.0,457.55,5088,2025-10-16
AARVI,EQ,122.94,120.11,121.04,120.47,3921,2025-10-16
AAVAS,EQ,1615.9,1581.0,1607.6,1587.3,93556,2025-10-16
AFSL,EQ,202.89,201.0,201.06,201.24,6242,2025-10-16
ABB,EQ,5260.0,5077.5,5212.0,5173.5,542569,2025-10-16
ABBOTINDIA,EQ,29950.0,29670.0,29835.0,29830.0,7864,2025-10-16
ACC,EQ,1872.5,1853.1,1860.1,1857.4,87900,2025-10-16
ACCELYA,EQ,1509.4,1497.1,1501.4,1499.4,20431,2025-10-16
ACCURACY,EQ,6.75,6.39,6.49,6.52,224695,2025-10-16
ACEINTEG,EQ,26.79,24.66,25.76,25.13,30999,2025-10-16
ACMESOLAR,EQ,281.55,278.0,280.6,279.4,387383,2025-10-16
ACE,EQ,1093.4,1072.2,1076.8,1075.3,148967,2025-10-16
ACUTAAS,EQ,1582.7,1528.0,1553.4,1548.8,422962,2025-10-16
ADANIENSOL,EQ,959.0,945.0,947.95,944.2,1243155,2025-10-16
ADANIENT,EQ,2579.7,2540.9,2557.6,2532.8,1020102,2025-10-16
ADANIGREEN,EQ,1067.0,1052.5,1060.3,1043.8,1742078,2025-10-16
ADANIPORTS,EQ,1490.5,1453.0,1479.5,1450.7,6512312,2025-10-16
ADANIPOWER,EQ,158.69,155.5,157.37,157.51,111085386,2025-10-16
ATGL,EQ,628.25,620.3,621.65,619.0,507032,2025-10-16
ADFFOODS,EQ,209.8,204.05,204.75,203.97,107235,2025-10-16
ABSLAMC,EQ,872.0,854.85,862.85,864.95,190739,2025-10-16
ABCAPITAL,EQ,305.2,299.4,300.0,303.5,2120108,2025-10-16
ABFRL,EQ,84.19,82.81,83.69,83.45,2193997,2025-10-16
ABLBL,EQ,138.25,136.65,137.1,137.36,560396,2025-10-16
BIRLAMONEY,EQ,169.0,155.5,160.83,156.94,320444,2025-10-16
ABREL,EQ,1655.3,1621.8,1632.1,1644.2,133394,2025-10-16
CPPLUS,EQ,1426.0,1370.9,1384.6,1423.3,175349,2025-10-16
AVL,EQ,545.0,526.7,533.9,530.6,233988,2025-10-16
BSLGOLDETF,EQ,113.71,111.01,111.9,112.42,1427342,2025-10-16
BSLNIFTY,EQ,29.7,29.36,29.65,29.4,305232,2025-10-16
ADOR,EQ,1260.0,1148.0,1168.15,1193.1,435250,2025-10-16
ADROITINFO,EQ,11.7,11.09,11.28,11.4,24751,2025-10-16
ADVENZYMES,EQ,310.5,306.5,309.75,305.7,76858,2025-10-16
ADVANIHOTR,EQ,59.51,57.75,58.48,58.55,36950,2025-10-16
AEGISLOG,EQ,818.3,797.0,802.85,813.3,218983,2025-10-16
AEGISVOPAK,EQ,292.5,280.45,289.05,281.3,2506811,2025-10-16
AEROENTER,EQ,85.16,76.26,79.46,84.36,615201,2025-10-16
AEROFLEX,EQ,172.42,169.5,170.06,169.24,260017,2025-10-16
AERONEU,EQ,77.98,75.5,75.69,76.86,27680,2025-10-16
AETHER,EQ,751.5,742.0,748.15,747.45,45370,2025-10-16
AFCONS,EQ,461.0,454.0,459.2,457.0,1170556,2025-10-16
