TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,195.34,185.29,187.23,188.07,221335,2026-02-12
21STCENMGM,EQ,39.67,38.2,38.78,38.9,1862,2026-02-12
360ONE,EQ,1146.8,1110.6,1144.4,1138.4,568928,2026-02-12
GOLD360,EQ,152.65,150.8,151.85,151.75,48747,2026-02-12
SILVER360,EQ,256.0,251.39,253.03,253.18,80332,2026-02-12
3IINFOLTD,EQ,15.96,15.39,15.5,16.04,282591,2026-02-12
3MINDIA,EQ,37880.0,35800.0,37515.0,37580.0,21762,2026-02-12
3PLAND,EQ,35.2,34.03,34.48,34.98,1821,2026-02-12
5PAISA,EQ,337.85,329.2,331.2,333.25,33422,2026-02-12
63MOONS,EQ,701.0,684.5,688.7,701.15,59957,2026-02-12
ABCOTS,EQ,441.7,426.95,431.55,437.9,10063,2026-02-12
ABINFRA,EQ,21.88,19.71,20.22,21.42,1552701,2026-02-12
A2ZINFRA,EQ,15.75,14.75,14.8,15.19,136584,2026-02-12
AADHARHFC,EQ,476.0,468.7,471.0,472.6,174451,2026-02-12
AAKASH,EQ,8.23,7.82,7.96,7.98,72243,2026-02-12
AAREYDRUGS,EQ,71.5,66.22,70.94,67.97,608739,2026-02-12
AARON,EQ,163.2,159.0,159.16,162.05,4795,2026-02-12
AARTECH,EQ,50.96,47.5,48.24,49.84,35918,2026-02-12
AARTIDRUGS,EQ,377.6,372.55,375.15,375.25,58730,2026-02-12
AARTIIND,EQ,468.0,461.0,465.6,467.15,870683,2026-02-12
AARTIPHARM,EQ,745.8,694.0,710.85,749.85,640813,2026-02-12
AARTISURF,EQ,434.55,422.6,425.8,434.9,5553,2026-02-12
AARVI,EQ,135.3,127.0,130.78,131.63,99629,2026-02-12
AAVAS,EQ,1320.0,1294.1,1308.5,1309.9,246242,2026-02-12
AFSL,EQ,203.5,201.0,201.01,202.37,19526,2026-02-12
ABB,EQ,5864.5,5760.0,5788.5,5825.5,169801,2026-02-12
ABBOTINDIA,EQ,27135.0,26550.0,26660.0,26915.0,14882,2026-02-12
ABMINTLLTD,EQ,61.4,53.3,55.51,56.64,10140,2026-02-12
ACC,EQ,1703.9,1665.5,1671.3,1698.0,117026,2026-02-12
ACCELYA,EQ,1218.7,1202.0,1208.6,1216.0,22006,2026-02-12
ACCURACY,EQ,5.25,5.11,5.19,5.18,30027,2026-02-12
ACEINTEG,EQ,20.88,19.4,20.14,20.68,3265,2026-02-12
ACMESOLAR,EQ,229.0,222.3,223.96,228.74,257009,2026-02-12
ACE,EQ,917.25,898.0,904.7,912.55,131791,2026-02-12
