TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,201.39,196.81,197.85,198.67,56396,2025-12-24
21STCENMGM,EQ,51.71,51.71,51.71,50.7,3105,2025-12-24
360ONE,EQ,1217.0,1180.3,1196.0,1181.7,1291909,2025-12-24
GOLD360,EQ,136.3,132.95,133.6,133.7,55502,2025-12-24
SILVER360,EQ,217.44,213.0,214.3,207.58,297541,2025-12-24
3IINFOLTD,EQ,17.42,16.8,16.87,17.33,304768,2025-12-24
3MINDIA,EQ,35370.0,34400.0,34575.0,35010.0,1768,2025-12-24
3PLAND,EQ,38.5,36.5,37.03,37.49,5949,2025-12-24
5PAISA,EQ,356.4,314.75,340.7,315.8,2239630,2025-12-24
63MOONS,EQ,763.0,740.05,745.2,757.05,68553,2025-12-24
ABCOTS,EQ,416.0,413.1,414.15,413.0,6944,2025-12-24
ABINFRA,EQ,18.9,18.1,18.14,18.36,176089,2025-12-24
A2ZINFRA,EQ,17.5,15.55,17.25,16.14,527821,2025-12-24
AADHARHFC,EQ,487.95,480.6,486.9,480.85,357866,2025-12-24
AAKASH,EQ,8.95,8.41,8.72,8.65,58802,2025-12-24
AAREYDRUGS,EQ,73.7,70.96,72.3,72.28,357915,2025-12-24
AARON,EQ,183.9,178.08,178.53,181.27,12331,2025-12-24
AARTECH,EQ,53.59,47.3,50.82,47.98,126645,2025-12-24
AARTIDRUGS,EQ,425.3,404.65,422.0,412.35,417767,2025-12-24
AARTIIND,EQ,384.75,376.35,379.7,383.4,339257,2025-12-24
AARTIPHARM,EQ,781.15,757.25,759.8,781.15,89757,2025-12-24
AARTISURF,EQ,405.0,396.0,396.5,398.75,16772,2025-12-24
AARVI,EQ,133.5,128.0,128.48,129.5,11229,2025-12-24
AAVAS,EQ,1517.8,1471.3,1511.8,1483.0,135273,2025-12-24
AFSL,EQ,202.84,201.2,202.37,201.09,2628,2025-12-24
ABB,EQ,5266.0,5202.0,5215.0,5204.0,103441,2025-12-24
ABBOTINDIA,EQ,28805.0,27950.0,28515.0,28295.0,22010,2025-12-24
ABMINTLLTD,EQ,44.0,42.59,42.59,42.68,136,2025-12-24
ACC,EQ,1760.1,1735.0,1739.4,1754.2,419682,2025-12-24
ACCELYA,EQ,1308.0,1296.0,1299.0,1300.5,19770,2025-12-24
ACCURACY,EQ,5.92,5.75,5.85,5.75,80007,2025-12-24
ACEINTEG,EQ,22.45,21.31,22.01,22.1,748,2025-12-24
ACMESOLAR,EQ,242.4,235.0,237.06,235.94,836710,2025-12-24
ACE,EQ,981.4,959.0,960.7,973.75,98759,2025-12-24
ACUTAAS,EQ,1693.9,1650.0,1653.3,1694.9,177396,2025-12-24
ADANIENSOL,EQ,1007.0,990.1,996.55,994.6,317485,2025-12-24
ADANIENT,EQ,2258.8,2217.4,2222.7,2248.8,825693,2025-12-24
ADANIGREEN,EQ,1024.3,1012.2,1015.0,1016.9,835848,2025-12-24
ADANIPORTS,EQ,1507.2,1492.0,1494.3,1493.6,1318023,2025-12-24
ADANIPOWER,EQ,144.7,142.67,143.16,144.3,7905799,2025-12-24
ATGL,EQ,569.35,561.0,565.2,563.4,554316,2025-12-24
ADFFOODS,EQ,211.0,207.37,208.03,210.18,31665,2025-12-24
ABSLAMC,EQ,781.55,771.0,773.7,775.85,157387,2025-12-24
ABCAPITAL,EQ,355.35,346.25,347.4,346.8,4581179,2025-12-24
ABFRL,EQ,79.46,77.65,77.92,78.63,10029867,2025-12-24
ABLBL,EQ,124.0,119.44,123.03,120.44,8572407,2025-12-24
BIRLAMONEY,EQ,148.2,145.7,146.19,147.1,21668,2025-12-24
ABREL,EQ,1743.0,1691.2,1697.8,1722.2,79125,2025-12-24
CPPLUS,EQ,1558.6,1510.8,1531.3,1553.1,80665,2025-12-24
AVL,EQ,514.0,501.5,508.65,506.25,121089,2025-12-24
BSLGOLDETF,EQ,121.37,119.37,120.32,116.59,507918,2025-12-24
BSLNIFTY,EQ,31.18,30.33,30.4,30.42,171218,2025-12-24
ADOR,EQ,1047.8,1025.1,1029.8,1037.2,4336,2025-12-24
ADROITINFO,EQ,11.4,10.21,10.58,10.6,27845,2025-12-24
ADVANCE,EQ,126.5,120.07,125.07,120.9,780839,2025-12-24
ADVENZYMES,EQ,309.0,305.6,307.65,307.2,51827,2025-12-24
ADVANIHOTR,EQ,58.58,57.02,57.12,57.78,32469,2025-12-24
ADVENTHTL,EQ,244.5,236.9,241.4,245.06,165551,2025-12-24
AEGISLOG,EQ,739.25,725.0,725.95,734.45,108809,2025-12-24
AEGISVOPAK,EQ,250.2,246.0,247.2,248.75,262598,2025-12-24
AEQUS,EQ,144.3,139.0,139.63,142.33,2953000,2025-12-24
AEROENTER,EQ,93.45,90.11,90.81,92.33,177247,2025-12-24
AEROFLEX,EQ,207.27,202.18,205.72,203.52,1117218,2025-12-24
AERONEU,EQ,80.99,77.12,77.36,78.88,16192,2025-12-24
AETHER,EQ,854.5,834.0,837.05,846.45,128876,2025-12-24
AFCONS,EQ,391.35,381.35,387.65,382.85,662375,2025-12-24
AFFLE,EQ,1787.0,1750.2,1780.6,1766.0,259861,2025-12-24
AFFORDABLE,EQ,212.58,206.6,210.33,208.56,33217,2025-12-24
AGARIND,EQ,770.0,732.5,754.2,739.9,52368,2025-12-24
AGI,EQ,748.0,733.1,738.0,737.25,37483,2025-12-24
AGIIL,EQ,266.3,252.1,253.7,265.0,1436263,2025-12-24
AGROPHOS,EQ,40.02,39.21,39.83,40.02,15489,2025-12-24
AHLADA,EQ,50.95,49.52,50.49,50.17,10926,2025-12-24
AHLUCONT,EQ,997.7,971.4,974.7,985.15,19834,2025-12-24
AIAENG,EQ,3999.0,3870.2,3941.9,3900.6,105669,2025-12-24
GOLDTECH,EQ,53.95,51.81,52.37,52.37,27102,2025-12-24
AIRAN,EQ,18.9,18.0,18.17,18.59,69549,2025-12-24
AIROLAM,EQ,104.45,103.55,103.55,103.64,1936,2025-12-24
AJANTPHARM,EQ,2824.0,2712.9,2734.5,2668.1,1012518,2025-12-24
AJAXENGG,EQ,607.0,595.0,597.45,599.65,33208,2025-12-24
AJMERA,EQ,953.0,937.3,944.5,948.8,35679,2025-12-24
AJOONI,EQ,4.56,4.39,4.47,4.39,216578,2025-12-24
AKASH,EQ,26.09,25.55,25.65,25.4,1631,2025-12-24
AKG,EQ,12.69,12.03,12.52,12.23,38927,2025-12-24
AKI,EQ,7.19,7.02,7.06,7.09,15221,2025-12-24
AFIL,EQ,6.93,6.72,6.75,6.85,929301,2025-12-24
AKSHOPTFBR,EQ,6.6,6.45,6.55,6.51,74459,2025-12-24
AKSHAR,EQ,0.54,0.52,0.52,0.52,472571,2025-12-24
AKSHARCHEM,EQ,258.95,245.0,246.35,251.95,24813,2025-12-24
AKUMS,EQ,453.2,444.95,446.3,452.15,179241,2025-12-24
AKZOINDIA,EQ,3170.0,3130.0,3136.0,3150.5,156377,2025-12-24
ALANKIT,EQ,11.02,10.7,10.91,10.79,130336,2025-12-24
ALBERTDAVD,EQ,759.0,746.05,748.8,750.3,1419,2025-12-24
ALEMBICLTD,EQ,102.92,101.0,101.11,101.84,178235,2025-12-24
APLLTD,EQ,863.85,855.05,857.2,857.4,41082,2025-12-24
ALICON,EQ,846.9,819.0,830.35,842.5,9270,2025-12-24
ALIVUS,EQ,917.4,903.0,904.65,912.0,21653,2025-12-24
ALKALI,EQ,79.4,78.1,78.7,79.15,848,2025-12-24
ALKEM,EQ,5593.0,5534.0,5566.0,5597.0,41257,2025-12-24
ALKYLAMINE,EQ,1637.1,1590.0,1603.4,1611.6,25942,2025-12-24
ALLTIME,EQ,271.7,261.85,266.55,270.25,56662,2025-12-24
ALLCARGO,EQ,11.0,10.73,10.79,10.75,3297293,2025-12-24
ATL,EQ,29.39,27.7,27.95,28.64,380778,2025-12-24
ALLDIGI,EQ,843.95,814.5,820.0,821.65,3988,2025-12-24
ABDL,EQ,632.95,618.05,621.45,626.3,177411,2025-12-24
ADSL,EQ,159.88,155.23,156.13,158.15,78019,2025-12-24
ALMONDZ,EQ,18.2,17.11,17.4,17.27,135045,2025-12-24
ALOKINDS,EQ,16.8,16.51,16.58,16.85,4342694,2025-12-24
ALPA,EQ,79.11,77.45,78.37,77.19,12237,2025-12-24
ALPHAGEO,EQ,230.58,223.0,224.74,224.78,4886,2025-12-24
AMANTA,EQ,117.12,109.75,111.96,113.46,105893,2025-12-24
ARE&M,EQ,937.2,923.8,925.35,932.05,174716,2025-12-24
AMBER,EQ,6770.0,6613.0,6660.0,6654.5,110715,2025-12-24
AMBICAAGAR,EQ,25.95,25.0,25.42,25.25,9579,2025-12-24
AMBIKCO,EQ,1275.0,1260.0,1268.2,1271.1,2581,2025-12-24
AMBUJACEM,EQ,553.4,547.6,548.1,546.9,2136787,2025-12-24
AMDIND,EQ,49.6,47.99,48.25,48.64,12527,2025-12-24
AMNPLST,EQ,205.7,192.15,194.56,202.77,10517,2025-12-24
AMJLAND,EQ,52.47,51.0,51.29,51.76,12816,2025-12-24
AMRUTANJAN,EQ,685.2,674.05,675.5,682.45,5289,2025-12-24
ARSSBL,EQ,676.3,651.7,656.1,660.5,1043060,2025-12-24
ANANDRATHI,EQ,3085.0,3024.9,3062.5,3030.5,126386,2025-12-24
ANANTRAJ,EQ,573.9,555.0,566.8,558.25,1880938,2025-12-24
ACL,EQ,70.0,67.2,69.72,68.2,7821,2025-12-24
ANDHRAPAP,EQ,68.59,66.25,67.23,67.8,53077,2025-12-24
ANDHRSUGAR,EQ,76.55,75.2,75.59,76.21,95307,2025-12-24
ANGELONE,EQ,2576.0,2520.1,2523.8,2557.1,410374,2025-12-24
ANIKINDS,EQ,53.92,51.81,52.02,52.46,8320,2025-12-24
APCL,EQ,122.0,119.1,120.78,121.35,6955,2025-12-24
ANMOL,EQ,14.1,13.75,13.76,13.96,50884,2025-12-24
ANTGRAPHIC,EQ,1.08,0.85,0.98,0.98,290980,2025-12-24
ANTELOPUS,EQ,434.0,416.9,427.5,422.85,33319,2025-12-24
ANTHEM,EQ,672.9,666.0,667.9,669.6,64184,2025-12-24
AWHCL,EQ,531.9,516.15,522.0,537.05,581421,2025-12-24
ANUHPHR,EQ,79.38,76.7,78.17,78.56,23701,2025-12-24
ANURAS,EQ,1340.0,1307.1,1321.0,1332.4,356028,2025-12-24
AONEGOLD,EQ,12.89,12.77,12.79,12.77,1058663,2025-12-24
AONELIQUID,EQ,1039.97,1039.95,1039.96,1039.67,7414,2025-12-24
AONENIFTY,EQ,10.78,10.65,10.71,10.7,176191,2025-12-24
AONETMMQ50,EQ,9.97,9.7,9.81,9.82,43496,2025-12-24
AONETOTAL,EQ,12.18,12.0,12.05,12.09,434658,2025-12-24
APARINDS,EQ,8925.0,8666.0,8690.0,8891.5,61120,2025-12-24
APCOTEXIND,EQ,392.5,380.0,380.6,390.4,10211,2025-12-24
APEX,EQ,280.55,274.1,276.15,278.95,162946,2025-12-24
APLAPOLLO,EQ,1874.6,1850.9,1858.6,1867.9,251611,2025-12-24
APOLLOHOSP,EQ,7209.5,7044.5,7172.0,7073.5,351381,2025-12-24
APOLLO,EQ,274.1,258.65,263.0,262.25,7759584,2025-12-24
APOLLOPIPE,EQ,312.5,303.25,307.0,310.85,49877,2025-12-24
APOLSINHOT,EQ,1250.0,1222.3,1237.1,1228.2,335,2025-12-24
APOLLOTYRE,EQ,513.95,507.05,511.7,512.1,624578,2025-12-24
APTECHT,EQ,99.44,95.4,95.74,97.12,289562,2025-12-24
APTUS,EQ,283.75,281.25,282.25,282.35,310022,2025-12-24
ACI,EQ,526.0,511.65,523.7,514.55,95763,2025-12-24
ADL,EQ,83.5,78.5,79.94,79.59,63405,2025-12-24
ARCHIDPLY,EQ,91.94,88.01,90.23,90.56,15389,2025-12-24
ARCHIES,EQ,18.85,18.48,18.52,18.7,17819,2025-12-24
ARFIN,EQ,70.93,67.0,68.75,67.87,813682,2025-12-24
ARIES,EQ,324.0,318.6,321.45,318.1,19239,2025-12-24
ARIHANTCAP,EQ,96.9,92.11,92.45,93.86,270884,2025-12-24
ARIHANTSUP,EQ,316.3,310.5,313.95,312.7,97548,2025-12-24
ARISINFRA,EQ,140.55,137.1,138.11,138.44,560835,2025-12-24
ARKADE,EQ,141.13,135.0,137.24,138.61,428959,2025-12-24
ARMANFIN,EQ,1527.5,1468.1,1507.8,1489.4,16806,2025-12-24
AROGRANITE,EQ,31.88,30.63,31.79,30.9,5614,2025-12-24
ARROWGREEN,EQ,519.45,509.55,514.9,513.95,13580,2025-12-24
ARTNIRMAN,EQ,49.5,48.12,48.35,47.35,1230,2025-12-24
ARTEMISMED,EQ,277.75,271.9,275.0,274.65,76104,2025-12-24
ARVINDFASN,EQ,530.5,513.1,516.0,515.9,199731,2025-12-24
ARVIND,EQ,318.95,313.0,313.9,317.85,245529,2025-12-24
ARVSMART,EQ,615.95,605.2,607.6,615.0,12003,2025-12-24
ASAHIINDIA,EQ,990.1,966.0,969.9,986.3,47997,2025-12-24
ASAHISONG,EQ,274.0,270.0,272.8,269.4,5142,2025-12-24
ASHAPURMIN,EQ,901.5,862.15,877.55,862.95,1398656,2025-12-24
ASHIANA,EQ,297.05,292.65,293.85,295.35,13726,2025-12-24
