TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,217.79,209.01,214.3,212.08,206190,2026-01-02
21STCENMGM,EQ,50.0,48.05,49.39,49.03,7321,2026-01-02
360ONE,EQ,1213.7,1171.2,1200.1,1179.7,343492,2026-01-02
GOLD360,EQ,132.15,130.2,131.5,130.2,26833,2026-01-02
SILVER360,EQ,228.6,222.74,227.05,218.83,113667,2026-01-02
3IINFOLTD,EQ,17.1,16.67,16.9,16.66,314404,2026-01-02
3MINDIA,EQ,37305.0,35530.0,36170.0,36000.0,8030,2026-01-02
3PLAND,EQ,37.85,36.75,37.69,37.39,3067,2026-01-02
5PAISA,EQ,375.55,361.45,367.8,375.8,719809,2026-01-02
63MOONS,EQ,734.7,719.5,725.75,729.0,80337,2026-01-02
ABCOTS,EQ,413.4,407.0,412.2,411.7,13172,2026-01-02
ABINFRA,EQ,18.71,17.98,18.71,17.82,499971,2026-01-02
A2ZINFRA,EQ,16.43,15.2,15.53,15.83,224042,2026-01-02
AADHARHFC,EQ,508.0,483.25,500.55,481.4,999352,2026-01-02
AAKASH,EQ,8.87,8.61,8.76,8.71,72029,2026-01-02
AAREYDRUGS,EQ,67.44,65.0,66.34,67.55,270649,2026-01-02
AARON,EQ,180.1,168.65,176.5,169.43,14764,2026-01-02
AARTECH,EQ,50.4,47.61,48.98,47.56,34103,2026-01-02
AARTIDRUGS,EQ,415.15,409.55,410.95,416.65,65332,2026-01-02
AARTIIND,EQ,377.9,371.45,376.95,375.7,406773,2026-01-02
AARTIPHARM,EQ,746.05,736.1,742.1,744.2,80166,2026-01-02
AARTISURF,EQ,394.95,386.1,387.55,391.85,12826,2026-01-02
AARVI,EQ,129.9,127.85,128.69,127.22,3605,2026-01-02
AAVAS,EQ,1459.7,1418.1,1443.4,1459.2,383092,2026-01-02
AFSL,EQ,203.79,201.21,202.42,202.61,8909,2026-01-02
ABB,EQ,5220.0,5156.5,5205.5,5176.5,63490,2026-01-02
ABBOTINDIA,EQ,28490.0,27955.0,28125.0,28485.0,10295,2026-01-02
ABMINTLLTD,EQ,43.6,42.0,42.0,43.35,21,2026-01-02
ACC,EQ,1751.9,1737.1,1748.8,1740.4,177224,2026-01-02
ACCELYA,EQ,1318.9,1303.0,1309.2,1309.3,15831,2026-01-02
ACCURACY,EQ,5.9,5.6,5.8,5.67,85109,2026-01-02
ACEINTEG,EQ,23.57,22.0,22.74,22.76,1722,2026-01-02
ACMESOLAR,EQ,241.2,235.49,240.47,237.84,719847,2026-01-02
ACE,EQ,981.0,940.55,976.8,943.95,267168,2026-01-02
ACUTAAS,EQ,1765.0,1732.5,1749.3,1750.8,155206,2026-01-02
ADANIENSOL,EQ,1067.7,1050.2,1057.9,1046.4,1370725,2026-01-02
ADANIENT,EQ,2283.7,2259.0,2279.8,2260.0,715242,2026-01-02
ADANIGREEN,EQ,1043.5,1026.4,1038.8,1025.9,1544713,2026-01-02
ADANIPORTS,EQ,1495.0,1478.3,1489.5,1481.1,1251176,2026-01-02
ADANIPOWER,EQ,149.9,147.3,148.17,148.76,14413809,2026-01-02
ATGL,EQ,591.8,585.1,587.6,594.1,809537,2026-01-02
ADFFOODS,EQ,205.89,202.8,204.09,204.14,54092,2026-01-02
ABSLAMC,EQ,838.15,816.0,833.6,843.4,409168,2026-01-02
ABCAPITAL,EQ,366.3,359.65,361.25,361.95,2625417,2026-01-02
ABFRL,EQ,78.85,75.9,78.16,76.1,3695684,2026-01-02
ABLBL,EQ,126.75,124.4,125.18,126.43,620645,2026-01-02
BIRLAMONEY,EQ,145.8,142.61,144.65,142.55,46488,2026-01-02
ABREL,EQ,1689.9,1660.1,1664.2,1680.6,52111,2026-01-02
CPPLUS,EQ,1535.0,1500.0,1501.4,1522.0,40059,2026-01-02
AVL,EQ,491.0,480.0,483.55,482.0,94285,2026-01-02
BSLGOLDETF,EQ,118.87,117.7,118.84,117.53,472868,2026-01-02
BSLNIFTY,EQ,31.13,29.62,30.6,30.38,681202,2026-01-02
ADOR,EQ,1045.8,1034.2,1037.7,1043.3,5098,2026-01-02
ADROITINFO,EQ,10.38,10.06,10.13,10.16,67698,2026-01-02
ADVANCE,EQ,121.96,119.11,121.26,121.39,118711,2026-01-02
ADVENZYMES,EQ,304.05,300.0,302.15,304.05,57382,2026-01-02
ADVANIHOTR,EQ,58.55,57.16,58.08,58.12,35725,2026-01-02
ADVENTHTL,EQ,245.98,221.0,235.53,224.81,248440,2026-01-02
AEGISLOG,EQ,729.45,708.85,726.15,713.3,175992,2026-01-02
AEGISVOPAK,EQ,252.78,247.99,248.82,252.22,260364,2026-01-02
AEQUS,EQ,138.79,136.5,137.37,138.19,1335554,2026-01-02
AEROENTER,EQ,89.0,84.5,87.91,84.94,320389,2026-01-02
AEROFLEX,EQ,200.0,192.02,197.57,192.61,1150014,2026-01-02
AERONEU,EQ,78.75,73.93,74.95,74.9,41856,2026-01-02
AETHER,EQ,953.1,889.95,944.1,898.95,860409,2026-01-02
AFCONS,EQ,392.85,387.15,390.85,392.95,922482,2026-01-02
AFFLE,EQ,1792.8,1760.0,1782.7,1781.4,103527,2026-01-02
AFFORDABLE,EQ,210.8,203.44,208.78,204.12,29398,2026-01-02
AGARIND,EQ,724.0,705.0,720.05,710.7,11920,2026-01-02
AGI,EQ,774.5,745.3,759.65,752.35,41652,2026-01-02
AGIIL,EQ,275.0,263.05,273.35,262.75,493015,2026-01-02
