TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,232.56,225.6,227.02,230.02,105914,2025-09-09
21STCENMGM,EQ,54.5,52.67,53.49,53.62,6139,2025-09-09
360ONE,EQ,1050.0,1038.0,1043.9,1040.0,819360,2025-09-09
GOLD360,EQ,119.95,107.1,112.15,106.4,252291,2025-09-09
SILVER360,EQ,127.0,123.0,125.11,123.48,5011,2025-09-09
3IINFOLTD,EQ,23.55,23.17,23.19,23.37,119490,2025-09-09
3MINDIA,EQ,31590.0,30705.0,30830.0,30835.0,10275,2025-09-09
3PLAND,EQ,46.8,44.0,44.98,44.35,5194,2025-09-09
5PAISA,EQ,376.6,368.0,372.2,368.7,7048,2025-09-09
63MOONS,EQ,1007.7,913.1,940.0,921.5,541367,2025-09-09
ABINFRA,EQ,221.0,211.05,215.0,219.67,42893,2025-09-09
AAATECH,EQ,85.0,78.51,79.48,79.14,123479,2025-09-09
AADHARHFC,EQ,518.95,507.0,512.4,510.45,405773,2025-09-09
AARON,EQ,204.0,196.1,203.44,199.41,27915,2025-09-09
AARTECH,EQ,59.42,57.51,57.87,59.4,38727,2025-09-09
AARTIDRUGS,EQ,496.4,475.2,492.35,477.2,267757,2025-09-09
AARTIIND,EQ,390.85,383.95,388.0,389.45,329228,2025-09-09
AARTIPHARM,EQ,912.5,887.0,906.65,881.6,235539,2025-09-09
AARTISURF,EQ,488.0,467.0,486.75,481.0,3209,2025-09-09
AARVI,EQ,126.0,122.1,124.63,123.22,8700,2025-09-09
AAVAS,EQ,1599.6,1579.8,1589.2,1593.3,64064,2025-09-09
AFSL,EQ,218.9,214.04,216.53,216.12,15482,2025-09-09
ABB,EQ,5150.0,5091.0,5131.9,5108.3,150868,2025-09-09
ABBOTINDIA,EQ,31170.0,30540.0,30630.0,30965.0,6471,2025-09-09
ACC,EQ,1855.0,1841.9,1850.2,1838.3,234661,2025-09-09
ACCELYA,EQ,1417.9,1401.4,1404.3,1400.4,5115,2025-09-09
ACCURACY,EQ,7.12,6.8,7.03,7.01,153665,2025-09-09
ACEINTEG,EQ,28.1,23.8,27.09,24.1,306221,2025-09-09
ACMESOLAR,EQ,303.75,295.0,300.25,302.25,835291,2025-09-09
ACE,EQ,1158.5,1085.1,1143.4,1061.2,5194212,2025-09-09
ACUTAAS,EQ,1530.3,1464.0,1503.9,1469.7,589269,2025-09-09
ADANIENSOL,EQ,795.8,773.55,794.15,776.25,1363001,2025-09-09
ADANIENT,EQ,2325.0,2297.0,2311.6,2310.9,369431,2025-09-09
ADANIGREEN,EQ,947.5,935.8,943.7,937.2,868754,2025-09-09
ADANIPORTS,EQ,1385.0,1348.3,1380.9,1348.3,3515252,2025-09-09
ADANIPOWER,EQ,648.0,635.85,643.65,633.85,5547306,2025-09-09
ATGL,EQ,598.2,592.05,594.6,592.3,217589,2025-09-09
ADFFOODS,EQ,232.82,225.02,225.91,231.77,67768,2025-09-09
ABSLAMC,EQ,863.85,843.0,847.65,854.9,157913,2025-09-09
ABCAPITAL,EQ,293.35,286.5,289.7,288.9,4789449,2025-09-09
ABFRL,EQ,92.48,89.5,91.08,88.86,18714097,2025-09-09
ABLBL,EQ,151.33,146.35,149.15,143.44,3601263,2025-09-09
BIRLAMONEY,EQ,197.39,186.1,192.3,190.28,380912,2025-09-09
ABREL,EQ,1810.0,1774.9,1780.5,1775.7,92457,2025-09-09
CPPLUS,EQ,1374.0,1334.0,1347.9,1356.8,130923,2025-09-09
AVL,EQ,509.45,491.2,495.85,511.05,367883,2025-09-09
BSLGOLDETF,EQ,99.69,95.83,97.04,95.74,1015176,2025-09-09
BSLNIFTY,EQ,29.49,28.06,28.83,28.78,104940,2025-09-09
ADOR,EQ,951.85,943.5,948.2,945.65,2180,2025-09-09
ADROITINFO,EQ,10.89,10.5,10.52,10.63,28905,2025-09-09
ADVENZYMES,EQ,349.0,341.0,342.2,346.0,110306,2025-09-09
ADVANIHOTR,EQ,61.99,60.19,60.99,60.19,50120,2025-09-09
