TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,215.0,204.5,207.16,210.44,171507,2025-09-30
21STCENMGM,EQ,52.31,50.3,51.56,51.29,7705,2025-09-30
360ONE,EQ,1038.0,1011.9,1024.0,1028.7,507273,2025-09-30
GOLD360,EQ,115.95,113.0,113.9,113.5,267711,2025-09-30
SILVER360,EQ,146.3,139.91,140.88,143.37,241283,2025-09-30
3IINFOLTD,EQ,21.8,20.83,21.57,20.97,423526,2025-09-30
3MINDIA,EQ,29675.0,28860.0,29445.0,28835.0,6987,2025-09-30
3PLAND,EQ,44.48,42.02,42.91,43.66,6552,2025-09-30
5PAISA,EQ,350.65,341.0,343.2,345.05,16167,2025-09-30
63MOONS,EQ,868.15,834.1,837.55,864.55,79171,2025-09-30
ABCOTS,EQ,450.0,430.25,431.8,444.15,37276,2025-09-30
ABINFRA,EQ,195.23,183.02,186.96,185.94,196326,2025-09-30
AAATECH,EQ,82.0,78.71,79.61,78.59,401360,2025-09-30
AADHARHFC,EQ,519.15,506.6,510.25,511.55,278810,2025-09-30
AAKASH,EQ,9.98,9.06,9.59,9.64,73295,2025-09-30
AARON,EQ,190.99,185.99,187.62,186.63,8706,2025-09-30
AARTECH,EQ,53.39,51.13,51.89,52.63,38264,2025-09-30
AARTIDRUGS,EQ,488.8,480.2,486.5,482.2,104637,2025-09-30
AARTIIND,EQ,376.2,371.0,374.9,372.85,199058,2025-09-30
AARTIPHARM,EQ,839.95,809.1,827.65,809.1,345943,2025-09-30
AARTISURF,EQ,471.5,458.15,465.45,461.35,2847,2025-09-30
AARVI,EQ,121.81,118.1,119.72,120.07,15903,2025-09-30
AAVAS,EQ,1651.9,1608.6,1633.9,1608.3,107760,2025-09-30
AFSL,EQ,207.97,205.0,205.05,205.01,12059,2025-09-30
ABB,EQ,5232.6,5175.1,5183.3,5207.8,215173,2025-09-30
ABBOTINDIA,EQ,29825.0,29060.0,29290.0,29665.0,9712,2025-09-30
ACC,EQ,1837.0,1812.1,1824.7,1807.7,188730,2025-09-30
ACCELYA,EQ,1474.5,1460.0,1471.2,1458.6,7164,2025-09-30
ACCURACY,EQ,7.24,6.92,7.05,7.16,103674,2025-09-30
ACEINTEG,EQ,24.65,23.6,23.6,23.88,12892,2025-09-30
ACMESOLAR,EQ,279.0,268.6,277.0,277.65,1415643,2025-09-30
ACE,EQ,1078.8,1063.2,1072.6,1076.2,105766,2025-09-30
ACUTAAS,EQ,1354.9,1305.6,1317.8,1348.3,224517,2025-09-30
ADANIENSOL,EQ,876.5,860.4,872.25,871.75,795182,2025-09-30
ADANIENT,EQ,2535.0,2490.6,2505.9,2509.5,712592,2025-09-30
ADANIGREEN,EQ,1043.0,1010.5,1026.85,1035.35,3520751,2025-09-30
ADANIPORTS,EQ,1408.0,1387.2,1403.5,1383.2,1999250,2025-09-30
ADANIPOWER,EQ,148.25,143.9,144.65,146.65,22474749,2025-09-30
ATGL,EQ,637.4,618.0,625.3,629.7,1546854,2025-09-30
ADFFOODS,EQ,225.01,215.9,221.03,219.87,55760,2025-09-30
ABSLAMC,EQ,794.75,777.05,791.5,777.15,314516,2025-09-30
ABCAPITAL,EQ,294.8,288.05,292.35,289.85,4665517,2025-09-30
ABFRL,EQ,85.36,84.15,84.49,85.01,2243883,2025-09-30
ABLBL,EQ,135.4,131.6,132.91,135.33,632392,2025-09-30
BIRLAMONEY,EQ,172.14,169.17,170.9,170.67,37995,2025-09-30
ABREL,EQ,1725.9,1673.2,1689.4,1669.2,152008,2025-09-30
CPPLUS,EQ,1332.0,1271.0,1319.3,1276.1,241139,2025-09-30
AVL,EQ,566.3,550.4,561.6,550.6,177794,2025-09-30
BSLGOLDETF,EQ,104.77,102.0,102.05,102.5,1089806,2025-09-30
BSLNIFTY,EQ,28.95,28.35,28.57,28.64,116929,2025-09-30
ADOR,EQ,989.25,960.1,964.45,979.45,4113,2025-09-30
ADROITINFO,EQ,10.72,10.33,10.47,10.44,16076,2025-09-30
ADVENZYMES,EQ,329.9,317.55,325.7,320.45,117654,2025-09-30
ADVANIHOTR,EQ,59.89,58.01,58.96,58.1,34600,2025-09-30
AEGISLOG,EQ,773.0,735.35,765.75,738.8,1117257,2025-09-30
AEGISVOPAK,EQ,262.6,249.0,260.48,251.24,846492,2025-09-30
AEROENTER,EQ,89.2,83.52,87.96,83.72,449620,2025-09-30
AEROFLEX,EQ,178.4,173.0,174.24,175.51,288676,2025-09-30
AERONEU,EQ,83.8,78.0,79.34,80.83,51119,2025-09-30
