TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,280.0,257.43,274.28,258.52,1055797,2025-07-22
21STCENMGM,EQ,60.0,58.0,58.36,59.17,11456,2025-07-22
360ONE,EQ,1175.9,1130.0,1144.1,1221.2,28185822,2025-07-22
GOLD360,EQ,98.4,96.3,98.1,97.5,5619,2025-07-22
SILVER360,EQ,114.2,112.01,113.73,112.44,22176,2025-07-22
3IINFOLTD,EQ,24.94,24.4,24.5,24.59,260184,2025-07-22
3MINDIA,EQ,31950.0,30215.0,31230.0,30210.0,22307,2025-07-22
3PLAND,EQ,50.5,47.01,48.09,47.73,8316,2025-07-22
5PAISA,EQ,399.95,394.0,395.3,396.05,17732,2025-07-22
63MOONS,EQ,1087.7,1061.1,1075.0,1069.3,138489,2025-07-22
AAATECH,EQ,94.66,92.11,93.24,93.1,25472,2025-07-22
AADHARHFC,EQ,531.35,516.35,519.6,516.35,2289070,2025-07-22
AARON,EQ,405.9,390.0,397.25,396.35,9488,2025-07-22
AARTECH,EQ,72.1,69.0,69.73,69.26,211888,2025-07-22
AARTIDRUGS,EQ,551.25,531.6,536.75,545.05,523267,2025-07-22
AARTIIND,EQ,444.9,421.6,422.95,441.9,3733943,2025-07-22
AARTIPHARM,EQ,957.0,924.0,934.6,950.7,224824,2025-07-22
AARVI,EQ,107.98,106.0,106.31,106.74,14733,2025-07-22
AAVAS,EQ,1949.0,1900.0,1902.7,1928.2,44574,2025-07-22
ABAN,EQ,51.55,50.75,50.78,50.87,32234,2025-07-22
AFSL,EQ,222.0,217.73,220.67,217.73,39311,2025-07-22
ABB,EQ,5872.0,5731.0,5755.0,5836.0,346363,2025-07-22
ABBOTINDIA,EQ,34320.0,34060.0,34130.0,34085.0,4044,2025-07-22
ACC,EQ,1993.6,1955.1,1958.9,1978.4,224258,2025-07-22
ACCELYA,EQ,1426.4,1401.0,1414.5,1412.2,5582,2025-07-22
ACCURACY,EQ,7.8,7.65,7.68,7.71,119478,2025-07-22
ACEINTEG,EQ,26.89,25.5,25.61,25.73,10020,2025-07-22
ACMESOLAR,EQ,290.0,282.1,283.83,286.27,1046101,2025-07-22
ACE,EQ,1154.9,1136.6,1144.6,1137.6,163084,2025-07-22
ACUTAAS,EQ,1199.8,1172.8,1177.6,1191.6,126602,2025-07-22
ADANIENSOL,EQ,879.8,864.2,867.2,871.65,650289,2025-07-22
ADANIENT,EQ,2630.0,2581.6,2587.8,2619.5,387055,2025-07-22
ADANIGREEN,EQ,1042.2,1006.6,1013.7,1036.6,1332756,2025-07-22
ADANIPORTS,EQ,1454.5,1417.1,1420.7,1450.5,976668,2025-07-22
ADANIPOWER,EQ,601.45,587.0,590.55,596.6,2078991,2025-07-22
ATGL,EQ,662.3,645.0,646.95,657.75,445162,2025-07-22
ADFFOODS,EQ,272.5,269.45,270.3,269.65,228678,2025-07-22
ABSLAMC,EQ,901.25,880.0,897.4,885.8,497043,2025-07-22
ABCAPITAL,EQ,273.75,267.55,268.55,271.05,2326982,2025-07-22
ABFRL,EQ,76.19,74.8,75.64,75.1,6435808,2025-07-22
ABLBL,EQ,154.4,151.66,153.3,153.53,1158469,2025-07-22
BIRLAMONEY,EQ,183.98,175.1,181.57,176.81,110451,2025-07-22
ABREL,EQ,2182.0,2126.5,2136.8,2149.8,112012,2025-07-22
AVL,EQ,393.0,383.2,390.25,385.0,106092,2025-07-22
BSLGOLDETF,EQ,88.11,87.16,87.99,87.04,273385,2025-07-22
BSLNIFTY,EQ,29.3,28.94,29.05,29.04,160874,2025-07-22
ADOR,EQ,1106.9,1082.3,1095.7,1104.4,10849,2025-07-22
ADROITINFO,EQ,11.08,10.65,10.82,10.69,35515,2025-07-22
ADVENZYMES,EQ,345.9,331.5,339.9,333.4,432873,2025-07-22
ADVANIHOTR,EQ,62.69,61.2,61.56,61.81,36153,2025-07-22
AEGISLOG,EQ,761.0,749.55,751.9,757.0,249542,2025-07-22
AEGISVOPAK,EQ,294.6,277.21,284.71,292.1,1289294,2025-07-22
AEROENTER,EQ,113.11,107.4,108.54,108.63,595809,2025-07-22
AEROFLEX,EQ,227.0,206.52,212.87,205.9,11349192,2025-07-22
AETHER,EQ,824.15,807.0,812.45,818.8,61400,2025-07-22
AFCONS,EQ,435.0,422.95,427.5,418.8,7444393,2025-07-22
AFFLE,EQ,1920.7,1890.0,1897.3,1903.7,51140,2025-07-22
AFFORDABLE,EQ,458.45,434.8,435.95,455.25,30422,2025-07-22
AGARIND,EQ,992.0,976.0,980.65,983.1,26030,2025-07-22
AGI,EQ,988.6,853.7,972.35,846.75,8696264,2025-07-22
AGIIL,EQ,1054.6,1031.0,1048.0,1037.7,202898,2025-07-22
AGRITECH,EQ,162.0,153.01,155.77,152.59,88839,2025-07-22
AGROPHOS,EQ,36.99,35.5,35.79,36.11,25661,2025-07-22
AHLADA,EQ,67.46,65.53,66.01,66.8,5209,2025-07-22
AHLUCONT,EQ,1115.0,1073.6,1098.7,1080.3,44348,2025-07-22
AIAENG,EQ,3379.2,3319.9,3337.8,3345.7,10611,2025-07-22
GOLDTECH,EQ,73.42,71.1,71.78,72.99,14316,2025-07-22
AIRAN,EQ,29.26,28.61,28.87,28.86,93942,2025-07-22
AIROLAM,EQ,118.2,114.82,115.49,115.39,3616,2025-07-22
AJANTPHARM,EQ,2787.5,2721.3,2740.0,2777.1,71889,2025-07-22
AJAXENGG,EQ,703.7,691.0,692.55,694.35,60151,2025-07-22
AJMERA,EQ,942.0,925.2,933.45,929.7,29779,2025-07-22
AJOONI,EQ,5.73,5.65,5.66,5.67,234401,2025-07-22
AKASH,EQ,29.5,27.75,28.43,28.74,27975,2025-07-22
AKG,EQ,14.28,13.07,13.33,13.94,38075,2025-07-22
AFIL,EQ,7.7,7.5,7.53,7.59,716119,2025-07-22
AKSHOPTFBR,EQ,8.72,8.59,8.62,8.69,155703,2025-07-22
AKSHARCHEM,EQ,315.0,302.95,307.45,313.55,7049,2025-07-22
AKUMS,EQ,546.85,536.15,537.75,544.65,279041,2025-07-22
AKZOINDIA,EQ,3864.0,3675.1,3826.1,3690.9,132792,2025-07-22
ALANKIT,EQ,16.14,15.25,15.6,15.9,367567,2025-07-22
ALBERTDAVD,EQ,922.95,905.95,908.75,917.25,4189,2025-07-22
ALEMBICLTD,EQ,119.35,117.9,118.28,117.98,322158,2025-07-22
APLLTD,EQ,1032.7,1007.6,1016.4,1027.1,60484,2025-07-22
ALICON,EQ,957.5,938.5,951.35,947.15,4849,2025-07-22
ALIVUS,EQ,1067.0,1040.5,1048.9,1057.2,46417,2025-07-22
ALKALI,EQ,99.13,96.6,96.91,96.76,8616,2025-07-22
ALKEM,EQ,5004.4,4935.7,4971.8,4999.7,63023,2025-07-22
ALKYLAMINE,EQ,2273.7,2202.4,2212.6,2236.9,37738,2025-07-22
ACLGATI,EQ,71.64,69.3,69.55,70.95,118161,2025-07-22
ALLCARGO,EQ,36.65,35.17,35.38,36.08,2035167,2025-07-22
ATL,EQ,34.58,33.1,33.25,34.15,246829,2025-07-22
ALLDIGI,EQ,973.8,951.1,961.3,956.8,8697,2025-07-22
ABDL,EQ,485.0,470.75,482.4,471.5,471083,2025-07-22
ADSL,EQ,180.88,178.0,178.3,178.65,80607,2025-07-22
ALMONDZ,EQ,21.8,20.1,20.99,21.08,270230,2025-07-22
ALOKINDS,EQ,20.79,20.25,20.44,20.52,13306796,2025-07-22
ALPA,EQ,104.5,103.05,103.12,103.45,11168,2025-07-22
ALPHAGEO,EQ,291.6,284.1,287.25,285.4,11146,2025-07-22
ARE&M,EQ,1011.0,991.85,1000.35,1003.0,491983,2025-07-22
AMBER,EQ,7573.5,7355.0,7369.0,7469.5,161144,2025-07-22
AMBICAAGAR,EQ,29.04,28.38,28.72,28.24,9797,2025-07-22
AMBIKCO,EQ,1634.5,1596.0,1602.0,1608.3,6973,2025-07-22
AMBUJACEM,EQ,624.95,613.8,620.55,613.25,5876411,2025-07-22
AMDIND,EQ,51.5,50.39,50.44,51.23,7988,2025-07-22
AMNPLST,EQ,242.79,237.0,237.6,237.96,2598,2025-07-22
AMJLAND,EQ,63.4,61.45,61.65,62.04,26854,2025-07-22
AMRUTANJAN,EQ,701.05,686.1,698.1,694.05,30875,2025-07-22
ANANDRATHI,EQ,2684.5,2622.2,2645.4,2624.0,282103,2025-07-22
ANANTRAJ,EQ,595.55,567.0,569.8,582.95,2158079,2025-07-22
ACL,EQ,71.49,67.12,67.9,71.23,75442,2025-07-22
ANDHRAPAP,EQ,82.1,77.55,77.82,81.21,741275,2025-07-22
ANDHRSUGAR,EQ,83.22,82.49,82.71,82.49,75997,2025-07-22
ANGELONE,EQ,2852.0,2730.0,2805.4,2706.3,3433443,2025-07-22
ANIKINDS,EQ,102.9,97.5,98.85,98.96,7984,2025-07-22
ANMOL,EQ,17.0,16.37,16.77,16.37,62990,2025-07-22
ANTGRAPHIC,EQ,1.23,1.17,1.17,1.2,375015,2025-07-22
ANTHEM,EQ,752.7,701.9,732.5,730.35,13471449,2025-07-22
AWHCL,EQ,648.5,631.55,634.6,643.35,35269,2025-07-22
ANUHPHR,EQ,106.58,102.0,102.98,103.43,319409,2025-07-22
ANURAS,EQ,1161.4,1151.6,1155.2,1159.5,73640,2025-07-22
AONELIQUID,EQ,1017.68,1017.66,1017.67,1017.51,14953,2025-07-22
AONENIFTY,EQ,10.29,10.2,10.22,10.21,164990,2025-07-22
AONETOTAL,EQ,12.16,11.76,11.78,11.81,1302757,2025-07-22
APARINDS,EQ,9370.0,9111.5,9188.0,9258.0,86182,2025-07-22
APCOTEXIND,EQ,397.0,390.15,394.2,393.95,15672,2025-07-22
APEX,EQ,248.79,241.0,247.0,240.79,42230,2025-07-22
APLAPOLLO,EQ,1695.0,1652.0,1660.4,1692.5,449105,2025-07-22
