TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,216.65,206.0,208.86,214.57,167665,2025-10-20
21STCENMGM,EQ,49.65,47.85,48.41,48.7,10465,2025-10-20
360ONE,EQ,1194.8,1143.6,1183.3,1164.9,2812550,2025-10-20
GOLD360,EQ,128.05,122.5,124.8,127.35,116808,2025-10-20
SILVER360,EQ,159.0,148.8,151.11,159.75,124758,2025-10-20
3IINFOLTD,EQ,19.22,18.96,19.07,19.09,274338,2025-10-20
3MINDIA,EQ,29900.0,29380.0,29675.0,29565.0,2021,2025-10-20
3PLAND,EQ,42.39,40.06,41.1,41.27,2173,2025-10-20
5PAISA,EQ,316.95,311.1,312.45,312.8,45091,2025-10-20
63MOONS,EQ,808.7,786.0,801.05,792.4,71689,2025-10-20
ABCOTS,EQ,408.95,384.25,404.25,384.25,19756,2025-10-20
ABINFRA,EQ,19.24,18.5,18.66,19.27,1070298,2025-10-20
AADHARHFC,EQ,542.0,502.25,513.75,503.7,630774,2025-10-20
AAKASH,EQ,9.29,8.81,9.05,9.02,38373,2025-10-20
AARON,EQ,184.11,178.01,180.66,183.48,10215,2025-10-20
AARTECH,EQ,61.5,56.12,59.16,57.45,315484,2025-10-20
AARTIDRUGS,EQ,520.0,506.1,515.05,517.65,86874,2025-10-20
AARTIIND,EQ,376.6,371.8,372.65,374.8,302076,2025-10-20
AARTIPHARM,EQ,844.0,826.0,838.85,833.7,215769,2025-10-20
AARTISURF,EQ,493.95,445.9,480.4,453.75,11013,2025-10-20
AARVI,EQ,121.18,116.01,118.11,120.08,22349,2025-10-20
AAVAS,EQ,1648.9,1605.0,1620.2,1605.8,153073,2025-10-20
AFSL,EQ,204.0,201.0,201.04,201.28,42940,2025-10-20
ABB,EQ,5273.5,5203.5,5231.5,5202.0,141485,2025-10-20
ABBOTINDIA,EQ,30250.0,29600.0,29930.0,29805.0,4662,2025-10-20
ACC,EQ,1847.7,1822.8,1830.9,1832.7,195604,2025-10-20
ACCELYA,EQ,1508.5,1496.5,1499.9,1499.7,42025,2025-10-20
ACCURACY,EQ,6.75,6.4,6.61,6.37,147939,2025-10-20
ACEINTEG,EQ,24.98,24.5,24.84,24.3,367,2025-10-20
ACMESOLAR,EQ,279.05,274.2,274.75,276.9,421973,2025-10-20
ACE,EQ,1116.0,1085.2,1112.5,1086.4,220266,2025-10-20
ACUTAAS,EQ,1868.2,1632.0,1763.6,1646.9,1472659,2025-10-20
ADANIENSOL,EQ,940.0,927.0,937.05,929.7,660903,2025-10-20
ADANIENT,EQ,2579.0,2537.1,2548.1,2549.4,747349,2025-10-20
ADANIGREEN,EQ,1045.5,1028.1,1034.1,1036.7,1212007,2025-10-20
ADANIPORTS,EQ,1489.0,1459.1,1467.0,1479.4,2660484,2025-10-20
ADANIPOWER,EQ,172.2,166.7,170.3,165.98,107477254,2025-10-20
ATGL,EQ,623.7,617.6,620.7,619.8,600378,2025-10-20
ADFFOODS,EQ,207.09,200.97,204.94,203.65,101067,2025-10-20
ABSLAMC,EQ,874.85,851.2,862.05,861.5,204643,2025-10-20
ABCAPITAL,EQ,306.4,300.3,305.35,299.3,3365472,2025-10-20
ABFRL,EQ,83.3,82.05,83.03,82.28,1487363,2025-10-20
ABLBL,EQ,138.79,135.1,137.81,136.43,602056,2025-10-20
BIRLAMONEY,EQ,163.35,159.5,160.67,160.61,44253,2025-10-20
ABREL,EQ,1648.3,1622.0,1632.0,1632.6,183075,2025-10-20
CPPLUS,EQ,1433.5,1398.0,1419.4,1397.1,123921,2025-10-20
AVL,EQ,562.45,538.2,557.95,548.05,330467,2025-10-20
BSLGOLDETF,EQ,115.89,110.45,111.78,115.23,1553484,2025-10-20
BSLNIFTY,EQ,30.09,29.82,29.99,29.81,346008,2025-10-20
ADOR,EQ,1179.9,1131.0,1145.0,1153.45,28501,2025-10-20
ADROITINFO,EQ,11.74,11.05,11.38,11.44,63346,2025-10-20
ADVENZYMES,EQ,319.9,308.75,311.1,313.1,168680,2025-10-20
ADVANIHOTR,EQ,60.17,57.0,58.1,58.25,61276,2025-10-20
AEGISLOG,EQ,811.85,798.55,802.1,805.9,184526,2025-10-20
AEGISVOPAK,EQ,285.95,277.05,283.55,279.65,427337,2025-10-20
AEROENTER,EQ,79.0,77.0,77.72,77.49,128157,2025-10-20
AEROFLEX,EQ,170.95,166.1,167.43,169.43,393399,2025-10-20
AERONEU,EQ,78.44,72.35,75.81,76.92,34788,2025-10-20
AETHER,EQ,753.85,739.9,749.6,745.5,40790,2025-10-20
AFCONS,EQ,449.2,442.4,446.9,445.5,213747,2025-10-20
AFFLE,EQ,1910.9,1878.3,1886.4,1892.1,143291,2025-10-20
AFFORDABLE,EQ,277.15,264.23,270.15,274.24,65075,2025-10-20
AGARIND,EQ,890.0,872.1,885.1,886.95,6887,2025-10-20
AGI,EQ,840.0,808.05,821.2,844.55,120531,2025-10-20
AGIIL,EQ,272.0,264.3,269.5,267.9,858730,2025-10-20
AGRITECH,EQ,133.89,130.2,132.42,131.27,4552,2025-10-20
AHLADA,EQ,60.72,58.16,59.96,59.3,10339,2025-10-20
AHLUCONT,EQ,949.2,930.75,937.2,942.0,87461,2025-10-20
AIAENG,EQ,3340.4,3287.0,3310.5,3302.8,32587,2025-10-20
GOLDTECH,EQ,61.74,55.8,57.18,56.75,44019,2025-10-20
AIRAN,EQ,23.22,22.4,22.93,23.07,93581,2025-10-20
AIROLAM,EQ,106.92,102.1,104.22,105.0,8430,2025-10-20
AJANTPHARM,EQ,2460.6,2421.2,2436.3,2438.5,51072,2025-10-20
AJAXENGG,EQ,625.95,609.6,617.35,619.2,39752,2025-10-20
AJMERA,EQ,1031.5,999.2,1023.6,1020.55,54931,2025-10-20
AJOONI,EQ,5.15,5.09,5.13,5.13,140752,2025-10-20
AKASH,EQ,27.77,26.0,27.46,26.37,13441,2025-10-20
AKG,EQ,13.83,11.75,12.94,13.5,209548,2025-10-20
AKI,EQ,8.54,8.2,8.47,8.45,11190,2025-10-20
AFIL,EQ,8.22,7.9,8.09,8.04,1458572,2025-10-20
AKSHOPTFBR,EQ,7.75,7.46,7.61,7.53,169482,2025-10-20
AKSHARCHEM,EQ,265.55,259.1,261.85,263.55,2541,2025-10-20
AKUMS,EQ,469.9,461.0,466.85,461.75,91900,2025-10-20
AKZOINDIA,EQ,3395.4,3320.0,3350.6,3395.4,15577,2025-10-20
ALANKIT,EQ,12.03,11.48,11.52,11.61,498018,2025-10-20
ALBERTDAVD,EQ,806.0,791.0,794.2,792.0,927,2025-10-20
ALEMBICLTD,EQ,101.6,99.0,101.44,99.95,237278,2025-10-20
APLLTD,EQ,950.25,927.65,932.0,938.6,35968,2025-10-20
ALICON,EQ,857.6,842.0,854.75,851.15,1577,2025-10-20
ALIVUS,EQ,938.3,916.0,920.6,923.3,46604,2025-10-20
ALKALI,EQ,91.99,88.2,88.68,88.02,54173,2025-10-20
ALKEM,EQ,5648.0,5538.0,5557.0,5581.5,102119,2025-10-20
ALKYLAMINE,EQ,1924.9,1890.0,1900.0,1923.9,36040,2025-10-20
ALLTIME,EQ,288.4,275.15,285.6,274.6,327524,2025-10-20
ACLGATI,EQ,62.4,59.58,61.91,60.12,468467,2025-10-20
ALLCARGO,EQ,34.1,33.4,33.57,34.09,1372082,2025-10-20
ATL,EQ,35.97,33.36,34.23,35.03,514754,2025-10-20
ALLDIGI,EQ,880.0,859.9,876.5,867.2,4875,2025-10-20
ABDL,EQ,587.75,549.6,580.9,551.5,1310443,2025-10-20
ADSL,EQ,185.0,178.12,183.21,182.13,248899,2025-10-20
ALMONDZ,EQ,17.46,17.01,17.11,17.05,119225,2025-10-20
ALOKINDS,EQ,17.19,16.9,17.1,17.24,4864772,2025-10-20
ALPA,EQ,89.9,85.91,86.77,88.21,18054,2025-10-20
ALPHAGEO,EQ,247.39,244.0,245.18,244.0,3150,2025-10-20
AMANTA,EQ,126.85,120.06,126.0,122.13,94760,2025-10-20
ARE&M,EQ,998.0,985.2,987.2,994.55,325300,2025-10-20
AMBER,EQ,8375.0,8215.0,8245.0,8249.5,144817,2025-10-20
AMBICAAGAR,EQ,25.84,25.2,25.44,25.2,9345,2025-10-20
AMBIKCO,EQ,1395.9,1355.0,1363.7,1361.9,5935,2025-10-20
AMBUJACEM,EQ,570.0,560.6,565.5,563.6,950800,2025-10-20
AMDIND,EQ,56.84,54.6,54.98,55.89,17836,2025-10-20
AMNPLST,EQ,211.9,205.81,207.36,208.79,2435,2025-10-20
