TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,237.28,231.2,232.98,236.99,65322,2025-06-18
21STCENMGM,EQ,65.53,63.61,65.53,64.25,2499,2025-06-18
360ONE,EQ,1178.8,1113.05,1118.65,1146.2,791793,2025-06-18
GOLD360,EQ,98.45,98.0,98.4,97.85,1203,2025-06-18
SILVER360,EQ,109.5,108.3,109.5,107.51,3139,2025-06-18
3IINFOLTD,EQ,25.7,25.02,25.12,25.6,335774,2025-06-18
3MINDIA,EQ,29300.0,28855.0,29175.0,28970.0,1676,2025-06-18
3PLAND,EQ,55.6,53.14,53.88,54.96,18717,2025-06-18
5PAISA,EQ,404.95,394.5,397.55,399.45,17242,2025-06-18
63MOONS,EQ,945.8,901.5,930.95,916.7,356387,2025-06-18
AAATECH,EQ,84.87,83.32,84.33,84.87,6557,2025-06-18
AADHARHFC,EQ,445.9,438.6,440.15,445.7,310645,2025-06-18
AAKASH,EQ,10.51,9.01,9.7,8.76,3669694,2025-06-18
AARON,EQ,405.0,395.0,403.45,394.9,6244,2025-06-18
AARTECH,EQ,69.49,66.85,67.19,70.23,82728,2025-06-18
AARTIDRUGS,EQ,456.9,444.65,446.4,450.9,156613,2025-06-18
AARTIIND,EQ,457.6,448.15,450.15,455.6,740566,2025-06-18
AARTIPHARM,EQ,896.0,861.5,880.8,859.2,342652,2025-06-18
AARVI,EQ,112.0,108.91,109.76,112.27,5042,2025-06-18
AAVAS,EQ,1839.9,1811.4,1822.8,1823.3,48052,2025-06-18
ABAN,EQ,56.39,50.9,56.39,51.27,334460,2025-06-18
AFSL,EQ,239.58,230.71,234.21,236.88,87823,2025-06-18
ABB,EQ,6089.5,6000.0,6044.0,6034.5,165662,2025-06-18
ABBOTINDIA,EQ,32000.0,31500.0,31565.0,31800.0,3647,2025-06-18
ABMINTLLTD,EQ,50.26,48.03,49.32,49.6,384,2025-06-18
ACC,EQ,1865.6,1835.0,1840.6,1860.7,209111,2025-06-18
ACCELYA,EQ,1430.0,1401.2,1412.1,1407.0,4398,2025-06-18
ACCURACY,EQ,8.49,8.2,8.3,8.39,86852,2025-06-18
ACEINTEG,EQ,28.29,26.36,26.97,27.39,13931,2025-06-18
ACMESOLAR,EQ,256.15,247.25,253.75,248.95,945904,2025-06-18
ACE,EQ,1212.8,1181.0,1198.6,1188.3,154457,2025-06-18
ACUTAAS,EQ,1115.2,1087.8,1107.6,1096.5,373768,2025-06-18
ADANIENSOL,EQ,858.55,834.6,846.45,848.85,1943400,2025-06-18
ADANIENT,EQ,2495.9,2445.4,2459.1,2488.5,667044,2025-06-18
ADANIGREEN,EQ,985.6,963.2,968.9,977.5,1632269,2025-06-18
ADANIPORTS,EQ,1395.2,1365.2,1372.6,1392.3,1732093,2025-06-18
ADANIPOWER,EQ,560.35,550.0,550.8,558.2,2012632,2025-06-18
ATGL,EQ,664.5,645.35,650.95,646.85,925059,2025-06-18
ADFFOODS,EQ,295.0,285.46,287.91,289.32,160816,2025-06-18
ABSLAMC,EQ,774.25,747.95,749.8,768.8,197907,2025-06-18
ABCAPITAL,EQ,259.42,253.75,256.23,255.11,12129695,2025-06-18
ABFRL,EQ,75.61,74.25,74.43,74.7,3477834,2025-06-18
BIRLAMONEY,EQ,182.4,177.7,178.97,179.22,43556,2025-06-18
ABREL,EQ,2490.0,2422.5,2445.3,2470.4,118593,2025-06-18
AVL,EQ,360.4,345.0,346.75,358.65,695799,2025-06-18
BSLGOLDETF,EQ,89.39,87.13,87.66,87.21,483522,2025-06-18
BSLNIFTY,EQ,29.1,27.99,28.61,28.71,137020,2025-06-18
ADOR,EQ,1003.95,980.0,998.65,990.3,6837,2025-06-18
ADROITINFO,EQ,11.16,10.61,11.05,10.98,49199,2025-06-18
ADVENZYMES,EQ,347.5,334.75,337.15,343.5,243761,2025-06-18
ADVANIHOTR,EQ,62.73,60.6,62.09,61.8,53382,2025-06-18
AEGISLOG,EQ,789.85,771.2,774.5,784.3,179193,2025-06-18
AEGISVOPAK,EQ,247.8,237.0,246.66,238.69,1088994,2025-06-18
AEROFLEX,EQ,178.24,165.02,174.85,167.54,2853684,2025-06-18
AETHER,EQ,795.2,766.7,768.6,787.95,123453,2025-06-18
AFCONS,EQ,449.0,435.05,439.75,445.05,663855,2025-06-18
AFFLE,EQ,1940.0,1889.9,1903.4,1941.3,300154,2025-06-18
AFFORDABLE,EQ,463.45,446.5,454.9,456.3,17527,2025-06-18
AGARIND,EQ,985.0,961.1,979.4,975.7,15857,2025-06-18
AGI,EQ,822.8,802.0,808.1,815.6,142743,2025-06-18
AGIIL,EQ,912.45,857.5,874.5,870.1,310849,2025-06-18
AGRITECH,EQ,159.99,154.06,155.08,156.66,4860,2025-06-18
AGROPHOS,EQ,36.69,36.0,36.06,36.16,21608,2025-06-18
AHLADA,EQ,74.7,66.36,72.21,66.69,133672,2025-06-18
AHLUCONT,EQ,932.6,909.9,915.65,917.95,37618,2025-06-18
AIAENG,EQ,3462.9,3370.2,3384.3,3405.6,26155,2025-06-18
GOLDTECH,EQ,67.52,65.2,66.41,66.56,19646,2025-06-18
AIRAN,EQ,30.7,29.41,29.59,30.53,275528,2025-06-18
AIROLAM,EQ,112.5,104.01,105.11,109.14,19090,2025-06-18
AJANTPHARM,EQ,2590.2,2516.5,2581.4,2547.5,278928,2025-06-18
AJAXENGG,EQ,612.9,598.5,602.55,608.25,84934,2025-06-18
AJMERA,EQ,997.0,956.0,973.85,978.85,78706,2025-06-18
AJOONI,EQ,5.66,5.59,5.6,5.63,206137,2025-06-18
AKASH,EQ,29.75,28.5,28.81,29.75,13152,2025-06-18
AKG,EQ,13.8,13.0,13.66,13.18,96696,2025-06-18
AFIL,EQ,7.89,7.65,7.71,7.77,891868,2025-06-18
AKSHOPTFBR,EQ,9.19,9.0,9.05,9.05,64866,2025-06-18
AKSHARCHEM,EQ,254.05,240.85,245.42,251.4,3160,2025-06-18
AKUMS,EQ,562.0,550.35,553.9,561.65,73615,2025-06-18
AKZOINDIA,EQ,3249.9,3188.0,3235.2,3227.0,4185,2025-06-18
ALANKIT,EQ,15.29,14.82,14.94,15.15,382606,2025-06-18
ALBERTDAVD,EQ,857.7,841.05,845.25,854.8,9034,2025-06-18
ALEMBICLTD,EQ,117.44,113.95,114.53,116.17,401670,2025-06-18
APLLTD,EQ,974.2,953.1,958.8,969.2,84492,2025-06-18
ALICON,EQ,903.5,860.0,863.2,893.2,20770,2025-06-18
ALIVUS,EQ,1022.0,984.6,1004.8,1013.0,96332,2025-06-18
ALKALI,EQ,101.0,98.05,98.51,99.56,5007,2025-06-18
ALKEM,EQ,4847.5,4775.0,4805.0,4813.0,120503,2025-06-18
ALKYLAMINE,EQ,1968.1,1925.0,1935.6,1942.2,21472,2025-06-18
ACLGATI,EQ,68.0,66.3,66.6,67.82,228568,2025-06-18
ALLCARGO,EQ,35.69,34.5,34.79,35.37,2537052,2025-06-18
ATL,EQ,29.38,28.53,28.96,29.27,133674,2025-06-18
ALLDIGI,EQ,919.0,902.0,908.35,915.7,4001,2025-06-18
ABDL,EQ,439.7,425.05,426.95,434.25,406080,2025-06-18
ADSL,EQ,184.77,180.0,180.48,183.96,193147,2025-06-18
ALMONDZ,EQ,21.19,19.9,20.04,20.67,311651,2025-06-18
ALOKINDS,EQ,19.9,19.36,19.54,19.72,5730296,2025-06-18
ALPA,EQ,100.85,98.5,98.58,99.8,18825,2025-06-18
ALPHAGEO,EQ,283.0,270.0,271.65,279.25,7581,2025-06-18
ARE&M,EQ,999.7,986.3,990.5,996.1,355346,2025-06-18
AMBER,EQ,6728.0,6466.5,6693.0,6529.5,431337,2025-06-18
AMBICAAGAR,EQ,29.22,27.52,28.29,28.6,15519,2025-06-18
AMBIKCO,EQ,1562.0,1536.5,1546.5,1555.2,3727,2025-06-18
AMBUJACEM,EQ,553.15,543.7,545.05,550.9,568472,2025-06-18
AMDIND,EQ,50.7,49.51,49.57,50.26,2517,2025-06-18
AMNPLST,EQ,249.35,238.1,239.38,244.12,15592,2025-06-18
AMJLAND,EQ,67.08,63.25,64.82,66.58,153847,2025-06-18
AMRUTANJAN,EQ,723.0,701.0,718.4,707.6,12827,2025-06-18
ANANDRATHI,EQ,2097.0,2051.0,2078.8,2086.9,52259,2025-06-18
ANANTRAJ,EQ,545.5,523.4,527.4,534.2,1651478,2025-06-18
ACL,EQ,69.78,67.17,68.56,67.52,40692,2025-06-18
ANDHRAPAP,EQ,79.52,77.11,78.05,79.12,128765,2025-06-18
ANDHRSUGAR,EQ,76.5,74.0,76.09,74.9,130992,2025-06-18
ANGELONE,EQ,2919.1,2853.6,2866.9,2873.6,552700,2025-06-18
ANIKINDS,EQ,115.9,107.63,111.57,110.47,56208,2025-06-18
APCL,EQ,139.0,134.08,138.19,136.04,15812,2025-06-18
ANMOL,EQ,18.69,17.81,17.96,18.42,42389,2025-06-18
ANTGRAPHIC,EQ,1.36,1.24,1.36,1.24,1614399,2025-06-18
AWHCL,EQ,620.0,609.2,611.6,617.05,46205,2025-06-18
ANUHPHR,EQ,213.75,208.3,209.07,211.62,26353,2025-06-18
ANURAS,EQ,1137.6,1100.5,1126.8,1125.6,318275,2025-06-18
AONELIQUID,EQ,1012.94,1012.92,1012.93,1012.79,22210,2025-06-18
AONENIFTY,EQ,10.19,10.07,10.11,10.13,178223,2025-06-18
AONETOTAL,EQ,11.72,11.0,11.6,11.62,1595498,2025-06-18
APARINDS,EQ,8055.0,7805.0,7969.5,7981.5,43265,2025-06-18
APCOTEXIND,EQ,390.0,377.7,386.2,381.7,40669,2025-06-18
APEX,EQ,238.24,233.21,235.01,237.08,41529,2025-06-18
APLAPOLLO,EQ,1839.2,1784.9,1798.8,1833.4,399829,2025-06-18
APOLLOHOSP,EQ,7030.0,6917.0,6933.5,7006.5,394355,2025-06-18
APOLLO,EQ,202.97,195.2,197.01,201.03,3516541,2025-06-18
APOLLOPIPE,EQ,458.8,446.5,447.95,454.7,90724,2025-06-18
APOLSINHOT,EQ,1299.0,1254.1,1295.1,1268.8,1803,2025-06-18
APOLLOTYRE,EQ,449.0,442.1,445.4,445.2,371685,2025-06-18
APTUS,EQ,323.0,316.2,317.2,318.0,1180725,2025-06-18
ACI,EQ,631.95,616.55,619.8,628.15,96112,2025-06-18
ARCHIDPLY,EQ,108.74,104.68,105.24,105.87,7567,2025-06-18
ARCHIES,EQ,24.0,23.02,23.47,22.91,131908,2025-06-18
ARIES,EQ,318.95,308.0,311.25,315.2,26125,2025-06-18
ARIHANTCAP,EQ,76.99,74.35,74.92,75.7,123112,2025-06-18
ARIHANTSUP,EQ,364.5,356.8,358.35,360.75,10573,2025-06-18
ARKADE,EQ,198.58,192.66,193.63,195.91,912719,2025-06-18
ARMANFIN,EQ,1746.0,1670.0,1695.9,1717.7,23449,2025-06-18
AROGRANITE,EQ,41.26,38.7,40.5,40.66,15680,2025-06-18
ARTEMISMED,EQ,254.7,247.1,248.45,250.9,55866,2025-06-18
ARVEE,EQ,177.39,169.95,169.95,170.03,354,2025-06-18
ARVINDFASN,EQ,494.55,482.35,486.85,493.25,150935,2025-06-18
ARVIND,EQ,347.2,337.3,338.15,346.55,318734,2025-06-18
ARVSMART,EQ,699.75,672.35,678.6,687.85,58441,2025-06-18
ASAHIINDIA,EQ,774.8,744.95,771.3,750.25,278995,2025-06-18
