TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,158.0,150.54,154.62,154.13,74249,2026-04-07
21STCENMGM,EQ,29.19,28.35,28.6,28.62,103,2026-04-07
360ONE,EQ,934.7,906.05,929.25,929.45,703930,2026-04-07
GOLD360,EQ,144.55,143.0,144.25,144.8,22887,2026-04-07
SILVER360,EQ,228.13,224.29,226.5,227.56,51031,2026-04-07
3IINFOLTD,EQ,15.93,15.05,15.23,15.36,597897,2026-04-07
3MINDIA,EQ,29600.0,29130.0,29260.0,29385.0,3492,2026-04-07
3PLAND,EQ,34.21,32.27,33.82,32.43,3750,2026-04-07
5PAISA,EQ,307.0,276.19,289.1,280.4,162318,2026-04-07
63MOONS,EQ,523.95,495.1,502.55,503.1,157088,2026-04-07
ABCOTS,EQ,409.9,402.95,406.55,405.5,10298,2026-04-07
ABINFRA,EQ,16.09,15.8,15.85,15.9,104806,2026-04-07
AAATECH,EQ,97.5,93.04,96.27,93.62,23598,2026-04-07
AADHARHFC,EQ,463.9,442.0,456.3,453.75,299763,2026-04-07
AAREYDRUGS,EQ,59.2,57.16,59.2,56.39,75744,2026-04-07
AARNAV,EQ,25.54,23.01,24.17,23.84,110736,2026-04-07
AARON,EQ,148.24,142.9,145.37,143.97,17748,2026-04-07
AARTECH,EQ,44.52,39.99,44.42,40.84,242335,2026-04-07
AARTIDRUGS,EQ,362.9,350.0,356.9,354.95,84986,2026-04-07
AARTIIND,EQ,409.0,401.0,402.45,404.2,403617,2026-04-07
AARTIPHARM,EQ,655.0,641.05,649.7,649.75,77094,2026-04-07
AARTISURF,EQ,379.6,367.55,376.8,367.3,7228,2026-04-07
AARVI,EQ,127.47,125.0,126.71,126.26,5787,2026-04-07
AAVAS,EQ,1154.1,1120.0,1124.8,1149.4,61659,2026-04-07
AFSL,EQ,202.48,201.0,201.01,201.03,19589,2026-04-07
ABB,EQ,6280.0,6081.5,6269.0,6193.5,253657,2026-04-07
ABBOTINDIA,EQ,26060.0,25600.0,25665.0,25895.0,5275,2026-04-07
ACC,EQ,1358.6,1333.1,1340.0,1362.1,127358,2026-04-07
ACCELYA,EQ,1139.9,1120.6,1123.2,1128.3,17141,2026-04-07
ACCURACY,EQ,4.89,4.05,4.89,4.08,520797,2026-04-07
ACEINTEG,EQ,20.0,17.35,18.28,17.61,20808,2026-04-07
ACMESOLAR,EQ,284.7,275.0,277.2,280.25,919666,2026-04-07
ACE,EQ,838.8,819.45,835.0,828.15,181979,2026-04-07
ACUTAAS,EQ,2263.7,2193.9,2214.0,2212.4,307965,2026-04-07
ADANIENSOL,EQ,999.5,975.0,986.25,991.35,1498986,2026-04-07
ADANIENT,EQ,1904.6,1865.0,1882.1,1902.2,1566909,2026-04-07
ADANIGREEN,EQ,934.9,910.05,925.35,921.1,4589372,2026-04-07
ADANIPORTS,EQ,1390.0,1368.4,1381.0,1387.1,1812944,2026-04-07
ADANIPOWER,EQ,165.66,161.6,163.36,163.26,34671421,2026-04-07
ATGL,EQ,527.7,516.15,519.55,523.45,994818,2026-04-07
ADFFOODS,EQ,180.0,174.19,175.77,176.03,88724,2026-04-07
ABSLAMC,EQ,947.55,927.15,930.15,947.1,156213,2026-04-07
ABCAPITAL,EQ,310.8,304.7,308.55,311.3,3296766,2026-04-07
ABFRL,EQ,59.44,57.4,57.66,58.94,3985705,2026-04-07
ABLBL,EQ,98.49,94.6,97.96,96.08,1881599,2026-04-07
BIRLAMONEY,EQ,115.79,111.84,113.7,114.37,26981,2026-04-07
ABREL,EQ,1189.0,1164.7,1183.2,1178.7,126589,2026-04-07
CPPLUS,EQ,1850.0,1794.1,1831.6,1815.9,110120,2026-04-07
AVL,EQ,469.8,456.0,462.45,460.3,68950,2026-04-07
BSLGOLDETF,EQ,130.49,128.31,129.55,130.67,131892,2026-04-07
BSLNIFTY,EQ,27.28,26.32,26.9,26.8,555024,2026-04-07
ADOR,EQ,877.55,848.0,851.8,859.55,37137,2026-04-07
ADROITINFO,EQ,9.34,8.92,8.97,9.34,40264,2026-04-07
ADVAIT,EQ,1850.0,1763.2,1773.9,1794.1,55033,2026-04-07
ADVANCE,EQ,97.78,93.0,95.32,96.77,107455,2026-04-07
ADVENZYMES,EQ,283.25,276.55,281.4,278.8,55522,2026-04-07
ADVANIHOTR,EQ,51.3,50.05,51.05,50.76,17242,2026-04-07
ADVENTHTL,EQ,148.78,141.56,143.07,147.62,76208,2026-04-07
AEGISLOG,EQ,599.75,585.85,588.0,597.35,448754,2026-04-07
AEGISVOPAK,EQ,175.15,166.63,174.53,170.12,625278,2026-04-07
AEQUS,EQ,124.5,121.75,123.06,123.85,147489,2026-04-07
AEROENTER,EQ,76.85,73.06,75.41,73.67,356176,2026-04-07
AEROFLEX,EQ,258.79,245.0,245.7,255.15,1135933,2026-04-07
AERONEU,EQ,83.5,77.06,78.89,76.98,55268,2026-04-07
AETHER,EQ,1113.9,1072.2,1084.8,1100.9,207647,2026-04-07
AFCONS,EQ,294.0,282.45,288.95,285.55,269788,2026-04-07
AFFLE,EQ,1447.9,1401.0,1407.4,1418.6,155502,2026-04-07
AFFORDABLE,EQ,165.0,155.63,157.15,158.71,45138,2026-04-07
AGARIND,EQ,373.95,361.55,364.45,368.95,156246,2026-04-07
AGI,EQ,507.9,491.4,499.9,498.7,244577,2026-04-07
AGIIL,EQ,320.85,307.85,313.15,310.65,3356197,2026-04-07
AGRITECH,EQ,108.8,104.01,107.96,104.59,5144,2026-04-07
AGROPHOS,EQ,32.69,31.04,31.89,30.89,24398,2026-04-07
AHLADA,EQ,40.99,37.36,39.76,39.58,26443,2026-04-07
AHLUCONT,EQ,734.35,707.05,725.95,716.4,63914,2026-04-07
AIAENG,EQ,3719.1,3644.0,3685.9,3680.5,19728,2026-04-07
GOLDTECH,EQ,38.8,35.75,38.62,36.5,33595,2026-04-07
AIRAN,EQ,15.9,15.03,15.63,15.54,43029,2026-04-07
AIROLAM,EQ,88.15,84.05,85.0,83.49,369,2026-04-07
AJANTPHARM,EQ,2766.5,2700.0,2711.6,2742.3,51516,2026-04-07
AJAXENGG,EQ,452.95,439.0,446.55,447.95,105420,2026-04-07
AJMERA,EQ,114.8,108.81,113.8,110.06,627362,2026-04-07
AJOONI,EQ,4.12,4.04,4.09,4.1,208454,2026-04-07
AKASH,EQ,26.0,25.32,25.69,25.25,1691,2026-04-07
AKG,EQ,10.6,10.02,10.54,10.21,7727,2026-04-07
AKI,EQ,4.98,4.61,4.82,4.66,127291,2026-04-07
AKSHOPTFBR,EQ,4.96,4.67,4.92,4.94,227207,2026-04-07
AKSHAR,EQ,0.54,0.48,0.48,0.5,2915211,2026-04-07
AKSHARCHEM,EQ,173.0,168.74,172.67,166.74,4430,2026-04-07
AKUMS,EQ,498.5,488.0,489.55,493.35,90461,2026-04-07
AKZOINDIA,EQ,2990.4,2940.0,2980.2,2987.4,4998,2026-04-07
ALANKIT,EQ,9.29,8.1,8.77,8.35,555849,2026-04-07
ALBERTDAVD,EQ,666.0,654.0,660.1,659.1,1116,2026-04-07
ALEMBICLTD,EQ,81.59,79.0,80.76,80.39,255930,2026-04-07
APLLTD,EQ,695.0,652.15,690.1,655.95,135276,2026-04-07
ALGOQUANT,EQ,52.39,50.59,51.77,52.05,951356,2026-04-07
ALICON,EQ,621.4,604.7,610.8,613.15,9905,2026-04-07
ALIVUS,EQ,1042.65,995.0,1039.8,1005.6,98437,2026-04-07
ALKALI,EQ,62.52,51.71,62.52,52.1,61719,2026-04-07
ALKEM,EQ,5246.5,5142.0,5172.5,5236.5,136756,2026-04-07
ALKYLAMINE,EQ,1344.4,1300.6,1334.2,1323.6,29866,2026-04-07
ALLTIME,EQ,205.1,198.91,203.06,202.53,47154,2026-04-07
ALLCARGO,EQ,8.19,7.83,7.89,7.99,4848815,2026-04-07
ATL,EQ,23.92,22.87,23.69,23.29,216199,2026-04-07
ALLDIGI,EQ,817.5,764.65,804.2,774.3,7158,2026-04-07
ABDL,EQ,429.0,416.7,420.1,427.5,326476,2026-04-07
ADSL,EQ,106.2,100.0,105.13,102.9,231048,2026-04-07
ALMONDZ,EQ,13.44,12.96,13.27,13.39,59663,2026-04-07
ALOKINDS,EQ,12.92,12.49,12.57,12.68,3843775,2026-04-07
ALPA,EQ,72.47,67.41,69.32,62.1,344890,2026-04-07
ALPHAGEO,EQ,228.14,190.75,228.14,190.12,66590,2026-04-07
AMAGI,EQ,321.8,310.2,320.2,316.7,167830,2026-04-07
AMANTA,EQ,110.0,104.61,107.94,107.15,72759,2026-04-07
ARE&M,EQ,726.15,713.05,723.7,719.35,237222,2026-04-07
AMBER,EQ,6460.0,6265.5,6433.5,6405.0,186093,2026-04-07
AMBICAAGAR,EQ,23.44,22.35,22.99,22.54,3453,2026-04-07
AMBIKCO,EQ,1311.3,1286.1,1305.2,1301.8,5764,2026-04-07
AMBUJACEM,EQ,426.95,418.0,420.45,430.05,3100760,2026-04-07
AMDIND,EQ,40.5,38.2,40.19,39.41,5799,2026-04-07
AMNPLST,EQ,149.98,143.18,147.62,146.18,1438,2026-04-07
AMIRCHAND,EQ,145.8,145.8,145.8,162.0,88418,2026-04-07
AMJLAND,EQ,44.93,37.49,41.03,37.45,74650,2026-04-07
AMRUTANJAN,EQ,521.6,506.0,511.8,516.9,25866,2026-04-07
ARSSBL,EQ,474.0,457.25,472.4,460.65,326793,2026-04-07
ANANDRATHI,EQ,3328.5,3255.5,3292.6,3282.9,221720,2026-04-07
ANANTRAJ,EQ,462.5,446.6,459.45,455.55,1589197,2026-04-07
ACL,EQ,49.56,47.27,49.56,47.2,16543,2026-04-07
ANDHRAPAP,EQ,61.44,59.36,60.91,59.93,1612659,2026-04-07
ANDHRSUGAR,EQ,75.34,73.4,74.33,73.95,125570,2026-04-07
ANGELONE,EQ,248.0,242.33,246.1,246.05,3628752,2026-04-07
ANIKINDS,EQ,39.85,38.25,39.03,39.0,15795,2026-04-07
APCL,EQ,110.0,106.21,108.61,109.68,2078,2026-04-07
AHCL,EQ,120.35,115.38,117.36,115.4,169861,2026-04-07
ANMOL,EQ,11.88,10.8,10.84,11.38,95266,2026-04-07
ANTGRAPHIC,EQ,0.85,0.79,0.81,0.79,120545,2026-04-07
ANTELOPUS,EQ,700.0,625.55,700.0,636.4,760464,2026-04-07
ANTHEM,EQ,671.95,656.35,667.2,663.45,222484,2026-04-07
AWHCL,EQ,429.0,416.4,420.6,421.7,98456,2026-04-07
ANUHPHR,EQ,74.45,72.21,73.37,73.1,20231,2026-04-07
ANURAS,EQ,1250.4,1227.6,1244.1,1243.6,61044,2026-04-07
AONEGOLD,EQ,13.9,13.41,13.79,13.9,718173,2026-04-07
AONELIQUID,EQ,1054.22,1054.2,1054.21,1054.08,48084,2026-04-07
AONENIFTY,EQ,9.59,9.35,9.49,9.44,387792,2026-04-07
AONESILVER,EQ,8.95,8.75,8.82,8.91,858769,2026-04-07
AONETMMQ50,EQ,9.18,9.06,9.15,9.13,39454,2026-04-07
AONETOTAL,EQ,10.83,10.6,10.78,10.72,192135,2026-04-07
APARINDS,EQ,10304.5,9835.5,10152.0,9935.0,84442,2026-04-07
APCOTEXIND,EQ,365.0,358.05,362.55,360.1,8894,2026-04-07
APEX,EQ,392.95,377.1,380.45,391.15,286875,2026-04-07
APLAPOLLO,EQ,1912.1,1859.6,1890.6,1915.0,552064,2026-04-07
APOLLOHOSP,EQ,7370.5,7220.5,7326.5,7373.0,311560,2026-04-07
APOLLO,EQ,201.3,196.45,198.02,199.86,2806774,2026-04-07
APOLLOPIPE,EQ,439.5,422.1,424.9,436.0,374203,2026-04-07
APOLSINHOT,EQ,1078.85,973.8,1014.6,1035.2,3554,2026-04-07
APOLLOTYRE,EQ,414.6,402.2,412.85,410.9,352606,2026-04-07
APTECHT,EQ,79.14,76.1,77.84,77.98,78087,2026-04-07
APTUS,EQ,203.82,194.65,199.76,198.36,2633695,2026-04-07
AQYLON,EQ,41.32,41.32,41.32,43.49,19430,2026-04-07
ACI,EQ,582.0,570.25,574.7,573.2,105587,2026-04-07
ADL,EQ,63.66,61.01,63.42,61.65,507,2026-04-07
ARCHIDPLY,EQ,72.49,68.74,71.92,70.13,19152,2026-04-07
ARCHIES,EQ,13.86,13.43,13.52,13.58,5214,2026-04-07
ARFIN,EQ,77.34,75.2,76.85,76.27,658476,2026-04-07
ARIES,EQ,363.0,352.55,361.9,358.7,27519,2026-04-07
ARIHANTCAP,EQ,64.8,63.0,64.01,63.6,186144,2026-04-07
ARIHANTSUP,EQ,225.25,207.99,218.23,213.07,17227,2026-04-07
ARIS,EQ,109.1,102.04,108.18,103.93,1229632,2026-04-07
ARKADE,EQ,108.19,103.67,107.42,104.72,327003,2026-04-07
ARMANFIN,EQ,1565.4,1505.1,1548.1,1515.3,38649,2026-04-07
AROGRANITE,EQ,22.5,21.52,22.44,22.08,5145,2026-04-07
ARROWGREEN,EQ,563.85,519.25,532.4,547.95,119012,2026-04-07
ARTNIRMAN,EQ,39.89,37.4,39.12,37.4,665,2026-04-07
