TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,232.05,227.3,228.35,230.51,192126,2025-09-22
21STCENMGM,EQ,53.45,51.81,52.51,52.42,6453,2025-09-22
360ONE,EQ,1087.0,1042.2,1050.4,1080.8,798208,2025-09-22
GOLD360,EQ,110.05,106.25,109.7,108.05,40261,2025-09-22
SILVER360,EQ,134.98,129.39,132.14,127.42,285678,2025-09-22
3IINFOLTD,EQ,25.01,24.2,24.31,25.02,388233,2025-09-22
3MINDIA,EQ,30135.0,29725.0,29975.0,29915.0,2008,2025-09-22
3PLAND,EQ,46.5,45.5,46.29,45.7,1863,2025-09-22
5PAISA,EQ,368.55,361.9,363.2,366.6,14934,2025-09-22
63MOONS,EQ,930.9,915.0,915.5,928.8,99746,2025-09-22
ABINFRA,EQ,195.12,188.82,190.35,191.72,15838,2025-09-22
AAATECH,EQ,79.5,78.21,78.91,79.23,11748,2025-09-22
AADHARHFC,EQ,539.95,523.5,527.55,539.15,429493,2025-09-22
AARON,EQ,199.94,187.56,189.6,200.59,75325,2025-09-22
AARTECH,EQ,57.0,54.99,54.99,57.89,147762,2025-09-22
AARTIDRUGS,EQ,526.95,514.1,520.25,525.35,129098,2025-09-22
AARTIIND,EQ,395.25,388.0,389.6,393.2,510700,2025-09-22
AARTIPHARM,EQ,924.6,894.05,900.0,930.2,250006,2025-09-22
AARTISURF,EQ,490.7,481.7,484.85,488.85,5575,2025-09-22
AARVI,EQ,127.98,123.0,124.4,125.8,17423,2025-09-22
AAVAS,EQ,1704.0,1653.7,1679.3,1670.6,338357,2025-09-22
AFSL,EQ,216.12,211.0,211.6,212.28,9733,2025-09-22
ABB,EQ,5455.3,5341.0,5362.8,5436.9,155891,2025-09-22
ABBOTINDIA,EQ,30670.0,30150.0,30195.0,30365.0,14233,2025-09-22
ACC,EQ,1916.7,1870.0,1882.1,1879.1,552097,2025-09-22
ACCELYA,EQ,1525.0,1481.1,1498.6,1490.5,56921,2025-09-22
ACCURACY,EQ,7.46,7.13,7.25,7.17,111149,2025-09-22
ACEINTEG,EQ,26.65,25.61,25.76,26.1,3283,2025-09-22
ACMESOLAR,EQ,301.0,291.0,298.0,295.0,1102334,2025-09-22
ACE,EQ,1164.7,1133.7,1146.3,1150.0,325069,2025-09-22
ACUTAAS,EQ,1466.4,1450.0,1460.3,1458.1,237090,2025-09-22
ADANIENSOL,EQ,957.9,873.45,937.4,877.15,17999962,2025-09-22
ADANIENT,EQ,2659.0,2522.1,2629.5,2524.0,7022985,2025-09-22
ADANIGREEN,EQ,1177.55,1035.85,1152.15,1030.7,37416287,2025-09-22
ADANIPORTS,EQ,1461.7,1425.0,1444.2,1427.8,5490489,2025-09-22
ADANIPOWER,EQ,170.25,147.3,170.25,709.4,134757185,2025-09-22
ATGL,EQ,781.7,652.35,780.75,651.45,38847632,2025-09-22
ADFFOODS,EQ,234.5,227.28,230.41,230.91,30726,2025-09-22
ABSLAMC,EQ,824.0,810.05,812.1,824.9,223196,2025-09-22
ABCAPITAL,EQ,293.8,286.65,288.15,289.15,4733434,2025-09-22
ABFRL,EQ,94.95,91.18,93.48,92.11,16606924,2025-09-22
ABLBL,EQ,143.02,140.2,142.62,141.44,1148147,2025-09-22
BIRLAMONEY,EQ,184.3,179.38,180.66,181.22,81083,2025-09-22
ABREL,EQ,1918.0,1875.0,1893.7,1886.7,67386,2025-09-22
CPPLUS,EQ,1428.3,1380.2,1422.2,1403.3,368727,2025-09-22
AVL,EQ,578.95,556.1,572.85,573.3,654440,2025-09-22
BSLGOLDETF,EQ,99.37,97.3,99.12,96.9,232106,2025-09-22
BSLNIFTY,EQ,29.8,29.05,29.26,29.43,160073,2025-09-22
ADOR,EQ,1035.0,1005.0,1013.95,1031.55,7191,2025-09-22
ADROITINFO,EQ,11.49,10.6,10.78,11.12,60596,2025-09-22
ADVENZYMES,EQ,343.5,337.0,338.25,339.55,123527,2025-09-22
ADVANIHOTR,EQ,60.24,59.71,59.83,60.25,32567,2025-09-22
AEGISLOG,EQ,805.95,769.05,772.5,791.55,552596,2025-09-22
AEGISVOPAK,EQ,250.8,240.25,248.97,242.47,1053345,2025-09-22
AEROENTER,EQ,86.99,84.5,84.87,85.92,142369,2025-09-22
AEROFLEX,EQ,198.75,186.57,192.39,189.28,1610811,2025-09-22
AERONEU,EQ,101.8,98.1,99.37,99.34,18814,2025-09-22
AETHER,EQ,765.9,732.55,751.5,736.1,302934,2025-09-22
AFCONS,EQ,465.0,455.5,459.2,461.65,724340,2025-09-22
AFFLE,EQ,2185.9,2122.0,2146.7,2145.2,350546,2025-09-22
AFFORDABLE,EQ,259.8,248.4,249.75,255.55,96867,2025-09-22
AGARIND,EQ,991.1,952.25,956.55,989.15,22865,2025-09-22
AGI,EQ,845.4,824.3,827.65,839.7,97367,2025-09-22
AGIIL,EQ,1210.0,1175.1,1204.1,1176.4,102145,2025-09-22
AGRITECH,EQ,140.93,137.0,137.71,139.6,7772,2025-09-22
