TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,239.0,224.0,225.29,232.98,92236,2025-06-19
21STCENMGM,EQ,66.84,64.89,66.08,65.53,5847,2025-06-19
360ONE,EQ,1160.0,1100.1,1114.4,1118.65,839416,2025-06-19
GOLD360,EQ,100.85,78.2,97.75,98.4,2174,2025-06-19
SILVER360,EQ,109.5,106.0,107.18,109.5,8785,2025-06-19
3IINFOLTD,EQ,25.42,24.18,24.4,25.12,486851,2025-06-19
3MINDIA,EQ,29155.0,28725.0,28875.0,29175.0,1639,2025-06-19
3PLAND,EQ,55.39,51.0,51.4,53.88,17064,2025-06-19
5PAISA,EQ,399.05,383.35,388.95,397.55,31206,2025-06-19
63MOONS,EQ,935.0,864.1,873.55,930.95,362752,2025-06-19
AAATECH,EQ,84.98,82.0,83.01,84.33,7619,2025-06-19
AADHARHFC,EQ,445.95,435.0,436.35,440.15,226096,2025-06-19
AAKASH,EQ,11.64,10.75,11.64,9.7,6094498,2025-06-19
AARON,EQ,404.5,388.05,390.8,403.45,6792,2025-06-19
AARTECH,EQ,67.49,64.6,66.28,67.19,126203,2025-06-19
AARTIDRUGS,EQ,454.95,437.7,439.75,446.4,109047,2025-06-19
AARTIIND,EQ,454.3,435.0,437.4,450.15,1710949,2025-06-19
AARTIPHARM,EQ,880.9,838.65,842.5,880.8,277168,2025-06-19
AARVI,EQ,110.39,108.15,108.38,109.76,6976,2025-06-19
AAVAS,EQ,1868.1,1810.0,1813.4,1822.8,107442,2025-06-19
ABAN,EQ,60.99,56.39,59.29,56.39,1459151,2025-06-19
AFSL,EQ,237.99,225.61,229.84,234.21,71234,2025-06-19
ABB,EQ,6068.5,5850.0,5869.0,6044.0,130952,2025-06-19
ABBOTINDIA,EQ,32085.0,30800.0,31030.0,31565.0,8828,2025-06-19
ABMINTLLTD,EQ,49.19,47.11,49.0,49.32,365,2025-06-19
ACC,EQ,1849.0,1820.0,1825.6,1840.6,417294,2025-06-19
ACCELYA,EQ,1430.0,1370.5,1377.7,1412.1,14894,2025-06-19
ACCURACY,EQ,8.38,8.1,8.11,8.3,111352,2025-06-19
ACEINTEG,EQ,27.51,25.3,25.48,26.97,11879,2025-06-19
