TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,181.64,177.63,178.76,180.86,50087,2026-02-20
21STCENMGM,EQ,36.76,36.08,36.44,36.81,2946,2026-02-20
360ONE,EQ,1111.2,1083.8,1100.6,1104.5,405322,2026-02-20
GOLD360,EQ,150.8,149.0,150.25,150.45,34428,2026-02-20
SILVER360,EQ,244.99,236.11,243.06,240.18,92516,2026-02-20
3IINFOLTD,EQ,14.75,14.49,14.53,14.56,293356,2026-02-20
3MINDIA,EQ,36870.0,35865.0,36145.0,36895.0,2214,2026-02-20
3PLAND,EQ,35.39,33.6,34.52,34.62,1694,2026-02-20
5PAISA,EQ,343.8,310.5,323.85,313.45,448159,2026-02-20
63MOONS,EQ,657.95,638.75,641.9,640.65,68383,2026-02-20
ABCOTS,EQ,421.7,409.9,419.15,410.3,3978,2026-02-20
ABINFRA,EQ,22.83,20.74,21.68,20.76,13996211,2026-02-20
A2ZINFRA,EQ,14.99,14.3,14.7,14.55,86341,2026-02-20
AADHARHFC,EQ,482.2,472.3,479.35,476.0,325807,2026-02-20
AAKASH,EQ,9.21,7.42,8.61,7.68,799008,2026-02-20
AAREYDRUGS,EQ,78.52,70.65,78.52,71.39,595016,2026-02-20
AARON,EQ,169.85,164.34,165.47,166.33,4022,2026-02-20
AARTECH,EQ,46.95,44.2,44.58,45.09,14767,2026-02-20
AARTIDRUGS,EQ,374.8,366.05,372.3,370.65,95155,2026-02-20
AARTIIND,EQ,454.35,446.75,450.65,454.45,471668,2026-02-20
AARTIPHARM,EQ,720.55,696.35,698.75,713.3,189859,2026-02-20
AARTISURF,EQ,421.95,410.3,418.5,413.45,5397,2026-02-20
AARVI,EQ,132.38,126.2,126.99,128.03,11916,2026-02-20
AAVAS,EQ,1290.2,1265.1,1280.0,1289.0,160876,2026-02-20
AFSL,EQ,202.4,201.0,201.02,201.02,5758,2026-02-20
ABB,EQ,6246.0,5719.5,5987.0,5719.5,4034978,2026-02-20
ABBOTINDIA,EQ,26780.0,26250.0,26295.0,26395.0,7695,2026-02-20
ACC,EQ,1625.8,1602.0,1612.6,1617.6,85754,2026-02-20
ACCELYA,EQ,1190.6,1175.0,1183.0,1190.0,9001,2026-02-20
ACCURACY,EQ,5.08,4.9,4.93,5.0,82983,2026-02-20
ACEINTEG,EQ,19.47,18.46,19.23,19.34,4963,2026-02-20
ACMESOLAR,EQ,232.8,225.05,231.61,228.73,415513,2026-02-20
ACE,EQ,873.6,861.25,864.15,877.15,154406,2026-02-20
ACUTAAS,EQ,2125.0,2056.1,2106.5,2102.4,230829,2026-02-20
ADANIENSOL,EQ,1010.3,984.35,998.1,1007.2,2534563,2026-02-20
ADANIENT,EQ,2174.4,2152.1,2160.8,2156.7,738454,2026-02-20
ADANIGREEN,EQ,980.75,965.0,968.25,976.5,1221495,2026-02-20
ADANIPORTS,EQ,1529.2,1505.2,1511.5,1513.3,1126987,2026-02-20
ADANIPOWER,EQ,144.33,139.7,142.7,140.45,11915213,2026-02-20
ATGL,EQ,524.45,518.0,519.2,522.0,317392,2026-02-20
ADFFOODS,EQ,231.78,225.0,226.51,228.57,87147,2026-02-20
ABSLAMC,EQ,921.0,887.55,917.9,896.15,826747,2026-02-20
ABCAPITAL,EQ,346.65,337.3,344.85,344.3,5688023,2026-02-20
ABFRL,EQ,70.47,69.0,69.85,70.08,2219388,2026-02-20
ABLBL,EQ,107.69,106.0,106.49,106.77,465623,2026-02-20
BIRLAMONEY,EQ,137.9,132.15,133.32,136.64,30410,2026-02-20
ABREL,EQ,1343.7,1296.0,1300.9,1344.9,110067,2026-02-20
CPPLUS,EQ,1563.5,1492.0,1499.9,1553.9,93644,2026-02-20
AVL,EQ,488.45,476.35,486.2,491.1,224169,2026-02-20
BSLGOLDETF,EQ,135.5,133.66,135.43,134.48,277047,2026-02-20
BSLNIFTY,EQ,29.99,29.3,29.81,29.67,178609,2026-02-20
