TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,198.0,192.37,193.94,192.33,120012,2026-07-09
21STCENMGM,EQ,31.83,30.6,31.35,31.21,690,2026-07-09
360ONE,EQ,1106.8,1086.6,1100.2,1091.7,1022506,2026-07-09
GOLD360,EQ,140.15,137.75,139.4,138.65,13674,2026-07-09
MSCI360,EQ,10.14,10.0,10.05,10.14,15876,2026-07-09
SILVER360,EQ,220.15,211.14,218.98,216.24,14374,2026-07-09
3BBLACKBIO,EQ,1209.0,1155.0,1167.7,1166.2,4778,2026-07-09
3IINFOLTD,EQ,18.5,18.1,18.24,18.08,479311,2026-07-09
3MINDIA,EQ,35470.0,34300.0,34745.0,34255.0,6446,2026-07-09
3PLAND,EQ,33.5,31.5,32.63,32.3,7028,2026-07-09
5PAISA,EQ,380.85,363.25,378.1,366.4,39439,2026-07-09
63MOONS,EQ,681.0,663.2,672.65,666.85,89043,2026-07-09
ABCOTS,EQ,212.9,206.0,207.44,210.91,14214,2026-07-09
ABINFRA,EQ,10.89,10.11,10.32,10.18,2139865,2026-07-09
ABMKNO,EQ,220.0,210.0,213.99,212.59,3614,2026-07-09
ACSTECH,EQ,43.55,40.2,40.61,41.48,141570,2026-07-09
AKCAPIT,EQ,1815.6,1715.3,1787.4,1741.0,1426,2026-07-09
A2ZINFRA,EQ,14.18,13.5,13.56,13.56,214688,2026-07-09
AAATECH,EQ,96.97,95.31,95.5,95.83,11609,2026-07-09
AADHARHFC,EQ,536.55,523.4,531.6,525.2,207910,2026-07-09
AAKASH,EQ,8.89,8.65,8.83,8.81,72438,2026-07-09
AARNAV,EQ,25.45,24.9,25.21,24.9,11840,2026-07-09
AARON,EQ,119.0,116.1,118.18,116.16,6174,2026-07-09
AARTECH,EQ,50.0,47.12,49.66,47.02,121653,2026-07-09
AARTIDRUGS,EQ,405.0,386.9,395.35,387.1,311711,2026-07-09
AARTIIND,EQ,475.9,465.55,467.95,465.5,357128,2026-07-09
AARTIPHARM,EQ,711.95,687.2,702.95,686.25,127076,2026-07-09
AARTISURF,EQ,380.0,370.3,373.85,368.5,9282,2026-07-09
AARVI,EQ,149.9,138.6,147.09,139.71,55125,2026-07-09
AAVAS,EQ,1519.8,1493.8,1505.3,1499.8,48377,2026-07-09
AFSL,EQ,201.94,201.0,201.07,201.58,2562,2026-07-09
ABB,EQ,6861.5,6780.0,6820.0,6771.5,119092,2026-07-09
ABBOTINDIA,EQ,26890.0,26200.0,26770.0,26245.0,24860,2026-07-09
ACC,EQ,1368.2,1335.1,1362.2,1335.1,108220,2026-07-09
ACCELYA,EQ,1109.8,1085.9,1093.3,1095.3,6226,2026-07-09
ACEINTEG,EQ,21.6,20.74,20.83,20.74,3609,2026-07-09
ACMESOLAR,EQ,372.0,365.55,367.8,365.25,1075278,2026-07-09
ACE,EQ,988.4,966.6,976.6,968.7,221133,2026-07-09
ACUTAAS,EQ,3488.0,3368.0,3458.8,3454.5,486255,2026-07-09
ADANIENSOL,EQ,1685.0,1610.1,1618.5,1655.5,2379388,2026-07-09
ADANIENT,EQ,3105.0,3026.8,3083.6,3046.9,2609306,2026-07-09
ADANIGREEN,EQ,1537.5,1481.2,1486.6,1504.6,1672531,2026-07-09
ADANIPORTS,EQ,1821.0,1795.3,1800.1,1791.7,1106782,2026-07-09
ADANIPOWER,EQ,221.78,215.55,216.32,216.48,19107874,2026-07-09
ATGL,EQ,712.7,698.1,700.65,698.65,1879567,2026-07-09
ADFFOODS,EQ,322.85,305.45,317.55,308.45,251998,2026-07-09
ABSLAMC,EQ,1145.1,1115.2,1136.0,1124.5,231867,2026-07-09
ABCAPITAL,EQ,401.35,386.7,397.35,385.75,2934361,2026-07-09
ABFRL,EQ,59.6,58.13,58.55,58.31,2786009,2026-07-09
ABLBL,EQ,95.9,93.7,95.26,93.53,408477,2026-07-09
BIRLAMONEY,EQ,143.9,138.83,143.07,138.83,55894,2026-07-09
ABREL,EQ,1418.4,1360.9,1404.0,1352.4,156055,2026-07-09
CPPLUS,EQ,3685.0,3531.7,3644.2,3554.6,188462,2026-07-09
AVL,EQ,642.35,619.55,632.25,642.4,440780,2026-07-09
BSLGOLDETF,EQ,126.08,124.52,125.92,124.71,169539,2026-07-09
BSLNIFTY,EQ,28.22,27.88,28.07,28.01,618129,2026-07-09
ADOR,EQ,1333.3,1274.1,1325.2,1285.1,42198,2026-07-09
ADROITINFO,EQ,9.27,8.81,8.91,9.05,5847,2026-07-09
ADVAIT,EQ,2230.9,2096.1,2192.6,2087.8,53889,2026-07-09
ADVANCE,EQ,111.51,106.31,107.04,108.56,238823,2026-07-09
ADVENZYMES,EQ,326.9,319.55,324.35,318.6,153172,2026-07-09
ADVANIHOTR,EQ,53.3,51.85,53.09,51.84,11455,2026-07-09
ADVENTHTL,EQ,148.0,140.75,144.07,140.53,185476,2026-07-09
AEGISLOG,EQ,1299.2,1195.2,1264.1,1245.4,3536762,2026-07-09
AEGISVOPAK,EQ,284.14,271.21,275.53,276.61,2398554,2026-07-09
AEQUS,EQ,274.39,254.0,258.07,256.14,25539209,2026-07-09
AEROENTER,EQ,123.4,117.21,119.88,116.89,676166,2026-07-09
AEROFLEX,EQ,420.6,400.7,405.25,400.95,2455103,2026-07-09
AERONEU,EQ,89.5,86.11,88.41,86.87,42334,2026-07-09
AETHER,EQ,1510.0,1425.0,1485.8,1413.4,1695025,2026-07-09
AFCONS,EQ,303.95,299.4,300.3,301.45,289095,2026-07-09
AFFLE,EQ,1489.4,1448.2,1468.0,1457.7,131905,2026-07-09
AGARIND,EQ,527.35,506.35,524.65,506.3,26185,2026-07-09
AGI,EQ,715.0,683.15,710.1,683.15,82472,2026-07-09
AGIIL,EQ,345.05,332.1,334.3,333.1,2108704,2026-07-09
AGROPHOS,EQ,30.2,28.9,29.86,29.4,7519,2026-07-09
AHLADA,EQ,39.45,37.5,38.01,38.73,5977,2026-07-09
AHLUCONT,EQ,845.1,824.0,836.15,820.4,17263,2026-07-09
AIAENG,EQ,4725.0,4630.0,4687.5,4667.0,92253,2026-07-09
AIRAN,EQ,15.94,15.58,15.66,15.6,25983,2026-07-09
AIROLAM,EQ,91.0,87.4,88.57,88.45,2760,2026-07-09
AJANTPHARM,EQ,3385.1,3263.0,3307.6,3278.8,56018,2026-07-09
AJAXENGG,EQ,539.9,519.8,535.4,517.6,22769,2026-07-09
AJMERA,EQ,132.89,123.0,129.66,125.1,562641,2026-07-09
AJOONI,EQ,3.78,3.67,3.72,3.68,145692,2026-07-09
AKASH,EQ,27.99,26.0,27.15,26.82,4686,2026-07-09
AKG,EQ,11.19,10.69,10.85,10.64,4686,2026-07-09
AKI,EQ,4.7,4.58,4.64,4.63,34288,2026-07-09
AKSHAR,EQ,0.45,0.43,0.44,0.43,288727,2026-07-09
AKUMS,EQ,676.0,646.6,658.2,647.35,657530,2026-07-09
ALANKIT,EQ,8.17,8.02,8.09,8.04,123887,2026-07-09
ALBERTDAVD,EQ,705.25,690.0,696.5,694.75,2338,2026-07-09
ALEMBICLTD,EQ,89.88,88.1,88.76,87.87,177685,2026-07-09
APLLTD,EQ,830.0,809.35,816.9,811.3,62063,2026-07-09
ALGOQUANT,EQ,58.04,57.0,57.51,57.33,1167609,2026-07-09
ALICON,EQ,646.0,626.0,628.1,636.1,20407,2026-07-09
ALIVUS,EQ,1171.0,1130.1,1142.9,1130.1,50907,2026-07-09
ALKEM,EQ,5695.0,5602.5,5648.5,5606.0,39730,2026-07-09
ALKYLAMINE,EQ,1987.0,1855.0,1954.6,1853.6,555129,2026-07-09
ALLTIME,EQ,243.01,233.1,234.23,236.95,52187,2026-07-09
ALLCARGO,EQ,7.98,7.77,7.87,7.9,4435221,2026-07-09
ATL,EQ,24.31,23.15,23.78,23.12,132134,2026-07-09
ALLDIGI,EQ,809.95,781.4,795.5,792.8,8237,2026-07-09
ABDL,EQ,684.0,665.0,666.6,674.8,265076,2026-07-09
