TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,177.8,174.01,174.92,175.7,45707,2026-02-25
21STCENMGM,EQ,37.39,36.1,36.27,36.67,4986,2026-02-25
360ONE,EQ,1137.3,1104.5,1131.8,1113.4,682336,2026-02-25
GOLD360,EQ,155.7,154.35,154.7,154.35,45817,2026-02-25
SILVER360,EQ,261.98,258.88,260.06,257.64,79807,2026-02-25
3IINFOLTD,EQ,14.37,13.93,13.97,14.1,638302,2026-02-25
3MINDIA,EQ,36695.0,35740.0,36440.0,35875.0,3213,2026-02-25
3PLAND,EQ,34.3,33.7,34.19,33.77,1156,2026-02-25
5PAISA,EQ,334.2,322.25,325.15,328.25,42743,2026-02-25
63MOONS,EQ,614.15,591.65,605.25,600.95,236663,2026-02-25
ABCOTS,EQ,423.7,413.5,416.1,413.75,19317,2026-02-25
ABINFRA,EQ,21.0,18.27,18.31,20.3,6884514,2026-02-25
A2ZINFRA,EQ,17.51,16.53,17.51,15.92,1933667,2026-02-25
AAATECH,EQ,105.3,101.5,102.63,102.66,18367,2026-02-25
AADHARHFC,EQ,459.3,434.2,457.25,452.35,2158969,2026-02-25
AAKASH,EQ,8.79,8.4,8.61,8.6,149617,2026-02-25
AAREYDRUGS,EQ,76.95,70.1,71.75,75.54,136352,2026-02-25
AARNAV,EQ,29.0,25.28,27.93,28.11,78610,2026-02-25
AARON,EQ,164.89,160.6,161.08,161.05,2691,2026-02-25
AARTECH,EQ,44.84,43.33,43.76,43.11,13881,2026-02-25
AARTIDRUGS,EQ,372.45,367.0,369.7,369.5,60673,2026-02-25
AARTIIND,EQ,458.35,448.1,456.35,449.8,470877,2026-02-25
AARTIPHARM,EQ,711.45,689.0,708.3,690.9,171833,2026-02-25
AARTISURF,EQ,409.95,400.0,405.95,401.1,4593,2026-02-25
AARVI,EQ,129.16,125.29,127.1,124.59,7008,2026-02-25
AAVAS,EQ,1294.9,1247.0,1285.9,1269.2,232503,2026-02-25
AFSL,EQ,207.7,201.05,201.1,201.21,20220,2026-02-25
ABB,EQ,6180.0,6046.5,6167.5,6056.0,363747,2026-02-25
ABBOTINDIA,EQ,26500.0,26100.0,26410.0,26365.0,5546,2026-02-25
ACC,EQ,1631.6,1618.0,1623.9,1619.1,99578,2026-02-25
ACCELYA,EQ,1198.0,1170.3,1191.0,1164.8,16162,2026-02-25
ACCURACY,EQ,5.0,4.84,4.9,4.81,63777,2026-02-25
ACEINTEG,EQ,18.98,18.05,18.22,18.83,3607,2026-02-25
ACMESOLAR,EQ,234.5,226.08,233.92,231.6,618522,2026-02-25
ACE,EQ,876.65,866.1,871.2,865.55,78846,2026-02-25
ACUTAAS,EQ,2178.2,2128.9,2165.9,2152.3,179632,2026-02-25
ADANIENSOL,EQ,1051.8,1007.55,1013.0,1037.1,1394329,2026-02-25
