TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,245.0,231.65,236.99,238.73,375161,2025-06-17
21STCENMGM,EQ,65.5,63.31,64.25,64.3,4040,2025-06-17
360ONE,EQ,1178.6,1140.15,1146.2,1169.6,894802,2025-06-17
GOLD360,EQ,102.95,96.3,97.85,98.55,2376,2025-06-17
SILVER360,EQ,110.0,105.55,107.51,106.93,5285,2025-06-17
3IINFOLTD,EQ,26.85,25.34,25.6,25.68,1008482,2025-06-17
3MINDIA,EQ,29315.0,28900.0,28970.0,29145.0,1917,2025-06-17
3PLAND,EQ,55.5,52.7,54.96,54.07,12869,2025-06-17
5PAISA,EQ,409.0,398.0,399.45,407.0,19434,2025-06-17
63MOONS,EQ,964.95,910.0,916.7,934.15,481155,2025-06-17
AAATECH,EQ,86.85,83.1,84.87,85.2,44856,2025-06-17
AADHARHFC,EQ,447.2,441.5,445.7,443.65,352043,2025-06-17
AAKASH,EQ,9.49,8.45,8.76,9.31,591721,2025-06-17
AARON,EQ,403.85,394.0,394.9,400.3,2459,2025-06-17
AARTECH,EQ,71.23,68.6,70.23,70.75,306394,2025-06-17
AARTIDRUGS,EQ,467.05,450.0,450.9,462.15,149681,2025-06-17
AARTIIND,EQ,468.9,454.4,455.6,463.05,984471,2025-06-17
AARTIPHARM,EQ,883.7,855.4,859.2,874.35,330021,2025-06-17
AARVI,EQ,113.65,108.25,112.27,109.94,6491,2025-06-17
AAVAS,EQ,1864.5,1818.0,1823.3,1874.5,69577,2025-06-17
ABAN,EQ,54.62,51.1,51.27,54.27,137832,2025-06-17
AFSL,EQ,244.95,234.07,236.88,241.46,80297,2025-06-17
ABB,EQ,6084.0,6014.0,6034.5,6014.0,101944,2025-06-17
ABBOTINDIA,EQ,31845.0,31325.0,31800.0,31675.0,14707,2025-06-17
ABMINTLLTD,EQ,49.85,48.01,49.6,48.3,243,2025-06-17
ACC,EQ,1876.9,1855.1,1860.7,1872.7,545042,2025-06-17
