TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,231.0,219.88,228.62,225.5,175606,2025-07-04
21STCENMGM,EQ,61.1,61.1,61.1,59.91,994,2025-07-04
360ONE,EQ,1253.9,1192.3,1245.4,1226.6,1368232,2025-07-04
GOLD360,EQ,96.15,95.8,96.15,96.2,1310,2025-07-04
SILVER360,EQ,107.6,106.8,107.0,107.0,1410,2025-07-04
3IINFOLTD,EQ,24.66,24.21,24.39,24.48,556531,2025-07-04
3MINDIA,EQ,29445.0,28720.0,28945.0,28720.0,8344,2025-07-04
3PLAND,EQ,52.4,50.4,50.74,50.59,5493,2025-07-04
5PAISA,EQ,420.7,409.8,413.6,417.25,35568,2025-07-04
63MOONS,EQ,1048.3,1009.1,1019.6,1024.0,260465,2025-07-04
AAATECH,EQ,83.15,81.95,82.34,82.72,12880,2025-07-04
AADHARHFC,EQ,468.5,453.65,460.25,463.65,224492,2025-07-04
AARON,EQ,393.95,388.55,391.55,390.75,4453,2025-07-04
AARTECH,EQ,69.02,65.71,68.94,65.74,231975,2025-07-04
AARTIDRUGS,EQ,498.0,478.25,487.45,483.9,601363,2025-07-04
AARTIIND,EQ,482.7,473.1,476.55,479.45,655612,2025-07-04
AARTIPHARM,EQ,912.7,898.0,900.35,904.45,171174,2025-07-04
AARVI,EQ,112.99,109.5,109.77,109.56,5524,2025-07-04
AAVAS,EQ,1963.0,1905.0,1910.0,1941.1,143360,2025-07-04
ABAN,EQ,56.7,54.45,54.94,55.56,101140,2025-07-04
AFSL,EQ,256.9,244.06,251.39,244.03,85030,2025-07-04
ABB,EQ,5901.5,5841.0,5862.0,5871.5,153889,2025-07-04
ABBOTINDIA,EQ,35675.0,34660.0,34735.0,35420.0,9978,2025-07-04
ACC,EQ,1991.0,1946.6,1965.0,1956.5,513194,2025-07-04
ACCELYA,EQ,1443.9,1415.1,1435.9,1419.7,5740,2025-07-04
ACCURACY,EQ,8.52,8.37,8.44,8.44,212243,2025-07-04
ACEINTEG,EQ,27.89,26.5,27.06,26.96,7207,2025-07-04
ACMESOLAR,EQ,250.4,247.15,249.57,249.7,436305,2025-07-04
ACE,EQ,1193.5,1177.0,1188.0,1183.7,86470,2025-07-04
ACUTAAS,EQ,1128.0,1094.9,1122.1,1100.7,377395,2025-07-04
ADANIENSOL,EQ,884.0,867.15,877.2,875.25,4081958,2025-07-04
ADANIENT,EQ,2617.0,2582.2,2599.1,2611.2,370305,2025-07-04
ADANIGREEN,EQ,1012.0,990.0,996.8,1008.5,1565915,2025-07-04
ADANIPORTS,EQ,1439.9,1416.6,1424.4,1431.1,608462,2025-07-04
ADANIPOWER,EQ,590.8,581.1,584.8,587.9,2178560,2025-07-04
ATGL,EQ,672.6,656.75,660.1,663.9,732740,2025-07-04
ADFFOODS,EQ,269.8,264.15,267.6,266.4,45279,2025-07-04
ABSLAMC,EQ,821.8,800.0,803.7,817.3,221599,2025-07-04
