TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,273.0,251.0,264.99,255.01,1441882,2025-07-18
21STCENMGM,EQ,60.35,58.34,59.72,59.17,7627,2025-07-18
360ONE,EQ,1227.0,1184.0,1202.2,1205.6,1678716,2025-07-18
GOLD360,EQ,97.0,96.2,96.7,96.45,2802,2025-07-18
SILVER360,EQ,112.77,110.1,112.29,110.02,5696,2025-07-18
3IINFOLTD,EQ,25.83,25.05,25.16,25.63,577779,2025-07-18
3MINDIA,EQ,30135.0,29715.0,29900.0,30000.0,3384,2025-07-18
3PLAND,EQ,48.9,47.5,47.68,48.44,4254,2025-07-18
5PAISA,EQ,403.65,395.0,395.85,400.3,18733,2025-07-18
63MOONS,EQ,1074.0,1023.7,1043.3,1057.4,183428,2025-07-18
AAATECH,EQ,96.6,92.25,94.79,95.29,58578,2025-07-18
AADHARHFC,EQ,508.0,494.0,504.7,502.75,801464,2025-07-18
AARON,EQ,414.9,402.6,407.15,402.0,29486,2025-07-18
AARTECH,EQ,70.8,69.3,70.1,70.8,41199,2025-07-18
AARTIDRUGS,EQ,529.8,507.05,523.2,517.8,429155,2025-07-18
AARTIIND,EQ,456.95,444.8,446.65,456.3,1000844,2025-07-18
AARTIPHARM,EQ,964.15,933.5,951.3,957.9,180602,2025-07-18
AARVI,EQ,108.39,106.0,106.48,106.52,8011,2025-07-18
AAVAS,EQ,1946.2,1884.4,1903.7,1927.8,97540,2025-07-18
ABAN,EQ,50.65,49.52,50.32,49.93,47589,2025-07-18
AFSL,EQ,219.95,215.1,216.78,219.69,47079,2025-07-18
ABB,EQ,5727.5,5630.5,5646.5,5637.5,425486,2025-07-18
ABBOTINDIA,EQ,34390.0,33910.0,34125.0,34165.0,4287,2025-07-18
ACC,EQ,1989.7,1960.1,1969.9,1978.8,255412,2025-07-18
ACCELYA,EQ,1426.9,1401.0,1403.4,1414.9,7957,2025-07-18
ACCURACY,EQ,7.85,7.65,7.7,7.78,282083,2025-07-18
ACEINTEG,EQ,26.48,25.6,26.05,26.36,1930,2025-07-18
ACMESOLAR,EQ,287.1,274.6,275.54,278.54,1546289,2025-07-18
ACE,EQ,1158.0,1135.0,1140.6,1149.2,109658,2025-07-18
ACUTAAS,EQ,1230.6,1188.0,1203.2,1208.6,203014,2025-07-18
ADANIENSOL,EQ,882.95,867.0,869.35,873.35,1444579,2025-07-18
ADANIENT,EQ,2626.7,2584.2,2596.1,2616.6,479942,2025-07-18
ADANIGREEN,EQ,1051.0,1024.4,1030.2,1050.1,1787665,2025-07-18
ADANIPORTS,EQ,1456.5,1429.1,1443.1,1452.5,1147990,2025-07-18
