TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,239.99,231.57,232.33,237.4,114032,2025-08-21
21STCENMGM,EQ,57.98,56.57,56.84,56.85,1938,2025-08-21
360ONE,EQ,1104.9,1073.4,1081.6,1102.9,532904,2025-08-21
GOLD360,EQ,98.0,97.45,97.9,97.45,1336562,2025-08-21
SILVER360,EQ,112.5,111.75,112.49,110.21,1750008,2025-08-21
3IINFOLTD,EQ,23.4,22.63,22.87,22.68,237895,2025-08-21
3MINDIA,EQ,31205.0,30750.0,30875.0,30905.0,3316,2025-08-21
3PLAND,EQ,49.15,46.9,47.24,48.38,12266,2025-08-21
5PAISA,EQ,378.2,371.4,373.55,373.85,14971,2025-08-21
63MOONS,EQ,1000.0,976.0,980.4,983.7,106267,2025-08-21
AAATECH,EQ,84.68,80.98,81.81,81.29,19613,2025-08-21
AADHARHFC,EQ,522.0,514.25,517.45,515.5,579560,2025-08-21
AARON,EQ,446.0,433.2,440.85,433.75,11521,2025-08-21
AARTECH,EQ,63.5,61.0,61.2,61.99,29356,2025-08-21
AARTIDRUGS,EQ,484.9,469.55,471.0,478.0,202669,2025-08-21
AARTIIND,EQ,393.85,378.95,381.9,393.9,820038,2025-08-21
AARTIPHARM,EQ,878.8,847.65,857.8,840.75,507117,2025-08-21
AARVI,EQ,116.97,115.01,115.74,115.34,24220,2025-08-21
AAVAS,EQ,1700.0,1634.0,1637.0,1682.2,323472,2025-08-21
ABAN,EQ,47.69,45.3,45.47,47.32,197593,2025-08-21
AFSL,EQ,226.0,220.26,222.07,221.35,18893,2025-08-21
ABB,EQ,5195.0,5112.0,5141.5,5121.5,377717,2025-08-21
ABBOTINDIA,EQ,32900.0,32525.0,32635.0,32595.0,3647,2025-08-21
ACC,EQ,1873.5,1847.0,1849.9,1863.1,165055,2025-08-21
ACCELYA,EQ,1431.1,1418.0,1424.4,1414.6,4953,2025-08-21
ACCURACY,EQ,7.44,7.22,7.35,7.21,68929,2025-08-21
ACEINTEG,EQ,25.19,23.33,23.64,23.92,3534,2025-08-21
ACMESOLAR,EQ,296.7,285.95,287.4,290.5,1010459,2025-08-21
ACE,EQ,1010.0,988.1,997.7,999.8,368111,2025-08-21
ACUTAAS,EQ,1410.4,1377.8,1400.6,1398.9,293175,2025-08-21
