TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,216.98,213.49,215.96,214.5,71617,2025-10-15
21STCENMGM,EQ,48.17,46.36,47.0,47.23,5538,2025-10-15
360ONE,EQ,1172.0,1117.3,1160.4,1126.7,2005553,2025-10-15
GOLD360,EQ,124.8,121.25,124.1,122.6,352639,2025-10-15
SILVER360,EQ,172.93,163.3,167.22,165.98,493134,2025-10-15
3IINFOLTD,EQ,20.09,19.35,19.57,19.62,432457,2025-10-15
3MINDIA,EQ,29390.0,28990.0,29305.0,29100.0,5824,2025-10-15
3PLAND,EQ,43.0,41.47,41.55,41.48,6725,2025-10-15
5PAISA,EQ,322.95,315.0,316.65,316.15,112679,2025-10-15
63MOONS,EQ,825.0,798.75,802.0,806.8,96807,2025-10-15
ABCOTS,EQ,440.75,388.8,429.45,391.8,45586,2025-10-15
ABINFRA,EQ,198.0,193.92,195.06,192.65,77619,2025-10-15
AADHARHFC,EQ,516.2,510.0,510.6,516.25,171264,2025-10-15
AAKASH,EQ,9.2,8.33,8.88,9.14,194984,2025-10-15
AARON,EQ,182.25,177.0,178.08,178.25,9145,2025-10-15
AARTECH,EQ,52.5,51.07,51.44,51.96,20864,2025-10-15
AARTIDRUGS,EQ,512.45,501.1,508.95,501.6,122051,2025-10-15
AARTIIND,EQ,376.95,370.0,371.8,375.0,499520,2025-10-15
AARTIPHARM,EQ,844.9,822.45,836.75,825.65,140362,2025-10-15
AARTISURF,EQ,459.7,453.8,457.55,455.55,3293,2025-10-15
AARVI,EQ,124.0,120.0,120.47,120.52,3736,2025-10-15
AAVAS,EQ,1605.8,1580.4,1587.3,1597.0,67401,2025-10-15
AFSL,EQ,202.44,201.0,201.24,201.06,4254,2025-10-15
ABB,EQ,5228.0,5097.5,5173.5,5119.5,218559,2025-10-15
ABBOTINDIA,EQ,30195.0,29700.0,29830.0,30095.0,5191,2025-10-15
ABMINTLLTD,EQ,54.62,47.0,51.54,49.66,3221,2025-10-15
ACC,EQ,1872.1,1853.0,1857.4,1862.5,65709,2025-10-15
ACCELYA,EQ,1503.9,1493.1,1499.4,1498.7,20050,2025-10-15
ACCURACY,EQ,6.73,6.48,6.52,6.61,217806,2025-10-15
ACEINTEG,EQ,27.29,23.11,25.13,23.67,46697,2025-10-15
ACMESOLAR,EQ,284.7,277.65,279.4,282.3,723851,2025-10-15
ACE,EQ,1094.5,1071.0,1075.3,1082.8,162267,2025-10-15
ACUTAAS,EQ,1565.1,1476.1,1548.8,1496.9,582075,2025-10-15
ADANIENSOL,EQ,949.0,920.5,944.2,933.75,1555720,2025-10-15
ADANIENT,EQ,2561.4,2527.3,2532.8,2517.0,759772,2025-10-15
ADANIGREEN,EQ,1052.5,1034.1,1043.8,1036.2,1161123,2025-10-15
ADANIPORTS,EQ,1456.3,1430.0,1450.7,1429.0,2675240,2025-10-15
ADANIPOWER,EQ,158.0,150.43,157.51,154.9,64552739,2025-10-15
ATGL,EQ,624.7,613.7,619.0,616.75,733685,2025-10-15
ADFFOODS,EQ,204.9,198.12,203.97,199.45,93402,2025-10-15
ABSLAMC,EQ,867.15,848.0,864.95,848.7,177500,2025-10-15
ABCAPITAL,EQ,305.35,298.0,303.5,298.0,3564186,2025-10-15
ABFRL,EQ,83.65,80.22,83.45,80.14,4595235,2025-10-15
ABLBL,EQ,138.98,136.27,137.36,137.74,661450,2025-10-15
BIRLAMONEY,EQ,163.33,154.86,156.94,162.71,305153,2025-10-15
ABREL,EQ,1724.9,1610.1,1644.2,1615.2,990286,2025-10-15
CPPLUS,EQ,1439.8,1353.5,1423.3,1355.6,316653,2025-10-15
AVL,EQ,544.65,525.3,530.6,542.5,226372,2025-10-15
BSLGOLDETF,EQ,113.88,111.51,112.42,112.0,293181,2025-10-15
BSLNIFTY,EQ,29.61,29.1,29.4,29.2,1975388,2025-10-15
ADOR,EQ,1253.0,1051.2,1193.1,1060.65,792231,2025-10-15
ADROITINFO,EQ,11.99,10.91,11.4,10.99,113889,2025-10-15
