TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,214.47,208.41,212.08,212.77,163949,2026-01-01
21STCENMGM,EQ,50.64,48.66,49.03,49.65,18636,2026-01-01
360ONE,EQ,1198.0,1171.3,1179.7,1190.0,132449,2026-01-01
GOLD360,EQ,132.6,129.65,130.2,129.95,17684,2026-01-01
SILVER360,EQ,222.17,217.01,218.83,220.66,30814,2026-01-01
3IINFOLTD,EQ,16.94,16.58,16.66,16.61,150544,2026-01-01
3MINDIA,EQ,36065.0,34750.0,36000.0,35115.0,4965,2026-01-01
3PLAND,EQ,37.9,35.91,37.39,36.63,5262,2026-01-01
5PAISA,EQ,385.9,333.0,375.8,333.85,2719813,2026-01-01
63MOONS,EQ,747.0,714.35,729.0,719.0,158237,2026-01-01
ABCOTS,EQ,414.0,409.1,411.7,411.95,9022,2026-01-01
ABINFRA,EQ,18.15,17.67,17.82,17.72,137388,2026-01-01
A2ZINFRA,EQ,16.99,15.8,15.83,16.63,278831,2026-01-01
AADHARHFC,EQ,489.9,479.35,481.4,485.05,279305,2026-01-01
AAKASH,EQ,8.91,8.66,8.71,8.74,34685,2026-01-01
AAREYDRUGS,EQ,68.87,64.7,67.55,67.67,198391,2026-01-01
AARON,EQ,172.9,168.76,169.43,168.55,7072,2026-01-01
AARTECH,EQ,48.89,47.01,47.56,47.97,26520,2026-01-01
AARTIDRUGS,EQ,417.7,411.9,416.65,411.65,58630,2026-01-01
AARTIIND,EQ,376.7,369.4,375.7,373.9,316338,2026-01-01
AARTIPHARM,EQ,752.5,737.65,744.2,752.4,51452,2026-01-01
AARTISURF,EQ,395.0,386.25,391.85,387.8,4264,2026-01-01
AARVI,EQ,131.0,126.7,127.22,128.14,7827,2026-01-01
AAVAS,EQ,1471.2,1455.7,1459.2,1464.0,31357,2026-01-01
AFSL,EQ,208.45,201.05,202.61,201.99,12212,2026-01-01
ABB,EQ,5195.5,5146.0,5176.5,5170.0,37884,2026-01-01
ABBOTINDIA,EQ,28990.0,28405.0,28485.0,29025.0,3948,2026-01-01
ABMINTLLTD,EQ,45.7,42.21,43.35,41.93,3556,2026-01-01
ACC,EQ,1744.9,1730.1,1740.4,1737.7,161847,2026-01-01
ACCELYA,EQ,1321.3,1303.0,1309.3,1308.6,16328,2026-01-01
ACCURACY,EQ,5.83,5.45,5.67,5.77,62890,2026-01-01
ACEINTEG,EQ,22.88,22.0,22.76,22.89,406,2026-01-01
ACMESOLAR,EQ,238.88,235.9,237.84,237.49,624050,2026-01-01
ACE,EQ,957.0,941.45,943.95,946.65,56964,2026-01-01
ACUTAAS,EQ,1770.0,1695.7,1750.8,1704.9,324292,2026-01-01
ADANIENSOL,EQ,1061.7,1026.3,1046.4,1027.35,2771177,2026-01-01
ADANIENT,EQ,2287.4,2241.0,2260.0,2239.7,1046220,2026-01-01
ADANIGREEN,EQ,1045.0,1015.5,1025.9,1015.1,2304811,2026-01-01
ADANIPORTS,EQ,1490.9,1470.4,1481.1,1469.8,981252,2026-01-01
ADANIPOWER,EQ,153.16,142.8,148.76,142.99,64003449,2026-01-01
ATGL,EQ,621.0,567.35,594.1,566.7,10982992,2026-01-01
ADFFOODS,EQ,204.99,203.02,204.14,203.95,27344,2026-01-01
ABSLAMC,EQ,848.0,802.55,843.4,805.25,500274,2026-01-01
ABCAPITAL,EQ,362.75,353.7,361.95,357.7,3449064,2026-01-01
ABFRL,EQ,77.09,75.82,76.1,76.78,1804455,2026-01-01
ABLBL,EQ,128.49,124.6,126.43,127.58,780259,2026-01-01
BIRLAMONEY,EQ,144.78,140.5,142.55,142.4,17782,2026-01-01
ABREL,EQ,1687.1,1655.0,1680.6,1674.8,52535,2026-01-01
CPPLUS,EQ,1534.9,1485.0,1522.0,1490.3,61642,2026-01-01
AVL,EQ,491.0,479.35,482.0,488.05,72336,2026-01-01
BSLGOLDETF,EQ,120.52,116.37,117.53,117.48,2735505,2026-01-01
BSLNIFTY,EQ,31.14,30.34,30.38,30.39,229451,2026-01-01
ADOR,EQ,1069.9,1040.2,1043.3,1065.0,4524,2026-01-01
ADROITINFO,EQ,10.48,10.03,10.16,10.34,3027,2026-01-01
ADVANCE,EQ,123.7,120.58,121.39,122.79,52661,2026-01-01
ADVENZYMES,EQ,306.0,298.95,304.05,302.25,64889,2026-01-01
ADVANIHOTR,EQ,59.0,57.99,58.12,58.69,16629,2026-01-01
ADVENTHTL,EQ,227.9,223.53,224.81,223.59,49658,2026-01-01
AEGISLOG,EQ,721.9,709.1,713.3,717.6,68018,2026-01-01
AEGISVOPAK,EQ,256.4,246.75,252.22,249.35,234577,2026-01-01
AEQUS,EQ,141.1,136.26,138.19,137.49,1282865,2026-01-01
AEROENTER,EQ,86.8,84.52,84.94,85.36,38188,2026-01-01
AEROFLEX,EQ,196.71,191.07,192.61,193.1,283639,2026-01-01
AERONEU,EQ,79.74,74.15,74.9,74.15,41807,2026-01-01
AETHER,EQ,913.45,850.15,898.95,860.1,441373,2026-01-01
AFCONS,EQ,396.5,385.7,392.95,386.9,222986,2026-01-01
AFFLE,EQ,1802.6,1774.0,1781.4,1799.4,65102,2026-01-01
AFFORDABLE,EQ,209.0,202.1,204.12,201.85,17206,2026-01-01
AGARIND,EQ,724.9,703.0,710.7,711.5,17431,2026-01-01
AGI,EQ,760.9,748.2,752.35,751.05,22709,2026-01-01
AGIIL,EQ,270.7,256.45,262.75,262.4,5718035,2026-01-01
AGROPHOS,EQ,42.88,40.8,41.46,42.6,21442,2026-01-01
AHLADA,EQ,48.9,46.51,47.95,47.83,5148,2026-01-01
AHLUCONT,EQ,994.2,956.75,959.2,980.6,35941,2026-01-01
AIAENG,EQ,4099.9,3963.1,4030.1,4017.5,74906,2026-01-01
GOLDTECH,EQ,51.4,50.1,50.85,50.74,14885,2026-01-01
AIRAN,EQ,18.49,17.9,18.06,18.07,41063,2026-01-01
AIROLAM,EQ,103.97,101.5,101.58,101.8,471,2026-01-01
AJANTPHARM,EQ,2962.0,2744.8,2938.4,2768.9,620493,2026-01-01
AJAXENGG,EQ,599.3,590.2,591.2,593.8,14152,2026-01-01
AJMERA,EQ,974.0,952.0,959.6,960.2,21731,2026-01-01
AJOONI,EQ,4.4,4.31,4.33,4.31,156116,2026-01-01
AKASH,EQ,25.98,25.2,25.27,25.68,2867,2026-01-01
AKG,EQ,12.45,12.05,12.3,12.3,14682,2026-01-01
AKI,EQ,6.95,6.11,6.56,6.6,79958,2026-01-01
AFIL,EQ,6.57,6.31,6.41,6.34,980696,2026-01-01
AKSHOPTFBR,EQ,6.58,6.21,6.39,6.44,210145,2026-01-01
AKSHAR,EQ,0.52,0.47,0.49,0.51,2255042,2026-01-01
AKSHARCHEM,EQ,243.9,238.0,243.52,241.0,594,2026-01-01
AKUMS,EQ,453.7,445.05,445.9,453.4,55387,2026-01-01
AKZOINDIA,EQ,3193.9,3141.0,3185.9,3177.3,44106,2026-01-01
ALANKIT,EQ,10.92,10.71,10.77,10.8,136105,2026-01-01
ALBERTDAVD,EQ,742.95,735.35,739.5,736.6,1243,2026-01-01
ALEMBICLTD,EQ,102.45,100.9,102.08,101.19,181633,2026-01-01
APLLTD,EQ,849.0,835.0,837.65,846.15,26324,2026-01-01
ALICON,EQ,827.0,811.35,820.95,815.3,6872,2026-01-01
ALIVUS,EQ,922.9,905.2,907.6,916.6,19593,2026-01-01
ALKALI,EQ,81.88,79.26,80.73,80.56,2373,2026-01-01
ALKEM,EQ,5519.5,5384.0,5463.5,5506.5,44385,2026-01-01
ALKYLAMINE,EQ,1630.1,1596.1,1618.4,1596.1,30942,2026-01-01
ALLTIME,EQ,269.25,261.0,262.65,265.2,28735,2026-01-01
ALLCARGO,EQ,10.73,10.14,10.64,10.14,7048933,2026-01-01
ATL,EQ,28.7,28.06,28.38,28.01,117797,2026-01-01
ALLDIGI,EQ,874.9,861.05,867.15,869.4,1617,2026-01-01
ABDL,EQ,622.0,598.0,601.15,613.55,433065,2026-01-01
ADSL,EQ,153.7,151.32,152.46,151.9,62945,2026-01-01
ALMONDZ,EQ,19.28,17.25,18.15,17.7,642242,2026-01-01
ALOKINDS,EQ,16.23,16.04,16.12,16.03,1545158,2026-01-01
ALPA,EQ,79.5,77.6,78.84,77.69,9779,2026-01-01
ALPHAGEO,EQ,230.36,224.94,226.42,226.92,1753,2026-01-01
AMANTA,EQ,112.03,104.1,106.91,109.06,89009,2026-01-01
ARE&M,EQ,931.9,904.05,927.8,909.55,342003,2026-01-01
AMBER,EQ,6465.0,6373.5,6447.5,6387.0,86159,2026-01-01
AMBICAAGAR,EQ,25.9,25.06,25.19,25.61,7146,2026-01-01
AMBIKCO,EQ,1248.9,1239.0,1243.3,1234.4,2485,2026-01-01
AMBUJACEM,EQ,561.0,555.1,559.65,556.35,1568506,2026-01-01
AMDIND,EQ,49.54,47.5,47.87,47.97,8309,2026-01-01
AMNPLST,EQ,193.58,187.0,191.18,185.07,4609,2026-01-01
AMJLAND,EQ,53.47,51.15,52.78,52.27,17904,2026-01-01
AMRUTANJAN,EQ,673.45,666.0,667.2,668.55,2381,2026-01-01
ARSSBL,EQ,636.5,621.5,632.7,630.1,318878,2026-01-01
ANANDRATHI,EQ,3103.6,3062.0,3094.9,3112.4,265253,2026-01-01
ANANTRAJ,EQ,556.2,546.35,552.5,547.3,759230,2026-01-01
ACL,EQ,68.0,65.0,65.65,66.52,14061,2026-01-01
ANDHRAPAP,EQ,67.5,66.75,67.01,67.2,42962,2026-01-01
ANDHRSUGAR,EQ,76.39,75.21,75.92,75.68,68153,2026-01-01
ANGELONE,EQ,2375.0,2320.7,2362.8,2344.0,474163,2026-01-01
ANIKINDS,EQ,54.78,51.05,51.78,53.16,53221,2026-01-01
APCL,EQ,133.8,126.0,127.66,131.87,22442,2026-01-01
AHCL,EQ,151.8,147.0,148.32,150.95,67346,2026-01-01
ANMOL,EQ,13.97,13.7,13.87,13.84,21372,2026-01-01
ANTGRAPHIC,EQ,1.17,0.99,1.07,0.98,1511621,2026-01-01
ANTELOPUS,EQ,416.35,410.0,411.25,411.15,10137,2026-01-01
ANTHEM,EQ,659.55,633.55,638.1,651.5,248340,2026-01-01
AWHCL,EQ,492.1,483.25,486.0,485.35,99411,2026-01-01
ANUHPHR,EQ,82.25,78.41,78.69,80.52,30340,2026-01-01
ANURAS,EQ,1330.0,1310.2,1326.5,1318.9,408433,2026-01-01
AONEGOLD,EQ,12.55,12.09,12.51,12.41,322990,2026-01-01
AONELIQUID,EQ,1041.0,1040.98,1040.99,1040.84,59948,2026-01-01
AONENIFTY,EQ,10.81,10.69,10.7,10.7,147867,2026-01-01
AONETMMQ50,EQ,9.82,9.57,9.64,9.61,53376,2026-01-01
AONETOTAL,EQ,12.09,12.02,12.06,12.06,271567,2026-01-01
APARINDS,EQ,8455.0,8314.0,8327.5,8367.5,17662,2026-01-01
APCOTEXIND,EQ,373.25,365.0,366.0,374.3,7660,2026-01-01
APEX,EQ,294.5,277.85,290.65,278.9,980183,2026-01-01
APLAPOLLO,EQ,1989.9,1914.0,1970.0,1914.0,1879995,2026-01-01
APOLLOHOSP,EQ,7125.0,7023.5,7111.5,7042.5,81987,2026-01-01
APOLLO,EQ,280.0,268.0,276.0,272.0,5182472,2026-01-01
APOLLOPIPE,EQ,297.9,292.05,293.5,294.0,39671,2026-01-01
APOLSINHOT,EQ,1234.9,1191.2,1208.6,1209.2,639,2026-01-01
APOLLOTYRE,EQ,502.5,492.35,494.2,500.0,517987,2026-01-01
APTECHT,EQ,93.73,88.9,89.82,93.27,380617,2026-01-01
APTUS,EQ,284.85,279.05,282.05,279.1,455178,2026-01-01
ACI,EQ,560.0,548.1,554.0,557.15,64622,2026-01-01
ADL,EQ,78.8,76.48,77.51,76.1,962,2026-01-01
ARCHIDPLY,EQ,91.29,89.0,90.9,89.27,8648,2026-01-01
ARCHIES,EQ,18.9,18.5,18.5,18.86,7134,2026-01-01
ARFIN,EQ,75.0,73.9,74.89,73.12,669299,2026-01-01
ARIES,EQ,335.5,324.1,327.15,326.9,19161,2026-01-01
ARIHANTCAP,EQ,90.69,89.0,89.49,89.92,146335,2026-01-01
ARIHANTSUP,EQ,352.0,338.7,344.1,336.7,45377,2026-01-01
ARISINFRA,EQ,129.98,128.0,128.38,128.64,50277,2026-01-01
ARKADE,EQ,136.91,135.33,135.89,135.63,196768,2026-01-01
ARMANFIN,EQ,1583.9,1542.9,1568.7,1557.4,130688,2026-01-01
AROGRANITE,EQ,36.4,30.39,33.04,31.21,201262,2026-01-01
ARROWGREEN,EQ,508.9,500.0,502.35,505.75,9820,2026-01-01
ARTNIRMAN,EQ,48.5,46.31,47.7,46.27,192,2026-01-01
ARTEMISMED,EQ,280.6,271.95,278.9,271.05,129061,2026-01-01
ARVINDFASN,EQ,514.85,498.95,507.95,499.15,96572,2026-01-01
ARVIND,EQ,319.9,315.8,318.65,317.05,86972,2026-01-01
ARVSMART,EQ,599.4,588.65,596.25,591.15,8559,2026-01-01
ASAHIINDIA,EQ,1018.9,992.5,997.6,1015.0,62796,2026-01-01
ASAHISONG,EQ,272.65,260.05,262.2,266.5,8046,2026-01-01
ASHAPURMIN,EQ,886.2,860.0,862.3,878.65,279096,2026-01-01
ASHIANA,EQ,290.85,280.35,283.05,288.35,39696,2026-01-01
ASHIMASYN,EQ,19.61,18.81,19.2,19.2,69536,2026-01-01
ASHOKLEY,EQ,185.56,178.81,184.88,179.19,26287021,2026-01-01
ASHOKA,EQ,169.49,167.3,167.88,168.46,278657,2026-01-01
ASHOKAMET,EQ,15.7,15.26,15.57,15.64,12629,2026-01-01
ASIANENE,EQ,286.25,282.0,283.35,283.3,12094,2026-01-01
ASIANTILES,EQ,76.99,75.0,76.52,75.39,1975052,2026-01-01
AHLEAST,EQ,139.0,130.11,138.33,132.9,2819,2026-01-01
ASIANHOTNR,EQ,328.9,319.6,326.95,325.3,16484,2026-01-01
ASIANPAINT,EQ,2782.7,2746.1,2752.0,2769.5,327945,2026-01-01
ASKAUTOLTD,EQ,481.3,475.3,478.3,478.65,65729,2026-01-01
ASPINWALL,EQ,299.8,251.15,257.15,261.08,261050,2026-01-01
ASALCBR,EQ,962.9,947.0,950.5,955.2,21213,2026-01-01
ASTEC,EQ,715.0,696.65,709.15,705.0,90427,2026-01-01
ASTERDM,EQ,615.0,603.0,606.7,616.85,521216,2026-01-01
ASTRAMICRO,EQ,995.95,975.05,983.0,981.25,163879,2026-01-01
ASTRAL,EQ,1437.1,1392.1,1434.9,1388.5,592945,2026-01-01
ASTRAZEN,EQ,9064.0,8700.0,8777.5,9029.0,26383,2026-01-01
ASTRON,EQ,6.22,6.03,6.05,6.1,31610,2026-01-01
ATALREAL,EQ,26.21,25.86,26.0,25.93,1425255,2026-01-01
ATAM,EQ,83.49,81.0,82.45,82.8,5309,2026-01-01
ATHERENERG,EQ,764.9,727.85,738.5,754.75,1392172,2026-01-01
ATLANTAELE,EQ,904.05,867.0,893.9,879.4,263828,2026-01-01
ATLASCYCLE,EQ,107.99,100.52,107.27,103.73,14516,2026-01-01
ATULAUTO,EQ,495.0,438.0,473.8,439.8,3220456,2026-01-01
ATUL,EQ,6190.0,6093.0,6169.0,6141.0,10914,2026-01-01
AUBANK,EQ,1003.15,991.1,999.45,994.5,685959,2026-01-01
AURIONPRO,EQ,1066.7,1032.0,1060.4,1035.7,79028,2026-01-01
AUROPHARMA,EQ,1197.0,1170.2,1193.0,1183.0,412064,2026-01-01
AURUM,EQ,189.3,185.1,188.25,188.04,22410,2026-01-01
AUSOMENT,EQ,111.0,107.51,108.42,109.92,2206,2026-01-01
AIIL,EQ,3202.6,3095.0,3136.0,3133.4,139519,2026-01-01
AUTOIND,EQ,81.5,78.55,79.77,79.44,113392,2026-01-01
AUTOAXLES,EQ,1897.4,1850.0,1881.6,1882.5,44130,2026-01-01
ASAL,EQ,488.95,481.0,482.5,482.25,7692,2026-01-01
AVADHSUGAR,EQ,370.65,365.0,366.4,369.8,14861,2026-01-01
AVALON,EQ,889.0,872.2,882.4,878.9,65551,2026-01-01
AVANTEL,EQ,159.88,153.4,156.48,157.69,704673,2026-01-01
AVANTIFEED,EQ,883.75,833.25,878.5,831.95,1560522,2026-01-01
DMART,EQ,3808.0,3703.0,3716.1,3782.2,517006,2026-01-01
AVG,EQ,182.29,173.4,175.38,177.92,5034,2026-01-01
AVONMORE,EQ,18.96,18.36,18.69,18.74,152772,2026-01-01
AVROIND,EQ,120.99,116.5,118.94,119.89,6657,2026-01-01
AVTNPL,EQ,67.43,66.01,67.03,66.2,20004,2026-01-01
AWFIS,EQ,501.45,489.95,498.4,492.8,60716,2026-01-01
AWL,EQ,242.4,237.0,239.45,237.3,1249175,2026-01-01
AXISBANK,EQ,1279.2,1263.8,1274.4,1269.4,2022412,2026-01-01
AXISGOLD,EQ,112.45,109.49,111.43,110.69,379423,2026-01-01
AXISBNKETF,EQ,614.27,612.33,613.1,613.53,340,2026-01-01
AXISBPSETF,EQ,13.46,13.03,13.12,13.07,51722,2026-01-01
AXISCETF,EQ,126.49,125.21,126.49,126.45,1572,2026-01-01
AXISHCETF,EQ,148.99,148.07,148.77,149.5,3448,2026-01-01
AXISILVER,EQ,226.66,222.57,225.11,224.14,933885,2026-01-01
AXISNIFTY,EQ,287.55,286.6,286.71,287.02,8442,2026-01-01
AXISTECETF,EQ,416.61,412.5,416.47,413.37,702,2026-01-01
AXISVALUE,EQ,31.94,31.53,31.69,31.65,39242,2026-01-01
AXSENSEX,EQ,87.85,87.59,87.8,87.84,667,2026-01-01
AYMSYNTEX,EQ,183.0,169.65,170.58,180.33,8513,2026-01-01
AZAD,EQ,1660.0,1622.1,1625.8,1652.8,41773,2026-01-01
BBTCL,EQ,195.89,189.15,189.67,190.14,1329,2026-01-01
BAGFILMS,EQ,6.39,6.22,6.27,6.37,47194,2026-01-01
BLKASHYAP,EQ,53.8,52.31,52.87,53.16,209296,2026-01-01
STYLEBAAZA,EQ,276.0,269.5,270.4,273.75,71955,2026-01-01
BAIDFIN,EQ,11.53,10.98,11.05,11.08,61963,2026-01-01
BAJAJ-AUTO,EQ,9585.0,9318.5,9558.0,9343.0,306936,2026-01-01
BAJAJCON,EQ,268.0,254.05,265.7,256.2,503316,2026-01-01
BAJAJELEC,EQ,479.7,473.3,474.7,477.25,26416,2026-01-01
BAJFINANCE,EQ,989.0,969.0,973.1,986.8,7118751,2026-01-01
BAJAJFINSV,EQ,2048.8,2027.8,2037.0,2039.9,270917,2026-01-01
BAJAJHCARE,EQ,430.0,416.4,424.65,415.1,226064,2026-01-01
BAJAJHIND,EQ,18.63,18.39,18.46,18.56,1683805,2026-01-01
BAJAJHLDNG,EQ,11438.0,11220.0,11342.0,11328.0,37154,2026-01-01
BAJAJHFL,EQ,97.29,94.41,96.11,94.33,8661687,2026-01-01
BAJEL,EQ,175.0,170.81,172.98,173.26,94468,2026-01-01
BALPHARMA,EQ,74.89,71.5,73.02,73.32,2557,2026-01-01
BALAMINES,EQ,1128.0,1104.3,1109.7,1121.0,27820,2026-01-01
BALAJITELE,EQ,106.38,104.2,105.65,104.99,69772,2026-01-01
BALAXI,EQ,29.9,27.19,28.29,26.87,351188,2026-01-01
BALKRISIND,EQ,2337.9,2305.0,2316.3,2319.7,23501,2026-01-01
BALKRISHNA,EQ,18.81,17.8,18.21,18.45,12450,2026-01-01
BALMLAWRIE,EQ,187.11,183.58,184.76,183.46,221239,2026-01-01
BALRAMCHIN,EQ,445.65,437.0,438.3,444.4,111969,2026-01-01
BALUFORGE,EQ,606.45,598.8,600.1,604.9,98027,2026-01-01
BANARBEADS,EQ,128.0,123.1,124.74,126.25,712,2026-01-01
BANCOINDIA,EQ,693.0,681.2,682.6,688.85,70734,2026-01-01
BANDHANBNK,EQ,146.43,143.8,144.18,145.82,4298978,2026-01-01
GOLDBND,EQ,133.5,132.85,133.26,132.85,2332,2026-01-01
IDFNIFTYET,EQ,288.0,285.27,286.29,286.27,1671,2026-01-01
SILVERBND,EQ,233.97,225.1,225.87,229.4,34170,2026-01-01
BANG,EQ,49.28,46.0,47.28,48.07,41090,2026-01-01
BANKBARODA,EQ,302.9,295.65,300.75,295.9,8464712,2026-01-01
BANKINDIA,EQ,147.79,143.51,146.99,143.85,7447505,2026-01-01
MAHABANK,EQ,63.84,61.44,63.63,62.05,31800785,2026-01-01
BANKA,EQ,68.0,66.0,66.98,66.92,1868,2026-01-01
BASML,EQ,26.7,25.96,26.31,25.9,42675,2026-01-01
BANARISUG,EQ,3640.0,3600.0,3600.6,3600.2,418,2026-01-01
BANSALWIRE,EQ,310.5,305.0,305.4,308.95,26691,2026-01-01
BANSWRAS,EQ,117.0,114.31,115.95,115.09,6759,2026-01-01
BVCL,EQ,43.87,42.1,43.03,42.65,59165,2026-01-01
