TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,184.64,180.36,181.73,183.87,56973,2026-02-10
21STCENMGM,EQ,40.39,39.5,39.5,39.88,1326,2026-02-10
360ONE,EQ,1170.3,1124.0,1162.4,1138.3,1057832,2026-02-10
GOLD360,EQ,151.95,148.35,150.55,151.35,76815,2026-02-10
SILVER360,EQ,259.7,246.78,251.43,253.05,129675,2026-02-10
3IINFOLTD,EQ,16.44,15.57,16.22,15.54,552473,2026-02-10
3MINDIA,EQ,38030.0,36375.0,37635.0,36485.0,11004,2026-02-10
3PLAND,EQ,35.49,34.5,35.17,35.49,2747,2026-02-10
5PAISA,EQ,344.45,337.25,339.1,340.8,31824,2026-02-10
63MOONS,EQ,731.8,698.0,724.85,709.85,218085,2026-02-10
ABCOTS,EQ,451.0,426.05,437.2,438.25,38182,2026-02-10
ABINFRA,EQ,20.75,19.75,19.94,20.18,421681,2026-02-10
A2ZINFRA,EQ,14.7,14.0,14.57,14.22,195431,2026-02-10
AADHARHFC,EQ,479.75,472.5,473.55,477.5,460769,2026-02-10
AAKASH,EQ,8.05,7.78,7.95,7.81,64737,2026-02-10
AAREYDRUGS,EQ,69.68,64.06,65.33,69.73,111747,2026-02-10
AARON,EQ,166.22,162.02,163.35,164.67,5641,2026-02-10
AARTECH,EQ,50.85,48.22,50.28,48.5,90348,2026-02-10
AARTIDRUGS,EQ,387.5,376.3,379.5,377.15,130811,2026-02-10
AARTIIND,EQ,474.7,463.2,467.8,470.4,1469669,2026-02-10
AARTIPHARM,EQ,789.3,744.7,764.4,794.75,555308,2026-02-10
AARTISURF,EQ,455.0,433.0,445.7,441.8,9719,2026-02-10
AARVI,EQ,136.09,130.0,130.92,131.07,25033,2026-02-10
AAVAS,EQ,1354.6,1321.5,1343.1,1328.0,161260,2026-02-10
AFSL,EQ,216.99,203.0,204.82,213.23,20025,2026-02-10
ABB,EQ,5884.0,5806.0,5870.0,5815.5,155125,2026-02-10
ABBOTINDIA,EQ,27700.0,27235.0,27295.0,27480.0,10501,2026-02-10
ABMINTLLTD,EQ,53.31,36.5,52.88,44.43,17664,2026-02-10
ACC,EQ,1713.5,1689.1,1695.4,1706.1,126437,2026-02-10
ACCELYA,EQ,1249.0,1205.7,1233.0,1211.7,27156,2026-02-10
ACCURACY,EQ,5.25,5.14,5.19,5.18,56207,2026-02-10
ACEINTEG,EQ,20.17,18.85,19.43,19.24,1665,2026-02-10
ACMESOLAR,EQ,240.5,229.66,236.85,228.03,1122393,2026-02-10
ACE,EQ,937.0,919.0,922.05,923.05,127733,2026-02-10
ACUTAAS,EQ,2120.0,2010.0,2050.0,2002.7,998376,2026-02-10
ADANIENSOL,EQ,1033.9,1002.5,1016.75,1032.5,1014007,2026-02-10
ADANIENT,EQ,2268.3,2171.0,2228.4,2250.1,1670672,2026-02-10
ADANIGREEN,EQ,987.8,953.05,978.3,982.65,2057124,2026-02-10
ADANIPORTS,EQ,1568.0,1525.0,1554.7,1561.7,1643366,2026-02-10
ADANIPOWER,EQ,152.0,147.81,149.05,151.37,17009549,2026-02-10
ATGL,EQ,549.0,539.55,543.2,545.55,380040,2026-02-10
