TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,215.49,208.35,213.99,207.16,117495,2025-10-01
21STCENMGM,EQ,52.29,50.52,51.09,51.56,2550,2025-10-01
360ONE,EQ,1040.2,1013.0,1036.5,1024.0,593561,2025-10-01
GOLD360,EQ,116.75,113.35,115.85,113.9,45188,2025-10-01
SILVER360,EQ,145.53,141.8,144.05,140.88,14871,2025-10-01
3IINFOLTD,EQ,21.8,21.33,21.58,21.57,310846,2025-10-01
3MINDIA,EQ,29300.0,28975.0,29135.0,29445.0,2660,2025-10-01
3PLAND,EQ,45.1,42.12,43.28,42.91,5550,2025-10-01
5PAISA,EQ,351.6,341.3,349.2,343.2,8292,2025-10-01
63MOONS,EQ,856.0,833.85,852.6,837.55,119827,2025-10-01
ABCOTS,EQ,450.0,427.0,439.0,431.8,68983,2025-10-01
ABINFRA,EQ,196.3,186.0,196.3,186.96,146203,2025-10-01
AAATECH,EQ,95.53,80.17,87.74,79.61,554897,2025-10-01
AADHARHFC,EQ,517.1,508.95,510.0,510.25,309611,2025-10-01
AAKASH,EQ,9.69,9.5,9.57,9.59,42271,2025-10-01
AARON,EQ,191.5,184.99,186.01,187.62,13860,2025-10-01
AARTECH,EQ,53.0,51.01,52.24,51.89,24934,2025-10-01
AARTIDRUGS,EQ,494.0,482.5,488.05,486.5,58510,2025-10-01
AARTIIND,EQ,380.95,373.5,379.6,374.9,279854,2025-10-01
AARTIPHARM,EQ,840.3,824.95,829.1,827.65,230234,2025-10-01
AARTISURF,EQ,470.75,461.0,464.4,465.45,4689,2025-10-01
AARVI,EQ,125.5,120.69,122.81,119.72,9266,2025-10-01
AAVAS,EQ,1650.0,1607.4,1637.8,1633.9,83910,2025-10-01
AFSL,EQ,207.15,205.0,205.79,205.05,10180,2025-10-01
ABB,EQ,5208.0,5143.0,5199.0,5183.3,94280,2025-10-01
ABBOTINDIA,EQ,30080.0,29400.0,29890.0,29290.0,6603,2025-10-01
ACC,EQ,1849.1,1824.3,1828.0,1824.7,131042,2025-10-01
ACCELYA,EQ,1489.7,1473.1,1485.7,1471.2,13108,2025-10-01
ACCURACY,EQ,7.14,6.95,7.03,7.05,135993,2025-10-01
ACEINTEG,EQ,24.29,23.63,23.96,23.6,4399,2025-10-01
ACMESOLAR,EQ,289.9,274.1,288.3,277.0,1376555,2025-10-01
ACE,EQ,1073.8,1049.0,1069.6,1072.6,193184,2025-10-01
ACUTAAS,EQ,1388.0,1302.0,1381.5,1317.8,197652,2025-10-01
ADANIENSOL,EQ,900.0,870.1,896.35,872.25,1049954,2025-10-01
ADANIENT,EQ,2603.4,2472.1,2592.7,2505.9,1573485,2025-10-01
ADANIGREEN,EQ,1070.0,1026.5,1064.7,1026.85,4597346,2025-10-01
ADANIPORTS,EQ,1426.9,1392.7,1422.7,1403.5,1602493,2025-10-01
ADANIPOWER,EQ,153.3,144.81,152.51,144.65,63059546,2025-10-01
ATGL,EQ,651.9,626.15,641.1,625.3,2231579,2025-10-01
ADFFOODS,EQ,223.0,218.9,220.54,221.03,30894,2025-10-01
ABSLAMC,EQ,804.0,784.0,799.7,791.5,261896,2025-10-01
ABCAPITAL,EQ,301.6,286.5,299.85,292.35,7156717,2025-10-01
ABFRL,EQ,87.2,83.92,86.39,84.49,6101703,2025-10-01
ABLBL,EQ,134.8,131.64,133.9,132.91,433850,2025-10-01
BIRLAMONEY,EQ,174.9,170.26,173.83,170.9,41382,2025-10-01
ABREL,EQ,1696.0,1637.0,1648.2,1689.4,353448,2025-10-01
CPPLUS,EQ,1358.7,1300.0,1330.5,1319.3,149947,2025-10-01
AVL,EQ,569.35,552.75,564.65,561.6,239028,2025-10-01
BSLGOLDETF,EQ,121.47,102.52,104.65,102.05,779375,2025-10-01
BSLNIFTY,EQ,28.9,28.3,28.82,28.57,673465,2025-10-01
ADOR,EQ,991.9,964.45,985.55,964.45,5951,2025-10-01
ADROITINFO,EQ,10.9,10.33,10.62,10.47,23414,2025-10-01
ADVENZYMES,EQ,332.85,323.3,331.6,325.7,69684,2025-10-01
ADVANIHOTR,EQ,59.95,58.5,59.05,58.96,23999,2025-10-01
AEGISLOG,EQ,807.5,760.55,787.2,765.75,1403320,2025-10-01
AEGISVOPAK,EQ,263.7,257.75,261.35,260.48,438500,2025-10-01
AEROENTER,EQ,90.8,86.15,88.01,87.96,385203,2025-10-01
AEROFLEX,EQ,175.84,173.51,174.61,174.24,373200,2025-10-01
AERONEU,EQ,93.4,79.8,90.04,79.34,48789,2025-10-01
AETHER,EQ,760.6,744.5,752.4,751.95,64435,2025-10-01
AFCONS,EQ,459.0,446.35,454.3,455.1,426865,2025-10-01
AFFLE,EQ,1976.5,1934.5,1964.8,1947.7,124043,2025-10-01
AFFORDABLE,EQ,250.0,227.98,242.89,229.75,216930,2025-10-01
AGARIND,EQ,951.0,935.35,949.55,946.1,26502,2025-10-01
AGI,EQ,867.5,842.1,864.75,844.4,89976,2025-10-01
AGIIL,EQ,1387.9,1269.4,1378.0,1260.1,416596,2025-10-01
AGRITECH,EQ,136.99,132.26,134.88,133.41,1852,2025-10-01
AHLADA,EQ,62.0,60.01,60.63,60.9,23686,2025-10-01
