TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,231.0,226.2,227.37,225.67,75143,2025-09-17
21STCENMGM,EQ,54.23,52.21,53.75,53.17,5415,2025-09-17
360ONE,EQ,1107.6,1089.5,1103.0,1091.1,414858,2025-09-17
GOLD360,EQ,111.5,108.0,108.2,109.3,17139,2025-09-17
SILVER360,EQ,127.99,125.21,126.93,128.0,5166,2025-09-17
3IINFOLTD,EQ,24.96,24.65,24.85,24.52,288857,2025-09-17
3MINDIA,EQ,30760.0,30155.0,30255.0,30585.0,4368,2025-09-17
3PLAND,EQ,46.89,45.01,45.6,45.54,5913,2025-09-17
5PAISA,EQ,369.7,364.5,365.5,365.65,13574,2025-09-17
63MOONS,EQ,942.15,923.1,925.6,930.5,77520,2025-09-17
ABINFRA,EQ,201.97,190.21,197.63,192.89,119434,2025-09-17
AAATECH,EQ,81.5,79.13,79.85,80.64,25159,2025-09-17
AADHARHFC,EQ,546.05,532.1,538.3,537.8,879830,2025-09-17
AARON,EQ,201.49,198.0,198.55,199.17,12751,2025-09-17
AARTECH,EQ,57.96,56.31,56.78,56.99,57807,2025-09-17
AARTIDRUGS,EQ,517.95,504.5,515.3,510.65,175909,2025-09-17
AARTIIND,EQ,398.7,388.3,390.2,390.6,923708,2025-09-17
AARTIPHARM,EQ,924.0,910.6,918.4,912.45,192655,2025-09-17
AARTISURF,EQ,510.0,490.4,498.2,505.05,3576,2025-09-17
AARVI,EQ,127.32,122.0,122.79,125.95,12842,2025-09-17
AAVAS,EQ,1675.0,1646.2,1649.6,1661.0,121738,2025-09-17
AFSL,EQ,218.0,209.25,213.22,215.39,28345,2025-09-17
ABB,EQ,5415.8,5331.7,5385.8,5349.0,196332,2025-09-17
ABBOTINDIA,EQ,31220.0,30815.0,30970.0,30930.0,12984,2025-09-17
ACC,EQ,1881.7,1848.1,1856.0,1866.0,203856,2025-09-17
ACCELYA,EQ,1475.9,1446.0,1451.4,1457.6,11887,2025-09-17
ACCURACY,EQ,7.51,7.2,7.27,7.21,232940,2025-09-17
ACEINTEG,EQ,27.9,25.12,25.28,26.51,49839,2025-09-17
ACMESOLAR,EQ,312.4,304.15,307.6,311.0,1016763,2025-09-17
ACE,EQ,1152.6,1109.6,1134.3,1112.2,405573,2025-09-17
ACUTAAS,EQ,1485.0,1452.1,1474.7,1459.6,145989,2025-09-17
ADANIENSOL,EQ,840.05,825.25,826.45,836.55,489102,2025-09-17
ADANIENT,EQ,2417.0,2391.0,2402.0,2399.4,514354,2025-09-17
ADANIGREEN,EQ,993.45,977.3,979.45,987.85,846865,2025-09-17
ADANIPORTS,EQ,1413.1,1396.2,1406.1,1408.2,1062568,2025-09-17
ADANIPOWER,EQ,640.25,628.6,630.5,637.35,4177593,2025-09-17
ATGL,EQ,612.55,605.0,607.05,605.85,321528,2025-09-17
ADFFOODS,EQ,236.75,230.29,235.83,231.32,84439,2025-09-17
ABSLAMC,EQ,846.3,812.85,816.5,841.25,521005,2025-09-17
ABCAPITAL,EQ,291.3,283.0,283.95,289.95,3795411,2025-09-17
ABFRL,EQ,91.6,88.05,90.17,86.68,32872323,2025-09-17
ABLBL,EQ,145.85,143.1,145.28,142.16,783913,2025-09-17
BIRLAMONEY,EQ,185.0,176.0,179.16,181.09,128939,2025-09-17
ABREL,EQ,1948.8,1910.0,1931.1,1922.2,115873,2025-09-17
CPPLUS,EQ,1476.0,1430.0,1464.3,1425.1,291168,2025-09-17
AVL,EQ,525.95,505.1,522.85,507.4,507638,2025-09-17
BSLGOLDETF,EQ,98.0,96.79,96.81,98.14,638189,2025-09-17
BSLNIFTY,EQ,29.7,29.18,29.39,29.27,138699,2025-09-17
ADOR,EQ,1006.0,973.6,1003.0,986.95,7895,2025-09-17
ADROITINFO,EQ,10.99,10.5,10.62,10.63,103902,2025-09-17
ADVENZYMES,EQ,348.3,339.25,340.05,345.15,131485,2025-09-17
ADVANIHOTR,EQ,63.0,59.3,60.03,60.33,115314,2025-09-17
AEGISLOG,EQ,807.0,782.8,800.95,800.45,1488692,2025-09-17
AEGISVOPAK,EQ,250.51,242.89,244.07,248.96,561669,2025-09-17
AEROENTER,EQ,88.8,86.99,87.6,88.0,78896,2025-09-17
AEROFLEX,EQ,190.8,185.21,185.87,187.63,1190684,2025-09-17
AERONEU,EQ,109.5,101.5,103.77,105.42,24127,2025-09-17
AETHER,EQ,744.95,729.0,730.8,734.9,132340,2025-09-17
AFCONS,EQ,459.6,449.55,453.95,455.05,616942,2025-09-17
AFFLE,EQ,2162.0,2064.3,2145.7,2067.7,800022,2025-09-17
AFFORDABLE,EQ,279.9,255.0,259.75,265.8,153646,2025-09-17
AGARIND,EQ,960.0,902.25,920.3,907.35,73822,2025-09-17
AGI,EQ,886.0,870.0,871.6,869.45,95584,2025-09-17
AGIIL,EQ,1179.9,1161.8,1165.2,1166.5,28569,2025-09-17
AGRITECH,EQ,142.3,139.01,139.22,141.11,7203,2025-09-17
AHLADA,EQ,61.35,58.41,59.92,58.84,40470,2025-09-17
AHLUCONT,EQ,986.5,950.0,979.7,953.6,77739,2025-09-17
AIAENG,EQ,3140.5,3099.0,3123.9,3100.3,46634,2025-09-17
GOLDTECH,EQ,67.99,65.07,67.02,66.78,34875,2025-09-17
AIRAN,EQ,26.35,25.8,25.95,25.92,82924,2025-09-17
AIROLAM,EQ,116.0,112.51,113.25,114.54,2977,2025-09-17
AJANTPHARM,EQ,2567.4,2535.0,2560.9,2555.8,38251,2025-09-17
AJAXENGG,EQ,668.8,651.35,660.95,650.45,85610,2025-09-17
AJMERA,EQ,1008.1,982.5,990.1,987.8,69527,2025-09-17
AJOONI,EQ,5.94,5.7,5.83,5.68,1151897,2025-09-17
AKASH,EQ,31.0,29.2,30.13,28.6,21013,2025-09-17
AKG,EQ,13.59,12.62,12.66,12.93,47937,2025-09-17
AFIL,EQ,7.85,7.62,7.67,7.66,892474,2025-09-17
AKSHOPTFBR,EQ,8.15,7.92,7.98,7.97,97004,2025-09-17
AKSHAR,EQ,0.59,0.57,0.57,0.57,2325247,2025-09-17
AKSHARCHEM,EQ,272.4,265.5,267.05,267.45,4262,2025-09-17
AKUMS,EQ,478.0,470.0,471.4,475.0,93167,2025-09-17
AKZOINDIA,EQ,3419.9,3370.0,3379.1,3380.5,22109,2025-09-17
ALANKIT,EQ,13.97,13.48,13.63,13.73,758113,2025-09-17
ALBERTDAVD,EQ,807.55,796.0,802.5,802.7,2237,2025-09-17
