TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,153.99,148.65,151.02,149.89,110174,2026-03-20
21STCENMGM,EQ,33.15,31.9,31.9,32.55,4264,2026-03-20
360ONE,EQ,1055.0,1034.6,1040.6,1040.5,413078,2026-03-20
GOLD360,EQ,146.95,142.0,143.6,143.75,59616,2026-03-20
SILVER360,EQ,232.96,222.41,225.17,223.84,93528,2026-03-20
3IINFOLTD,EQ,13.9,13.46,13.82,13.49,586093,2026-03-20
3MINDIA,EQ,33435.0,32125.0,32270.0,32980.0,4927,2026-03-20
3PLAND,EQ,32.59,30.0,32.36,32.15,665,2026-03-20
5PAISA,EQ,298.0,287.85,291.6,288.05,63078,2026-03-20
63MOONS,EQ,561.8,524.35,531.45,530.35,321539,2026-03-20
ABCOTS,EQ,407.95,397.0,403.35,404.0,41839,2026-03-20
ABINFRA,EQ,17.26,16.9,16.97,16.98,3771482,2026-03-20
AAATECH,EQ,95.95,92.02,93.0,92.42,15859,2026-03-20
AADHARHFC,EQ,469.85,447.25,449.85,462.75,337678,2026-03-20
AAREYDRUGS,EQ,70.5,67.72,69.28,66.95,38633,2026-03-20
AARNAV,EQ,30.45,25.25,25.77,25.72,190160,2026-03-20
AARON,EQ,141.85,136.3,137.74,138.95,5900,2026-03-20
AARTECH,EQ,47.73,45.0,46.63,45.37,63037,2026-03-20
AARTIDRUGS,EQ,348.0,338.3,343.15,337.6,100847,2026-03-20
AARTIIND,EQ,430.0,413.0,427.35,411.85,1189269,2026-03-20
AARTIPHARM,EQ,659.9,637.0,644.6,647.15,164744,2026-03-20
AARTISURF,EQ,360.0,348.15,352.85,347.6,15368,2026-03-20
AARVI,EQ,132.01,128.64,130.15,125.74,22067,2026-03-20
AAVAS,EQ,1125.0,1087.2,1098.1,1105.8,181266,2026-03-20
AFSL,EQ,203.1,201.0,201.0,201.08,33480,2026-03-20
ABB,EQ,6380.0,6250.0,6297.0,6214.0,274862,2026-03-20
ABBOTINDIA,EQ,26790.0,26400.0,26715.0,26515.0,5188,2026-03-20
ACC,EQ,1390.0,1358.6,1381.4,1352.9,380815,2026-03-20
ACCELYA,EQ,1200.0,1175.3,1181.8,1190.6,7432,2026-03-20
ACCURACY,EQ,4.2,3.91,3.99,3.93,187202,2026-03-20
ACEINTEG,EQ,17.49,15.62,16.94,15.86,13035,2026-03-20
ACMESOLAR,EQ,266.8,244.22,246.37,262.03,2197261,2026-03-20
ACE,EQ,853.0,824.0,829.15,834.7,194400,2026-03-20
ACUTAAS,EQ,2460.8,2243.1,2399.8,2241.3,658530,2026-03-20
ADANIENSOL,EQ,1043.0,1005.6,1009.9,1005.3,1871563,2026-03-20
ADANIENT,EQ,1974.4,1919.9,1927.1,1936.8,1175662,2026-03-20
ADANIGREEN,EQ,887.0,860.0,863.1,854.9,1990204,2026-03-20
ADANIPORTS,EQ,1393.5,1358.0,1365.4,1356.0,4213342,2026-03-20
ADANIPOWER,EQ,157.2,150.52,151.54,151.01,44265976,2026-03-20
ATGL,EQ,592.3,545.0,551.9,556.15,13348695,2026-03-20
ADFFOODS,EQ,183.23,173.5,174.43,177.46,132734,2026-03-20
ABSLAMC,EQ,960.8,938.1,944.65,933.45,157330,2026-03-20
ABCAPITAL,EQ,317.9,309.6,311.25,312.3,3909838,2026-03-20
ABFRL,EQ,63.62,57.11,59.98,56.85,32781127,2026-03-20
ABLBL,EQ,96.49,92.34,93.23,93.34,3126943,2026-03-20
BIRLAMONEY,EQ,116.98,111.31,111.95,113.12,32056,2026-03-20
ABREL,EQ,1196.0,1155.1,1165.4,1178.3,212529,2026-03-20
CPPLUS,EQ,1740.1,1683.7,1719.3,1674.5,159267,2026-03-20
AVL,EQ,459.5,440.5,457.75,452.15,164064,2026-03-20
BSLGOLDETF,EQ,132.98,127.49,128.59,129.74,331218,2026-03-20
BSLNIFTY,EQ,27.68,26.82,26.99,27.01,429894,2026-03-20
ADOR,EQ,951.6,912.0,917.1,937.3,15877,2026-03-20
ADROITINFO,EQ,9.34,8.6,8.83,8.62,30579,2026-03-20
ADVAIT,EQ,1707.8,1594.5,1644.6,1574.8,35405,2026-03-20
ADVANCE,EQ,99.6,97.03,97.32,97.73,119169,2026-03-20
ADVENZYMES,EQ,278.2,272.0,272.6,273.1,121612,2026-03-20
ADVANIHOTR,EQ,53.12,51.09,51.73,51.67,18271,2026-03-20
ADVENTHTL,EQ,154.66,150.15,151.07,152.0,107122,2026-03-20
AEGISLOG,EQ,614.55,598.05,611.7,607.3,446433,2026-03-20
AEGISVOPAK,EQ,181.58,175.52,178.54,176.24,352156,2026-03-20
AEQUS,EQ,126.0,122.0,123.06,123.42,506681,2026-03-20
AEROENTER,EQ,76.8,71.11,72.53,74.06,310467,2026-03-20
AEROFLEX,EQ,238.45,232.05,233.75,230.66,879693,2026-03-20
AERONEU,EQ,68.4,65.1,66.75,67.55,32271,2026-03-20
AETHER,EQ,1180.0,1076.45,1155.55,1068.55,1469947,2026-03-20
AFCONS,EQ,282.4,276.9,278.75,277.8,437746,2026-03-20
AFFLE,EQ,1316.2,1276.1,1285.7,1300.6,642032,2026-03-20
AFFORDABLE,EQ,153.92,141.0,142.09,146.79,45016,2026-03-20
AGARIND,EQ,423.0,410.05,412.45,411.05,72337,2026-03-20
AGI,EQ,513.2,497.0,499.1,501.85,104175,2026-03-20
AGIIL,EQ,322.4,300.0,311.7,306.3,6070850,2026-03-20
AGROPHOS,EQ,32.49,31.0,31.59,31.41,10748,2026-03-20
AHLADA,EQ,39.99,38.7,39.38,39.07,6080,2026-03-20
AHLUCONT,EQ,745.0,720.0,724.95,737.95,86808,2026-03-20
AIAENG,EQ,3668.9,3372.3,3409.6,3573.1,163807,2026-03-20
GOLDTECH,EQ,40.38,38.58,39.8,38.58,12853,2026-03-20
AIRAN,EQ,15.87,15.07,15.22,15.21,46708,2026-03-20
