TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,154.27,150.21,153.17,151.31,90786,2026-03-17
21STCENMGM,EQ,33.15,32.3,32.99,32.72,807,2026-03-17
360ONE,EQ,1045.9,1020.1,1043.4,1022.9,433488,2026-03-17
GOLD360,EQ,152.15,150.6,150.9,149.8,21854,2026-03-17
SILVER360,EQ,251.53,245.75,246.82,240.34,66466,2026-03-17
3IINFOLTD,EQ,13.04,12.7,12.72,12.86,687976,2026-03-17
3MINDIA,EQ,33775.0,32820.0,33110.0,32970.0,3501,2026-03-17
3PLAND,EQ,30.24,29.5,29.53,29.51,878,2026-03-17
5PAISA,EQ,299.85,289.0,291.1,292.55,88847,2026-03-17
63MOONS,EQ,556.0,540.2,546.25,545.7,77283,2026-03-17
ABCOTS,EQ,410.0,390.0,405.65,399.55,34808,2026-03-17
ABINFRA,EQ,17.72,16.86,17.19,17.01,3898424,2026-03-17
AAATECH,EQ,94.96,92.21,93.77,93.1,17804,2026-03-17
AADHARHFC,EQ,481.4,470.5,480.55,478.75,242680,2026-03-17
AAREYDRUGS,EQ,67.5,62.85,66.55,62.81,182816,2026-03-17
AARNAV,EQ,25.99,24.28,24.53,24.27,37629,2026-03-17
AARON,EQ,144.9,140.0,141.43,140.27,8208,2026-03-17
AARTECH,EQ,42.09,40.0,41.85,40.54,22875,2026-03-17
AARTIDRUGS,EQ,344.5,332.9,334.15,339.1,132179,2026-03-17
AARTIIND,EQ,428.9,416.4,424.95,425.15,479552,2026-03-17
AARTIPHARM,EQ,654.35,631.3,644.55,629.35,153068,2026-03-17
AARTISURF,EQ,359.95,341.05,346.5,348.95,15522,2026-03-17
AARVI,EQ,130.21,126.55,127.24,127.72,4330,2026-03-17
AAVAS,EQ,1134.0,1096.0,1101.6,1128.1,401479,2026-03-17
AFSL,EQ,203.0,201.0,201.13,201.07,28501,2026-03-17
ABB,EQ,6337.5,6176.5,6310.5,6218.0,297126,2026-03-17
ABBOTINDIA,EQ,26890.0,26290.0,26450.0,26670.0,5175,2026-03-17
ACC,EQ,1391.1,1368.5,1385.0,1373.2,247661,2026-03-17
ACCELYA,EQ,1201.0,1156.0,1181.2,1164.3,18352,2026-03-17
ACCURACY,EQ,4.07,3.87,4.0,3.9,92554,2026-03-17
ACEINTEG,EQ,17.39,16.35,17.35,16.27,10578,2026-03-17
ACMESOLAR,EQ,251.5,242.4,247.01,244.89,691684,2026-03-17
ACE,EQ,832.4,817.3,820.9,817.3,164163,2026-03-17
ACUTAAS,EQ,2324.3,2170.0,2302.6,2165.0,699144,2026-03-17
ADANIENSOL,EQ,1008.6,972.0,1000.6,996.5,1607115,2026-03-17
ADANIENT,EQ,1990.0,1945.0,1975.4,1978.0,1268988,2026-03-17
ADANIGREEN,EQ,874.85,848.05,868.65,866.95,2644896,2026-03-17
ADANIPORTS,EQ,1379.0,1351.2,1365.5,1373.9,2605905,2026-03-17
ADANIPOWER,EQ,157.44,153.61,155.6,154.06,41644726,2026-03-17
