TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,178.0,167.05,168.75,179.01,209688,2026-01-27
21STCENMGM,EQ,39.0,38.79,38.79,39.58,1122,2026-01-27
360ONE,EQ,1125.0,1100.3,1113.7,1112.3,2585701,2026-01-27
GOLD360,EQ,158.4,154.1,155.1,151.5,257263,2026-01-27
SILVER360,EQ,333.98,317.2,325.59,307.17,437955,2026-01-27
3IINFOLTD,EQ,14.85,14.4,14.54,14.86,279020,2026-01-27
3MINDIA,EQ,33650.0,32750.0,33075.0,33315.0,4610,2026-01-27
3PLAND,EQ,36.0,33.4,34.73,35.03,5332,2026-01-27
5PAISA,EQ,347.25,334.0,341.6,337.2,67929,2026-01-27
63MOONS,EQ,627.0,575.05,616.55,589.8,207029,2026-01-27
ABCOTS,EQ,420.0,405.0,409.4,408.6,6952,2026-01-27
ABINFRA,EQ,18.15,17.5,17.79,17.99,149257,2026-01-27
A2ZINFRA,EQ,14.17,13.8,13.98,14.2,98623,2026-01-27
AADHARHFC,EQ,475.0,470.0,474.55,468.4,346480,2026-01-27
AAKASH,EQ,8.0,7.74,7.84,7.9,51772,2026-01-27
AAREYDRUGS,EQ,70.5,66.13,67.91,68.77,342624,2026-01-27
AARON,EQ,157.0,150.0,150.55,155.53,14490,2026-01-27
AARTECH,EQ,46.99,44.0,44.24,46.3,54088,2026-01-27
AARTIDRUGS,EQ,375.4,362.25,368.0,370.05,193028,2026-01-27
AARTIIND,EQ,355.2,346.15,350.15,352.8,643789,2026-01-27
AARTIPHARM,EQ,780.0,735.0,766.5,768.7,184508,2026-01-27
AARTISURF,EQ,419.15,386.4,397.05,405.75,24552,2026-01-27
AARVI,EQ,122.5,118.0,120.45,118.73,11317,2026-01-27
AAVAS,EQ,1500.8,1474.9,1485.6,1479.5,178510,2026-01-27
AFSL,EQ,201.79,201.0,201.02,201.01,107268,2026-01-27
ABB,EQ,4777.0,4649.5,4707.5,4694.5,178884,2026-01-27
ABBOTINDIA,EQ,27915.0,27230.0,27685.0,27780.0,4631,2026-01-27
ABMINTLLTD,EQ,36.79,34.56,35.75,35.7,805,2026-01-27
ACC,EQ,1699.0,1668.8,1687.9,1669.1,160507,2026-01-27
ACCELYA,EQ,1323.3,1305.0,1308.5,1318.2,7117,2026-01-27
ACCURACY,EQ,4.96,4.66,4.88,4.97,113651,2026-01-27
ACEINTEG,EQ,19.75,18.75,19.65,19.3,479,2026-01-27
ACMESOLAR,EQ,209.0,195.9,207.21,198.96,1128118,2026-01-27
ACE,EQ,815.4,775.45,808.45,791.35,273050,2026-01-27
ACUTAAS,EQ,1738.5,1640.2,1728.0,1653.4,424478,2026-01-27
ADANIENSOL,EQ,857.5,811.3,849.1,812.7,3675055,2026-01-27
ADANIENT,EQ,1973.9,1893.0,1959.5,1864.2,5449633,2026-01-27
ADANIGREEN,EQ,819.2,768.1,799.1,772.8,13752483,2026-01-27
ADANIPORTS,EQ,1368.3,1322.0,1363.9,1308.4,3838632,2026-01-27
