TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,283.93,272.59,278.03,274.28,728200,2025-07-23
21STCENMGM,EQ,59.49,57.91,58.98,58.36,3135,2025-07-23
360ONE,EQ,1146.4,1122.1,1125.0,1144.1,1356863,2025-07-23
GOLD360,EQ,100.9,98.1,99.3,98.1,6445,2025-07-23
SILVER360,EQ,115.8,113.02,115.39,113.73,8232,2025-07-23
3IINFOLTD,EQ,24.66,24.0,24.13,24.5,430481,2025-07-23
3MINDIA,EQ,31695.0,30905.0,31525.0,31230.0,13387,2025-07-23
3PLAND,EQ,48.59,47.21,47.66,48.09,4671,2025-07-23
5PAISA,EQ,397.25,392.05,392.9,395.3,13818,2025-07-23
63MOONS,EQ,1100.0,1066.0,1083.0,1075.0,223604,2025-07-23
AAATECH,EQ,94.65,92.5,93.54,93.24,18072,2025-07-23
AADHARHFC,EQ,524.9,510.2,516.75,519.6,597919,2025-07-23
AARON,EQ,424.95,397.4,407.25,397.25,60289,2025-07-23
AARTECH,EQ,70.84,69.11,69.43,69.73,101771,2025-07-23
AARTIDRUGS,EQ,541.8,527.9,534.6,536.75,236441,2025-07-23
AARTIIND,EQ,429.9,417.5,427.0,422.95,1665826,2025-07-23
AARTIPHARM,EQ,969.5,930.05,946.9,934.6,529024,2025-07-23
AARVI,EQ,107.37,105.71,106.09,106.31,3204,2025-07-23
AAVAS,EQ,1921.1,1882.6,1901.1,1902.7,53716,2025-07-23
ABAN,EQ,51.1,50.11,50.32,50.78,45129,2025-07-23
AFSL,EQ,226.14,215.19,223.73,220.67,53685,2025-07-23
ABB,EQ,5788.0,5675.0,5711.0,5755.0,186980,2025-07-23
ABBOTINDIA,EQ,34950.0,34035.0,34735.0,34130.0,7134,2025-07-23
ACC,EQ,1967.9,1915.3,1950.0,1958.9,569821,2025-07-23
ACCELYA,EQ,1421.8,1403.3,1414.0,1414.5,3171,2025-07-23
ACCURACY,EQ,7.79,7.62,7.66,7.68,119900,2025-07-23
ACEINTEG,EQ,26.6,25.53,26.3,25.61,3526,2025-07-23
ACMESOLAR,EQ,287.71,279.06,286.19,283.83,932959,2025-07-23
ACE,EQ,1156.6,1133.9,1140.6,1144.6,153723,2025-07-23
ACUTAAS,EQ,1208.0,1175.1,1187.2,1177.6,217489,2025-07-23
ADANIENSOL,EQ,874.1,861.5,863.1,867.2,724832,2025-07-23
ADANIENT,EQ,2625.9,2593.5,2614.5,2587.8,316424,2025-07-23
ADANIGREEN,EQ,1038.3,1017.0,1033.9,1013.7,1733780,2025-07-23
ADANIPORTS,EQ,1438.5,1419.0,1420.8,1420.7,740816,2025-07-23
ADANIPOWER,EQ,596.2,587.15,588.95,590.55,1920037,2025-07-23
ATGL,EQ,654.9,647.3,652.1,646.95,398214,2025-07-23
ADFFOODS,EQ,274.9,271.75,273.7,270.3,48081,2025-07-23
ABSLAMC,EQ,889.2,869.05,878.35,897.4,395557,2025-07-23
ABCAPITAL,EQ,269.85,264.6,268.6,268.55,1964251,2025-07-23
ABFRL,EQ,76.11,74.84,75.73,75.64,6615907,2025-07-23
ABLBL,EQ,154.04,150.9,151.55,153.3,2156511,2025-07-23
BIRLAMONEY,EQ,182.0,176.42,177.29,181.57,69499,2025-07-23
ABREL,EQ,2153.8,1992.2,2018.3,2136.8,660397,2025-07-23
AVL,EQ,395.0,386.8,393.55,390.25,78610,2025-07-23
BSLGOLDETF,EQ,89.0,88.27,88.79,87.99,91088,2025-07-23
BSLNIFTY,EQ,29.45,28.7,29.16,29.05,141057,2025-07-23
ADOR,EQ,1095.7,1076.8,1079.7,1095.7,4639,2025-07-23
ADROITINFO,EQ,11.5,10.86,11.19,10.82,194225,2025-07-23
ADVENZYMES,EQ,341.2,330.85,334.2,339.9,157563,2025-07-23
ADVANIHOTR,EQ,62.23,61.11,61.43,61.56,38960,2025-07-23
AEGISLOG,EQ,758.5,749.45,753.45,751.9,159980,2025-07-23
AEGISVOPAK,EQ,284.45,275.3,278.27,284.71,882774,2025-07-23
AEROENTER,EQ,109.49,106.1,106.55,108.54,200369,2025-07-23
AEROFLEX,EQ,217.47,210.01,215.92,212.87,2214156,2025-07-23
AETHER,EQ,816.05,782.75,807.25,812.45,122365,2025-07-23
AFCONS,EQ,430.1,422.5,424.55,427.5,972923,2025-07-23
AFFLE,EQ,1903.0,1873.7,1879.0,1897.3,66751,2025-07-23
AFFORDABLE,EQ,442.05,430.05,435.55,435.95,13342,2025-07-23
AGARIND,EQ,984.6,961.0,967.8,980.65,12166,2025-07-23
AGI,EQ,1009.0,953.0,971.65,972.35,4150753,2025-07-23
AGIIL,EQ,1055.1,1031.5,1048.1,1048.0,57979,2025-07-23
AGRITECH,EQ,155.86,151.0,152.11,155.77,20216,2025-07-23
AGROPHOS,EQ,36.4,35.5,36.01,35.79,18467,2025-07-23
AHLADA,EQ,66.81,65.51,66.22,66.01,10366,2025-07-23
AHLUCONT,EQ,1107.0,1057.4,1064.1,1098.7,63201,2025-07-23
AIAENG,EQ,3368.0,3311.9,3354.5,3337.8,17034,2025-07-23
GOLDTECH,EQ,73.95,69.81,71.59,71.78,32545,2025-07-23
AIRAN,EQ,29.03,28.26,28.41,28.87,148587,2025-07-23
AIROLAM,EQ,117.1,114.0,115.31,115.49,3656,2025-07-23
AJANTPHARM,EQ,2769.5,2705.6,2718.6,2740.0,57815,2025-07-23
AJAXENGG,EQ,697.25,684.45,691.95,692.55,63748,2025-07-23
AJMERA,EQ,938.65,890.0,892.5,933.45,51860,2025-07-23
AJOONI,EQ,5.73,5.56,5.58,5.66,290138,2025-07-23
AKASH,EQ,28.36,27.41,27.88,28.43,10149,2025-07-23
AKG,EQ,13.86,12.66,12.99,13.33,120495,2025-07-23
AFIL,EQ,7.6,7.34,7.4,7.53,1184317,2025-07-23
AKSHOPTFBR,EQ,8.7,8.55,8.56,8.62,91529,2025-07-23
AKSHARCHEM,EQ,309.2,296.3,299.05,307.45,8456,2025-07-23
AKUMS,EQ,543.65,535.05,540.95,537.75,89074,2025-07-23
AKZOINDIA,EQ,3892.4,3744.5,3766.2,3826.1,71095,2025-07-23
ALANKIT,EQ,15.89,15.48,15.68,15.6,269407,2025-07-23
