TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,240.59,235.76,237.4,240.8,86508,2025-08-20
21STCENMGM,EQ,57.63,56.12,56.85,56.95,2638,2025-08-20
360ONE,EQ,1108.3,1070.0,1102.9,1078.9,1046821,2025-08-20
GOLD360,EQ,100.5,96.95,97.45,98.5,3843,2025-08-20
SILVER360,EQ,112.4,110.1,110.21,112.95,15027,2025-08-20
3IINFOLTD,EQ,22.8,22.4,22.68,22.36,208409,2025-08-20
3MINDIA,EQ,31560.0,30830.0,30905.0,31160.0,7302,2025-08-20
3PLAND,EQ,49.88,47.76,48.38,49.01,43095,2025-08-20
5PAISA,EQ,377.0,371.1,373.85,375.75,8296,2025-08-20
63MOONS,EQ,1004.7,978.0,983.7,996.2,96427,2025-08-20
AAATECH,EQ,84.49,80.0,81.29,82.59,28220,2025-08-20
AADHARHFC,EQ,518.65,500.6,515.5,502.45,690420,2025-08-20
AARON,EQ,438.45,428.75,433.75,431.55,12600,2025-08-20
AARTECH,EQ,62.48,60.99,61.99,61.62,18138,2025-08-20
AARTIDRUGS,EQ,493.15,476.6,478.0,490.75,216100,2025-08-20
AARTIIND,EQ,395.75,385.85,393.9,389.45,776052,2025-08-20
AARTIPHARM,EQ,855.0,831.0,840.75,852.65,314786,2025-08-20
AARVI,EQ,117.9,114.01,115.34,114.31,26481,2025-08-20
AAVAS,EQ,1723.3,1676.5,1682.2,1683.0,216960,2025-08-20
ABAN,EQ,47.65,43.21,47.32,43.32,363177,2025-08-20
AFSL,EQ,223.36,220.5,221.35,221.69,20814,2025-08-20
ABB,EQ,5140.5,5070.0,5121.5,5068.0,312054,2025-08-20
ABBOTINDIA,EQ,33185.0,32405.0,32595.0,33065.0,9480,2025-08-20
ACC,EQ,1871.0,1848.0,1863.1,1859.5,145345,2025-08-20
ACCELYA,EQ,1420.0,1405.8,1414.6,1404.7,5764,2025-08-20
ACCURACY,EQ,7.38,7.05,7.21,7.21,97878,2025-08-20
ACEINTEG,EQ,24.3,23.1,23.92,24.02,6518,2025-08-20
ACMESOLAR,EQ,296.0,282.7,290.5,284.0,1974586,2025-08-20
ACE,EQ,1017.0,996.2,999.8,999.0,408047,2025-08-20
ACUTAAS,EQ,1410.9,1364.0,1398.9,1396.3,412453,2025-08-20
ADANIENSOL,EQ,831.65,822.2,824.2,828.2,381123,2025-08-20
ADANIENT,EQ,2406.0,2372.1,2387.1,2388.4,780025,2025-08-20
ADANIGREEN,EQ,984.0,967.95,975.95,973.4,1584174,2025-08-20
ADANIPORTS,EQ,1374.6,1358.0,1370.6,1369.4,1594619,2025-08-20
ADANIPOWER,EQ,607.35,595.1,599.95,606.0,1401803,2025-08-20
ATGL,EQ,635.0,625.1,630.4,628.75,555892,2025-08-20
ADFFOODS,EQ,234.4,229.12,231.23,229.97,64549,2025-08-20
ABSLAMC,EQ,908.0,882.0,886.2,895.8,400609,2025-08-20
ABCAPITAL,EQ,288.0,283.0,283.45,287.35,2223764,2025-08-20
ABFRL,EQ,77.49,76.08,76.26,77.18,3973336,2025-08-20
ABLBL,EQ,143.52,140.1,140.8,142.8,605433,2025-08-20
BIRLAMONEY,EQ,174.9,170.45,173.27,172.11,72476,2025-08-20
ABREL,EQ,1868.5,1792.7,1804.5,1854.6,262220,2025-08-20
CPPLUS,EQ,1223.75,1086.15,1223.75,1112.5,1604181,2025-08-20
AVL,EQ,503.1,468.35,496.05,497.15,409070,2025-08-20
BSLGOLDETF,EQ,87.6,86.71,87.09,87.39,778093,2025-08-20
BSLNIFTY,EQ,29.3,28.6,29.02,28.97,116359,2025-08-20
