TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,195.9,184.08,185.14,195.77,348412,2026-06-08
21STCENMGM,EQ,33.55,32.35,33.32,33.01,8773,2026-06-08
360ONE,EQ,1068.9,1047.7,1054.9,1073.9,344987,2026-06-08
GOLD360,EQ,150.6,145.05,146.1,150.6,42051,2026-06-08
MSCI360,EQ,9.78,9.64,9.68,9.74,6324,2026-06-08
SILVER360,EQ,244.06,230.66,234.76,250.31,32751,2026-06-08
3BBLACKBIO,EQ,1205.8,1100.0,1154.4,1120.6,15917,2026-06-08
3IINFOLTD,EQ,17.25,16.31,16.49,17.07,262114,2026-06-08
3MINDIA,EQ,31970.0,31500.0,31540.0,31995.0,2108,2026-06-08
3PLAND,EQ,37.0,31.0,32.76,31.79,13529,2026-06-08
5PAISA,EQ,312.9,305.0,307.1,311.6,20327,2026-06-08
63MOONS,EQ,649.95,621.0,633.85,633.9,114991,2026-06-08
ABCOTS,EQ,206.8,198.61,204.56,204.16,40551,2026-06-08
ABINFRA,EQ,10.78,10.06,10.35,10.44,1199646,2026-06-08
ABMKNO,EQ,215.33,208.5,215.0,215.33,855,2026-06-08
ACSTECH,EQ,36.1,35.79,36.1,34.39,48869,2026-06-08
AKCAPIT,EQ,1780.0,1666.9,1695.5,1712.0,306,2026-06-08
A2ZINFRA,EQ,14.83,14.15,14.21,14.77,159529,2026-06-08
AAATECH,EQ,92.38,90.98,91.82,92.43,8281,2026-06-08
AADHARHFC,EQ,469.0,455.0,460.45,468.15,182994,2026-06-08
AARNAV,EQ,26.35,24.1,24.55,24.99,318162,2026-06-08
AARON,EQ,116.1,112.5,114.17,115.33,6301,2026-06-08
AARTECH,EQ,42.0,40.5,41.23,41.89,21234,2026-06-08
AARTIDRUGS,EQ,381.15,365.0,366.05,376.85,86910,2026-06-08
AARTIIND,EQ,454.95,430.0,432.55,458.05,782367,2026-06-08
AARTIPHARM,EQ,621.7,604.15,606.35,628.3,263851,2026-06-08
AARTISURF,EQ,374.8,355.2,359.25,370.2,12424,2026-06-08
AARVI,EQ,135.14,127.06,130.89,129.52,34677,2026-06-08
AAVAS,EQ,1290.0,1251.2,1259.3,1297.8,183438,2026-06-08
AFSL,EQ,202.96,200.0,201.0,201.03,193176,2026-06-08
ABB,EQ,7129.5,6893.0,6958.0,7167.5,240753,2026-06-08
ABBOTINDIA,EQ,26240.0,25670.0,25780.0,26035.0,3868,2026-06-08
ACC,EQ,1335.7,1312.2,1319.7,1329.8,211383,2026-06-08
ACCELYA,EQ,1126.0,1100.0,1108.3,1120.4,5581,2026-06-08
ACCURACY,EQ,5.62,5.4,5.44,5.54,58245,2026-06-08
ACEINTEG,EQ,20.9,19.62,20.66,20.0,769,2026-06-08
ACMESOLAR,EQ,364.8,344.8,352.25,356.65,4004685,2026-06-08
ACE,EQ,903.1,865.5,883.95,900.3,241743,2026-06-08
ACUTAAS,EQ,3444.3,3232.0,3316.2,3328.3,757238,2026-06-08
ADANIENSOL,EQ,1614.8,1535.1,1570.4,1579.0,6296050,2026-06-08
ADANIENT,EQ,3039.8,2955.1,2970.0,3048.2,1653499,2026-06-08
ADANIGREEN,EQ,1528.1,1480.0,1490.5,1525.7,4266093,2026-06-08
ADANIPORTS,EQ,1832.8,1791.6,1805.0,1824.2,2574439,2026-06-08
ADANIPOWER,EQ,234.35,224.02,225.85,232.6,34194584,2026-06-08
ATGL,EQ,762.0,724.15,734.2,762.25,4650417,2026-06-08
ADFFOODS,EQ,286.55,276.2,278.85,282.8,115418,2026-06-08
ABSLAMC,EQ,1061.8,1025.1,1044.2,1048.8,208088,2026-06-08
ABCAPITAL,EQ,352.6,341.55,344.0,357.5,1864575,2026-06-08
ABFRL,EQ,60.08,58.72,59.29,60.09,2231030,2026-06-08
ABLBL,EQ,100.64,96.98,97.5,101.55,620009,2026-06-08
BIRLAMONEY,EQ,135.0,130.0,130.64,136.6,42949,2026-06-08
ABREL,EQ,1237.9,1203.2,1215.7,1237.8,105624,2026-06-08
CPPLUS,EQ,3540.9,3361.0,3423.6,3501.9,341754,2026-06-08
AVL,EQ,555.0,534.05,537.1,551.2,84414,2026-06-08
BSLGOLDETF,EQ,133.21,131.7,132.03,135.88,622414,2026-06-08
BSLNIFTY,EQ,27.3,26.8,27.02,27.3,710809,2026-06-08
ADOR,EQ,1142.0,1101.7,1128.5,1132.3,17665,2026-06-08
ADROITINFO,EQ,9.4,8.86,9.19,9.15,29246,2026-06-08
ADVAIT,EQ,2244.9,2121.3,2148.0,2181.2,84930,2026-06-08
ADVANCE,EQ,101.0,98.0,98.55,101.28,334731,2026-06-08
ADVENZYMES,EQ,379.9,358.0,372.0,367.05,206079,2026-06-08
ADVANIHOTR,EQ,53.5,50.11,52.26,52.81,22546,2026-06-08
ADVENTHTL,EQ,134.31,127.5,128.14,133.07,165864,2026-06-08
AEGISLOG,EQ,787.05,750.2,755.55,770.4,781962,2026-06-08
AEGISVOPAK,EQ,187.91,182.5,184.26,190.19,583472,2026-06-08
AEQUS,EQ,194.48,183.01,187.01,186.95,2448668,2026-06-08
AEROENTER,EQ,102.65,95.25,100.72,100.83,483892,2026-06-08
AEROFLEX,EQ,418.95,392.3,399.0,419.75,1726621,2026-06-08
AERONEU,EQ,90.4,85.25,87.04,87.58,48988,2026-06-08
AETHER,EQ,1154.8,1105.5,1136.5,1138.2,187132,2026-06-08
AFCONS,EQ,319.6,309.15,312.2,319.6,214230,2026-06-08
AFFLE,EQ,1518.4,1445.0,1496.3,1476.1,302154,2026-06-08
AGARIND,EQ,502.25,465.05,470.35,512.65,295114,2026-06-08
AGI,EQ,608.7,586.8,599.9,598.95,106136,2026-06-08
AGIIL,EQ,384.0,364.5,369.05,377.2,2850963,2026-06-08
AGRITECH,EQ,154.88,136.0,152.16,129.34,567156,2026-06-08
AGROPHOS,EQ,31.14,30.31,30.62,30.9,7513,2026-06-08
AHLADA,EQ,42.0,39.31,40.97,40.3,10810,2026-06-08
AHLUCONT,EQ,793.95,777.0,783.7,792.95,23452,2026-06-08
