TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,203.0,198.4,201.78,199.35,108892,2026-07-02
21STCENMGM,EQ,32.69,31.63,31.75,32.27,4582,2026-07-02
360ONE,EQ,1081.6,1060.6,1070.0,1065.9,905046,2026-07-02
GOLD360,EQ,139.8,134.2,139.2,136.4,27529,2026-07-02
MSCI360,EQ,10.33,10.01,10.14,10.08,1450,2026-07-02
SILVER360,EQ,223.69,220.81,222.59,217.73,18061,2026-07-02
3BBLACKBIO,EQ,1215.0,1186.2,1205.8,1201.1,2293,2026-07-02
3IINFOLTD,EQ,17.87,17.0,17.41,17.17,347711,2026-07-02
3MINDIA,EQ,34150.0,33320.0,33960.0,33435.0,2869,2026-07-02
3PLAND,EQ,33.35,31.63,32.67,31.97,3074,2026-07-02
5PAISA,EQ,394.0,363.5,385.3,363.45,327646,2026-07-02
63MOONS,EQ,675.0,654.0,661.5,664.7,101251,2026-07-02
ABCOTS,EQ,225.99,218.01,219.72,220.35,28062,2026-07-02
ABINFRA,EQ,11.48,10.8,10.93,11.0,2244367,2026-07-02
ABMKNO,EQ,215.0,199.99,213.29,202.72,12380,2026-07-02
ACSTECH,EQ,44.95,43.58,44.24,44.05,118571,2026-07-02
AKCAPIT,EQ,1770.0,1744.4,1765.4,1754.8,2213,2026-07-02
A2ZINFRA,EQ,13.99,13.2,13.7,13.37,209016,2026-07-02
AAATECH,EQ,102.2,97.5,98.34,97.75,61056,2026-07-02
AADHARHFC,EQ,542.0,518.0,535.7,517.75,1367797,2026-07-02
AAKASH,EQ,9.25,8.88,9.03,9.11,88403,2026-07-02
AARNAV,EQ,25.2,24.57,25.06,24.89,38799,2026-07-02
AARON,EQ,118.93,116.01,117.57,117.66,3930,2026-07-02
AARTECH,EQ,48.69,46.81,48.19,48.09,28559,2026-07-02
AARTIDRUGS,EQ,388.0,376.1,384.45,375.55,152506,2026-07-02
AARTIIND,EQ,488.0,468.0,482.05,467.6,1032310,2026-07-02
AARTIPHARM,EQ,714.4,691.05,697.2,701.7,262220,2026-07-02
AARTISURF,EQ,383.1,377.8,381.1,379.85,2428,2026-07-02
AARVI,EQ,146.0,142.27,143.2,144.69,6602,2026-07-02
AAVAS,EQ,1533.9,1501.8,1503.9,1518.3,56476,2026-07-02
AFSL,EQ,203.59,201.0,201.15,201.29,13059,2026-07-02
ABB,EQ,6961.0,6830.5,6861.0,6937.0,264804,2026-07-02
ABBOTINDIA,EQ,25825.0,25550.0,25725.0,25550.0,4925,2026-07-02
ABMINTLLTD,EQ,41.9,40.51,41.25,41.55,355,2026-07-02
ACC,EQ,1363.0,1335.3,1350.7,1332.2,160173,2026-07-02
ACCELYA,EQ,1115.0,1100.0,1106.6,1101.0,5002,2026-07-02
ACEINTEG,EQ,23.0,21.15,21.38,22.47,8348,2026-07-02
ACMESOLAR,EQ,395.0,379.3,393.25,390.8,1452755,2026-07-02
ACE,EQ,1019.9,994.3,1016.7,999.1,208900,2026-07-02
ACUTAAS,EQ,3725.0,3579.7,3691.8,3567.5,402261,2026-07-02
ADANIENSOL,EQ,1570.3,1495.9,1556.9,1521.4,2583245,2026-07-02
ADANIENT,EQ,3229.6,3147.0,3177.5,3143.6,3400034,2026-07-02
ADANIGREEN,EQ,1563.6,1510.0,1555.2,1535.0,2378828,2026-07-02
ADANIPORTS,EQ,1888.0,1845.5,1883.2,1848.2,3089068,2026-07-02
ADANIPOWER,EQ,228.45,223.5,224.55,226.86,20862324,2026-07-02
ATGL,EQ,744.9,728.55,733.45,734.0,1764349,2026-07-02
ADFFOODS,EQ,346.95,311.55,317.1,307.85,15187964,2026-07-02
ABSLAMC,EQ,1198.0,1138.9,1191.3,1144.6,260053,2026-07-02
ABCAPITAL,EQ,397.35,389.4,392.95,393.15,2941678,2026-07-02
ABFRL,EQ,63.84,58.82,61.88,58.67,30179838,2026-07-02
ABLBL,EQ,99.65,97.09,98.29,96.12,1280095,2026-07-02
BIRLAMONEY,EQ,144.95,141.6,143.66,143.18,48190,2026-07-02
ABREL,EQ,1444.0,1404.0,1424.1,1396.0,289532,2026-07-02
CPPLUS,EQ,3589.8,3415.0,3480.3,3572.3,358417,2026-07-02
AVL,EQ,654.3,633.4,640.35,646.65,274256,2026-07-02
BSLGOLDETF,EQ,125.28,122.37,125.05,122.77,516839,2026-07-02
BSLNIFTY,EQ,28.32,27.97,28.28,28.11,855493,2026-07-02
ADOR,EQ,1298.0,1235.0,1286.1,1248.4,24888,2026-07-02
ADROITINFO,EQ,9.25,8.99,9.01,9.02,40390,2026-07-02
ADVAIT,EQ,2340.3,2253.6,2262.5,2305.2,27120,2026-07-02
ADVANCE,EQ,117.0,107.0,114.81,106.83,826722,2026-07-02
ADVENZYMES,EQ,326.55,298.5,313.45,314.6,1582589,2026-07-02
ADVANIHOTR,EQ,54.4,53.6,54.27,53.55,27565,2026-07-02
ADVENTHTL,EQ,142.5,138.65,142.18,138.14,87514,2026-07-02
AEGISLOG,EQ,1335.0,1221.2,1321.9,1254.7,4447583,2026-07-02
AEGISVOPAK,EQ,237.0,230.41,234.73,235.5,961446,2026-07-02
AEQUS,EQ,240.57,228.4,230.44,237.86,6735963,2026-07-02
AEROENTER,EQ,143.9,135.18,136.66,139.89,873462,2026-07-02
AEROFLEX,EQ,508.0,468.0,478.4,488.5,2036402,2026-07-02
AERONEU,EQ,94.89,89.01,89.72,95.11,90207,2026-07-02
AETHER,EQ,1377.0,1309.6,1372.4,1326.9,456847,2026-07-02
AFCONS,EQ,315.1,307.6,314.4,309.0,267103,2026-07-02
AFFLE,EQ,1469.8,1432.0,1458.2,1430.9,193329,2026-07-02
AGARIND,EQ,555.0,526.0,547.6,529.7,52873,2026-07-02
AGI,EQ,720.5,697.15,702.7,700.85,112274,2026-07-02
AGIIL,EQ,366.05,352.5,357.55,360.35,1198957,2026-07-02
AGROPHOS,EQ,31.68,30.5,30.76,30.83,29609,2026-07-02
AHLADA,EQ,39.9,38.3,38.71,38.51,12506,2026-07-02
AHLUCONT,EQ,859.95,841.15,856.15,843.9,20600,2026-07-02
AIAENG,EQ,5038.5,4760.0,4800.0,4996.0,131346,2026-07-02
AIRAN,EQ,16.25,16.0,16.15,15.97,36965,2026-07-02
AIROLAM,EQ,95.31,89.0,92.4,95.25,15205,2026-07-02
AJANTPHARM,EQ,3360.0,3293.9,3345.3,3347.5,76713,2026-07-02
AJAXENGG,EQ,549.4,539.7,543.75,539.85,20274,2026-07-02
AJMERA,EQ,136.25,132.24,135.0,133.1,800054,2026-07-02
AJOONI,EQ,3.91,3.76,3.8,3.73,493405,2026-07-02
AKASH,EQ,26.98,26.06,26.75,26.24,1975,2026-07-02
AKG,EQ,11.5,10.67,11.23,10.87,12992,2026-07-02
AKI,EQ,5.11,4.7,4.9,4.74,55201,2026-07-02
AKSHAR,EQ,0.46,0.43,0.45,0.43,1726533,2026-07-02
AKUMS,EQ,640.0,629.3,637.45,630.85,182599,2026-07-02
ALANKIT,EQ,8.3,8.06,8.09,8.15,149728,2026-07-02
ALBERTDAVD,EQ,720.85,711.0,715.3,717.25,414,2026-07-02
ALEMBICLTD,EQ,93.9,91.54,93.31,91.54,416644,2026-07-02
APLLTD,EQ,840.0,808.9,818.3,829.05,116150,2026-07-02
ALGOQUANT,EQ,59.34,56.23,58.17,57.04,1238290,2026-07-02
ALICON,EQ,663.0,646.5,649.2,660.55,12507,2026-07-02
ALIVUS,EQ,1192.0,1144.0,1159.2,1136.4,310932,2026-07-02
ALKEM,EQ,5576.0,5487.0,5500.5,5567.5,163412,2026-07-02
ALKYLAMINE,EQ,1849.0,1763.6,1827.9,1765.9,135056,2026-07-02
ALLTIME,EQ,257.99,239.33,255.32,239.33,263426,2026-07-02
ALLCARGO,EQ,8.48,8.21,8.37,8.19,5142904,2026-07-02
ATL,EQ,24.46,23.6,23.78,23.79,79328,2026-07-02
ALLDIGI,EQ,840.35,796.1,822.1,803.5,8096,2026-07-02
ABDL,EQ,675.0,661.0,672.95,669.55,213375,2026-07-02
ADSL,EQ,128.0,125.17,126.16,125.59,123969,2026-07-02
ALMONDZ,EQ,13.24,13.0,13.17,13.05,528451,2026-07-02
ALOKINDS,EQ,13.38,12.95,13.27,12.95,5530705,2026-07-02
ALPA,EQ,70.0,68.73,69.09,68.89,6161,2026-07-02
ALPHAGEO,EQ,200.99,194.98,199.69,198.3,4988,2026-07-02
AMAGI,EQ,554.3,535.25,539.5,540.2,360458,2026-07-02
ARE&M,EQ,874.6,840.2,862.75,840.2,1614119,2026-07-02
AMBALALSA,EQ,32.5,31.75,31.91,31.81,32104,2026-07-02
AMBER,EQ,7496.5,7380.0,7403.5,7451.0,135276,2026-07-02
AMBICAAGAR,EQ,25.76,24.81,25.2,24.99,1464,2026-07-02
AMBIKCO,EQ,1790.0,1741.8,1748.6,1739.1,9666,2026-07-02
AMBUJACEM,EQ,431.5,421.35,428.95,418.85,6105874,2026-07-02
AMDIND,EQ,46.5,44.93,45.96,45.82,12584,2026-07-02
AMNPLST,EQ,199.5,190.5,191.75,190.61,7672,2026-07-02
AMIRCHAND,EQ,150.0,145.42,147.48,147.53,811853,2026-07-02
AMJLAND,EQ,38.84,37.23,37.42,37.69,16146,2026-07-02
AMRUTANJAN,EQ,555.7,539.45,542.55,550.75,62925,2026-07-02
ARSSBL,EQ,571.0,555.75,568.8,560.3,284431,2026-07-02
ANANDRATHI,EQ,2003.5,1945.1,1989.7,1964.9,321343,2026-07-02
ANANTRAJ,EQ,542.0,518.0,537.65,516.9,2163827,2026-07-02
ACL,EQ,53.5,51.8,52.03,52.19,17048,2026-07-02
ANDHRAPAP,EQ,63.98,63.0,63.17,63.05,34537,2026-07-02
ANDHRSUGAR,EQ,84.43,79.7,83.85,79.29,550849,2026-07-02
ANGELONE,EQ,347.85,336.2,346.15,340.4,7636906,2026-07-02
APCL,EQ,109.0,104.0,104.68,106.04,6731,2026-07-02
AHCL,EQ,16.14,15.85,15.9,15.9,3450989,2026-07-02
ANMOL,EQ,11.36,11.12,11.15,11.14,16327,2026-07-02
ANTGRAPHIC,EQ,0.82,0.8,0.8,0.8,118968,2026-07-02
ANTELOPUS,EQ,816.0,788.8,808.65,796.05,62013,2026-07-02
ANTHEM,EQ,780.0,768.4,772.35,763.1,965066,2026-07-02
AWHCL,EQ,480.0,472.15,478.15,473.5,62297,2026-07-02
ANUHPHR,EQ,82.0,79.49,81.45,80.09,68446,2026-07-02
ANURAS,EQ,1282.0,1261.2,1273.7,1270.5,334935,2026-07-02
AONEGOLD,EQ,13.38,13.12,13.3,13.06,422691,2026-07-02
AONELIQUID,EQ,1069.37,1066.31,1066.32,1066.18,30894,2026-07-02
AONENIFTY,EQ,10.19,9.64,9.95,9.89,264733,2026-07-02
AONESILVER,EQ,8.74,8.6,8.66,8.49,452507,2026-07-02
AONETMMQ50,EQ,10.43,10.11,10.15,10.18,65885,2026-07-02
AONETOTAL,EQ,11.85,11.77,11.84,11.77,199408,2026-07-02
APARINDS,EQ,15175.0,13963.0,15101.0,14598.0,262252,2026-07-02
APCOTEXIND,EQ,525.95,505.15,523.1,507.2,94799,2026-07-02
APEX,EQ,408.35,402.35,405.5,401.6,70165,2026-07-02
APLAPOLLO,EQ,1810.0,1772.6,1788.3,1785.1,622177,2026-07-02
APOLLOHOSP,EQ,8750.0,8611.5,8696.0,8618.5,152705,2026-07-02
APOLLO,EQ,442.0,417.5,439.55,418.85,17880802,2026-07-02
APOLLOPIPE,EQ,498.45,479.0,482.35,483.55,124652,2026-07-02
APOLSINHOT,EQ,1274.8,1240.1,1259.5,1268.9,667,2026-07-02
APOLLOTYRE,EQ,458.5,432.3,456.6,431.65,4299995,2026-07-02
APTUS,EQ,295.0,285.0,288.95,286.9,1909541,2026-07-02
AQYLON,EQ,43.28,41.76,42.86,41.97,1659157,2026-07-02
ACI,EQ,533.75,516.55,531.7,518.25,125107,2026-07-02
ADL,EQ,72.86,69.1,70.32,72.91,249,2026-07-02
ARCHIDPLY,EQ,82.79,80.0,80.07,80.86,6229,2026-07-02
ARCHIES,EQ,14.3,13.0,13.83,14.1,44706,2026-07-02
ARFIN,EQ,93.28,89.28,92.54,89.09,1908139,2026-07-02
ARIES,EQ,344.5,335.6,341.1,339.8,24489,2026-07-02
ARIHANTCAP,EQ,70.1,68.75,68.85,69.16,50721,2026-07-02
ARIHANT,EQ,807.55,765.0,788.9,782.25,7359,2026-07-02
ARIHANTSUP,EQ,266.9,255.0,261.15,257.5,7705,2026-07-02
ARIS,EQ,109.66,107.72,108.5,108.6,291243,2026-07-02
ARKADE,EQ,126.25,123.05,125.3,123.7,364916,2026-07-02
ARMANFIN,EQ,1743.2,1703.4,1720.3,1703.4,14004,2026-07-02
AROGRANITE,EQ,26.34,25.12,25.58,25.8,1742,2026-07-02
ARTNIRMAN,EQ,41.69,40.5,41.69,40.94,18,2026-07-02
AEPL,EQ,17.9,17.02,17.08,17.43,10493,2026-07-02
ARTEMISMED,EQ,265.0,258.4,259.8,262.55,121606,2026-07-02
ARVEE,EQ,164.4,162.56,162.66,162.56,113,2026-07-02
ARVINDFASN,EQ,480.95,466.0,474.6,470.25,245001,2026-07-02
ARVIND,EQ,571.0,546.7,568.0,560.35,890766,2026-07-02
ARVSMART,EQ,607.0,595.2,597.5,597.15,17742,2026-07-02
ASAHIINDIA,EQ,892.95,855.25,888.85,855.05,204949,2026-07-02
ASAHISONG,EQ,257.75,249.95,253.15,250.9,4342,2026-07-02
ASHAPURMIN,EQ,666.5,644.1,663.05,640.0,344506,2026-07-02
ASHIANA,EQ,392.5,381.0,384.75,396.05,91787,2026-07-02
ASHIKA,EQ,394.4,365.9,390.25,377.45,240020,2026-07-02
ASHIMASYN,EQ,15.2,14.81,14.86,14.92,30840,2026-07-02
ASHOKLEY,EQ,165.56,162.62,164.73,162.32,27360903,2026-07-02
ASHOKA,EQ,133.2,131.8,132.37,132.11,487891,2026-07-02
ASHOKAMET,EQ,15.35,15.0,15.15,15.06,10094,2026-07-02
ASIANENE,EQ,352.4,343.3,347.05,350.4,189225,2026-07-02
ASIANTILES,EQ,54.12,51.99,52.08,53.08,3582562,2026-07-02
AHLEAST,EQ,147.1,144.0,144.89,144.72,4452,2026-07-02
ASIANHOTNR,EQ,297.0,285.05,286.8,289.95,5125,2026-07-02
ASIANPAINT,EQ,2759.9,2711.0,2744.5,2716.4,1629567,2026-07-02
ASTAR,EQ,631.0,620.0,627.3,628.0,13,2026-07-02
ASKAUTOLTD,EQ,457.4,441.55,455.45,444.75,303568,2026-07-02
ASPINWALL,EQ,258.01,249.0,252.96,255.25,1704,2026-07-02
ASALCBR,EQ,880.0,852.1,875.55,871.1,10860,2026-07-02
ASTEC,EQ,749.0,712.85,721.95,713.65,91387,2026-07-02
ASTERDM,EQ,797.75,776.05,790.95,776.0,420174,2026-07-02
ASTRAMICRO,EQ,1798.8,1747.4,1795.7,1752.5,697901,2026-07-02
ASTRAL,EQ,1374.5,1351.7,1363.2,1362.1,806625,2026-07-02
ASTRAZEN,EQ,8260.5,8170.0,8242.0,8176.5,3281,2026-07-02
ATALREAL,EQ,28.85,27.88,28.11,28.35,10252874,2026-07-02
ATAM,EQ,71.2,69.12,69.9,69.1,2968,2026-07-02
ATHERENERG,EQ,1154.9,1121.0,1143.0,1130.4,2404528,2026-07-02
ATLANTAELE,EQ,1830.0,1759.7,1765.4,1797.0,68497,2026-07-02
ATLANTAA,EQ,40.0,38.3,38.86,38.75,64194,2026-07-02
ATLASCYCLE,EQ,98.52,96.31,96.8,98.12,9349,2026-07-02
