TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,214.64,203.15,205.18,209.16,160605,2026-01-06
21STCENMGM,EQ,49.52,48.39,48.39,49.37,3211,2026-01-06
360ONE,EQ,1209.9,1175.5,1187.0,1199.0,388064,2026-01-06
GOLD360,EQ,134.25,133.2,133.35,133.15,45284,2026-01-06
SILVER360,EQ,246.0,232.52,242.06,230.26,118822,2026-01-06
3IINFOLTD,EQ,16.8,16.46,16.52,16.66,340985,2026-01-06
3MINDIA,EQ,36355.0,34920.0,35020.0,36385.0,4644,2026-01-06
3PLAND,EQ,37.75,36.81,37.05,37.17,1924,2026-01-06
5PAISA,EQ,393.7,365.0,387.95,375.6,586701,2026-01-06
63MOONS,EQ,725.85,710.4,713.75,720.1,38692,2026-01-06
ABCOTS,EQ,415.0,407.55,409.35,410.0,12321,2026-01-06
ABINFRA,EQ,19.18,18.4,18.95,18.72,384159,2026-01-06
A2ZINFRA,EQ,15.2,14.75,14.97,14.89,111366,2026-01-06
AADHARHFC,EQ,509.25,492.0,499.7,503.25,220306,2026-01-06
AAKASH,EQ,9.24,8.61,8.8,8.65,210428,2026-01-06
AAREYDRUGS,EQ,68.87,66.0,66.71,67.62,162415,2026-01-06
AARON,EQ,179.7,168.5,170.51,175.32,14512,2026-01-06
AARTECH,EQ,58.0,53.0,55.21,53.9,199559,2026-01-06
AARTIDRUGS,EQ,412.0,399.1,405.75,404.95,115977,2026-01-06
AARTIIND,EQ,376.6,368.1,375.05,372.7,483658,2026-01-06
AARTIPHARM,EQ,739.7,723.15,736.9,730.65,87641,2026-01-06
AARTISURF,EQ,394.0,383.0,384.45,388.25,5383,2026-01-06
AARVI,EQ,129.52,126.42,127.13,127.94,7990,2026-01-06
AAVAS,EQ,1467.0,1428.2,1462.3,1439.9,129163,2026-01-06
AFSL,EQ,205.04,201.0,201.11,202.01,29356,2026-01-06
ABB,EQ,5254.5,5160.5,5224.5,5168.5,122892,2026-01-06
ABBOTINDIA,EQ,28515.0,28100.0,28440.0,28155.0,8996,2026-01-06
ABMINTLLTD,EQ,43.98,40.18,42.56,40.18,1719,2026-01-06
ACC,EQ,1777.0,1745.5,1752.0,1771.6,165747,2026-01-06
ACCELYA,EQ,1315.2,1304.2,1309.2,1311.9,7193,2026-01-06
ACCURACY,EQ,5.78,5.55,5.64,5.71,74591,2026-01-06
ACEINTEG,EQ,23.09,21.3,22.08,22.16,3443,2026-01-06
ACMESOLAR,EQ,239.0,225.12,230.76,238.63,1334988,2026-01-06
ACE,EQ,959.9,934.1,937.0,952.45,152535,2026-01-06
ACUTAAS,EQ,1807.8,1740.0,1758.1,1769.6,400308,2026-01-06
ADANIENSOL,EQ,1057.0,1036.4,1044.1,1044.9,957872,2026-01-06
ADANIENT,EQ,2290.4,2248.1,2259.1,2279.5,698294,2026-01-06
ADANIGREEN,EQ,1034.8,1012.8,1019.4,1030.5,891487,2026-01-06
ADANIPORTS,EQ,1493.0,1470.7,1473.2,1493.0,1675609,2026-01-06
ADANIPOWER,EQ,149.17,146.8,147.55,146.2,14511973,2026-01-06
ATGL,EQ,581.85,569.0,570.35,577.05,435877,2026-01-06
ADFFOODS,EQ,212.0,202.97,206.78,204.06,153047,2026-01-06
ABSLAMC,EQ,863.0,847.2,849.95,853.65,195312,2026-01-06
ABCAPITAL,EQ,369.3,358.55,360.65,363.3,3511118,2026-01-06
ABFRL,EQ,77.81,75.9,77.45,77.04,2364806,2026-01-06
ABLBL,EQ,124.05,115.2,120.08,123.55,852215,2026-01-06
BIRLAMONEY,EQ,144.97,139.93,140.79,143.97,55648,2026-01-06
ABREL,EQ,1702.0,1661.7,1668.0,1702.8,55925,2026-01-06
CPPLUS,EQ,1490.0,1413.6,1418.5,1465.0,117008,2026-01-06
AVL,EQ,493.4,480.55,490.05,490.65,67343,2026-01-06
BSLGOLDETF,EQ,121.0,119.86,120.39,119.84,884512,2026-01-06
BSLNIFTY,EQ,31.27,29.74,30.43,30.51,170016,2026-01-06
ADOR,EQ,1033.6,1022.0,1026.7,1028.1,6324,2026-01-06
ADROITINFO,EQ,10.5,9.88,9.97,10.09,68774,2026-01-06
ADVANCE,EQ,136.34,128.5,132.71,131.18,2728175,2026-01-06
ADVENZYMES,EQ,313.0,300.6,307.5,303.3,170742,2026-01-06
ADVANIHOTR,EQ,57.48,56.5,56.82,57.04,21368,2026-01-06
ADVENTHTL,EQ,246.2,234.17,241.3,242.56,158826,2026-01-06
AEGISLOG,EQ,763.55,724.0,746.2,732.05,427011,2026-01-06
AEGISVOPAK,EQ,244.06,238.55,239.59,243.57,360760,2026-01-06
AEQUS,EQ,142.1,139.51,140.95,141.0,1183439,2026-01-06
AEROENTER,EQ,88.7,85.23,88.16,86.76,316982,2026-01-06
AEROFLEX,EQ,204.0,195.1,196.11,200.22,441006,2026-01-06
AERONEU,EQ,77.64,73.55,74.11,74.91,44123,2026-01-06
AETHER,EQ,1021.75,942.0,997.75,946.7,1967646,2026-01-06
AFCONS,EQ,384.95,376.35,377.35,382.5,268104,2026-01-06
AFFLE,EQ,1829.1,1809.0,1814.1,1821.9,86988,2026-01-06
AFFORDABLE,EQ,208.24,200.96,201.63,207.53,21781,2026-01-06
AGARIND,EQ,714.95,702.0,703.5,716.1,9355,2026-01-06
AGI,EQ,748.95,737.0,740.45,747.8,23548,2026-01-06
AGIIL,EQ,265.0,259.1,262.55,259.1,130138,2026-01-06
AGROPHOS,EQ,40.61,39.2,39.21,40.68,68011,2026-01-06
AHLADA,EQ,48.51,47.11,48.26,47.84,16253,2026-01-06
AHLUCONT,EQ,954.9,935.2,938.3,948.2,75095,2026-01-06
AIAENG,EQ,4116.4,4024.9,4071.5,4078.0,30349,2026-01-06
GOLDTECH,EQ,51.0,49.53,50.22,50.43,15906,2026-01-06
