TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,189.99,184.06,185.58,188.66,60961,2025-12-08
21STCENMGM,EQ,43.05,41.55,43.05,42.21,5744,2025-12-08
360ONE,EQ,1179.0,1118.2,1128.2,1146.7,908990,2025-12-08
GOLD360,EQ,126.95,125.0,125.95,125.8,15414,2025-12-08
SILVER360,EQ,176.0,174.0,175.8,174.56,35813,2025-12-08
3IINFOLTD,EQ,16.84,16.22,16.29,16.65,441853,2025-12-08
3MINDIA,EQ,35175.0,33890.0,34915.0,34125.0,12250,2025-12-08
3PLAND,EQ,39.99,38.05,38.33,39.1,3988,2025-12-08
5PAISA,EQ,316.1,298.75,302.35,314.45,88322,2025-12-08
63MOONS,EQ,822.6,760.5,763.65,807.05,267782,2025-12-08
ABCOTS,EQ,419.75,405.05,414.05,409.9,17924,2025-12-08
ABINFRA,EQ,19.03,18.11,19.0,18.13,491607,2025-12-08
A2ZINFRA,EQ,16.89,14.78,15.0,16.04,384900,2025-12-08
AADHARHFC,EQ,488.5,479.3,485.65,481.4,261142,2025-12-08
AAKASH,EQ,9.14,8.56,8.85,8.86,108611,2025-12-08
AARON,EQ,185.44,176.1,176.75,180.3,10341,2025-12-08
AARTECH,EQ,51.15,48.61,49.21,50.24,27768,2025-12-08
AARTIDRUGS,EQ,407.95,393.6,397.75,405.0,275925,2025-12-08
AARTIIND,EQ,367.0,350.1,351.15,363.05,682596,2025-12-08
AARTIPHARM,EQ,722.05,694.8,697.25,721.55,149956,2025-12-08
AARTISURF,EQ,405.0,390.25,392.4,402.05,11547,2025-12-08
AARVI,EQ,126.09,121.21,122.1,124.09,21333,2025-12-08
AAVAS,EQ,1502.0,1478.6,1496.5,1497.1,253392,2025-12-08
AFSL,EQ,203.7,201.0,201.11,201.07,56575,2025-12-08
ABB,EQ,5194.0,5049.0,5057.5,5173.5,130551,2025-12-08
ABBOTINDIA,EQ,28880.0,28410.0,28725.0,28945.0,12314,2025-12-08
ABMINTLLTD,EQ,46.99,45.94,45.94,45.06,3,2025-12-08
ACC,EQ,1812.8,1788.4,1796.0,1798.2,153659,2025-12-08
ACCELYA,EQ,1319.9,1287.5,1291.5,1319.9,16620,2025-12-08
ACCURACY,EQ,5.9,5.55,5.58,5.85,237320,2025-12-08
ACEINTEG,EQ,22.0,21.11,21.61,22.0,2431,2025-12-08
ACMESOLAR,EQ,215.99,207.5,210.25,212.64,765874,2025-12-08
ACE,EQ,965.2,921.1,923.9,962.25,211435,2025-12-08
ACUTAAS,EQ,1710.1,1635.0,1651.0,1707.6,175338,2025-12-08
ADANIENSOL,EQ,982.0,949.3,960.5,978.85,1414070,2025-12-08
ADANIENT,EQ,2270.4,2205.0,2216.2,2265.4,939764,2025-12-08
ADANIGREEN,EQ,1021.0,990.0,993.8,1017.7,1311474,2025-12-08
ADANIPORTS,EQ,1510.9,1472.6,1480.5,1509.4,1070689,2025-12-08
ADANIPOWER,EQ,145.16,138.21,139.04,143.78,14985881,2025-12-08
ATGL,EQ,594.05,573.0,577.05,593.15,663922,2025-12-08
ADFFOODS,EQ,203.2,199.55,201.28,201.5,57470,2025-12-08
ABSLAMC,EQ,732.2,720.0,725.45,726.5,362654,2025-12-08
ABCAPITAL,EQ,358.7,353.5,357.1,358.75,3662524,2025-12-08
ABFRL,EQ,77.51,72.6,74.58,77.41,2673988,2025-12-08
ABLBL,EQ,130.28,126.89,128.54,128.55,834159,2025-12-08
BIRLAMONEY,EQ,155.0,147.25,147.4,150.29,60463,2025-12-08
ABREL,EQ,1755.0,1644.0,1657.5,1750.3,448565,2025-12-08
CPPLUS,EQ,1550.0,1470.0,1499.0,1511.9,223075,2025-12-08
AVL,EQ,506.45,490.2,503.15,504.5,195625,2025-12-08
BSLGOLDETF,EQ,113.5,112.18,113.35,113.35,178805,2025-12-08
BSLNIFTY,EQ,30.55,30.14,30.23,30.43,263852,2025-12-08
ADOR,EQ,1065.6,1035.0,1049.0,1065.0,10307,2025-12-08
ADROITINFO,EQ,10.28,9.8,10.0,10.28,55526,2025-12-08
ADVANCE,EQ,119.29,114.52,115.6,118.21,345164,2025-12-08
ADVENZYMES,EQ,313.7,300.95,304.05,305.9,282035,2025-12-08
ADVANIHOTR,EQ,56.8,55.02,55.51,56.83,31477,2025-12-08
ADVENTHTL,EQ,213.0,195.5,196.78,207.84,286569,2025-12-08
AEGISLOG,EQ,748.85,722.2,729.9,740.95,304522,2025-12-08
AEGISVOPAK,EQ,261.3,239.4,242.8,259.6,1081510,2025-12-08
AEROENTER,EQ,82.45,78.5,79.07,82.84,119047,2025-12-08
AEROFLEX,EQ,177.32,166.81,168.75,176.75,462122,2025-12-08
AERONEU,EQ,77.01,72.5,73.8,76.35,71571,2025-12-08
AETHER,EQ,847.15,810.5,815.9,847.5,149237,2025-12-08
AFCONS,EQ,400.75,384.5,388.3,398.9,750657,2025-12-08
AFFLE,EQ,1648.0,1583.0,1610.1,1632.8,269006,2025-12-08
AFFORDABLE,EQ,218.62,205.71,207.52,215.38,37926,2025-12-08
AGARIND,EQ,728.0,686.0,691.25,728.0,29392,2025-12-08
AGI,EQ,749.75,702.0,711.65,746.6,95166,2025-12-08
AGIIL,EQ,276.45,270.0,270.65,276.75,140016,2025-12-08
AGRITECH,EQ,134.0,126.02,126.82,130.99,14305,2025-12-08
AGROPHOS,EQ,39.0,36.2,36.7,38.55,31289,2025-12-08
AHLADA,EQ,51.75,45.85,49.19,50.36,35538,2025-12-08
AHLUCONT,EQ,993.9,954.05,957.25,993.1,42586,2025-12-08
AIAENG,EQ,3800.0,3618.9,3659.5,3765.8,25151,2025-12-08
GOLDTECH,EQ,54.8,50.21,52.1,53.45,159296,2025-12-08
AIRAN,EQ,18.29,17.63,17.79,18.22,108458,2025-12-08
AIROLAM,EQ,108.99,98.3,100.49,106.5,28257,2025-12-08
AJANTPHARM,EQ,2690.0,2632.5,2658.3,2640.6,154563,2025-12-08
AJAXENGG,EQ,619.05,599.0,604.7,615.4,44081,2025-12-08
AJMERA,EQ,994.0,933.3,942.5,986.9,60251,2025-12-08
AJOONI,EQ,4.58,4.41,4.48,4.54,188295,2025-12-08
AKASH,EQ,26.0,24.6,24.84,24.77,14695,2025-12-08
AKG,EQ,12.45,11.71,11.73,12.17,44188,2025-12-08
AKI,EQ,7.56,6.8,7.55,6.88,120828,2025-12-08
AFIL,EQ,7.05,6.84,6.87,7.05,1078704,2025-12-08
AKSHOPTFBR,EQ,6.24,6.07,6.1,6.22,179032,2025-12-08
AKSHAR,EQ,0.55,0.53,0.53,0.54,963450,2025-12-08
