TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,184.4,177.15,179.35,178.37,93026,2026-04-29
21STCENMGM,EQ,36.46,35.3,36.21,36.02,2078,2026-04-29
360ONE,EQ,1055.5,1034.15,1046.8,1038.95,687054,2026-04-29
GOLD360,EQ,145.0,143.3,143.6,144.6,9709,2026-04-29
SILVER360,EQ,233.72,229.7,230.61,231.48,26293,2026-04-29
3BBLACKBIO,EQ,1319.0,1237.8,1264.7,1310.6,16393,2026-04-29
3IINFOLTD,EQ,18.03,17.65,17.79,17.74,421512,2026-04-29
3MINDIA,EQ,33800.0,32720.0,33175.0,33260.0,6423,2026-04-29
3PLAND,EQ,37.4,34.02,35.49,35.99,2843,2026-04-29
5PAISA,EQ,347.78,335.01,339.77,339.23,44182,2026-04-29
63MOONS,EQ,765.0,726.0,755.0,725.95,338230,2026-04-29
ABCOTS,EQ,253.95,220.05,225.25,239.05,197840,2026-04-29
ABINFRA,EQ,16.11,15.37,15.61,15.65,309477,2026-04-29
ABMKNO,EQ,234.0,224.0,225.05,227.05,380,2026-04-29
ACSTECH,EQ,39.0,38.65,38.65,39.4,73563,2026-04-29
AKCAPIT,EQ,1554.0,1530.0,1540.65,1540.7,90,2026-04-29
AAATECH,EQ,99.85,98.61,99.46,98.35,9962,2026-04-29
AADHARHFC,EQ,499.95,485.0,488.75,493.8,654158,2026-04-29
AAREYDRUGS,EQ,96.0,90.44,90.51,95.19,220098,2026-04-29
AARNAV,EQ,23.59,22.9,23.08,23.44,78059,2026-04-29
AARON,EQ,141.26,138.25,138.77,140.71,11050,2026-04-29
AARTECH,EQ,50.99,48.39,49.42,48.93,50763,2026-04-29
AARTIDRUGS,EQ,384.6,371.0,373.35,379.45,94778,2026-04-29
AARTIIND,EQ,512.4,499.55,502.35,501.7,1281597,2026-04-29
AARTIPHARM,EQ,740.0,702.05,709.1,712.25,220056,2026-04-29
AARTISURF,EQ,430.0,412.0,412.2,417.2,4751,2026-04-29
AARVI,EQ,131.99,128.03,128.31,128.95,4853,2026-04-29
AAVAS,EQ,1399.0,1365.0,1382.1,1376.1,42077,2026-04-29
ABANSENT,EQ,39.65,38.1,39.65,33.05,148107,2026-04-29
AFSL,EQ,204.49,201.03,201.62,202.71,8322,2026-04-29
ABB,EQ,7373.0,7212.0,7264.5,7288.0,361430,2026-04-29
ABBOTINDIA,EQ,25770.0,25405.0,25475.0,25345.0,7212,2026-04-29
ACC,EQ,1457.5,1433.3,1436.6,1439.3,137892,2026-04-29
ACCELYA,EQ,1220.0,1194.0,1201.7,1195.8,10978,2026-04-29
ACEINTEG,EQ,20.1,19.15,19.44,20.06,6630,2026-04-29
ACMESOLAR,EQ,310.3,299.55,303.1,305.2,944142,2026-04-29
ACE,EQ,916.75,897.05,899.0,904.25,219477,2026-04-29
ACUTAAS,EQ,2520.0,2460.0,2502.4,2467.8,254583,2026-04-29
ADANIENSOL,EQ,1461.95,1412.0,1418.15,1435.45,2356863,2026-04-29
ADANIENT,EQ,2443.8,2388.0,2425.9,2412.4,4656967,2026-04-29
ADANIGREEN,EQ,1271.95,1237.0,1244.8,1249.95,2941179,2026-04-29
ADANIPORTS,EQ,1672.0,1644.9,1661.1,1637.6,2345365,2026-04-29
ADANIPOWER,EQ,226.24,215.35,219.28,223.35,51932086,2026-04-29
ATGL,EQ,679.95,650.0,656.95,653.85,5057512,2026-04-29
ADFFOODS,EQ,265.79,257.23,259.67,265.66,150967,2026-04-29
ABSLAMC,EQ,1076.0,1015.2,1024.1,1066.3,809198,2026-04-29
ABCAPITAL,EQ,354.65,337.55,348.45,338.3,6756111,2026-04-29
ABFRL,EQ,66.41,63.3,65.05,63.58,8814902,2026-04-29
ABLBL,EQ,106.41,104.05,104.93,104.0,982412,2026-04-29
BIRLAMONEY,EQ,152.41,145.6,146.52,149.76,69561,2026-04-29
ABREL,EQ,1570.1,1500.0,1550.4,1511.4,235900,2026-04-29
CPPLUS,EQ,2355.0,2292.1,2338.4,2306.6,177347,2026-04-29
AVL,EQ,548.0,532.1,534.95,542.7,99691,2026-04-29
BSLGOLDETF,EQ,130.54,129.02,129.26,130.57,206377,2026-04-29
BSLNIFTY,EQ,28.62,27.47,28.1,27.93,225261,2026-04-29
ADOR,EQ,1128.0,1083.9,1106.05,1070.75,109018,2026-04-29
ADROITINFO,EQ,10.37,9.87,9.98,9.91,101193,2026-04-29
ADVAIT,EQ,2119.0,2061.5,2101.9,2077.4,40164,2026-04-29
ADVANCE,EQ,115.0,111.51,111.7,113.34,51962,2026-04-29
ADVENZYMES,EQ,344.05,333.7,337.75,342.0,248130,2026-04-29
ADVANIHOTR,EQ,55.95,53.06,53.75,54.8,57206,2026-04-29
ADVENTHTL,EQ,159.29,152.61,153.81,154.07,159807,2026-04-29
AEGISLOG,EQ,719.0,706.6,709.7,711.45,229085,2026-04-29
