TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,190.36,184.18,185.16,190.37,82495,2025-11-24
21STCENMGM,EQ,39.0,38.3,38.3,39.09,1908,2025-11-24
360ONE,EQ,1154.3,1122.4,1129.8,1139.7,2106550,2025-11-24
GOLD360,EQ,121.05,117.2,120.75,119.45,22262,2025-11-24
SILVER360,EQ,151.45,149.3,151.08,148.85,14261,2025-11-24
3IINFOLTD,EQ,17.44,16.88,17.0,17.21,524005,2025-11-24
3MINDIA,EQ,35745.0,34990.0,35350.0,35455.0,6396,2025-11-24
3PLAND,EQ,43.89,38.0,39.89,39.51,119363,2025-11-24
5PAISA,EQ,345.2,331.0,335.25,342.85,175930,2025-11-24
63MOONS,EQ,742.0,705.0,712.85,736.1,80352,2025-11-24
ABCOTS,EQ,419.95,410.0,415.95,410.9,15474,2025-11-24
ABINFRA,EQ,19.8,18.81,18.99,19.43,240175,2025-11-24
A2ZINFRA,EQ,15.87,15.5,15.62,16.23,483492,2025-11-24
AADHARHFC,EQ,496.2,482.95,485.2,483.6,456616,2025-11-24
AAKASH,EQ,8.9,8.73,8.78,8.85,65483,2025-11-24
AARON,EQ,199.26,187.0,188.57,196.33,19392,2025-11-24
AARTECH,EQ,51.6,49.02,49.81,50.02,38927,2025-11-24
AARTIDRUGS,EQ,444.75,427.0,430.3,442.1,180586,2025-11-24
AARTIIND,EQ,385.8,379.25,380.8,384.75,414285,2025-11-24
AARTIPHARM,EQ,700.0,677.85,680.8,694.0,263954,2025-11-24
AARTISURF,EQ,450.0,439.0,439.8,444.85,5714,2025-11-24
AARVI,EQ,142.98,132.45,137.18,136.28,52364,2025-11-24
AAVAS,EQ,1705.2,1612.7,1669.6,1632.2,712139,2025-11-24
AFSL,EQ,204.02,201.01,201.22,203.22,6668,2025-11-24
ABB,EQ,5100.0,5024.5,5057.0,5092.0,453211,2025-11-24
ABBOTINDIA,EQ,29795.0,29380.0,29675.0,29575.0,5493,2025-11-24
