TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,188.77,184.0,184.98,187.83,65258,2026-06-10
21STCENMGM,EQ,33.48,32.32,32.37,32.83,1937,2026-06-10
360ONE,EQ,1080.0,1048.0,1052.0,1075.0,947964,2026-06-10
GOLD360,EQ,145.9,142.15,142.7,147.5,113468,2026-06-10
MSCI360,EQ,9.75,9.7,9.71,9.75,653,2026-06-10
SILVER360,EQ,236.9,226.66,227.16,238.51,89260,2026-06-10
3BBLACKBIO,EQ,1441.5,1199.9,1253.4,1201.5,52053,2026-06-10
3IINFOLTD,EQ,17.0,16.25,16.43,16.8,123420,2026-06-10
3MINDIA,EQ,31990.0,31530.0,31580.0,31785.0,1234,2026-06-10
3PLAND,EQ,33.1,32.0,32.5,33.23,1557,2026-06-10
5PAISA,EQ,314.35,299.6,302.7,311.3,50036,2026-06-10
63MOONS,EQ,666.9,626.4,642.45,652.45,202331,2026-06-10
ABCOTS,EQ,206.69,197.69,199.78,202.83,245030,2026-06-10
ABINFRA,EQ,10.52,9.61,9.8,10.13,641408,2026-06-10
ABMKNO,EQ,224.3,210.0,219.55,208.4,4280,2026-06-10
ACSTECH,EQ,39.79,36.53,37.91,37.9,340703,2026-06-10
AKCAPIT,EQ,1732.0,1683.0,1712.5,1730.9,238,2026-06-10
A2ZINFRA,EQ,14.9,14.27,14.32,14.56,141905,2026-06-10
AAATECH,EQ,96.02,94.0,94.71,95.11,8671,2026-06-10
AADHARHFC,EQ,475.9,467.65,469.85,467.85,299107,2026-06-10
AARNAV,EQ,25.48,24.76,24.93,24.98,14100,2026-06-10
AARON,EQ,115.04,113.3,114.64,114.59,6080,2026-06-10
AARTECH,EQ,42.89,40.35,40.71,41.14,16473,2026-06-10
AARTIDRUGS,EQ,380.9,370.2,371.9,376.1,66283,2026-06-10
AARTIIND,EQ,442.4,431.0,433.65,440.4,333323,2026-06-10
AARTIPHARM,EQ,633.3,618.05,622.25,625.25,146474,2026-06-10
AARTISURF,EQ,370.7,360.2,362.15,364.75,2820,2026-06-10
AARVI,EQ,140.5,132.5,135.92,131.39,81120,2026-06-10
AAVAS,EQ,1311.8,1256.9,1299.6,1256.9,155946,2026-06-10
AFSL,EQ,202.95,201.0,201.03,201.0,5319,2026-06-10
ABB,EQ,6951.5,6769.0,6801.0,6931.0,463997,2026-06-10
ABBOTINDIA,EQ,26770.0,25800.0,26455.0,26105.0,9513,2026-06-10
ABMINTLLTD,EQ,42.93,39.41,42.31,39.41,1313,2026-06-10
ACC,EQ,1324.7,1311.0,1316.2,1324.7,253241,2026-06-10
ACCELYA,EQ,1137.8,1096.6,1120.1,1118.1,5903,2026-06-10
ACCURACY,EQ,5.3,5.17,5.23,5.24,65038,2026-06-10
ACEINTEG,EQ,20.7,19.31,19.55,19.99,1769,2026-06-10
ACMESOLAR,EQ,353.05,334.1,336.9,348.7,1647829,2026-06-10
ACE,EQ,906.0,875.0,877.8,894.15,398979,2026-06-10
ACUTAAS,EQ,3295.0,3150.9,3207.0,3198.7,390988,2026-06-10
ADANIENSOL,EQ,1580.7,1521.4,1535.6,1579.2,2286852,2026-06-10
ADANIENT,EQ,2994.9,2918.0,2931.1,2979.9,1475029,2026-06-10
ADANIGREEN,EQ,1537.3,1477.4,1483.0,1534.5,3132337,2026-06-10
ADANIPORTS,EQ,1857.8,1812.2,1821.2,1826.4,2933100,2026-06-10
ADANIPOWER,EQ,227.3,220.05,220.58,226.14,21659105,2026-06-10
ATGL,EQ,763.0,724.1,728.4,752.15,5348345,2026-06-10
ADFFOODS,EQ,291.2,279.0,280.2,286.45,95458,2026-06-10
ABSLAMC,EQ,1118.4,1062.5,1110.3,1062.4,626477,2026-06-10
ABCAPITAL,EQ,353.25,341.0,342.7,351.35,1768444,2026-06-10
ABFRL,EQ,61.17,58.52,58.76,60.45,2390910,2026-06-10
ABLBL,EQ,100.61,96.91,97.37,98.73,373854,2026-06-10
BIRLAMONEY,EQ,134.9,126.63,128.35,130.91,34567,2026-06-10
ABREL,EQ,1231.0,1184.4,1194.3,1218.8,120874,2026-06-10
CPPLUS,EQ,3545.0,3425.0,3437.0,3482.2,186996,2026-06-10
AVL,EQ,549.95,529.0,535.35,538.1,368800,2026-06-10
BSLGOLDETF,EQ,130.65,128.8,129.44,133.3,662840,2026-06-10
BSLNIFTY,EQ,27.39,26.91,27.05,27.14,262314,2026-06-10
ADOR,EQ,1149.0,1112.5,1116.9,1138.4,11343,2026-06-10
ADROITINFO,EQ,9.29,9.01,9.27,9.23,5914,2026-06-10
ADVAIT,EQ,2360.2,2230.0,2245.8,2346.2,67867,2026-06-10
ADVANCE,EQ,102.25,98.1,99.1,100.49,273173,2026-06-10
ADVENZYMES,EQ,382.0,367.75,371.3,372.15,151875,2026-06-10
ADVANIHOTR,EQ,53.8,51.8,52.03,53.36,41754,2026-06-10
ADVENTHTL,EQ,131.9,123.82,124.73,130.44,164283,2026-06-10
AEGISLOG,EQ,832.9,787.1,801.0,782.65,5001137,2026-06-10
AEGISVOPAK,EQ,203.04,194.68,197.85,191.67,1883109,2026-06-10
AEQUS,EQ,185.94,174.15,175.42,184.11,6476181,2026-06-10
