TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,198.0,183.05,188.82,182.37,428997,2026-06-15
21STCENMGM,EQ,31.98,30.74,31.98,31.36,2430,2026-06-15
360ONE,EQ,1134.7,1106.0,1130.8,1096.8,2132710,2026-06-15
GOLD360,EQ,148.7,145.8,147.15,144.5,12831,2026-06-15
MSCI360,EQ,10.02,9.92,9.93,9.84,2303,2026-06-15
SILVER360,EQ,245.74,240.0,244.76,235.16,27284,2026-06-15
3BBLACKBIO,EQ,1306.0,1239.7,1287.4,1245.4,16880,2026-06-15
3IINFOLTD,EQ,18.3,17.5,17.76,17.22,834961,2026-06-15
3MINDIA,EQ,32195.0,31575.0,31665.0,31550.0,2529,2026-06-15
3PLAND,EQ,34.0,31.05,31.67,32.1,5884,2026-06-15
5PAISA,EQ,324.95,311.95,316.8,309.7,65641,2026-06-15
63MOONS,EQ,684.0,656.65,660.3,660.5,106805,2026-06-15
ABCOTS,EQ,252.21,210.81,246.33,210.18,1365347,2026-06-15
ABINFRA,EQ,11.95,10.31,10.65,10.82,3488134,2026-06-15
ABMKNO,EQ,221.0,206.0,215.93,211.43,506,2026-06-15
ACSTECH,EQ,40.99,37.63,38.29,39.51,227562,2026-06-15
AKCAPIT,EQ,1755.0,1692.1,1745.8,1717.0,301,2026-06-15
A2ZINFRA,EQ,14.63,14.25,14.31,14.15,75929,2026-06-15
AAATECH,EQ,99.0,96.07,96.48,97.3,14964,2026-06-15
AADHARHFC,EQ,491.0,481.0,488.95,473.65,664826,2026-06-15
AAKASH,EQ,10.6,9.62,9.72,10.3,446041,2026-06-15
AARNAV,EQ,25.4,24.5,24.69,24.98,318953,2026-06-15
AARON,EQ,126.0,121.0,122.64,119.24,13596,2026-06-15
AARTECH,EQ,42.43,40.62,41.15,41.65,33232,2026-06-15
AARTIDRUGS,EQ,379.0,370.1,375.4,371.7,235592,2026-06-15
AARTIIND,EQ,504.9,448.0,498.15,440.6,18246113,2026-06-15
AARTIPHARM,EQ,654.05,637.2,640.65,641.15,122011,2026-06-15
AARTISURF,EQ,394.95,378.15,389.55,374.75,10291,2026-06-15
AARVI,EQ,154.7,146.1,146.81,148.29,51363,2026-06-15
AAVAS,EQ,1424.9,1392.0,1405.2,1405.7,154471,2026-06-15
AFSL,EQ,203.34,201.0,201.01,201.01,8955,2026-06-15
ABB,EQ,6977.5,6821.0,6922.5,6770.5,227935,2026-06-15
ABBOTINDIA,EQ,26580.0,26170.0,26255.0,26280.0,5922,2026-06-15
ACC,EQ,1374.3,1351.8,1356.4,1336.6,154002,2026-06-15
ACCELYA,EQ,1131.0,1114.1,1115.9,1117.4,6929,2026-06-15
ACCURACY,EQ,5.64,5.5,5.62,5.41,85109,2026-06-15
ACEINTEG,EQ,21.32,20.0,20.21,20.16,2692,2026-06-15
ACMESOLAR,EQ,352.0,335.3,347.25,335.75,2101286,2026-06-15
ACE,EQ,953.0,926.0,928.95,931.05,462423,2026-06-15
ACUTAAS,EQ,3249.9,3072.0,3096.7,3145.3,285988,2026-06-15
ADANIENSOL,EQ,1534.8,1486.1,1491.9,1489.6,1914035,2026-06-15
ADANIENT,EQ,2983.0,2935.0,2942.5,2921.6,1174229,2026-06-15
ADANIGREEN,EQ,1512.1,1476.7,1482.6,1485.7,2245384,2026-06-15
ADANIPORTS,EQ,1840.3,1798.9,1804.8,1812.9,1421741,2026-06-15
ADANIPOWER,EQ,227.0,220.0,220.52,223.07,26726675,2026-06-15
ATGL,EQ,744.95,717.55,720.05,728.5,2630609,2026-06-15
ADFFOODS,EQ,292.65,280.0,282.4,283.2,224054,2026-06-15
ABSLAMC,EQ,1158.5,1092.2,1146.1,1101.2,1017809,2026-06-15
ABCAPITAL,EQ,374.5,363.15,368.2,358.1,4180867,2026-06-15
ABFRL,EQ,61.6,60.46,61.04,59.9,3579682,2026-06-15
ABLBL,EQ,101.75,99.65,100.12,98.34,797085,2026-06-15
BIRLAMONEY,EQ,138.0,134.9,136.77,131.32,82152,2026-06-15
ABREL,EQ,1261.0,1218.1,1240.0,1198.4,345582,2026-06-15
CPPLUS,EQ,3544.0,3345.1,3366.3,3375.9,199664,2026-06-15
AVL,EQ,570.7,547.55,567.4,536.9,472944,2026-06-15
BSLGOLDETF,EQ,133.3,131.2,131.84,129.43,268973,2026-06-15
BSLNIFTY,EQ,28.2,27.54,27.82,27.52,380139,2026-06-15
ADOR,EQ,1199.0,1166.5,1177.8,1165.7,22844,2026-06-15
ADROITINFO,EQ,9.49,8.78,9.25,9.31,44449,2026-06-15
ADVAIT,EQ,2385.8,2276.1,2335.1,2305.8,76594,2026-06-15
ADVANCE,EQ,100.98,97.25,97.64,98.48,76811,2026-06-15
ADVENZYMES,EQ,385.5,365.4,367.35,368.95,151998,2026-06-15
ADVANIHOTR,EQ,52.92,52.5,52.74,52.19,23555,2026-06-15
ADVENTHTL,EQ,143.3,130.2,139.93,129.83,391164,2026-06-15
AEGISLOG,EQ,1005.0,920.25,984.3,944.4,8796567,2026-06-15
AEGISVOPAK,EQ,234.0,219.76,231.69,217.85,2332046,2026-06-15
AEQUS,EQ,214.89,184.5,203.43,182.53,36273526,2026-06-15
AEROENTER,EQ,112.31,109.0,110.42,109.78,996951,2026-06-15
AEROFLEX,EQ,485.0,452.65,478.0,448.1,5416719,2026-06-15
AERONEU,EQ,89.9,87.4,88.11,86.2,52013,2026-06-15
AETHER,EQ,1163.0,1141.3,1149.6,1142.9,135913,2026-06-15
AFCONS,EQ,337.1,323.1,325.15,326.0,845573,2026-06-15
AFFLE,EQ,1524.4,1454.3,1486.4,1446.3,650766,2026-06-15
AGARIND,EQ,580.25,503.35,580.25,483.55,2102888,2026-06-15
