TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,191.85,188.0,188.36,189.11,33413,2025-12-10
21STCENMGM,EQ,43.64,42.8,43.61,42.79,1413,2025-12-10
360ONE,EQ,1119.4,1092.6,1102.8,1117.9,413626,2025-12-10
GOLD360,EQ,125.95,125.1,125.15,125.35,10932,2025-12-10
SILVER360,EQ,183.0,179.8,180.57,175.85,61427,2025-12-10
3IINFOLTD,EQ,16.48,16.1,16.24,15.96,366659,2025-12-10
3MINDIA,EQ,35000.0,34215.0,34585.0,34495.0,2616,2025-12-10
3PLAND,EQ,39.25,37.66,38.48,37.66,4725,2025-12-10
5PAISA,EQ,310.15,298.95,303.15,304.5,48923,2025-12-10
63MOONS,EQ,798.3,762.0,765.35,772.8,148522,2025-12-10
ABCOTS,EQ,418.4,410.4,414.05,415.85,7867,2025-12-10
ABINFRA,EQ,20.1,19.06,19.31,19.6,284240,2025-12-10
A2ZINFRA,EQ,15.46,14.71,14.87,14.95,122996,2025-12-10
AADHARHFC,EQ,489.0,482.35,483.4,487.95,136132,2025-12-10
AAKASH,EQ,9.17,8.8,8.87,8.89,49256,2025-12-10
AARON,EQ,182.59,176.12,177.12,178.52,7341,2025-12-10
AARTECH,EQ,50.79,49.3,49.53,49.43,14519,2025-12-10
AARTIDRUGS,EQ,403.5,388.3,389.6,397.95,215314,2025-12-10
AARTIIND,EQ,363.1,351.15,353.8,349.7,881059,2025-12-10
AARTIPHARM,EQ,725.8,702.95,708.15,724.75,77791,2025-12-10
AARTISURF,EQ,417.7,392.2,405.25,392.8,7232,2025-12-10
AARVI,EQ,123.99,121.21,122.32,122.79,14541,2025-12-10
AAVAS,EQ,1555.0,1514.1,1540.0,1549.8,104635,2025-12-10
AFSL,EQ,202.61,201.0,201.55,201.4,14250,2025-12-10
ABB,EQ,5192.0,5098.0,5152.0,5117.0,118196,2025-12-10
ABBOTINDIA,EQ,28245.0,27770.0,27985.0,28075.0,11892,2025-12-10
ABMINTLLTD,EQ,47.89,42.61,43.17,44.95,1566,2025-12-10
ACC,EQ,1801.0,1779.0,1782.3,1785.0,140814,2025-12-10
