TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,263.99,236.5,253.3,239.47,1090171,2025-07-29
21STCENMGM,EQ,61.5,59.2,61.06,60.33,12599,2025-07-29
360ONE,EQ,1087.0,1059.0,1082.4,1074.6,690591,2025-07-29
GOLD360,EQ,97.25,96.45,97.0,96.85,4262,2025-07-29
SILVER360,EQ,112.77,112.0,112.0,112.21,1822,2025-07-29
3IINFOLTD,EQ,24.31,23.02,24.08,23.35,321479,2025-07-29
3MINDIA,EQ,31140.0,30500.0,30915.0,30950.0,4674,2025-07-29
3PLAND,EQ,46.89,44.51,45.09,45.5,4247,2025-07-29
5PAISA,EQ,393.95,370.8,388.2,376.35,26640,2025-07-29
63MOONS,EQ,1025.3,991.2,1016.0,1005.0,118437,2025-07-29
AAATECH,EQ,88.75,81.0,87.5,83.22,44431,2025-07-29
AADHARHFC,EQ,515.7,500.4,509.1,516.55,723337,2025-07-29
AARON,EQ,444.0,426.0,440.0,438.3,63548,2025-07-29
AARTECH,EQ,69.19,65.55,66.76,67.7,75215,2025-07-29
AARTIDRUGS,EQ,541.75,526.55,539.05,527.6,209615,2025-07-29
AARTIIND,EQ,444.4,428.75,442.1,428.5,2116529,2025-07-29
AARTIPHARM,EQ,953.75,921.0,937.3,922.95,217015,2025-07-29
AARVI,EQ,106.7,102.2,105.06,103.08,15150,2025-07-29
AAVAS,EQ,1815.0,1730.5,1758.7,1805.6,149270,2025-07-29
ABAN,EQ,48.21,46.5,46.85,48.48,76854,2025-07-29
AFSL,EQ,230.4,219.1,225.02,220.2,67547,2025-07-29
ABB,EQ,5592.0,5478.0,5579.0,5545.5,209954,2025-07-29
ABBOTINDIA,EQ,34750.0,32865.0,34710.0,32895.0,14011,2025-07-29
ACC,EQ,1844.0,1821.8,1827.4,1825.6,432427,2025-07-29
ACCELYA,EQ,1389.6,1359.5,1372.7,1365.6,5938,2025-07-29
ACCURACY,EQ,7.6,7.41,7.45,7.41,95138,2025-07-29
ACEINTEG,EQ,26.2,24.52,24.92,25.0,2672,2025-07-29
ACMESOLAR,EQ,303.69,285.65,286.65,294.34,4606747,2025-07-29
ACE,EQ,1125.9,1077.7,1118.6,1092.7,112164,2025-07-29
ACUTAAS,EQ,1175.5,1133.7,1167.1,1148.1,102160,2025-07-29
ADANIENSOL,EQ,830.55,800.35,826.95,815.95,1171033,2025-07-29
ADANIENT,EQ,2557.4,2507.5,2547.9,2522.3,424781,2025-07-29
ADANIGREEN,EQ,1022.9,993.5,1015.6,1003.9,3489498,2025-07-29
