TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,174.5,165.42,169.75,174.0,102774,2026-05-18
21STCENMGM,EQ,32.11,31.47,31.5,32.11,3619,2026-05-18
360ONE,EQ,1111.8,1066.8,1104.9,1093.8,661233,2026-05-18
GOLD360,EQ,157.3,150.3,152.6,152.7,31334,2026-05-18
SILVER360,EQ,268.0,254.28,261.61,260.81,138434,2026-05-18
3BBLACKBIO,EQ,1373.6,1273.9,1295.3,1371.7,6197,2026-05-18
3IINFOLTD,EQ,17.91,17.3,17.69,17.58,657634,2026-05-18
3MINDIA,EQ,31795.0,30280.0,31705.0,31245.0,3861,2026-05-18
3PLAND,EQ,33.95,31.36,33.52,31.94,4721,2026-05-18
5PAISA,EQ,306.0,296.5,302.7,303.75,29673,2026-05-18
63MOONS,EQ,697.95,623.0,677.35,645.95,173214,2026-05-18
ABCOTS,EQ,224.47,214.58,219.16,219.18,64405,2026-05-18
ABINFRA,EQ,13.5,12.6,13.21,13.12,575180,2026-05-18
ABMKNO,EQ,239.0,223.0,231.32,237.99,823,2026-05-18
ACSTECH,EQ,34.85,33.82,33.82,34.51,52816,2026-05-18
AKCAPIT,EQ,1590.0,1567.1,1571.2,1590.6,251,2026-05-18
AAATECH,EQ,94.48,90.25,91.64,93.58,15931,2026-05-18
AADHARHFC,EQ,470.0,451.2,464.3,464.15,225286,2026-05-18
AARNAV,EQ,22.78,21.54,22.36,22.15,9306,2026-05-18
AARON,EQ,128.49,121.0,124.47,131.53,21874,2026-05-18
AARTECH,EQ,43.75,40.11,43.07,40.09,233008,2026-05-18
AARTIDRUGS,EQ,367.0,356.1,365.9,367.75,148957,2026-05-18
AARTIIND,EQ,463.0,440.6,461.2,466.25,1412238,2026-05-18
AARTIPHARM,EQ,707.9,687.05,701.3,711.75,106308,2026-05-18
AARTISURF,EQ,390.0,380.1,386.8,394.35,8638,2026-05-18
AARVI,EQ,125.0,119.31,121.96,125.2,14316,2026-05-18
AAVAS,EQ,1375.0,1328.6,1339.2,1384.7,40853,2026-05-18
AFSL,EQ,201.96,201.0,201.3,201.46,126497,2026-05-18
ABB,EQ,6445.0,6225.0,6413.5,6381.0,370285,2026-05-18
ABBOTINDIA,EQ,28280.0,27530.0,27925.0,27940.0,12613,2026-05-18
ACC,EQ,1364.3,1332.0,1359.6,1362.8,346093,2026-05-18
ACCELYA,EQ,1128.0,1093.0,1104.4,1122.6,10423,2026-05-18
ACEINTEG,EQ,19.8,18.51,19.09,19.06,1155,2026-05-18
ACMESOLAR,EQ,276.7,267.65,275.6,276.0,582897,2026-05-18
ACE,EQ,883.9,856.1,880.8,888.25,225426,2026-05-18
ACUTAAS,EQ,2818.7,2714.5,2799.1,2731.0,352410,2026-05-18
ADANIENSOL,EQ,1334.5,1248.2,1328.3,1303.6,4008711,2026-05-18
ADANIENT,EQ,2710.0,2647.5,2689.8,2716.0,2033884,2026-05-18
ADANIGREEN,EQ,1374.9,1312.4,1369.0,1379.0,3820968,2026-05-18
ADANIPORTS,EQ,1793.0,1745.0,1787.7,1795.1,2562978,2026-05-18
ADANIPOWER,EQ,223.5,218.03,219.3,221.33,30197883,2026-05-18
ATGL,EQ,615.9,596.15,610.1,616.25,1517584,2026-05-18
ADFFOODS,EQ,268.0,257.5,264.1,268.3,282082,2026-05-18
ABSLAMC,EQ,1017.6,979.1,987.2,1030.4,462269,2026-05-18
ABCAPITAL,EQ,354.4,348.6,350.1,357.15,4941012,2026-05-18
ABFRL,EQ,62.63,60.52,61.96,62.66,2931446,2026-05-18
ABLBL,EQ,104.54,100.84,103.57,104.08,692925,2026-05-18
BIRLAMONEY,EQ,139.19,131.6,133.26,139.63,66777,2026-05-18
ABREL,EQ,1287.7,1229.1,1241.1,1291.9,262203,2026-05-18
CPPLUS,EQ,2453.4,2304.9,2417.1,2464.3,307609,2026-05-18
AVL,EQ,553.7,532.0,551.35,552.1,135912,2026-05-18
BSLGOLDETF,EQ,138.07,135.73,137.92,137.4,362098,2026-05-18
BSLNIFTY,EQ,28.22,27.2,27.57,27.54,329151,2026-05-18
ADOR,EQ,1074.9,1022.0,1065.4,1053.8,24384,2026-05-18
ADROITINFO,EQ,9.95,9.18,9.3,9.73,62492,2026-05-18
ADVAIT,EQ,1909.5,1812.0,1878.1,1904.0,39064,2026-05-18
ADVANCE,EQ,102.36,98.41,101.16,102.87,96602,2026-05-18
ADVENZYMES,EQ,369.2,355.3,363.75,363.75,167521,2026-05-18
ADVANIHOTR,EQ,53.54,51.12,52.53,52.55,38110,2026-05-18
ADVENTHTL,EQ,149.89,142.52,145.87,150.35,98992,2026-05-18
AEGISLOG,EQ,694.15,665.2,685.95,674.15,703130,2026-05-18
AEGISVOPAK,EQ,198.86,191.0,197.29,197.72,283648,2026-05-18
AEQUS,EQ,199.94,187.0,195.35,202.52,1163846,2026-05-18
AEROENTER,EQ,101.74,97.01,100.79,101.74,353749,2026-05-18
AEROFLEX,EQ,373.8,356.15,368.9,370.85,1657400,2026-05-18
AERONEU,EQ,89.1,77.55,86.49,88.08,118080,2026-05-18
AETHER,EQ,1142.9,1023.7,1114.9,1111.5,1556616,2026-05-18
AFCONS,EQ,331.5,309.1,317.55,336.5,1590951,2026-05-18
AFFLE,EQ,1472.7,1424.0,1456.2,1477.1,320343,2026-05-18
AGARIND,EQ,414.7,401.0,404.25,415.35,20197,2026-05-18
AGI,EQ,574.95,562.05,572.85,579.5,147811,2026-05-18
AGIIL,EQ,424.0,376.4,378.85,419.15,2074958,2026-05-18
AGRITECH,EQ,110.0,107.0,107.59,107.98,1632,2026-05-18
AGROPHOS,EQ,31.19,29.51,29.71,30.47,21295,2026-05-18
AHLADA,EQ,43.9,40.0,41.45,42.7,10620,2026-05-18
AHLUCONT,EQ,795.85,766.2,789.6,794.3,35420,2026-05-18
AIAENG,EQ,3921.0,3788.6,3883.3,3856.3,24804,2026-05-18
GOLDTECH,EQ,42.84,40.0,40.19,41.68,20457,2026-05-18
AIRAN,EQ,17.75,16.57,16.67,16.97,56018,2026-05-18
AIROLAM,EQ,85.9,82.08,84.0,84.39,555,2026-05-18
AJANTPHARM,EQ,3229.0,3150.0,3214.1,3177.2,144707,2026-05-18
AJAXENGG,EQ,540.0,520.1,524.75,526.45,52007,2026-05-18
AJMERA,EQ,127.59,121.25,122.68,126.31,393889,2026-05-18
AJOONI,EQ,4.16,4.02,4.09,4.18,285160,2026-05-18
AKASH,EQ,26.68,26.02,26.14,26.68,2635,2026-05-18
AKG,EQ,11.45,11.0,11.06,11.25,10731,2026-05-18
AKI,EQ,5.86,4.71,4.8,4.89,274485,2026-05-18
AKSHAR,EQ,0.5,0.48,0.49,0.49,1609463,2026-05-18
AKSHARCHEM,EQ,203.99,196.0,197.82,198.5,258,2026-05-18
AKUMS,EQ,533.1,505.55,519.75,516.95,609959,2026-05-18
ALANKIT,EQ,9.06,8.61,8.65,8.87,95954,2026-05-18
ALBERTDAVD,EQ,719.95,702.15,708.95,720.85,3210,2026-05-18
ALEMBICLTD,EQ,89.65,86.8,88.36,89.95,237044,2026-05-18
APLLTD,EQ,782.1,710.7,724.4,784.1,327979,2026-05-18
ALGOQUANT,EQ,62.0,57.68,58.68,59.31,1167855,2026-05-18
ALICON,EQ,670.0,638.95,645.4,659.05,7340,2026-05-18
ALIVUS,EQ,1060.0,1022.1,1055.3,1044.6,102303,2026-05-18
ALKALI,EQ,64.45,63.0,63.59,65.66,3970,2026-05-18
ALKEM,EQ,5525.0,5390.0,5468.0,5486.0,122385,2026-05-18
ALKYLAMINE,EQ,1733.8,1621.6,1711.0,1722.6,178423,2026-05-18
ALLTIME,EQ,236.38,221.35,230.13,238.04,49352,2026-05-18
ALLCARGO,EQ,8.8,8.22,8.57,8.8,5658430,2026-05-18
ATL,EQ,24.74,23.72,24.26,24.96,264532,2026-05-18
ALLDIGI,EQ,809.65,790.2,796.05,807.35,5601,2026-05-18
ABDL,EQ,555.35,527.6,527.6,555.35,283973,2026-05-18
ADSL,EQ,125.0,119.5,122.56,125.69,169212,2026-05-18
ALMONDZ,EQ,15.0,14.28,14.55,14.94,105633,2026-05-18
ALOKINDS,EQ,13.79,12.96,13.18,13.8,8276461,2026-05-18
ALPA,EQ,71.0,68.95,69.62,70.75,5720,2026-05-18
ALPHAGEO,EQ,238.85,219.0,229.14,219.26,34666,2026-05-18
AMAGI,EQ,404.8,391.55,400.2,404.5,38361,2026-05-18
AMANTA,EQ,129.4,122.0,125.82,129.43,101274,2026-05-18
ARE&M,EQ,816.2,793.0,809.15,823.95,440018,2026-05-18
AMBALALSA,EQ,32.5,31.25,31.32,32.53,27801,2026-05-18
AMBER,EQ,8148.5,6980.0,7153.5,8476.5,2162867,2026-05-18
AMBICAAGAR,EQ,24.45,23.06,23.77,23.27,5016,2026-05-18
AMBIKCO,EQ,1565.9,1523.0,1532.0,1578.6,4346,2026-05-18
AMBUJACEM,EQ,431.7,421.1,430.15,433.75,2003511,2026-05-18
AMDIND,EQ,47.35,45.0,45.07,45.48,10564,2026-05-18
AMNPLST,EQ,202.41,190.35,194.07,208.02,36240,2026-05-18
AMIRCHAND,EQ,130.18,123.7,125.99,130.18,1025943,2026-05-18
AMJLAND,EQ,38.44,36.51,37.93,38.44,14133,2026-05-18
AMRUTANJAN,EQ,563.9,546.1,557.85,554.8,16722,2026-05-18
ARSSBL,EQ,521.95,508.0,519.65,525.65,245076,2026-05-18
ANANDRATHI,EQ,3598.0,3550.0,3575.7,3583.1,123536,2026-05-18
ANANTRAJ,EQ,481.15,464.0,476.25,488.2,2123184,2026-05-18
ACL,EQ,55.57,54.01,54.68,55.81,12563,2026-05-18
ANDHRAPAP,EQ,65.65,62.75,63.44,65.15,32740,2026-05-18
