TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,198.75,192.1,194.67,195.1,37242,2025-11-19
21STCENMGM,EQ,41.55,40.71,40.71,41.55,8682,2025-11-19
360ONE,EQ,1125.8,1066.9,1119.2,1078.0,1078355,2025-11-19
GOLD360,EQ,121.1,119.0,120.4,118.8,18129,2025-11-19
SILVER360,EQ,155.3,152.03,154.25,151.38,429244,2025-11-19
3IINFOLTD,EQ,17.55,17.25,17.43,17.48,331798,2025-11-19
3MINDIA,EQ,36220.0,35750.0,35970.0,36090.0,3435,2025-11-19
3PLAND,EQ,39.79,38.75,39.66,38.89,3593,2025-11-19
5PAISA,EQ,344.0,329.5,333.65,346.65,714488,2025-11-19
63MOONS,EQ,740.0,716.75,720.05,742.75,60605,2025-11-19
ABCOTS,EQ,417.75,410.9,416.4,412.65,6747,2025-11-19
ABINFRA,EQ,19.68,18.26,19.25,18.75,2499730,2025-11-19
A2ZINFRA,EQ,17.94,17.34,17.7,17.34,123007,2025-11-19
AADHARHFC,EQ,498.85,486.5,488.2,494.45,292611,2025-11-19
AAKASH,EQ,9.07,8.82,8.89,8.97,68165,2025-11-19
AARON,EQ,189.45,185.0,186.63,187.04,16025,2025-11-19
AARTECH,EQ,51.5,50.01,50.26,50.97,14469,2025-11-19
AARTIDRUGS,EQ,460.4,446.0,451.15,451.05,180274,2025-11-19
AARTIIND,EQ,391.05,386.7,390.2,389.8,333594,2025-11-19
AARTIPHARM,EQ,712.35,689.55,708.3,712.35,351380,2025-11-19
AARTISURF,EQ,464.75,439.0,447.05,448.8,7884,2025-11-19
AARVI,EQ,137.96,125.35,128.14,137.36,77433,2025-11-19
AAVAS,EQ,1665.7,1624.5,1643.1,1671.4,229714,2025-11-19
AFSL,EQ,212.11,208.21,209.12,210.55,35065,2025-11-19
ABB,EQ,5099.0,5037.0,5083.0,5080.5,241340,2025-11-19
ABBOTINDIA,EQ,29900.0,29445.0,29530.0,29665.0,10018,2025-11-19
ACC,EQ,1847.0,1834.0,1836.9,1838.7,215477,2025-11-19
ACCELYA,EQ,1339.0,1325.5,1337.2,1337.7,5300,2025-11-19
ACCURACY,EQ,6.38,5.36,6.16,6.24,314716,2025-11-19
ACEINTEG,EQ,23.41,22.55,22.66,22.81,4573,2025-11-19
ACMESOLAR,EQ,248.0,241.25,242.9,246.6,566081,2025-11-19
ACE,EQ,976.3,963.0,972.4,971.5,116756,2025-11-19
ACUTAAS,EQ,1726.5,1695.4,1720.0,1714.0,167669,2025-11-19
ADANIENSOL,EQ,1044.0,1002.2,1006.25,1026.65,1574241,2025-11-19
ADANIENT,EQ,2449.9,2413.9,2433.1,2436.8,774785,2025-11-19
ADANIGREEN,EQ,1084.5,1052.2,1069.9,1077.6,2155114,2025-11-19
ADANIPORTS,EQ,1499.5,1478.0,1484.2,1495.0,1746304,2025-11-19
ADANIPOWER,EQ,152.66,150.09,151.61,149.55,21355345,2025-11-19
ATGL,EQ,616.95,608.6,610.5,612.8,379035,2025-11-19
ADFFOODS,EQ,216.39,211.68,213.45,213.68,106545,2025-11-19
ABSLAMC,EQ,745.3,732.6,739.1,736.9,96291,2025-11-19
ABCAPITAL,EQ,335.65,330.1,330.65,333.1,1918944,2025-11-19
ABFRL,EQ,79.2,77.7,78.07,77.83,2429773,2025-11-19
ABLBL,EQ,140.0,137.01,137.31,139.92,782453,2025-11-19
BIRLAMONEY,EQ,161.3,156.4,157.76,158.52,42306,2025-11-19
ABREL,EQ,1833.1,1731.3,1805.3,1748.7,470265,2025-11-19
CPPLUS,EQ,1745.1,1671.6,1721.9,1680.7,379244,2025-11-19
AVL,EQ,538.0,519.1,537.15,524.4,126548,2025-11-19
BSLGOLDETF,EQ,108.9,107.55,108.62,106.9,301908,2025-11-19
BSLNIFTY,EQ,30.27,30.02,30.25,30.12,222295,2025-11-19
ADOR,EQ,1104.5,1080.0,1092.4,1100.2,18355,2025-11-19
ADROITINFO,EQ,11.17,10.1,10.89,10.92,35313,2025-11-19
ADVANCE,EQ,144.45,132.57,134.49,142.13,1442065,2025-11-19
ADVENZYMES,EQ,331.7,325.8,328.15,330.4,143394,2025-11-19
ADVANIHOTR,EQ,56.89,55.9,56.43,56.29,18295,2025-11-19
AEGISLOG,EQ,794.9,785.0,788.35,790.9,188073,2025-11-19
AEGISVOPAK,EQ,266.0,259.35,261.3,262.3,325899,2025-11-19
AEROENTER,EQ,87.0,84.5,85.34,86.85,67802,2025-11-19
AEROFLEX,EQ,185.48,181.0,183.95,181.76,231327,2025-11-19
AERONEU,EQ,79.99,75.0,75.99,77.98,38861,2025-11-19
AETHER,EQ,892.9,866.6,888.15,876.55,443788,2025-11-19
AFCONS,EQ,396.25,386.2,388.95,396.1,1001660,2025-11-19
AFFLE,EQ,1705.3,1673.1,1686.6,1693.2,142612,2025-11-19
AFFORDABLE,EQ,229.95,221.5,223.8,225.9,27628,2025-11-19
AGARIND,EQ,797.0,775.05,791.9,781.45,18487,2025-11-19
AGI,EQ,781.65,759.55,764.35,776.75,63853,2025-11-19
AGIIL,EQ,255.4,250.0,252.35,252.2,115507,2025-11-19
AGRITECH,EQ,129.0,125.31,126.13,127.44,1514,2025-11-19
AGROPHOS,EQ,42.68,41.51,41.82,42.28,10756,2025-11-19
AHLADA,EQ,54.88,52.5,53.69,53.49,15696,2025-11-19
AHLUCONT,EQ,1045.8,1004.25,1032.15,1053.7,233883,2025-11-19
AIAENG,EQ,3775.0,3682.9,3733.4,3711.6,98242,2025-11-19
GOLDTECH,EQ,66.09,59.1,61.18,55.08,816021,2025-11-19
AIRAN,EQ,21.65,20.1,20.43,20.96,203949,2025-11-19
